event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS001,F,02:20:00,,F,3,S694,"7-6(9),5-7,6-2",R. Stepanek,J. Blake,,,CZE,USA,7-6(9),5-7,6-2,,,02:20:00,A,R. Stepanek,J. Blake,CZE,USA,,,9.0,7.0,284,/en/stats/leaderboard?page=serve,3,8,65,65,100,78,51,65,49,17,35,75,6,8,16,262,/en/stats/leaderboard?page=serve,4,8,59,68,116,72,49,68,46,22,48,67,6,9,16,68,68,100,39,45,116,52,113,216,61,71,116,32,32,100,48,103,216,,,,,S694,B676
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS003,SF,01:48:00,,F,3,B676,"6-3,4-6,6-3",J. Blake,H. Lee,,,USA,KOR,6-3,4-6,6-3,,,01:48:00,A,J. Blake,H. Lee,USA,KOR,,,,,266,/en/stats/leaderboard?page=serve,3,10,59,59,100,76,45,59,39,16,41,60,3,5,14,251,/en/stats/leaderboard?page=serve,3,4,65,60,93,62,37,60,52,17,33,73,11,15,14,61,61,100,42,39,93,52,100,193,58,54,93,39,39,100,48,93,193,,,,,B676,L311
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS004,QF,01:02:00,,F,2,S694,"6-4,6-2",R. Stepanek,Z. Fleishman,,,CZE,USA,6-4,6-2,,,,01:02:00,A,R. Stepanek,Z. Fleishman,CZE,USA,,,,,327,/en/stats/leaderboard?page=serve,1,5,67,30,45,83,25,30,73,11,15,0,0,0,9,227,/en/stats/leaderboard?page=serve,3,4,51,28,55,68,19,28,41,11,27,50,3,6,9,80,36,45,45,25,55,61,61,100,55,30,55,20,9,45,39,39,100,,,,,S694,F337
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS005,QF,01:22:00,,F,2,K316,"7-6(7),6-1",N. Kiefer,M. Berrer,,,GER,GER,7-6(7),6-1,,,,01:22:00,A,N. Kiefer,M. Berrer,GER,GER,,,7.0,5.0,288,/en/stats/leaderboard?page=serve,3,8,55,29,53,90,26,29,50,12,24,75,3,4,9,234,/en/stats/leaderboard?page=serve,2,3,65,40,62,63,25,40,45,10,22,33,2,6,10,72,38,53,44,27,62,57,65,115,56,35,62,28,15,53,43,50,115,,,,,K316,B678
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS006,QF,02:14:00,,F,3,L311,"4-6,7-5,6-4",H. Lee,M. Safin,,,KOR,RUS,4-6,7-5,6-4,,,02:14:00,A,H. Lee,M. Safin,KOR,RUS,,,,,272,/en/stats/leaderboard?page=serve,1,0,46,40,87,70,28,40,70,33,47,67,4,6,16,264,/en/stats/leaderboard?page=serve,5,16,55,63,115,73,46,63,44,23,52,80,12,15,16,70,61,87,40,46,115,53,107,202,60,69,115,30,26,87,47,95,202,,,,,L311,S741
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS007,QF,01:22:00,,F,2,B676,"7-6(7),6-4",J. Blake,V. Spadea,,,USA,USA,7-6(7),6-4,,,,01:22:00,A,J. Blake,V. Spadea,USA,USA,,,7.0,2.0,266,/en/stats/leaderboard?page=serve,3,5,49,34,69,74,25,34,60,21,35,60,3,5,11,250,/en/stats/leaderboard?page=serve,2,3,63,45,71,64,29,45,50,13,26,40,2,5,11,67,46,69,41,29,71,54,75,140,59,42,71,33,23,69,46,65,140,,,,,B676,S544
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS008,R16,01:13:00,,F,2,F337,"7-6(7),6-3",Z. Fleishman,R. Kendrick,,,USA,USA,7-6(7),6-3,,,,01:13:00,A,Z. Fleishman,R. Kendrick,USA,USA,,,7.0,4.0,304,/en/stats/leaderboard?page=serve,1,3,62,39,63,82,32,39,58,14,24,100,2,2,10,276,/en/stats/leaderboard?page=serve,3,12,56,35,62,74,26,35,56,15,27,0,0,2,11,73,46,63,34,21,62,54,67,125,66,41,62,27,17,63,46,58,125,,,,,F337,K448
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS009,R16,01:05:00,,F,2,S694,"6-2,6-2",R. Stepanek,M. Fish,,,CZE,USA,6-2,6-2,,,,01:05:00,A,R. Stepanek,M. Fish,CZE,USA,,,,,305,/en/stats/leaderboard?page=serve,1,2,63,30,48,80,24,30,61,11,18,100,1,1,8,208,/en/stats/leaderboard?page=serve,5,6,51,26,51,62,16,26,44,11,25,33,2,6,8,73,35,48,47,24,51,60,59,99,53,27,51,27,13,48,40,40,99,,,,,S694,F339
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS010,R16,01:12:00,,F,2,K316,"6-3,6-2",N. Kiefer,I. Kunitsyn,,,GER,RUS,6-3,6-2,,,,01:12:00,A,N. Kiefer,I. Kunitsyn,GER,RUS,,,,,310,/en/stats/leaderboard?page=serve,0,3,66,33,50,88,29,33,53,9,17,0,0,0,9,222,/en/stats/leaderboard?page=serve,5,2,49,26,53,62,16,26,52,14,27,57,4,7,8,76,38,50,43,23,53,59,61,103,57,30,53,24,12,50,41,42,103,,,,,K316,K403
423,2007,Los Angeles,WS,2007-07-16T00:00:00,2007-07-22T00:00:00,Hard,32,500000,$,MS011,R16,01:30:00,,F,2,B678,"6-3,7-5",M. Berrer,R. Mello,,,GER,BRA,6-3,7-5,,,,01:30:00,A,M. Berrer,R. Mello,GER,BRA,,,,,262,/en/stats/leaderboard?page=serve,2,6,69,49,71,67,33,49,50,11,22,57,4,7,11,220,/en/stats/leaderboard?page=serve,1,1,79,48,61,60,29,48,31,4,13,38,3,8,10,62,44,71,46,28,61,55,72,132,54,33,61,38,27,71,45,60,132,,,,,B678,M708
