event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS001,F,01:52:00,,F,2,O522,"7-6(7),7-6(7)",R. Opelka,J. Brooksby,,,USA,USA,7-6(7),7-6(7),,,,01:52:00,A,R. Opelka,J. Brooksby,USA,USA,,,349,/en/stats/leaderboard?page=serve,1,16,69,48,70,88,42,48,77,17,22,100,1,1,12,304,/en/stats/leaderboard?page=serve,3,2,69,61,88,80,49,61,56,15,27,100,5,5,12,84,59,70,27,24,88,53,83,158,73,64,88,16,11,70,47,75,158,7,5,7,3,01:52:00,01:52:00,,,O522,B0CD
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS002,SF,02:54:00,,F,3,B0CD,"6-4,6-7(4),7-6(7)",J. Brooksby,M. Giron,,,USA,USA,6-4,6-7(4),7-6(7),,,02:54:00,A,J. Brooksby,M. Giron,USA,USA,,,281,/en/stats/leaderboard?page=serve,2,3,66,85,128,68,58,85,58,25,43,75,6,8,17,278,/en/stats/leaderboard?page=serve,0,9,69,79,114,75,59,79,43,15,35,57,4,7,17,65,83,128,35,40,114,51,123,242,65,74,114,35,45,128,49,119,242,,,4,7,02:54:00,02:54:00,7,5,B0CD,GC88
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS003,SF,02:01:00,,F,2,O522,"7-6(9),7-6(24)",R. Opelka,J. Isner,,,USA,USA,7-6(9),7-6(24),,,,02:01:00,A,R. Opelka,J. Isner,USA,USA,,,375,/en/stats/leaderboard?page=serve,0,39,76,68,90,87,59,68,73,16,22,0,0,0,12,352,/en/stats/leaderboard?page=serve,1,21,75,66,88,89,59,66,68,15,22,0,0,0,12,83,75,90,16,14,88,50,89,178,84,74,88,17,15,90,50,89,178,9,7,24,22,02:01:00,02:01:00,,,O522,I186
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS004,QF,02:22:00,,F,3,GC88,"6-4,3-6,7-6(7)",M. Giron,T. Fritz,,,USA,USA,6-4,3-6,7-6(7),,,02:22:00,A,M. Giron,T. Fritz,USA,USA,,,273,/en/stats/leaderboard?page=serve,1,8,62,67,108,70,47,67,54,22,41,79,11,14,15,275,/en/stats/leaderboard?page=serve,1,12,59,61,104,75,46,61,49,21,43,67,6,9,16,64,69,108,36,37,104,50,106,212,64,67,104,36,39,108,50,106,212,,,,,02:22:00,02:22:00,7,3,GC88,FB98
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS005,QF,01:12:00,,F,2,B0CD,"6-3,6-0",J. Brooksby,J. Thompson,,,USA,AUS,6-3,6-0,,,,01:12:00,A,J. Brooksby,J. Thompson,USA,AUS,,,321,/en/stats/leaderboard?page=serve,0,2,75,36,48,69,25,36,75,9,12,100,3,3,8,196,/en/stats/leaderboard?page=serve,0,3,66,27,41,56,15,27,29,4,14,43,3,7,7,71,34,48,54,22,41,63,56,89,46,19,41,29,14,48,37,33,89,,,,,01:12:00,01:12:00,,,B0CD,TC61
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS006,QF,01:06:00,,F,2,I186,"6-4,6-4",J. Isner,V. Pospisil,,,USA,CAN,6-4,6-4,,,,01:06:00,A,J. Isner,V. Pospisil,USA,CAN,,,357,/en/stats/leaderboard?page=serve,0,19,81,39,48,90,35,39,67,6,9,100,1,1,10,275,/en/stats/leaderboard?page=serve,1,7,61,33,54,76,25,33,52,11,21,50,2,4,10,85,41,48,33,18,54,58,59,102,67,36,54,15,7,48,42,43,102,,,,,01:06:00,01:06:00,,,I186,PD07
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS007,QF,00:55:00,,F,2,O522,"6-3,6-4",R. Opelka,A. Mannarino,,,USA,FRA,6-3,6-4,,,,00:55:00,A,R. Opelka,A. Mannarino,USA,FRA,,,353,/en/stats/leaderboard?page=serve,0,17,84,38,45,95,36,38,57,4,7,0,0,0,10,272,/en/stats/leaderboard?page=serve,0,5,60,27,45,74,20,27,56,10,18,33,1,3,9,89,40,45,33,15,45,61,55,90,67,30,45,11,5,45,39,35,90,,,,,00:55:00,00:55:00,,,O522,ME82
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS008,R16,01:07:00,,F,2,FB98,"6-1,6-4",T. Fritz,J. Sock,,,USA,USA,6-1,6-4,,,,01:07:00,A,T. Fritz,J. Sock,USA,USA,,,331,/en/stats/leaderboard?page=serve,0,11,64,28,44,93,26,28,63,10,16,0,0,0,9,232,/en/stats/leaderboard?page=serve,1,1,59,35,59,57,20,35,54,13,24,75,9,12,8,82,36,44,44,26,59,60,62,103,56,33,59,18,8,44,40,41,103,,,,,01:07:00,01:07:00,,,FB98,SM25
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS009,R16,01:40:00,,F,3,GC88,"3-6,6-3,6-1",M. Giron,L. Broady,,,USA,GBR,3-6,6-3,6-1,,,01:40:00,A,M. Giron,L. Broady,USA,GBR,,,281,/en/stats/leaderboard?page=serve,3,7,62,40,65,80,32,40,52,13,25,33,1,3,12,252,/en/stats/leaderboard?page=serve,0,2,70,56,80,61,34,56,58,14,24,29,2,7,13,69,45,65,40,32,80,53,77,145,60,48,80,31,20,65,47,68,145,,,,,01:40:00,01:40:00,,,GC88,BI23
424,2022,Dallas,250,2022-02-07T00:00:00,2022-02-13T00:00:00,Hard,28,708530,$,MS010,R16,02:06:00,,F,3,B0CD,"6-3,3-6,6-3",J. Brooksby,A. Seppi,,,USA,ITA,6-3,3-6,6-3,,,02:06:00,A,J. Brooksby,A. Seppi,USA,ITA,,,284,/en/stats/leaderboard?page=serve,0,5,61,46,76,83,38,46,50,15,30,33,1,3,14,256,/en/stats/leaderboard?page=serve,1,3,60,50,84,68,34,50,50,17,34,57,4,7,13,70,53,76,39,33,84,54,86,160,61,51,84,30,23,76,46,74,160,,,,,02:06:00,02:06:00,,,B0CD,SA93
