event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS001,F,03:38:00,,F,3,N409,"6-4,6-7(6),7-5",R. Nadal,S. Tsitsipas,,,ESP,GRE,6-4,6-7(6),7-5,,,03:38:00,A,R. Nadal,S. Tsitsipas,ESP,GRE,,,273,/en/stats/leaderboard?page=serve,5,2,64,78,122,69,54,78,55,24,44,85,11,13,17,257,/en/stats/leaderboard?page=serve,3,5,62,74,120,74,55,74,43,20,46,67,8,12,17,64,78,122,38,45,120,51,123,242,63,75,120,36,44,122,49,119,242,6,8,03:38:00,03:38:00,,,N409,TE51
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS002,SF,01:29:00,,F,2,N409,"6-3,6-2",R. Nadal,P. Carreno Busta,,,ESP,ESP,6-3,6-2,,,,01:29:00,A,R. Nadal,P. Carreno Busta,ESP,ESP,,,280,/en/stats/leaderboard?page=serve,3,3,63,35,56,77,27,35,52,11,21,75,3,4,9,224,/en/stats/leaderboard?page=serve,1,4,83,44,53,55,24,44,33,3,9,60,6,10,8,68,38,56,49,26,53,59,64,109,51,27,53,32,18,56,41,45,109,,,01:29:00,01:29:00,,,N409,CD85
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS003,SF,01:23:00,,F,2,TE51,"6-3,6-3",S. Tsitsipas,J. Sinner,,,GRE,ITA,6-3,6-3,,,,01:23:00,A,S. Tsitsipas,J. Sinner,GRE,ITA,,,308,/en/stats/leaderboard?page=serve,1,2,75,46,61,72,33,46,60,9,15,100,4,4,9,232,/en/stats/leaderboard?page=serve,2,1,52,28,54,57,16,28,58,15,26,70,7,10,9,69,42,61,43,23,54,57,65,115,57,31,54,31,19,61,43,50,115,,,01:23:00,01:23:00,,,TE51,S0AG
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS004,QF,01:34:00,,F,2,N409,"6-1,6-4",R. Nadal,C. Norrie,,,ESP,GBR,6-1,6-4,,,,01:34:00,A,R. Nadal,C. Norrie,ESP,GBR,,,278,/en/stats/leaderboard?page=serve,2,4,60,34,57,71,24,34,57,13,23,67,2,3,9,194,/en/stats/leaderboard?page=serve,5,0,51,28,55,57,16,28,41,11,27,50,4,8,8,65,37,57,51,28,55,58,65,112,49,27,55,35,20,57,42,47,112,,,01:34:00,01:34:00,,,N409,N771
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS005,QF,02:34:00,,F,3,CD85,"6-4,3-6,7-5",P. Carreno Busta,D. Schwartzman,,,ESP,ARG,6-4,3-6,7-5,,,02:34:00,A,P. Carreno Busta,D. Schwartzman,ESP,ARG,,,272,/en/stats/leaderboard?page=serve,1,5,70,64,91,63,40,64,67,18,27,38,3,8,16,235,/en/stats/leaderboard?page=serve,4,0,69,70,102,63,44,70,41,13,32,50,5,10,15,64,58,91,44,45,102,53,103,193,56,57,102,36,33,91,47,90,193,,,02:34:00,02:34:00,,,CD85,SM37
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS006,QF,01:36:00,,F,2,S0AG,"6-2,7-6(8)",J. Sinner,A. Rublev,,,ITA,RUS,6-2,7-6(8),,,,01:36:00,A,J. Sinner,A. Rublev,ITA,RUS,,,275,/en/stats/leaderboard?page=serve,2,4,59,41,69,63,26,41,61,17,28,67,2,3,10,230,/en/stats/leaderboard?page=serve,1,1,50,32,64,66,21,32,44,14,32,57,4,7,10,62,43,69,45,29,64,54,72,133,55,35,64,38,26,69,46,61,133,8,6,01:36:00,01:36:00,,,S0AG,RE44
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS007,QF,01:23:00,,F,2,TE51,"6-3,6-3",S. Tsitsipas,F. Auger-Aliassime,,,GRE,CAN,6-3,6-3,,,,01:23:00,A,S. Tsitsipas,F. Auger-Aliassime,GRE,CAN,,,306,/en/stats/leaderboard?page=serve,1,1,67,37,55,78,29,37,61,11,18,100,3,3,9,241,/en/stats/leaderboard?page=serve,3,1,57,26,46,65,17,26,55,11,20,40,2,5,9,73,40,55,39,18,46,57,58,101,61,28,46,27,15,55,43,43,101,,,01:23:00,01:23:00,,,TE51,AG37
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS008,R16,02:19:00,,F,3,N409,"6-0,2-6,6-2",R. Nadal,K. Nishikori,,,ESP,JPN,6-0,2-6,6-2,,,02:19:00,A,R. Nadal,K. Nishikori,ESP,JPN,,,257,/en/stats/leaderboard?page=serve,3,2,60,49,82,65,32,49,52,17,33,85,11,13,11,219,/en/stats/leaderboard?page=serve,1,2,62,49,79,55,27,49,47,14,30,55,6,11,11,60,49,82,48,38,79,54,87,161,52,41,79,40,33,82,46,74,161,,,02:19:00,02:19:00,,,N409,N552
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS009,R16,01:09:00,,F,2,N771,"6-0,3-5",C. Norrie,D. Goffin,,,GBR,BEL,6-0,3-5,,,,01:09:00,A,C. Norrie,D. Goffin,GBR,BEL,,,271,/en/stats/leaderboard?page=serve,0,4,81,38,47,68,26,38,33,3,9,80,4,5,7,222,/en/stats/leaderboard?page=serve,2,2,61,28,46,54,15,28,50,9,18,25,1,4,7,62,29,47,48,22,46,55,51,93,52,24,46,38,18,47,45,42,93,,,01:09:00,01:09:00,,,N771,GB88
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS010,R16,01:35:00,,F,2,SM37,"6-4,6-2",D. Schwartzman,C. Moutet,,,ARG,FRA,6-4,6-2,,,,01:35:00,A,D. Schwartzman,C. Moutet,ARG,FRA,,,267,/en/stats/leaderboard?page=serve,1,0,78,40,51,68,27,40,45,5,11,33,1,3,9,202,/en/stats/leaderboard?page=serve,0,1,65,39,60,59,23,39,33,7,21,38,3,8,9,63,32,51,50,30,60,56,62,111,50,30,60,37,19,51,44,49,111,,,01:35:00,01:35:00,,,SM37,MW02
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS011,R16,01:27:00,,F,2,CD85,"6-3,6-4",P. Carreno Busta,B. Zapata Miralles,,,ESP,ESP,6-3,6-4,,,,01:27:00,A,P. Carreno Busta,B. Zapata Miralles,ESP,ESP,,,260,/en/stats/leaderboard?page=serve,1,1,73,45,62,56,25,45,65,11,17,63,5,8,9,185,/en/stats/leaderboard?page=serve,1,0,57,32,56,47,15,32,42,10,24,33,3,9,10,58,36,62,55,31,56,57,67,118,45,25,56,42,26,62,43,51,118,,,01:27:00,01:27:00,,,CD85,Z419
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS012,R16,01:56:00,,F,2,S0AG,"7-6(11),6-2",J. Sinner,R. Bautista Agut,,,ITA,ESP,7-6(11),6-2,,,,01:56:00,A,J. Sinner,R. Bautista Agut,ITA,ESP,,,271,/en/stats/leaderboard?page=serve,0,6,68,61,90,69,42,61,48,14,29,71,5,7,10,233,/en/stats/leaderboard?page=serve,1,1,72,47,65,62,29,47,39,7,18,0,0,4,10,62,56,90,45,29,65,55,85,155,55,36,65,38,34,90,45,70,155,,,01:56:00,01:56:00,11,9,S0AG,BD06
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS013,R16,02:28:00,,F,3,RE44,"6-4,6-7(4),6-4",A. Rublev,A. Ramos-Vinolas,,,RUS,ESP,6-4,6-7(4),6-4,,,02:28:00,A,A. Rublev,A. Ramos-Vinolas,RUS,ESP,,,282,/en/stats/leaderboard?page=serve,0,4,68,71,105,73,52,71,50,17,34,67,4,6,16,264,/en/stats/leaderboard?page=serve,1,4,67,69,103,72,50,69,47,16,34,60,6,10,16,66,69,105,36,37,103,51,106,208,64,66,103,34,36,105,49,102,208,4,7,02:28:00,02:28:00,,,RE44,R772
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS014,R16,01:19:00,,F,2,AG37,"6-2,6-3",F. Auger-Aliassime,D. Shapovalov,,,CAN,CAN,6-2,6-3,,,,01:19:00,A,F. Auger-Aliassime,D. Shapovalov,CAN,CAN,,,296,/en/stats/leaderboard?page=serve,1,1,67,32,48,78,25,32,63,10,16,0,0,1,9,193,/en/stats/leaderboard?page=serve,6,0,48,24,50,63,15,24,38,10,26,56,5,9,8,73,35,48,50,25,50,61,60,98,50,25,50,27,13,48,39,38,98,,,01:19:00,01:19:00,,,AG37,SU55
425,2021,Barcelona,500,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,48,1565480,€,MS015,R16,01:24:00,,F,2,TE51,"7-5,6-3",S. Tsitsipas,A. de Minaur,,,GRE,AUS,7-5,6-3,,,,01:24:00,A,S. Tsitsipas,A. de Minaur,GRE,AUS,,,292,/en/stats/leaderboard?page=serve,1,5,70,49,70,76,37,49,52,11,21,67,2,3,11,257,/en/stats/leaderboard?page=serve,0,1,56,29,52,69,20,29,61,14,23,40,2,5,10,69,48,70,35,18,52,54,66,122,65,34,52,31,22,70,46,56,122,,,01:24:00,01:24:00,,,TE51,DH58
