event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS001,F,03:20:00,,F,3,MC10,"3-6,7-6(9),7-6(10)",A. Murray,T. Robredo,,,GBR,ESP,3-6,7-6(9),7-6(10),,,03:20:00,A,A. Murray,T. Robredo,GBR,ESP,,,269,/en/stats/leaderboard?page=serve,5,6,69,74,108,73,54,74,50,17,34,0,0,4,17,271,/en/stats/leaderboard?page=serve,4,8,64,87,135,74,64,87,42,20,48,85,11,13,16,66,71,108,38,51,135,50,122,243,62,84,135,34,37,108,50,121,243,9,7,10,8,03:20:00,03:20:00,,,MC10,R419
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS002,SF,01:59:00,,F,2,MC10,"6-4,7-5",A. Murray,D. Ferrer,,,GBR,ESP,6-4,7-5,,,,01:59:00,A,A. Murray,D. Ferrer,GBR,ESP,,,268,/en/stats/leaderboard?page=serve,2,4,63,45,71,76,34,45,46,12,26,71,5,7,11,225,/en/stats/leaderboard?page=serve,6,1,56,40,72,70,28,40,41,13,32,60,6,10,11,65,46,71,43,31,72,54,77,143,57,41,72,35,25,71,46,66,143,,,,,01:59:00,01:59:00,,,MC10,F401
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS003,SF,02:01:00,,F,2,R419,"7-6(9),7-6(7)",T. Robredo,J. Chardy,,,ESP,FRA,7-6(9),7-6(7),,,,02:01:00,A,T. Robredo,J. Chardy,ESP,FRA,,,256,/en/stats/leaderboard?page=serve,6,6,49,48,97,71,34,48,53,26,49,67,4,6,12,265,/en/stats/leaderboard?page=serve,4,5,60,49,81,71,35,49,50,16,32,33,1,3,12,62,60,97,37,30,81,51,90,178,63,51,81,38,37,97,49,88,178,7,2,,,02:01:00,02:01:00,9,7,R419,CA12
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS004,QF,01:07:00,,F,2,F401,"6-1,6-2",D. Ferrer,T. Bellucci,,,ESP,BRA,6-1,6-2,,,,01:07:00,A,D. Ferrer,T. Bellucci,ESP,BRA,,,309,/en/stats/leaderboard?page=serve,1,1,64,30,47,80,24,30,65,11,17,100,3,3,8,188,/en/stats/leaderboard?page=serve,1,1,51,28,55,54,15,28,41,11,27,50,4,8,7,74,35,47,53,29,55,63,64,102,47,26,55,26,12,47,37,38,102,,,,,01:07:00,01:07:00,,,F401,BD20
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS005,QF,02:44:00,,F,3,MC10,"6-7(3),6-4,6-4",A. Murray,K. Anderson,,,GBR,RSA,6-7(3),6-4,6-4,,,02:44:00,A,A. Murray,K. Anderson,GBR,RSA,,,258,/en/stats/leaderboard?page=serve,7,8,48,45,93,80,36,45,48,23,48,50,3,6,16,246,/en/stats/leaderboard?page=serve,2,9,67,80,120,66,53,80,38,15,40,58,7,12,16,63,59,93,43,52,120,52,111,213,57,68,120,37,34,93,48,102,213,,,,,02:44:00,02:44:00,3,7,MC10,A678
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS006,QF,00:51:00,,F,2,CA12,"6-1,6-2",J. Chardy,P. Carreno Busta,,,FRA,ESP,6-1,6-2,,,,00:51:00,A,J. Chardy,P. Carreno Busta,FRA,ESP,,,307,/en/stats/leaderboard?page=serve,1,7,56,27,48,93,25,27,52,11,21,100,3,3,8,191,/en/stats/leaderboard?page=serve,1,1,57,20,35,65,13,20,27,4,15,20,1,5,7,75,36,48,51,18,35,65,54,83,49,17,35,25,12,48,35,29,83,,,,,00:51:00,00:51:00,,,CA12,CD85
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS007,QF,01:53:00,,F,2,R419,"7-6(7),6-4",T. Robredo,P. Andujar,,,ESP,ESP,7-6(7),6-4,,,,01:53:00,A,T. Robredo,P. Andujar,ESP,ESP,,,267,/en/stats/leaderboard?page=serve,3,5,53,36,68,81,29,36,50,16,32,50,2,4,11,248,/en/stats/leaderboard?page=serve,3,0,64,58,91,57,33,58,58,19,33,63,5,8,11,66,45,68,43,39,91,53,84,159,57,52,91,34,23,68,47,75,159,,,,,01:53:00,01:53:00,7,4,R419,A596
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS008,R16,01:08:00,,F,2,F401,"6-3,6-2",D. Ferrer,F. Verdasco,,,ESP,ESP,6-3,6-2,,,,01:08:00,A,D. Ferrer,F. Verdasco,ESP,ESP,,,315,/en/stats/leaderboard?page=serve,0,1,67,34,51,76,26,34,71,12,17,0,0,0,9,231,/en/stats/leaderboard?page=serve,5,5,64,32,50,72,23,32,33,6,18,67,6,9,8,75,38,51,42,21,50,58,59,101,58,29,50,25,13,51,42,42,101,,,,,01:08:00,01:08:00,,,F401,V306
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS010,R16,01:12:00,,F,2,MC10,"6-2,6-4",A. Murray,F. Fognini,,,GBR,ITA,6-2,6-4,,,,01:12:00,A,A. Murray,F. Fognini,GBR,ITA,,,320,/en/stats/leaderboard?page=serve,1,4,57,25,44,92,23,25,68,13,19,0,0,0,9,224,/en/stats/leaderboard?page=serve,5,2,57,39,69,64,25,39,40,12,30,70,7,10,9,82,36,44,46,32,69,60,68,113,54,37,69,18,8,44,40,45,113,,,,,01:12:00,01:12:00,,,MC10,F510
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS012,R16,02:03:00,,F,3,CA12,"3-6,7-6(7),7-5",J. Chardy,A. Dolgopolov,,,FRA,UKR,3-6,7-6(7),7-5,,,02:03:00,A,J. Chardy,A. Dolgopolov,FRA,UKR,,,255,/en/stats/leaderboard?page=serve,9,8,58,57,98,84,48,57,39,16,41,67,8,12,16,255,/en/stats/leaderboard?page=serve,8,10,51,51,100,75,38,51,51,25,49,43,3,7,17,65,64,98,37,37,100,51,101,198,63,63,100,35,34,98,49,97,198,7,4,,,02:03:00,02:03:00,,,CA12,D801
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS013,R16,01:05:00,,F,2,CD85,"6-4,6-4",P. Carreno Busta,F. Lopez,,,ESP,ESP,6-4,6-4,,,,01:05:00,A,P. Carreno Busta,F. Lopez,ESP,ESP,,,304,/en/stats/leaderboard?page=serve,0,1,65,31,48,77,24,31,71,12,17,0,0,1,10,243,/en/stats/leaderboard?page=serve,4,4,44,24,54,79,19,24,50,15,30,25,1,4,10,75,36,48,37,20,54,55,56,102,63,34,54,25,12,48,45,46,102,,,,,01:05:00,01:05:00,,,CD85,L397
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS014,R16,01:17:00,,F,2,R419,"6-2,6-4",T. Robredo,Y. Lu,,,ESP,TPE,6-2,6-4,,,,01:17:00,A,T. Robredo,Y. Lu,ESP,TPE,,,300,/en/stats/leaderboard?page=serve,3,3,64,30,47,83,25,30,65,11,17,50,1,2,9,213,/en/stats/leaderboard?page=serve,2,3,54,35,65,60,21,35,43,13,30,67,8,12,9,77,36,47,48,31,65,60,67,112,52,34,65,23,11,47,40,45,112,,,,,01:17:00,01:17:00,,,R419,L575
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS015,R16,01:10:00,,F,2,A596,"6-3,6-2",P. Andujar,D. Lajovic,,,ESP,SRB,6-3,6-2,,,,01:10:00,A,P. Andujar,D. Lajovic,ESP,SRB,,,279,/en/stats/leaderboard?page=serve,0,1,48,23,48,74,17,23,68,17,25,0,0,1,9,221,/en/stats/leaderboard?page=serve,0,1,67,32,48,53,17,32,50,8,16,33,2,6,8,71,34,48,48,23,48,59,57,96,52,25,48,29,14,48,41,39,96,,,,,01:10:00,01:10:00,,,A596,L987
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS016,R32,01:34:00,,F,2,F401,"6-3,7-5",D. Ferrer,A. Seppi,,,ESP,ITA,6-3,7-5,,,,01:34:00,A,D. Ferrer,A. Seppi,ESP,ITA,,,276,/en/stats/leaderboard?page=serve,2,1,62,36,58,75,27,36,59,13,22,33,1,3,11,217,/en/stats/leaderboard?page=serve,1,3,52,37,71,59,22,37,44,15,34,56,5,9,10,69,40,58,48,34,71,57,74,129,52,37,71,31,18,58,43,55,129,,,,,01:34:00,01:34:00,,,F401,SA93
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS017,R32,01:56:00,,F,3,V306,"6-4,3-6,6-3",F. Verdasco,L. Mayer,,,ESP,ARG,6-4,3-6,6-3,,,01:56:00,A,F. Verdasco,L. Mayer,ESP,ARG,,,289,/en/stats/leaderboard?page=serve,1,7,69,62,90,76,47,62,46,13,28,80,4,5,14,283,/en/stats/leaderboard?page=serve,4,9,66,57,86,79,45,57,48,14,29,67,4,6,14,67,60,90,31,27,86,49,87,176,69,59,86,33,30,90,51,89,176,,,,,01:56:00,01:56:00,,,V306,MD56
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS018,R32,01:17:00,,F,2,BD20,"7-5,6-3",T. Bellucci,M. Youzhny,,,BRA,RUS,7-5,6-3,,,,01:17:00,A,T. Bellucci,M. Youzhny,BRA,RUS,,,306,/en/stats/leaderboard?page=serve,3,8,61,34,56,85,29,34,55,12,22,0,0,0,10,254,/en/stats/leaderboard?page=serve,3,5,62,42,68,64,27,42,54,14,26,57,4,7,11,73,41,56,40,27,68,55,68,124,60,41,68,27,15,56,45,56,124,,,,,01:17:00,01:17:00,,,BD20,Y061
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS019,R32,01:10:00,,F,2,BD06,"6-4,6-4",R. Bautista Agut,S. Giraldo,,,ESP,COL,6-4,6-4,,,,01:10:00,A,R. Bautista Agut,S. Giraldo,ESP,COL,,,335,/en/stats/leaderboard?page=serve,2,1,77,37,48,86,32,37,73,8,11,0,0,0,10,274,/en/stats/leaderboard?page=serve,1,1,68,40,59,58,23,40,68,13,19,0,0,2,10,83,40,48,39,23,59,59,63,107,61,36,59,17,8,48,41,44,107,,,,,01:10:00,01:10:00,,,BD06,G725
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS020,R32,01:20:00,,F,2,MC10,"6-3,6-3",A. Murray,J. Melzer,,,GBR,AUT,6-3,6-3,,,,01:20:00,A,A. Murray,J. Melzer,GBR,AUT,,,246,/en/stats/leaderboard?page=serve,3,10,62,32,52,81,26,32,30,6,20,63,5,8,9,181,/en/stats/leaderboard?page=serve,2,0,66,39,59,49,19,39,35,7,20,45,5,11,9,62,32,52,56,33,59,59,65,111,44,26,59,38,20,52,41,46,111,,,,,01:20:00,01:20:00,,,MC10,M762
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS021,R32,01:08:00,,F,2,F510,"6-4,6-2",F. Fognini,A. Ramos-Vinolas,,,ITA,ESP,6-4,6-2,,,,01:08:00,A,F. Fognini,A. Ramos-Vinolas,ITA,ESP,,,331,/en/stats/leaderboard?page=serve,1,3,63,27,43,85,23,27,81,13,16,0,0,0,9,232,/en/stats/leaderboard?page=serve,6,2,61,41,67,63,26,41,46,12,26,67,6,9,9,84,36,43,43,29,67,59,65,110,57,38,67,16,7,43,41,45,110,,,,,01:08:00,01:08:00,,,F510,R772
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS022,R32,01:22:00,,F,2,K966,"6-3,6-3",M. Klizan,S. Kozlov,,,SVK,USA,6-3,6-3,,,,01:22:00,A,M. Klizan,S. Kozlov,SVK,USA,,,269,/en/stats/leaderboard?page=serve,3,1,58,36,62,75,27,36,50,13,26,83,5,6,9,220,/en/stats/leaderboard?page=serve,4,2,56,31,55,61,19,31,50,12,24,64,7,11,9,65,40,62,44,24,55,55,64,117,56,31,55,35,22,62,45,53,117,,,,,01:22:00,01:22:00,,,K966,KE64
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS023,R32,01:23:00,,F,2,A678,"6-3,6-4",K. Anderson,P. Kohlschreiber,,,RSA,GER,6-3,6-4,,,,01:23:00,A,K. Anderson,P. Kohlschreiber,RSA,GER,,,331,/en/stats/leaderboard?page=serve,2,12,82,53,65,72,38,53,67,8,12,100,8,8,10,248,/en/stats/leaderboard?page=serve,2,4,50,32,64,66,21,32,53,17,32,71,5,7,9,71,46,65,41,26,64,56,72,129,59,38,64,29,19,65,44,57,129,,,,,01:23:00,01:23:00,,,A678,K435
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS024,R32,01:06:00,,F,2,D801,"6-0,6-3",A. Dolgopolov,G. Simon,,,UKR,FRA,6-0,6-3,,,,01:06:00,A,A. Dolgopolov,G. Simon,UKR,FRA,,,273,/en/stats/leaderboard?page=serve,2,10,53,29,55,79,23,29,46,12,26,80,4,5,8,167,/en/stats/leaderboard?page=serve,3,2,53,29,55,52,15,29,35,9,26,64,9,14,7,64,35,55,56,31,55,60,66,110,44,24,55,36,20,55,40,44,110,,,,,01:06:00,01:06:00,,,D801,SD32
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS025,R32,00:47:00,,F,2,CA12,"6-2,6-1",J. Chardy,M. Jaziri,,,FRA,TUN,6-2,6-1,,,,00:47:00,A,J. Chardy,M. Jaziri,FRA,TUN,,,316,/en/stats/leaderboard?page=serve,2,6,54,19,35,95,18,19,63,10,16,0,0,0,7,169,/en/stats/leaderboard?page=serve,1,2,47,23,49,65,15,23,19,5,26,17,1,6,8,80,28,35,59,29,49,68,57,84,41,20,49,20,7,35,32,27,84,,,,,00:47:00,00:47:00,,,CA12,J267
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS026,R32,01:00:00,,F,2,CD85,"6-2,3-1",P. Carreno Busta,M. Granollers,,,ESP,ESP,6-2,3-1,,,,01:00:00,A,P. Carreno Busta,M. Granollers,ESP,ESP,,,310,/en/stats/leaderboard?page=serve,0,0,61,20,33,80,16,20,69,9,13,100,1,1,6,194,/en/stats/leaderboard?page=serve,1,2,33,13,40,69,9,13,41,11,27,50,3,6,6,76,25,33,50,20,40,62,45,73,50,20,40,24,8,33,38,28,73,,,,,01:00:00,01:00:00,,,CD85,G710
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS027,R32,01:06:00,,F,2,L397,"6-4,6-4",F. Lopez,N. Gombos,,,ESP,SVK,6-4,6-4,,,,01:06:00,A,F. Lopez,N. Gombos,ESP,SVK,,,297,/en/stats/leaderboard?page=serve,2,8,52,25,48,88,22,25,61,14,23,0,0,1,10,246,/en/stats/leaderboard?page=serve,5,6,63,39,62,69,27,39,43,10,23,63,5,8,10,75,36,48,40,25,62,55,61,110,60,37,62,25,12,48,45,49,110,,,,,01:06:00,01:06:00,,,L397,GB93
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS028,R32,01:20:00,,F,2,R419,"7-6(7),6-3",T. Robredo,J. Isner,,,ESP,USA,7-6(7),6-3,,,,01:20:00,A,T. Robredo,J. Isner,ESP,USA,,,318,/en/stats/leaderboard?page=serve,1,6,72,47,65,91,43,47,50,9,18,100,5,5,11,293,/en/stats/leaderboard?page=serve,1,10,66,45,68,76,34,45,52,12,23,83,5,6,10,80,52,65,32,22,68,56,74,133,68,46,68,20,13,65,44,59,133,,,,,01:20:00,01:20:00,7,3,R419,I186
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS029,R32,01:12:00,,F,2,L575,"6-2,6-3",Y. Lu,G. Garcia-Lopez,,,TPE,ESP,6-2,6-3,,,,01:12:00,A,Y. Lu,G. Garcia-Lopez,TPE,ESP,,,306,/en/stats/leaderboard?page=serve,4,4,68,32,47,78,25,32,60,9,15,0,0,0,8,207,/en/stats/leaderboard?page=serve,2,3,49,29,59,62,18,29,40,12,30,60,6,10,9,72,34,47,49,29,59,59,63,106,51,30,59,28,13,47,41,43,106,,,,,01:12:00,01:12:00,,,L575,G476
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS030,R32,01:34:00,,F,2,L987,"6-3,7-6(10)",D. Lajovic,J. Sousa,,,SRB,POR,6-3,7-6(10),,,,01:34:00,A,D. Lajovic,J. Sousa,SRB,POR,,,294,/en/stats/leaderboard?page=serve,2,5,63,40,63,73,29,40,65,15,23,75,3,4,10,258,/en/stats/leaderboard?page=serve,0,4,65,51,79,67,34,51,50,14,28,67,6,9,11,70,44,63,39,31,79,53,75,142,61,48,79,30,19,63,47,67,142,10,8,,,01:34:00,01:34:00,,,L987,SH90
573,2014,Valencia,500,2014-10-20T00:00:00,2014-10-26T00:00:00,Hard,32,1615780,€,MS031,R32,01:11:00,,F,2,A596,"6-3,6-2",P. Andujar,T. Berdych,,,ESP,CZE,6-3,6-2,,,,01:11:00,A,P. Andujar,T. Berdych,ESP,CZE,,,320,/en/stats/leaderboard?page=serve,0,1,60,26,43,77,20,26,82,14,17,100,3,3,8,208,/en/stats/leaderboard?page=serve,4,5,49,23,47,70,16,23,33,8,24,20,1,5,9,79,34,43,49,23,47,63,57,90,51,24,47,21,9,43,37,33,90,,,,,01:11:00,01:11:00,,,A596,BA47
