event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS001,F,00:56:00,,F,2,BA47,"6-3,6-3",T. Berdych,F. Volandri,,,CZE,ITA,6-3,6-3,,,,00:56:00,324,/en/stats/leaderboard?page=serve,2,6,69,31,45,87,27,31,64,9,14,0,0,0,9,242,/en/stats/leaderboard?page=serve,2,0,57,25,44,68,17,25,53,10,19,0,0,3,9,80,36,45,39,17,44,60,53,89,61,27,44,20,9,45,40,36,89,A,,,,,T. Berdych,F. Volandri,BA47,V254,CZE,ITA,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS002,SF,01:04:00,,F,2,V254,"6-1,6-4",F. Volandri,J. Monaco,,,ITA,ARG,6-1,6-4,,,,01:04:00,284,/en/stats/leaderboard?page=serve,2,0,64,34,53,71,24,34,63,12,19,67,2,3,9,213,/en/stats/leaderboard?page=serve,0,2,63,26,41,58,15,26,40,6,15,20,1,5,8,68,36,53,49,20,41,60,56,94,51,21,41,32,17,53,40,38,94,A,,,,,F. Volandri,J. Monaco,V254,MA21,ITA,ARG,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS003,SF,01:41:00,,F,2,BA47,"7-5,6-4",T. Berdych,D. Ferrer,,,CZE,ESP,7-5,6-4,,,,01:41:00,262,/en/stats/leaderboard?page=serve,1,3,69,52,75,67,35,52,43,10,23,67,4,6,11,228,/en/stats/leaderboard?page=serve,2,1,61,49,80,53,26,49,52,16,31,67,8,12,11,60,45,75,48,38,80,54,83,155,53,42,80,40,30,75,46,72,155,A,,,,,T. Berdych,D. Ferrer,BA47,F401,CZE,ESP,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS004,QF,02:23:00,,F,3,V254,"6-3,3-6,6-4",F. Volandri,N. Massu,,,ITA,CHI,6-3,3-6,6-4,,,02:23:00,239,/en/stats/leaderboard?page=serve,1,0,76,78,103,64,50,78,36,9,25,55,6,11,14,213,/en/stats/leaderboard?page=serve,3,2,48,40,83,65,26,40,44,19,43,40,4,10,14,57,59,103,46,38,83,52,97,186,54,45,83,43,44,103,48,89,186,A,,,,,F. Volandri,N. Massu,V254,M655,ITA,CHI,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS005,QF,01:11:00,,F,2,MA21,"6-3,6-2",J. Monaco,O. Mutis,,,ARG,FRA,6-3,6-2,,,,01:11:00,296,/en/stats/leaderboard?page=serve,1,3,68,38,56,71,27,38,67,12,18,83,5,6,9,206,/en/stats/leaderboard?page=serve,1,0,53,33,62,45,15,33,59,17,29,60,6,10,8,70,39,56,48,30,62,58,69,118,52,32,62,30,17,56,42,49,118,A,,,,,J. Monaco,O. Mutis,MA21,M640,ARG,FRA,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS006,QF,01:59:00,,F,3,F401,"6-2,2-6,6-4",D. Ferrer,N. Davydenko,,,ESP,RUS,6-2,2-6,6-4,,,01:59:00,208,/en/stats/leaderboard?page=serve,5,1,56,50,89,52,26,50,51,20,39,60,9,15,13,207,/en/stats/leaderboard?page=serve,0,2,70,57,81,56,32,57,33,8,24,56,9,16,13,52,46,89,51,41,81,51,87,170,49,40,81,48,43,89,49,83,170,A,,,,,D. Ferrer,N. Davydenko,F401,D402,ESP,RUS,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS007,QF,01:03:00,,F,2,BA47,"6-2,6-4",T. Berdych,A. Seppi,,,CZE,ITA,6-2,6-4,,,,01:03:00,290,/en/stats/leaderboard?page=serve,1,4,51,22,43,91,20,22,57,12,21,0,0,1,9,214,/en/stats/leaderboard?page=serve,3,1,57,31,54,65,20,31,39,9,23,33,2,6,9,74,32,43,46,25,54,59,57,97,54,29,54,26,11,43,41,40,97,A,,,,,T. Berdych,A. Seppi,BA47,SA93,CZE,ITA,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS008,R16,00:18:00,,F,1,M655,4-1,N. Massu,P. Starace,,,CHI,ITA,4-1,,,,,00:18:00,332,/en/stats/leaderboard?page=serve,0,1,56,5,9,100,5,5,75,3,4,0,0,0,2,171,/en/stats/leaderboard?page=serve,2,0,65,13,20,46,6,13,29,2,7,33,1,3,3,89,8,9,60,12,20,69,20,29,40,8,20,11,1,9,31,9,29,A,,,,,N. Massu,P. Starace,M655,S843,CHI,ITA,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS009,R16,00:57:00,,F,2,V254,"6-2,6-1",F. Volandri,G. Blanco,,,ITA,ESP,6-2,6-1,,,,00:57:00,278,/en/stats/leaderboard?page=serve,1,1,76,31,41,77,24,31,40,4,10,67,2,3,7,153,/en/stats/leaderboard?page=serve,1,0,55,27,49,56,15,27,18,4,22,33,3,9,8,68,28,41,61,30,49,64,58,90,39,19,49,32,13,41,36,32,90,A,,,,,F. Volandri,G. Blanco,V254,B518,ITA,ESP,,
325,2004,Palermo,WS,2004-09-27T00:00:00,2004-10-03T00:00:00,Clay,32,355000,$,MS010,R16,02:20:00,,F,3,MA21,"6-4,5-7,6-3",J. Monaco,F. Verdasco,,,ARG,ESP,6-4,5-7,6-3,,,02:20:00,303,/en/stats/leaderboard?page=serve,0,3,73,64,88,69,44,64,71,17,24,33,1,3,16,250,/en/stats/leaderboard?page=serve,5,5,53,52,98,71,37,52,46,21,46,73,8,11,15,69,61,88,41,40,98,54,101,186,59,58,98,31,27,88,46,85,186,A,,,,,J. Monaco,F. Verdasco,MA21,V306,ARG,ESP,,
