event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS001,F,02:27:00,,F,3,BK40,"6-1,3-6,7-6(7)",M. Berrettini,A. Karatsev,,,ITA,RUS,6-1,3-6,7-6(7),,,02:27:00,A,M. Berrettini,A. Karatsev,ITA,RUS,,,287,/en/stats/leaderboard?page=serve,3,9,60,47,78,81,38,47,55,17,31,33,1,3,14,248,/en/stats/leaderboard?page=serve,3,1,63,65,104,60,39,65,49,19,39,57,4,7,14,71,55,78,44,46,104,55,101,182,56,58,104,29,23,78,45,81,182,7,0,02:27:00,02:27:00,,,,,BK40,KC56
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS002,SF,03:26:00,,F,3,KC56,"7-5,4-6,6-4",A. Karatsev,N. Djokovic,,,RUS,SRB,7-5,4-6,6-4,,,03:26:00,A,A. Karatsev,N. Djokovic,RUS,SRB,,,241,/en/stats/leaderboard?page=serve,4,6,63,85,135,64,54,85,44,22,50,82,23,28,16,229,/en/stats/leaderboard?page=serve,6,2,62,72,116,61,44,72,48,21,44,63,10,16,16,56,76,135,44,51,116,51,127,251,56,65,116,44,59,135,49,124,251,,,03:26:00,03:26:00,,,,,KC56,D643
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS003,SF,02:07:00,,F,3,BK40,"6-1,6-7(5),6-0",M. Berrettini,T. Daniel,,,ITA,JPN,6-1,6-7(5),6-0,,,02:07:00,A,M. Berrettini,T. Daniel,ITA,JPN,,,307,/en/stats/leaderboard?page=serve,2,10,68,52,77,79,41,52,60,15,25,50,1,2,13,204,/en/stats/leaderboard?page=serve,4,1,61,57,93,60,34,57,36,13,36,54,7,13,12,73,56,77,49,46,93,60,102,170,51,47,93,27,21,77,40,68,170,,,02:07:00,02:07:00,5,7,,,BK40,DA81
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS004,QF,01:15:00,,F,2,D643,"6-1,6-3",N. Djokovic,M. Kecmanovic,,,SRB,SRB,6-1,6-3,,,,01:15:00,A,N. Djokovic,M. Kecmanovic,SRB,SRB,,,279,/en/stats/leaderboard?page=serve,1,3,58,32,55,75,24,32,57,13,23,80,4,5,8,189,/en/stats/leaderboard?page=serve,2,1,59,30,51,37,11,30,57,12,21,50,5,10,8,67,37,55,55,28,51,61,65,106,45,23,51,33,18,55,39,41,106,,,01:15:00,01:15:00,,,,,D643,KI95
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS005,QF,01:25:00,,F,2,KC56,"6-3,6-4",A. Karatsev,G. Mager,,,RUS,ITA,6-3,6-4,,,,01:25:00,A,A. Karatsev,G. Mager,RUS,ITA,,,270,/en/stats/leaderboard?page=serve,2,0,56,35,62,74,26,35,52,14,27,0,0,1,10,235,/en/stats/leaderboard?page=serve,2,1,60,34,57,53,18,34,57,13,23,57,4,7,9,65,40,62,46,26,57,55,66,119,54,31,57,35,22,62,45,53,119,,,01:25:00,01:25:00,,,,,KC56,ML57
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS006,QF,02:18:00,,F,3,DA81,"4-6,6-1,7-5",T. Daniel,F. Delbonis,,,JPN,ARG,4-6,6-1,7-5,,,02:18:00,A,T. Daniel,F. Delbonis,JPN,ARG,,,282,/en/stats/leaderboard?page=serve,0,6,65,56,86,64,36,56,67,20,30,63,5,8,15,221,/en/stats/leaderboard?page=serve,5,1,57,51,90,63,32,51,41,16,39,44,4,9,14,65,56,86,47,42,90,56,98,176,53,48,90,35,30,86,44,78,176,,,02:18:00,02:18:00,,,,,DA81,D874
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS007,QF,01:28:00,,F,2,BK40,"6-4,6-4",M. Berrettini,F. Krajinovic,,,ITA,SRB,6-4,6-4,,,,01:28:00,A,M. Berrettini,F. Krajinovic,ITA,SRB,,,313,/en/stats/leaderboard?page=serve,0,9,68,42,62,81,34,42,55,11,20,100,6,6,10,253,/en/stats/leaderboard?page=serve,4,1,53,30,57,60,18,30,63,17,27,67,4,6,10,73,45,62,39,22,57,56,67,119,61,35,57,27,17,62,44,52,119,,,01:28:00,01:28:00,,,,,BK40,KB05
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS008,R16,01:08:00,,F,2,D643,"6-1,6-3",N. Djokovic,S. Kwon,,,SRB,KOR,6-1,6-3,,,,01:08:00,A,N. Djokovic,S. Kwon,SRB,KOR,,,295,/en/stats/leaderboard?page=serve,2,2,69,27,39,81,22,27,58,7,12,0,0,1,8,177,/en/stats/leaderboard?page=serve,3,3,50,28,56,54,15,28,36,10,28,38,3,8,8,74,29,39,55,31,56,63,60,95,45,25,56,26,10,39,37,35,95,,,01:08:00,01:08:00,,,,,D643,KF17
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS009,R16,01:42:00,,F,3,KI95,"6-3,3-6,6-3",M. Kecmanovic,A. Rinderknech,,,SRB,FRA,6-3,3-6,6-3,,,01:42:00,A,M. Kecmanovic,A. Rinderknech,SRB,FRA,,,266,/en/stats/leaderboard?page=serve,3,1,65,49,75,63,31,49,69,18,26,33,2,6,14,241,/en/stats/leaderboard?page=serve,0,10,69,48,70,60,29,48,41,9,22,29,2,7,13,65,49,75,46,32,70,56,81,145,54,38,70,35,26,75,44,64,145,,,01:42:00,01:42:00,,,,,KI95,RC91
5053,2021,Belgrade 1,250,2021-04-19T00:00:00,2021-04-25T00:00:00,Clay,28,650000,€,MS010,R16,02:33:00,,F,3,KC56,"6-3,4-6,7-6(7)",A. Karatsev,A. Bedene,,,RUS,SLO,6-3,4-6,7-6(7),,,02:33:00,A,A. Karatsev,A. Bedene,RUS,SLO,,,264,/en/stats/leaderboard?page=serve,2,9,58,59,101,64,38,59,60,25,42,43,3,7,16,252,/en/stats/leaderboard?page=serve,3,6,60,56,94,77,43,56,39,15,38,56,5,9,15,62,63,101,38,36,94,51,99,195,62,58,94,38,38,101,49,96,195,7,5,02:33:00,02:33:00,,,,,KC56,BH09
