event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS012,R16,02:03:00,,F,4,M0EJ,"4-6,6-3,6-3,6-2",L. Musetti,G. Mpetshi Perricard,,,ITA,FRA,4-6,6-3,6-3,6-2,,02:03:00,A,L. Musetti,G. Mpetshi Perricard,ITA,FRA,,,332,/en/stats/leaderboard?page=serve,0,3,72,63,88,79,50,63,84,21,25,0,0,1,18,259,/en/stats/leaderboard?page=serve,8,10,65,70,108,67,47,70,53,20,38,67,10,15,18,81,71,88,38,41,108,57,112,196,62,67,108,19,17,88,43,84,196,,,02:03:00,02:03:00,,,,,,,,,M0EJ,M0GZ
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS013,R16,03:29:00,,F,5,FB98,"4-6,6-7(4),6-4,7-6(7),6-3",T. Fritz,A. Zverev,,,USA,GER,4-6,6-7(4),6-4,7-6(7),6-3,03:29:00,A,T. Fritz,A. Zverev,USA,GER,,,329,/en/stats/leaderboard?page=serve,0,15,66,96,145,83,80,96,69,34,49,50,1,2,27,310,/en/stats/leaderboard?page=serve,3,19,75,115,153,80,92,115,47,18,38,50,2,4,26,79,114,145,28,43,153,53,157,298,72,110,153,21,31,145,47,141,298,,,03:29:00,03:29:00,,,4,7,7,3,,,FB98,Z355
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS014,R16,02:54:00,,F,4,DH58,"6-2,6-4,4-6,6-3",A. de Minaur,A. Fils,,,AUS,FRA,6-2,6-4,4-6,6-3,,02:54:00,A,A. de Minaur,A. Fils,AUS,FRA,,,248,/en/stats/leaderboard?page=serve,4,2,54,60,112,72,43,60,52,27,52,64,9,14,18,209,/en/stats/leaderboard?page=serve,7,8,57,71,124,56,40,71,43,23,53,44,7,16,19,63,70,112,49,61,124,56,131,236,51,63,124,38,42,112,44,105,236,,,02:54:00,02:54:00,,,,,,,,,DH58,F0F1
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS015,R16,02:03:00,,F,3,D643,"6-3,6-4,6-2",N. Djokovic,H. Rune,,,SRB,DEN,6-3,6-4,6-2,,,02:03:00,A,N. Djokovic,H. Rune,SRB,DEN,,,314,/en/stats/leaderboard?page=serve,2,5,64,51,80,75,38,51,72,21,29,100,2,2,14,241,/en/stats/leaderboard?page=serve,4,3,54,43,80,70,30,43,49,18,37,71,10,14,13,74,59,80,40,32,80,57,91,160,60,48,80,26,21,80,43,69,160,,,02:03:00,02:03:00,,,,,,,,,D643,R0DG
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS016,R32,01:36:00,,F,3,S0AG,"6-1,6-4,6-2",J. Sinner,M. Kecmanovic,,,ITA,SRB,6-1,6-4,6-2,,,01:36:00,A,J. Sinner,M. Kecmanovic,ITA,SRB,,,323,/en/stats/leaderboard?page=serve,2,11,61,42,69,86,36,42,67,18,27,100,1,1,13,226,/en/stats/leaderboard?page=serve,1,2,63,45,71,73,33,45,31,8,26,29,2,7,12,78,54,69,42,30,71,60,84,140,58,41,71,22,15,69,40,56,140,,,01:36:00,01:36:00,,,,,,,,,S0AG,KI95
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS017,R32,03:04:00,,F,5,S0S1,"6-7(4),6-2,6-4,4-6,6-2",B. Shelton,D. Shapovalov,,,USA,CAN,6-7(4),6-2,6-4,4-6,6-2,03:04:00,A,B. Shelton,D. Shapovalov,USA,CAN,,,307,/en/stats/leaderboard?page=serve,4,7,66,90,137,81,73,90,62,29,47,75,3,4,24,258,/en/stats/leaderboard?page=serve,13,6,61,94,154,73,69,94,52,31,60,69,11,16,24,74,102,137,35,54,154,54,156,291,65,100,154,26,35,137,46,135,291,,,03:04:00,03:04:00,4,7,,,,,,,S0S1,SU55
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS018,R32,01:47:00,,F,3,D875,"6-3,6-4,6-3",G. Dimitrov,G. Monfils,,,BUL,FRA,6-3,6-4,6-3,,,01:47:00,A,G. Dimitrov,G. Monfils,BUL,FRA,,,337,/en/stats/leaderboard?page=serve,1,6,60,39,65,95,37,39,77,20,26,100,2,2,14,248,/en/stats/leaderboard?page=serve,8,16,58,59,101,75,44,59,36,15,42,60,6,10,14,88,57,65,42,42,101,60,99,166,58,59,101,12,8,65,40,67,166,,,01:47:00,01:47:00,,,,,,,,,D875,MC65
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS019,R32,02:16:00,,F,4,MM58,"6-1,6-3,4-6,7-6(7)",D. Medvedev,J. Struff,,,RUS,GER,6-1,6-3,4-6,7-6(7),,02:16:00,A,D. Medvedev,J. Struff,RUS,GER,,,307,/en/stats/leaderboard?page=serve,5,13,72,75,104,79,59,75,59,17,29,50,2,4,19,250,/en/stats/leaderboard?page=serve,9,10,60,76,126,72,55,76,44,22,50,55,6,11,19,73,76,104,39,49,126,54,125,230,61,77,126,27,28,104,46,105,230,,,02:16:00,02:16:00,,,,,7,3,,,MM58,SL28
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS020,R32,03:50:00,,F,5,A0E2,"5-7,6-2,4-6,7-6(7),6-2",C. Alcaraz,F. Tiafoe,,,ESP,USA,5-7,6-2,4-6,7-6(7),6-2,03:50:00,A,C. Alcaraz,F. Tiafoe,ESP,USA,,,296,/en/stats/leaderboard?page=serve,5,16,65,106,163,71,75,106,61,35,57,70,7,10,25,270,/en/stats/leaderboard?page=serve,6,9,60,91,151,77,70,91,50,30,60,38,3,8,25,67,110,163,34,51,151,51,161,314,66,100,151,33,53,163,49,153,314,,,03:50:00,03:50:00,,,,,7,2,,,A0E2,TD51
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS021,R32,03:37:00,,F,4,HH26,"7-6(11),6-3,6-7(5),7-6(8)",U. Humbert,B. Nakashima,,,FRA,USA,7-6(11),6-3,6-7(5),7-6(8),,03:37:00,A,U. Humbert,B. Nakashima,FRA,USA,,,325,/en/stats/leaderboard?page=serve,4,25,61,92,151,79,73,92,64,38,59,100,2,2,23,310,/en/stats/leaderboard?page=serve,3,18,68,106,155,75,79,106,57,28,49,88,7,8,22,74,111,151,31,48,155,52,159,306,69,107,155,26,40,151,48,147,306,5,7,03:37:00,03:37:00,11,9,,,8,6,,,HH26,N0AE
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS022,R32,01:25:00,,F,3,PL56,"6-3,6-4,6-2",T. Paul,A. Bublik,,,USA,KAZ,6-3,6-4,6-2,,,01:25:00,A,T. Paul,A. Bublik,USA,KAZ,,,321,/en/stats/leaderboard?page=serve,3,9,69,52,75,85,44,52,61,14,23,100,1,1,14,250,/en/stats/leaderboard?page=serve,2,15,65,51,79,71,36,51,32,9,28,56,5,9,13,77,58,75,43,34,79,60,92,154,57,45,79,23,17,75,40,62,154,,,01:25:00,01:25:00,,,,,,,,,PL56,BK92
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS023,R32,04:26:00,,F,5,BD06,"7-6(8),3-6,5-7,7-6(7),6-4",R. Bautista Agut,F. Fognini,,,ESP,ITA,7-6(8),3-6,5-7,7-6(7),6-4,04:26:00,A,R. Bautista Agut,F. Fognini,ESP,ITA,,,265,/en/stats/leaderboard?page=serve,4,4,73,131,180,68,89,131,47,23,49,60,9,15,27,262,/en/stats/leaderboard?page=serve,15,23,56,110,197,83,91,110,33,29,87,69,11,16,28,62,112,180,39,77,197,50,189,377,61,120,197,38,68,180,50,188,377,,,04:26:00,04:26:00,8,6,,,7,1,,,BD06,F510
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS024,R32,03:29:00,,F,4,M0EJ,"6-2,6-7(4),7-6(7),6-3",L. Musetti,F. Comesana,,,ITA,ARG,6-2,6-7(4),7-6(7),6-3,,03:29:00,A,L. Musetti,F. Comesana,ITA,ARG,,,314,/en/stats/leaderboard?page=serve,1,4,68,96,141,72,69,96,71,32,45,100,4,4,21,272,/en/stats/leaderboard?page=serve,3,5,63,98,155,68,67,98,54,31,57,81,13,16,20,72,101,141,37,57,155,53,158,296,63,98,155,28,40,141,47,138,296,7,3,03:29:00,03:29:00,,,4,7,,,,,M0EJ,C0DF
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS025,R32,02:12:00,,F,4,M0GZ,"4-6,6-2,7-6(7),6-4",G. Mpetshi Perricard,E. Ruusuvuori,,,FRA,FIN,4-6,6-2,7-6(7),6-4,,02:12:00,A,G. Mpetshi Perricard,E. Ruusuvuori,FRA,FIN,,,327,/en/stats/leaderboard?page=serve,5,27,69,77,112,84,65,77,57,20,35,0,0,1,20,284,/en/stats/leaderboard?page=serve,3,9,68,90,133,69,62,90,56,24,43,73,8,11,20,76,85,112,35,47,133,54,132,245,65,86,133,24,27,112,46,113,245,7,5,02:12:00,02:12:00,,,,,,,,,M0GZ,RH24
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS026,R32,01:54:00,,F,3,FB98,"7-6(7),6-3,7-5",T. Fritz,A. Tabilo,,,USA,CHI,7-6(7),6-3,7-5,,,01:54:00,A,T. Fritz,A. Tabilo,USA,CHI,,,354,/en/stats/leaderboard?page=serve,1,20,72,61,85,92,56,61,71,17,24,0,0,0,17,279,/en/stats/leaderboard?page=serve,3,8,67,81,121,70,57,81,50,20,40,86,12,14,16,86,73,85,36,44,121,57,117,206,64,77,121,14,12,85,43,89,206,,,01:54:00,01:54:00,7,3,,,,,,,FB98,TE30
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS027,R32,02:30:00,,F,3,Z355,"6-4,6-4,7-6(17)",A. Zverev,C. Norrie,,,GER,GBR,6-4,6-4,7-6(17),,,02:30:00,A,A. Zverev,C. Norrie,GER,GBR,,,344,/en/stats/leaderboard?page=serve,2,15,76,73,96,90,66,73,65,15,23,0,0,0,16,303,/en/stats/leaderboard?page=serve,1,10,77,90,117,71,64,90,59,16,27,75,6,8,16,84,81,96,32,37,117,55,118,213,68,80,117,16,15,96,45,95,213,17,15,02:30:00,02:30:00,,,,,,,,,Z355,N771
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS028,R32,03:18:00,,F,5,F0F1,"4-6,6-3,1-6,6-4,6-3",A. Fils,R. Safiullin,,,FRA,RUS,4-6,6-3,1-6,6-4,6-3,03:18:00,A,A. Fils,R. Safiullin,FRA,RUS,,,273,/en/stats/leaderboard?page=serve,5,7,60,83,139,77,64,83,52,29,56,67,8,12,23,274,/en/stats/leaderboard?page=serve,1,5,62,83,133,69,57,83,58,29,50,69,9,13,22,67,93,139,35,47,133,51,140,272,65,86,133,33,46,139,49,132,272,,,03:18:00,03:18:00,,,,,,,,,F0F1,SX50
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS030,R32,02:59:00,,F,5,R0DG,"1-6,6-7(4),6-4,7-6(7),6-1",H. Rune,Q. Halys,,,DEN,FRA,1-6,6-7(4),6-4,7-6(7),6-1,02:59:00,A,H. Rune,Q. Halys,DEN,FRA,,,306,/en/stats/leaderboard?page=serve,5,16,64,94,147,74,70,94,66,35,53,67,4,6,24,305,/en/stats/leaderboard?page=serve,4,29,60,89,148,84,75,89,49,29,59,67,6,9,24,71,105,147,30,44,148,51,149,295,70,104,148,29,42,147,49,146,295,,,02:59:00,02:59:00,,,4,7,7,4,,,R0DG,HB64
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS031,R32,03:05:00,,F,4,D643,"4-6,6-3,6-4,7-6(7)",N. Djokovic,A. Popyrin,,,SRB,AUS,4-6,6-3,6-4,7-6(7),,03:05:00,A,N. Djokovic,A. Popyrin,SRB,AUS,,,328,/en/stats/leaderboard?page=serve,3,19,69,78,113,88,69,78,60,21,35,50,1,2,21,298,/en/stats/leaderboard?page=serve,4,19,74,98,133,73,72,98,46,16,35,75,6,8,20,80,90,113,34,45,133,55,135,246,66,88,133,20,23,113,45,111,246,,,03:05:00,03:05:00,,,,,7,3,,,D643,P09Z
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS032,R64,03:42:00,,F,4,S0AG,"7-6(7),7-6(7),2-6,7-6(7)",J. Sinner,M. Berrettini,,,ITA,ITA,7-6(7),7-6(7),2-6,7-6(7),,03:42:00,A,J. Sinner,M. Berrettini,ITA,ITA,,,289,/en/stats/leaderboard?page=serve,2,10,65,88,135,82,72,88,53,25,47,43,3,7,22,304,/en/stats/leaderboard?page=serve,3,28,72,116,162,71,82,116,46,21,46,80,8,10,22,72,97,135,36,59,162,53,156,297,64,103,162,28,38,135,47,141,297,,,03:42:00,03:42:00,7,3,7,4,7,4,,,S0AG,BK40
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS033,R64,02:50:00,,F,5,KI95,"4-6,7-6(9),1-6,6-2,6-3",M. Kecmanovic,T. Griekspoor,,,SRB,NED,4-6,7-6(9),1-6,6-2,6-3,02:50:00,A,M. Kecmanovic,T. Griekspoor,SRB,NED,,,291,/en/stats/leaderboard?page=serve,2,15,62,85,138,76,65,85,58,31,53,67,8,12,23,267,/en/stats/leaderboard?page=serve,9,17,58,91,157,71,65,91,48,32,66,75,12,16,23,70,96,138,38,60,157,53,156,295,62,97,157,30,42,138,47,139,295,,,02:50:00,02:50:00,,,9,7,,,,,KI95,GJ37
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS034,R64,03:29:00,,F,5,SU55,"7-6(7),6-3,1-6,6-7(3),6-4",D. Shapovalov,D. Altmaier,,,CAN,GER,7-6(7),6-3,1-6,6-7(3),6-4,03:29:00,A,D. Shapovalov,D. Altmaier,CAN,GER,,,265,/en/stats/leaderboard?page=serve,16,9,58,86,149,79,68,86,51,32,63,50,4,8,25,280,/en/stats/leaderboard?page=serve,2,5,57,85,148,80,68,85,56,35,63,56,5,9,25,67,100,149,30,45,148,49,145,297,70,103,148,33,49,149,51,152,297,,,03:29:00,03:29:00,7,3,,,3,7,,,SU55,AE14
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS035,R64,03:49:00,,F,5,S0S1,"4-6,7-6(7),6-7(5),6-3,7-6(10)",B. Shelton,L. Harris,,,USA,RSA,4-6,7-6(7),6-7(5),6-3,7-6(10),03:49:00,A,B. Shelton,L. Harris,USA,RSA,,,308,/en/stats/leaderboard?page=serve,6,14,68,124,182,81,101,124,55,32,58,86,6,7,28,332,/en/stats/leaderboard?page=serve,3,31,73,125,171,78,98,125,57,26,46,80,4,5,27,73,133,182,27,47,171,51,180,353,73,124,171,27,49,182,49,173,353,5,7,03:49:00,03:49:00,,,7,5,,,10,7,S0S1,HG86
540,2024,Wimbledon,GS,2024-07-01T00:00:00,2024-07-14T00:00:00,Grass,128,20747000,£,MS036,R64,03:26:00,,F,5,D875,"5-7,6-7(4),6-4,6-2,6-4",G. Dimitrov,J. Shang,,,BUL,CHN,5-7,6-7(4),6-4,6-2,6-4,03:26:00,A,G. Dimitrov,J. Shang,BUL,CHN,,,304,/en/stats/leaderboard?page=serve,9,19,60,83,138,89,74,83,53,29,55,33,1,3,26,278,/en/stats/leaderboard?page=serve,9,18,60,98,164,74,73,98,55,36,66,58,7,12,26,75,103,138,34,55,164,52,158,302,66,109,164,25,35,138,48,144,302,,,03:26:00,03:26:00,,,4,7,,,,,D875,S0RE
