event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS001,F,02:40:00,,F,3,BA47,"7-6(7),6-7(2),6-3",T. Berdych,R. Gasquet,,,CZE,FRA,7-6(7),6-7(2),6-3,,,02:40:00,A,T. Berdych,R. Gasquet,CZE,FRA,,,290,/en/stats/leaderboard?page=serve,6,18,57,59,103,76,45,59,57,25,44,0,0,2,17,287,/en/stats/leaderboard?page=serve,3,17,71,84,119,70,59,84,51,18,35,57,4,7,16,68,70,103,35,42,119,50,112,222,65,77,119,32,33,103,50,110,222,7,5,2,7,02:40:00,02:40:00,,,BA47,G628
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS002,SF,01:22:00,,F,2,BA47,"6-2,7-5",T. Berdych,T. Bellucci,,,CZE,BRA,6-2,7-5,,,,01:22:00,A,T. Berdych,T. Bellucci,CZE,BRA,,,279,/en/stats/leaderboard?page=serve,3,9,60,34,57,88,30,34,35,8,23,0,0,1,10,219,/en/stats/leaderboard?page=serve,2,4,54,33,61,64,21,33,39,11,28,60,6,10,10,67,38,57,48,29,61,57,67,118,52,32,61,33,19,57,43,51,118,,,,,01:22:00,01:22:00,,,BA47,BD20
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS003,SF,00:57:00,,F,2,G628,"6-2,4-1",R. Gasquet,J. Tipsarevic,,,FRA,SRB,6-2,4-1,,,,00:57:00,A,R. Gasquet,J. Tipsarevic,FRA,SRB,,,337,/en/stats/leaderboard?page=serve,0,2,68,19,28,89,17,19,78,7,9,0,0,0,6,183,/en/stats/leaderboard?page=serve,3,3,59,23,39,57,13,23,25,4,16,33,2,6,7,86,24,28,56,22,39,69,46,67,44,17,39,14,4,28,31,21,67,,,,,00:57:00,00:57:00,,,G628,T742
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS004,QF,02:06:00,,F,3,BA47,"7-6(7),3-6,6-2",T. Berdych,J. Vesely,,,CZE,CZE,7-6(7),3-6,6-2,,,02:06:00,A,T. Berdych,J. Vesely,CZE,CZE,,,274,/en/stats/leaderboard?page=serve,4,10,59,51,86,80,41,51,51,18,35,50,3,6,14,264,/en/stats/leaderboard?page=serve,4,11,66,62,94,68,42,62,50,16,32,43,3,7,15,69,59,86,38,36,94,53,95,180,62,58,94,31,27,86,47,85,180,7,1,,,02:06:00,02:06:00,,,BA47,V708
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS005,QF,01:01:00,,F,2,BD20,"6-2,6-2",T. Bellucci,B. Tomic,,,BRA,AUS,6-2,6-2,,,,01:01:00,A,T. Bellucci,B. Tomic,BRA,AUS,,,316,/en/stats/leaderboard?page=serve,2,14,61,28,46,93,26,28,50,9,18,100,3,3,8,214,/en/stats/leaderboard?page=serve,1,3,71,41,58,56,23,41,35,6,17,43,3,7,8,76,35,46,50,29,58,62,64,104,50,29,58,24,11,46,38,40,104,,,,,01:01:00,01:01:00,,,BD20,TA46
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS006,QF,02:07:00,,F,2,G628,"7-6(7),7-6(7)",R. Gasquet,M. Zverev,,,FRA,GER,7-6(7),7-6(7),,,,02:07:00,A,R. Gasquet,M. Zverev,FRA,GER,,,268,/en/stats/leaderboard?page=serve,2,3,72,60,83,77,46,60,43,10,23,25,1,4,12,253,/en/stats/leaderboard?page=serve,2,10,62,64,103,67,43,64,41,16,39,79,11,14,12,67,56,83,43,44,103,54,100,186,57,59,103,33,27,83,46,86,186,7,4,7,2,02:07:00,02:07:00,,,G628,Z168
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS007,QF,01:56:00,,F,2,T742,"7-6(8),6-2",J. Tipsarevic,M. Jaziri,,,SRB,TUN,7-6(8),6-2,,,,01:56:00,A,J. Tipsarevic,M. Jaziri,SRB,TUN,,,318,/en/stats/leaderboard?page=serve,1,13,69,46,67,85,39,46,52,11,21,100,3,3,10,250,/en/stats/leaderboard?page=serve,2,4,46,36,78,72,26,36,50,21,42,75,6,8,10,75,50,67,40,31,78,56,81,145,60,47,78,25,17,67,44,64,145,8,6,,,01:56:00,01:56:00,,,T742,J267
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS008,R16,01:57:00,,F,2,BA47,"7-6(9),7-6(7)",T. Berdych,M. Kukushkin,,,CZE,KAZ,7-6(9),7-6(7),,,,01:57:00,A,T. Berdych,M. Kukushkin,CZE,KAZ,,,278,/en/stats/leaderboard?page=serve,3,16,61,53,87,83,44,53,38,13,34,60,3,5,12,270,/en/stats/leaderboard?page=serve,5,8,54,44,81,84,37,44,46,17,37,67,4,6,12,66,57,87,33,27,81,50,84,168,67,54,81,34,30,87,50,84,168,9,7,7,4,01:57:00,01:57:00,,,BA47,K926
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS009,R16,01:28:00,,F,2,V708,"7-6(7),6-3",J. Vesely,I. Cervantes,,,CZE,ESP,7-6(7),6-3,,,,01:28:00,A,J. Vesely,I. Cervantes,CZE,ESP,,,341,/en/stats/leaderboard?page=serve,2,13,74,48,65,85,41,48,71,12,17,100,2,2,11,272,/en/stats/leaderboard?page=serve,5,6,48,32,67,84,27,32,49,17,35,75,3,4,10,82,53,65,34,23,67,58,76,132,66,44,67,18,12,65,42,56,132,7,2,,,01:28:00,01:28:00,,,V708,CA33
6967,2016,Shenzhen,250,2016-09-26T00:00:00,2016-10-02T00:00:00,Hard,28,641305,$,MS010,R16,02:01:00,,F,3,TA46,"6-4,4-6,7-5",B. Tomic,R. Harrison,,,AUS,USA,6-4,4-6,7-5,,,02:01:00,A,B. Tomic,R. Harrison,AUS,USA,,,287,/en/stats/leaderboard?page=serve,1,10,70,76,108,68,52,76,53,17,32,60,3,5,16,286,/en/stats/leaderboard?page=serve,3,20,62,54,87,81,44,54,45,15,33,40,2,5,16,64,69,108,32,28,87,50,97,195,68,59,87,36,39,108,50,98,195,,,,,02:01:00,02:01:00,,,TA46,H940
