event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS011,R16,02:45:00,,F,4,RE44,"6-3,3-6,6-3,6-4",A. Rublev,J. Draper,,,RUS,GBR,6-3,3-6,6-3,6-4,,02:45:00,A,A. Rublev,J. Draper,RUS,GBR,,,317,/en/stats/leaderboard?page=serve,2,14,66,63,95,84,53,63,66,21,32,50,2,4,19,261,/en/stats/leaderboard?page=serve,5,18,57,73,129,78,57,73,36,20,56,76,13,17,18,78,74,95,40,52,129,56,126,224,60,77,129,22,21,95,44,98,224,,,02:45:00,02:45:00,,,,,,,,,RE44,D0CO
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS012,R16,02:00:00,,F,3,TD51,"6-4,6-1,6-4",F. Tiafoe,R. Hijikata,,,USA,AUS,6-4,6-1,6-4,,,02:00:00,A,F. Tiafoe,R. Hijikata,USA,AUS,,,289,/en/stats/leaderboard?page=serve,3,15,55,36,65,83,30,36,55,16,29,33,1,3,13,196,/en/stats/leaderboard?page=serve,4,0,49,44,89,57,25,44,44,20,45,50,7,14,14,71,46,65,49,44,89,58,90,154,51,45,89,29,19,65,42,64,154,,,02:00:00,02:00:00,,,,,,,,,TD51,H0BH
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS013,R16,02:49:00,,F,4,S0S1,"6-4,6-3,4-6,6-4",B. Shelton,T. Paul,,,USA,USA,6-4,6-3,4-6,6-4,,02:49:00,A,B. Shelton,T. Paul,USA,USA,,,281,/en/stats/leaderboard?page=serve,9,16,67,83,123,75,62,83,48,19,40,79,11,14,19,247,/en/stats/leaderboard?page=serve,8,6,59,64,108,77,49,64,43,19,44,25,2,8,20,66,81,123,37,40,108,52,121,231,63,68,108,34,42,123,48,110,231,,,02:49:00,02:49:00,,,,,,,,,S0S1,PL56
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS014,R16,02:13:00,,F,3,FB98,"7-6(7),6-4,6-4",T. Fritz,D. Stricker,,,USA,SUI,7-6(7),6-4,6-4,,,02:13:00,A,T. Fritz,D. Stricker,USA,SUI,,,298,/en/stats/leaderboard?page=serve,5,17,55,54,98,83,45,54,55,24,44,75,3,4,16,266,/en/stats/leaderboard?page=serve,7,13,53,49,92,82,40,49,44,19,43,25,1,4,16,70,69,98,36,33,92,54,102,190,64,59,92,30,29,98,46,88,190,,,02:13:00,02:13:00,7,2,,,,,,,FB98,S0LA
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS015,R16,02:26:00,,F,3,D643,"6-2,7-5,6-4",N. Djokovic,B. Gojo,,,SRB,CRO,6-2,7-5,6-4,,,02:26:00,A,N. Djokovic,B. Gojo,SRB,CRO,,,309,/en/stats/leaderboard?page=serve,3,12,67,51,76,88,45,51,52,13,25,0,0,1,15,241,/en/stats/leaderboard?page=serve,8,14,64,73,114,66,48,73,39,16,41,62,8,13,15,76,58,76,44,50,114,57,108,190,56,64,114,24,18,76,43,82,190,,,02:26:00,02:26:00,,,,,,,,,D643,GH92
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS016,R32,03:11:00,,F,4,A0E2,"6-2,6-3,4-6,6-3",C. Alcaraz,D. Evans,,,ESP,GBR,6-2,6-3,4-6,6-3,,03:11:00,A,C. Alcaraz,D. Evans,ESP,GBR,,,290,/en/stats/leaderboard?page=serve,4,6,57,60,106,73,44,60,70,32,46,71,5,7,18,238,/en/stats/leaderboard?page=serve,5,8,58,77,132,69,53,77,42,23,55,65,11,17,18,72,76,106,42,56,132,55,132,238,58,76,132,28,30,106,45,106,238,,,03:11:00,03:11:00,,,,,,,,,A0E2,E687
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS017,R32,01:57:00,,F,3,A0FC,"6-3,6-4,6-3",M. Arnaldi,C. Norrie,,,ITA,GBR,6-3,6-4,6-3,,,01:57:00,A,M. Arnaldi,C. Norrie,ITA,GBR,,,292,/en/stats/leaderboard?page=serve,1,5,65,60,92,68,41,60,63,20,32,80,4,5,14,236,/en/stats/leaderboard?page=serve,3,3,68,52,77,60,31,52,44,11,25,17,1,6,14,66,61,92,45,35,77,57,96,169,55,42,77,34,31,92,43,73,169,,,01:57:00,01:57:00,,,,,,,,,A0FC,N771
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS018,R32,03:42:00,,F,4,Z355,"6-7(2),7-6(10),6-1,6-1",A. Zverev,G. Dimitrov,,,GER,BUL,6-7(2),7-6(10),6-1,6-1,,03:42:00,A,A. Zverev,G. Dimitrov,GER,BUL,,,314,/en/stats/leaderboard?page=serve,1,15,70,85,122,71,60,85,70,26,37,60,3,5,19,240,/en/stats/leaderboard?page=serve,7,7,58,78,134,60,47,78,59,33,56,56,9,16,19,70,86,122,40,54,134,55,140,256,60,80,134,30,36,122,45,116,256,10,8,03:42:00,03:42:00,2,7,,,,,,,Z355,D875
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS019,R32,02:58:00,,F,4,S0AG,"6-3,2-6,6-4,6-2",J. Sinner,S. Wawrinka,,,ITA,SUI,6-3,2-6,6-4,6-2,,02:58:00,A,J. Sinner,S. Wawrinka,ITA,SUI,,,267,/en/stats/leaderboard?page=serve,5,12,59,73,124,73,53,73,45,23,51,75,9,12,18,238,/en/stats/leaderboard?page=serve,4,8,50,53,107,60,32,53,54,29,54,62,8,13,17,61,76,124,43,46,107,53,122,231,57,61,107,39,48,124,47,109,231,,,02:58:00,02:58:00,,,,,,,,,S0AG,W367
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS020,R32,02:40:00,,F,3,MM58,"6-2,6-2,7-6(8)",D. Medvedev,S. Baez,,,RUS,ARG,6-2,6-2,7-6(8),,,02:40:00,A,D. Medvedev,S. Baez,RUS,ARG,,,265,/en/stats/leaderboard?page=serve,7,12,62,74,120,72,53,74,41,19,46,83,10,12,14,214,/en/stats/leaderboard?page=serve,3,0,66,57,86,56,32,57,38,11,29,33,3,9,14,60,72,120,50,43,86,56,115,206,50,43,86,40,48,120,44,91,206,,,02:40:00,02:40:00,,,8,6,,,,,MM58,B0BI
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS021,R32,01:45:00,,F,3,DH58,"6-1,6-3,6-2",A. de Minaur,N. Jarry,,,AUS,CHI,6-1,6-3,6-2,,,01:45:00,A,A. de Minaur,N. Jarry,AUS,CHI,,,295,/en/stats/leaderboard?page=serve,4,2,49,34,69,85,29,34,63,22,35,100,1,1,12,207,/en/stats/leaderboard?page=serve,3,4,62,44,71,64,28,44,30,8,27,33,3,9,12,74,51,69,49,35,71,61,86,140,51,36,71,26,18,69,39,54,140,,,01:45:00,01:45:00,,,,,,,,,DH58,J551
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS022,R32,03:04:00,,F,4,D0CO,"6-4,6-2,3-6,6-3",J. Draper,M. Mmoh,,,GBR,USA,6-4,6-2,3-6,6-3,,03:04:00,A,J. Draper,M. Mmoh,GBR,USA,,,283,/en/stats/leaderboard?page=serve,5,13,58,64,111,86,55,64,43,20,47,67,4,6,18,246,/en/stats/leaderboard?page=serve,7,10,63,73,115,77,56,73,31,13,42,44,4,9,18,68,75,111,40,46,115,54,121,226,60,69,115,32,36,111,46,105,226,,,03:04:00,03:04:00,,,,,,,,,D0CO,MP01
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS023,R32,02:34:00,,F,4,RE44,"3-6,6-3,6-1,7-5",A. Rublev,A. Rinderknech,,,RUS,FRA,3-6,6-3,6-1,7-5,,02:34:00,A,A. Rublev,A. Rinderknech,RUS,FRA,,,285,/en/stats/leaderboard?page=serve,4,10,52,54,103,80,43,54,59,29,49,60,3,5,18,255,/en/stats/leaderboard?page=serve,5,16,67,80,120,69,55,80,40,16,40,45,5,11,19,70,72,103,41,49,120,54,121,223,59,71,120,30,31,103,46,102,223,,,02:34:00,02:34:00,,,,,,,,,RE44,RC91
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS024,R32,03:10:00,,F,4,H0BH,"6-3,6-3,4-6,6-3",R. Hijikata,Z. Zhang,,,AUS,CHN,6-3,6-3,4-6,6-3,,03:10:00,A,R. Hijikata,Z. Zhang,AUS,CHN,,,261,/en/stats/leaderboard?page=serve,5,13,58,70,120,71,50,70,46,23,50,50,4,8,19,233,/en/stats/leaderboard?page=serve,3,10,59,78,133,62,48,78,44,24,55,63,12,19,18,61,73,120,46,61,133,53,134,253,54,72,133,39,47,120,47,119,253,,,03:10:00,03:10:00,,,,,,,,,H0BH,Z371
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS025,R32,02:55:00,,F,4,TD51,"4-6,6-2,6-3,7-6(8)",F. Tiafoe,A. Mannarino,,,USA,FRA,4-6,6-2,6-3,7-6(8),,02:55:00,A,F. Tiafoe,A. Mannarino,USA,FRA,,,290,/en/stats/leaderboard?page=serve,1,15,53,62,116,84,52,62,54,29,54,25,1,4,20,259,/en/stats/leaderboard?page=serve,2,12,63,81,129,63,51,81,50,24,48,67,10,15,19,70,81,116,42,54,129,55,135,245,58,75,129,30,35,116,45,110,245,,,02:55:00,02:55:00,,,,,8,6,,,TD51,ME82
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS026,R32,02:19:00,,F,4,PL56,"6-1,6-0,3-6,6-3",T. Paul,A. Davidovich Fokina,,,USA,ESP,6-1,6-0,3-6,6-3,,02:19:00,A,T. Paul,A. Davidovich Fokina,USA,ESP,,,286,/en/stats/leaderboard?page=serve,3,15,57,63,110,81,51,63,43,20,47,83,5,6,16,221,/en/stats/leaderboard?page=serve,6,3,61,54,88,59,32,54,44,15,34,25,2,8,15,65,71,110,47,41,88,57,112,198,53,47,88,35,39,110,43,86,198,,,02:19:00,02:19:00,,,,,,,,,PL56,DH50
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS027,R32,02:18:00,,F,4,S0S1,"6-4,3-6,6-2,6-0",B. Shelton,A. Karatsev,,,USA,RUS,6-4,3-6,6-2,6-0,,02:18:00,A,B. Shelton,A. Karatsev,USA,RUS,,,322,/en/stats/leaderboard?page=serve,4,26,67,57,85,86,49,57,54,15,28,50,1,2,16,221,/en/stats/leaderboard?page=serve,15,2,52,55,106,75,41,55,43,22,51,40,4,10,17,75,64,85,41,43,106,56,107,191,59,63,106,25,21,85,44,84,191,,,02:18:00,02:18:00,,,,,,,,,S0S1,KC56
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS028,R32,03:26:00,,F,5,S0LA,"2-6,7-5,7-6(7),3-6,6-2",D. Stricker,B. Bonzi,,,SUI,FRA,2-6,7-5,7-6(7),3-6,6-2,03:26:00,A,D. Stricker,B. Bonzi,SUI,FRA,,,250,/en/stats/leaderboard?page=serve,3,14,51,82,161,70,57,82,48,38,79,53,8,15,24,254,/en/stats/leaderboard?page=serve,4,10,54,76,142,70,53,76,52,34,66,22,2,9,25,59,95,161,39,55,142,50,150,303,61,87,142,41,66,161,50,153,303,,,03:26:00,03:26:00,,,7,4,,,,,S0LA,BM95
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS029,R32,01:30:00,,F,3,FB98,"6-1,6-2,6-0",T. Fritz,J. Mensik,,,USA,CZE,6-1,6-2,6-0,,,01:30:00,A,T. Fritz,J. Mensik,USA,CZE,,,317,/en/stats/leaderboard?page=serve,1,10,57,33,58,91,30,33,60,15,25,0,0,0,11,159,/en/stats/leaderboard?page=serve,3,1,56,32,57,47,15,32,28,7,25,22,2,9,10,78,45,58,61,35,57,70,80,115,39,22,57,22,13,58,30,35,115,,,01:30:00,01:30:00,,,,,,,,,FB98,M0NI
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS030,R32,02:06:00,,F,3,GH92,"6-4,6-3,6-2",B. Gojo,J. Vesely,,,CRO,CZE,6-4,6-3,6-2,,,02:06:00,A,B. Gojo,J. Vesely,CRO,CZE,,,341,/en/stats/leaderboard?page=serve,0,12,78,53,68,91,48,53,60,9,15,0,0,0,14,238,/en/stats/leaderboard?page=serve,6,8,57,54,95,69,37,54,41,17,41,64,7,11,13,84,57,68,43,41,95,60,98,163,57,54,95,16,11,68,40,65,163,,,02:06:00,02:06:00,,,,,,,,,GH92,V708
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS031,R32,03:45:00,,F,5,D643,"4-6,4-6,6-1,6-1,6-3",N. Djokovic,L. Djere,,,SRB,SRB,4-6,4-6,6-1,6-1,6-3,03:45:00,A,N. Djokovic,L. Djere,SRB,SRB,,,291,/en/stats/leaderboard?page=serve,4,12,65,83,127,77,64,83,55,24,44,73,8,11,22,250,/en/stats/leaderboard?page=serve,2,8,70,100,143,66,66,100,42,18,43,50,7,14,21,69,88,127,41,59,143,54,147,270,59,84,143,31,39,127,46,123,270,,,03:45:00,03:45:00,,,,,,,,,D643,DB63
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS032,R64,02:28:00,,F,3,A0E2,"6-3,6-1,7-6(7)",C. Alcaraz,L. Harris,,,ESP,RSA,6-3,6-1,7-6(7),,,02:28:00,A,C. Alcaraz,L. Harris,ESP,RSA,,,290,/en/stats/leaderboard?page=serve,1,4,64,67,104,69,46,67,62,23,37,90,9,10,14,231,/en/stats/leaderboard?page=serve,6,6,68,63,92,68,43,63,31,9,29,50,5,10,14,66,69,104,43,40,92,56,109,196,57,52,92,34,35,104,44,87,196,,,02:28:00,02:28:00,,,7,4,,,,,A0E2,HG86
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS033,R64,02:41:00,,F,4,E687,"1-6,6-1,6-3,6-3",D. Evans,B. van de Zandschulp,,,GBR,NED,1-6,6-1,6-3,6-3,,02:41:00,A,D. Evans,B. van de Zandschulp,GBR,NED,,,283,/en/stats/leaderboard?page=serve,3,5,54,50,93,80,40,50,60,26,43,67,4,6,16,234,/en/stats/leaderboard?page=serve,7,6,57,61,107,67,41,61,43,20,46,62,8,13,16,71,66,93,43,46,107,56,112,200,57,61,107,29,27,93,44,88,200,,,02:41:00,02:41:00,,,,,,,,,E687,V812
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS034,R64,03:54:00,,F,5,A0FC,"3-6,7-5,7-6(7),5-7,6-4",M. Arnaldi,A. Fils,,,ITA,FRA,3-6,7-5,7-6(7),5-7,6-4,03:54:00,A,M. Arnaldi,A. Fils,ITA,FRA,,,280,/en/stats/leaderboard?page=serve,5,8,64,103,162,70,72,103,58,34,59,56,5,9,27,273,/en/stats/leaderboard?page=serve,6,13,62,110,177,76,84,110,43,29,67,64,7,11,28,65,106,162,36,64,177,50,170,339,64,113,177,35,56,162,50,169,339,,,03:54:00,03:54:00,,,7,5,,,,,A0FC,F0F1
560,2023,US Open,GS,2023-08-28T00:00:00,2023-09-10T00:00:00,Hard,128,29148800,$,MS035,R64,02:28:00,,F,3,N771,"7-5,6-4,6-4",C. Norrie,Y. Hsu,,,GBR,TPE,7-5,6-4,6-4,,,02:28:00,A,C. Norrie,Y. Hsu,GBR,TPE,,,283,/en/stats/leaderboard?page=serve,6,15,66,70,106,69,48,70,58,21,36,83,15,18,16,247,/en/stats/leaderboard?page=serve,4,5,73,75,103,61,46,75,50,14,28,54,7,13,16,65,69,106,42,43,103,54,112,209,58,60,103,35,37,106,46,97,209,,,02:28:00,02:28:00,,,,,,,,,N771,H09F
