event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS001,F,02:45:00,,F,3,F339,"4-6,6-4,7-6(7)",M. Fish,J. Isner,,,USA,USA,4-6,6-4,7-6(7),,,02:45:00,A,M. Fish,J. Isner,USA,USA,,,7.0,4.0,284,/en/stats/leaderboard?page=serve,3,9,53,50,95,78,39,50,60,27,45,75,6,8,16,279,/en/stats/leaderboard?page=serve,5,14,57,59,104,73,43,59,53,24,45,60,3,5,16,69,66,95,36,37,104,52,103,199,64,67,104,31,29,95,48,96,199,,,,,F339,I186
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS002,SF,01:42:00,,F,2,F339,"7-6(7),6-3",M. Fish,A. Roddick,,,USA,USA,7-6(7),6-3,,,,01:42:00,A,M. Fish,A. Roddick,USA,USA,,,,,294,/en/stats/leaderboard?page=serve,3,9,40,28,70,96,27,28,52,22,42,100,3,3,11,291,/en/stats/leaderboard?page=serve,2,8,63,37,59,73,27,37,59,13,22,0,0,1,10,70,49,70,32,19,59,53,68,129,68,40,59,30,21,70,47,61,129,7.0,5.0,,,F339,R485
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS003,SF,02:30:00,,F,3,I186,"6-3,6-7(7),6-3",J. Isner,K. Anderson,,,USA,RSA,6-3,6-7(7),6-3,,,02:30:00,A,J. Isner,K. Anderson,USA,RSA,,,,,317,/en/stats/leaderboard?page=serve,6,20,65,71,109,77,55,71,61,23,38,100,7,7,16,304,/en/stats/leaderboard?page=serve,2,14,55,42,76,81,34,42,71,24,34,0,0,2,14,72,78,109,24,18,76,52,96,185,76,58,76,28,31,109,48,89,185,,,7.0,9.0,I186,A678
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS004,QF,02:10:00,,F,3,R485,"4-6,6-3,6-4",A. Roddick,X. Malisse,,,USA,BEL,4-6,6-3,6-4,,,02:10:00,A,A. Roddick,X. Malisse,USA,BEL,,,,,306,/en/stats/leaderboard?page=serve,2,17,66,63,95,76,48,63,56,18,32,83,5,6,15,278,/en/stats/leaderboard?page=serve,2,9,49,38,78,84,32,38,53,21,40,50,2,4,14,69,66,95,32,25,78,53,91,173,68,53,78,31,29,95,47,82,173,,,,,R485,M680
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS005,QF,00:54:00,,F,2,F339,"6-3,6-0",M. Fish,T. Dent,,,USA,USA,6-3,6-0,,,,00:54:00,A,M. Fish,T. Dent,USA,USA,,,,,323,/en/stats/leaderboard?page=serve,1,6,63,25,40,88,22,25,67,10,15,0,0,0,8,187,/en/stats/leaderboard?page=serve,4,2,44,16,36,63,10,16,40,8,20,33,2,6,7,80,32,40,50,18,36,66,50,76,50,18,36,20,8,40,34,26,76,,,,,F339,D362
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS006,QF,01:17:00,,F,2,A678,"6-3,6-4",K. Anderson,L. Lacko,,,RSA,SVK,6-3,6-4,,,,01:17:00,A,K. Anderson,L. Lacko,RSA,SVK,,,,,316,/en/stats/leaderboard?page=serve,3,10,60,33,55,85,28,33,64,14,22,0,0,0,10,272,/en/stats/leaderboard?page=serve,1,4,50,24,48,79,19,24,63,15,24,0,0,2,9,76,42,55,29,14,48,54,56,103,71,34,48,24,13,55,46,47,103,,,,,A678,L797
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS007,QF,00:56:00,,F,2,I186,"6-1,6-2",J. Isner,M. Russell,,,USA,USA,6-1,6-2,,,,00:56:00,A,J. Isner,M. Russell,USA,USA,,,,,320,/en/stats/leaderboard?page=serve,2,11,68,28,41,89,25,28,54,7,13,0,0,0,8,192,/en/stats/leaderboard?page=serve,4,0,63,26,41,58,15,26,33,5,15,50,4,8,7,78,32,41,51,21,41,65,53,82,49,20,41,22,9,41,35,29,82,,,,,I186,R368
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS008,R16,01:56:00,,F,3,R485,"6-1,6-7(1),6-3",A. Roddick,R. Ram,,,USA,USA,6-1,6-7(1),6-3,,,01:56:00,A,A. Roddick,R. Ram,USA,USA,,,,,324,/en/stats/leaderboard?page=serve,2,15,71,70,99,71,50,70,69,20,29,100,4,4,15,268,/en/stats/leaderboard?page=serve,4,12,53,42,80,76,32,42,55,21,38,25,1,4,13,71,70,99,34,27,80,54,97,179,66,53,80,29,29,99,46,82,179,,,1.0,7.0,R485,R548
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS009,R16,02:03:00,,F,2,M680,"6-3,6-3",X. Malisse,I. Marchenko,,,BEL,UKR,6-3,6-3,,,,02:03:00,A,X. Malisse,I. Marchenko,BEL,UKR,,,,,244,/en/stats/leaderboard?page=serve,2,5,45,32,71,75,24,32,44,17,39,80,8,10,9,188,/en/stats/leaderboard?page=serve,6,2,57,35,61,49,17,35,42,11,26,50,5,10,9,58,41,71,54,33,61,56,74,132,46,28,61,42,30,71,44,58,132,,,,,M680,ME89
6116,2010,Atlanta,250,2010-07-19T00:00:00,2010-07-25T00:00:00,Hard,28,531000,$,MS010,R16,01:36:00,,F,3,D362,"4-6,6-2,6-0",T. Dent,H. Zeballos,,,USA,ARG,4-6,6-2,6-0,,,01:36:00,A,T. Dent,H. Zeballos,USA,ARG,,,,,265,/en/stats/leaderboard?page=serve,9,4,45,37,82,70,26,37,64,29,45,83,5,6,12,227,/en/stats/leaderboard?page=serve,0,5,64,46,72,54,25,46,46,12,26,50,5,10,12,67,55,82,49,35,72,58,90,154,51,37,72,33,27,82,42,64,154,,,,,D362,Z184
