event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS001,F,02:42:00,,F,3,D683,"6-4,6-7(8),7-6(7)",J. del Potro,R. Federer,,,ARG,SUI,6-4,6-7(8),7-6(7),,,02:42:00,8,10,7,2,306,/en/stats/leaderboard?page=serve,1,8,63,72,115,75,54,72,67,29,43,75,3,4,17,281,/en/stats/leaderboard?page=serve,5,10,61,70,115,74,52,70,53,24,45,60,3,5,17,72,83,115,34,39,115,53,122,230,66,76,115,28,32,115,47,108,230,A,,,J. del Potro,R. Federer,D683,F324,ARG,SUI,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS002,SF,02:20:00,,F,3,F324,"5-7,6-4,6-4",R. Federer,B. Coric,,,SUI,CRO,5-7,6-4,6-4,,,02:20:00,,,,,267,/en/stats/leaderboard?page=serve,1,5,60,53,88,68,36,53,60,21,35,33,2,6,16,246,/en/stats/leaderboard?page=serve,2,3,64,61,96,64,39,61,49,17,35,55,6,11,16,65,57,88,42,40,96,53,97,184,58,56,96,35,31,88,47,87,184,A,,,R. Federer,B. Coric,F324,CG80,SUI,CRO,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS003,SF,01:05:00,,F,2,D683,"6-2,6-3",J. del Potro,M. Raonic,,,ARG,CAN,6-2,6-3,,,,01:05:00,,,,,321,/en/stats/leaderboard?page=serve,1,3,68,27,40,89,24,27,62,8,13,0,0,0,8,221,/en/stats/leaderboard?page=serve,2,6,60,27,45,63,17,27,39,7,18,20,1,5,9,80,32,40,47,21,45,62,53,85,53,24,45,20,8,40,38,32,85,A,,,J. del Potro,M. Raonic,D683,R975,ARG,CAN,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS004,QF,01:23:00,,F,2,F324,"7-5,6-1",R. Federer,H. Chung,,,SUI,KOR,7-5,6-1,,,,01:23:00,,,,,295,/en/stats/leaderboard?page=serve,1,12,67,46,69,70,32,46,57,13,23,83,5,6,10,211,/en/stats/leaderboard?page=serve,3,0,52,30,58,53,16,30,54,15,28,43,3,7,9,65,45,69,47,27,58,57,72,127,53,31,58,35,24,69,43,55,127,A,,,R. Federer,H. Chung,F324,CH27,SUI,KOR,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS005,QF,02:22:00,,F,3,CG80,"2-6,6-4,7-6(7)",B. Coric,K. Anderson,,,CRO,RSA,2-6,6-4,7-6(7),,,02:22:00,,,7,3,273,/en/stats/leaderboard?page=serve,5,4,61,61,100,64,39,61,69,27,39,67,6,9,15,294,/en/stats/leaderboard?page=serve,4,16,64,56,88,82,46,56,50,16,32,67,4,6,15,66,66,100,30,26,88,49,92,188,70,62,88,34,34,100,51,96,188,A,,,B. Coric,K. Anderson,CG80,A678,CRO,RSA,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS006,QF,01:51:00,,F,3,R975,"7-5,2-6,6-3",M. Raonic,S. Querrey,,,CAN,USA,7-5,2-6,6-3,,,01:51:00,,,,,278,/en/stats/leaderboard?page=serve,6,17,66,61,93,74,45,61,47,15,32,67,6,9,15,274,/en/stats/leaderboard?page=serve,1,9,50,37,74,73,27,37,65,24,37,40,2,5,14,65,60,93,31,23,74,50,83,167,69,51,74,35,33,93,50,84,167,A,,,M. Raonic,S. Querrey,R975,Q927,CAN,USA,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS007,QF,02:08:00,,F,3,D683,"3-6,6-3,6-4",J. del Potro,P. Kohlschreiber,,,ARG,GER,3-6,6-3,6-4,,,02:08:00,,,,,281,/en/stats/leaderboard?page=serve,0,5,68,57,84,75,43,57,48,13,27,71,5,7,14,260,/en/stats/leaderboard?page=serve,1,2,66,62,94,65,40,62,50,16,32,77,10,13,14,67,56,84,40,38,94,53,94,178,60,56,94,33,28,84,47,84,178,A,,,J. del Potro,P. Kohlschreiber,D683,K435,ARG,GER,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS008,R16,01:22:00,,F,2,F324,"7-5,6-4",R. Federer,J. Chardy,,,SUI,FRA,7-5,6-4,,,,01:22:00,,,,,332,/en/stats/leaderboard?page=serve,0,2,51,25,49,100,25,25,79,19,24,0,0,0,11,257,/en/stats/leaderboard?page=serve,4,4,67,52,78,71,37,52,38,10,26,60,3,5,11,90,44,49,40,31,78,59,75,127,60,47,78,10,5,49,41,52,127,A,,,R. Federer,J. Chardy,F324,CA12,SUI,FRA,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS009,R16,01:19:00,,F,2,CH27,"6-1,6-3",H. Chung,P. Cuevas,,,KOR,URU,6-1,6-3,,,,01:19:00,,,,,260,/en/stats/leaderboard?page=serve,3,3,58,33,57,73,24,33,54,13,24,50,2,4,8,161,/en/stats/leaderboard?page=serve,6,3,59,29,49,55,16,29,25,5,20,45,5,11,8,65,37,57,57,28,49,61,65,106,43,21,49,35,20,57,39,41,106,A,,,H. Chung,P. Cuevas,CH27,C882,KOR,URU,,
404,2018,ATP Masters 1000 Indian Wells,1000,2018-03-08T00:00:00,2018-03-18T00:00:00,Hard,96,7972535,$,MS010,R16,02:12:00,,F,3,CG80,"6-2,6-7(6),6-4",B. Coric,T. Fritz,,,CRO,USA,6-2,6-7(6),6-4,,,02:12:00,6,8,,,306,/en/stats/leaderboard?page=serve,1,9,70,57,81,79,45,57,63,15,24,33,1,3,15,242,/en/stats/leaderboard?page=serve,3,5,53,49,93,78,38,49,43,19,44,44,4,9,15,74,60,81,39,36,93,55,96,174,61,57,93,26,21,81,45,78,174,A,,,B. Coric,T. Fritz,CG80,FB98,CRO,USA,,
