event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS001,F,02:16:00,,F,3,MM58,"6-4,6-4,6-4",D. Medvedev,N. Djokovic,,,RUS,SRB,6-4,6-4,6-4,,,02:16:00,A,D. Medvedev,N. Djokovic,RUS,SRB,,,297,/en/stats/leaderboard?page=serve,9,16,58,52,90,81,42,52,58,22,38,83,5,6,15,250,/en/stats/leaderboard?page=serve,3,6,54,50,92,80,40,50,40,17,42,50,4,8,15,71,64,90,38,35,92,54,99,182,62,57,92,29,26,90,46,83,182,02:16:00,02:16:00,,,,,,,,,,,MM58,D643
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS002,SF,03:34:00,,F,5,D643,"4-6,6-2,6-4,4-6,6-2",N. Djokovic,A. Zverev,,,SRB,GER,4-6,6-2,6-4,4-6,6-2,03:34:00,A,N. Djokovic,A. Zverev,SRB,GER,,,282,/en/stats/leaderboard?page=serve,2,12,66,99,150,77,76,99,43,22,51,75,9,12,23,267,/en/stats/leaderboard?page=serve,8,16,62,77,124,75,58,77,49,23,47,33,3,9,23,65,98,150,35,43,124,51,141,274,65,81,124,35,52,150,49,133,274,03:34:00,03:34:00,,,,,,,,,,,D643,Z355
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS003,SF,02:04:00,,F,3,MM58,"6-4,7-5,6-2",D. Medvedev,F. Auger-Aliassime,,,RUS,CAN,6-4,7-5,6-2,,,02:04:00,A,D. Medvedev,F. Auger-Aliassime,RUS,CAN,,,303,/en/stats/leaderboard?page=serve,4,12,69,59,86,81,48,59,52,14,27,67,2,3,15,223,/en/stats/leaderboard?page=serve,10,4,63,57,91,65,37,57,35,12,34,0,0,5,15,72,62,86,46,42,91,59,104,177,54,49,91,28,24,86,41,73,177,02:04:00,02:04:00,,,,,,,,,,,MM58,AG37
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS004,QF,03:27:00,,F,4,D643,"5-7,6-2,6-2,6-3",N. Djokovic,M. Berrettini,,,SRB,ITA,5-7,6-2,6-2,6-3,,03:27:00,A,N. Djokovic,M. Berrettini,SRB,ITA,,,305,/en/stats/leaderboard?page=serve,4,12,62,72,117,74,53,72,67,30,45,80,4,5,19,259,/en/stats/leaderboard?page=serve,2,17,62,91,147,60,55,91,50,28,56,69,11,16,18,71,83,117,44,64,147,56,147,264,56,83,147,29,34,117,44,117,264,03:27:00,03:27:00,,,,,,,,,,,D643,BK40
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS005,QF,02:06:00,,F,3,Z355,"7-6(8),6-3,6-4",A. Zverev,L. Harris,,,GER,RSA,7-6(8),6-3,6-4,,,02:06:00,A,A. Zverev,L. Harris,GER,RSA,,,300,/en/stats/leaderboard?page=serve,5,21,68,65,95,82,53,65,47,14,30,33,1,3,16,262,/en/stats/leaderboard?page=serve,1,13,68,63,92,75,47,63,34,10,29,56,5,9,15,71,67,95,38,35,92,55,102,187,62,57,92,29,28,95,45,85,187,02:06:00,02:06:00,8,6,,,,,,,,,Z355,HG86
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS006,QF,01:08:00,,F,2,AG37,"6-3,3-1",F. Auger-Aliassime,C. Alcaraz,,,CAN,ESP,6-3,3-1,,,,01:08:00,A,F. Auger-Aliassime,C. Alcaraz,CAN,ESP,,,308,/en/stats/leaderboard?page=serve,4,8,65,28,43,79,22,28,60,9,15,100,3,3,7,238,/en/stats/leaderboard?page=serve,1,1,62,29,47,66,19,29,44,8,18,71,5,7,6,72,31,43,43,20,47,57,51,90,57,27,47,28,12,43,43,39,90,01:08:00,01:08:00,,,,,,,,,,,AG37,A0E2
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS007,QF,02:23:00,,F,4,MM58,"6-3,6-0,4-6,7-5",D. Medvedev,B. van de Zandschulp,,,RUS,NED,6-3,6-0,4-6,7-5,,02:23:00,A,D. Medvedev,B. van de Zandschulp,RUS,NED,,,305,/en/stats/leaderboard?page=serve,1,13,66,65,99,83,54,65,56,19,34,60,3,5,18,244,/en/stats/leaderboard?page=serve,4,4,67,76,114,61,46,76,53,20,38,42,5,12,19,74,73,99,42,48,114,57,121,213,58,66,114,26,26,99,43,92,213,02:23:00,02:23:00,,,,,,,,,,,MM58,V812
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS008,R16,02:59:00,,F,4,D643,"1-6,6-3,6-2,6-2",N. Djokovic,J. Brooksby,,,SRB,USA,1-6,6-3,6-2,6-2,,02:59:00,A,N. Djokovic,J. Brooksby,SRB,USA,,,279,/en/stats/leaderboard?page=serve,1,9,63,66,105,73,48,66,54,21,39,73,8,11,16,240,/en/stats/leaderboard?page=serve,1,4,74,78,106,62,48,78,39,11,28,50,6,12,16,66,69,105,44,47,106,55,116,211,56,59,106,34,36,105,45,95,211,02:59:00,02:59:00,,,,,,,,,,,D643,B0CD
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS009,R16,02:24:00,,F,4,BK40,"6-4,3-6,6-3,6-2",M. Berrettini,O. Otte,,,ITA,GER,6-4,3-6,6-3,6-2,,02:24:00,A,M. Berrettini,O. Otte,ITA,GER,,,302,/en/stats/leaderboard?page=serve,3,12,61,62,101,89,55,62,49,19,39,50,1,2,18,264,/en/stats/leaderboard?page=serve,4,6,63,63,100,71,45,63,51,19,37,20,1,5,18,73,74,101,36,36,100,55,110,201,64,64,100,27,27,101,45,91,201,02:24:00,02:24:00,,,,,,,,,,,BK40,O449
560,2021,US Open,GS,2021-08-30T00:00:00,2021-09-12T00:00:00,Hard,128,27200000,$,MS010,R16,02:25:00,,F,3,Z355,"6-4,6-4,7-6(9)",A. Zverev,J. Sinner,,,GER,ITA,6-4,6-4,7-6(9),,,02:25:00,A,A. Zverev,J. Sinner,GER,ITA,,,307,/en/stats/leaderboard?page=serve,3,17,68,73,107,73,53,73,59,20,34,86,6,7,16,267,/en/stats/leaderboard?page=serve,2,5,60,64,106,73,47,64,50,21,42,73,8,11,16,68,73,107,36,38,106,52,111,213,64,68,106,32,34,107,48,102,213,02:25:00,02:25:00,,,9,7,,,,,,,Z355,S0AG
