event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS001,F,02:34:00,,F,3,BA47,"6-4,4-6,7-6(7)",T. Berdych,M. Youzhny,,,CZE,RUS,6-4,4-6,7-6(7),,,02:34:00,A,T. Berdych,M. Youzhny,CZE,RUS,,,7,5,267,/en/stats/leaderboard?page=serve,7,7,62,58,93,84,49,58,40,14,35,40,2,5,16,265,/en/stats/leaderboard?page=serve,1,7,61,68,112,78,53,68,39,17,44,75,9,12,16,68,63,93,38,42,112,51,105,205,63,70,112,32,30,93,49,100,205,,,,,BA47,Y061
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS002,SF,01:57:00,,F,3,Y061,"3-6,6-3,6-4",M. Youzhny,D. Brands,,,RUS,GER,3-6,6-3,6-4,,,01:57:00,A,M. Youzhny,D. Brands,RUS,GER,,,,,296,/en/stats/leaderboard?page=serve,2,1,75,62,83,82,51,62,48,10,21,86,6,7,14,267,/en/stats/leaderboard?page=serve,2,6,73,65,89,80,52,65,25,6,24,71,5,7,14,73,61,83,35,31,89,53,92,172,65,58,89,27,22,83,47,80,172,,,,,Y061,BC72
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS003,SF,01:45:00,,F,3,BA47,"6-1,5-7,6-2",T. Berdych,J. Chardy,,,CZE,FRA,6-1,5-7,6-2,,,01:45:00,A,T. Berdych,J. Chardy,CZE,FRA,,,,,294,/en/stats/leaderboard?page=serve,1,10,65,59,91,78,46,59,50,16,32,80,4,5,14,259,/en/stats/leaderboard?page=serve,2,5,58,42,72,69,29,42,60,18,30,43,3,7,13,68,62,91,35,25,72,53,87,163,65,47,72,32,29,91,47,76,163,,,,,BA47,CA12
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS004,QF,00:36:00,,F,2,BC72,"6-4,1-1",D. Brands,P. Starace,,,GER,ITA,6-4,1-1,,,,00:36:00,A,D. Brands,P. Starace,GER,ITA,,,,,330,/en/stats/leaderboard?page=serve,1,5,69,20,29,90,18,20,67,6,9,0,0,0,6,282,/en/stats/leaderboard?page=serve,1,3,87,33,38,70,23,33,40,2,5,80,4,5,6,83,24,29,34,13,38,55,37,67,66,25,38,17,5,29,45,30,67,,,,,BC72,S843
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS005,QF,02:18:00,,F,3,Y061,"7-5,3-6,6-3",M. Youzhny,P. Mathieu,,,RUS,FRA,7-5,3-6,6-3,,,02:18:00,A,M. Youzhny,P. Mathieu,RUS,FRA,,,,,298,/en/stats/leaderboard?page=serve,3,10,60,52,86,79,41,52,59,20,34,80,4,5,15,273,/en/stats/leaderboard?page=serve,1,3,60,58,97,69,40,58,56,22,39,50,2,4,15,71,61,86,36,35,97,52,96,183,64,62,97,29,25,86,48,87,183,,,,,Y061,M850
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS006,QF,02:18:00,,F,3,BA47,"4-6,6-3,7-6(7)",T. Berdych,L. Hewitt,,,CZE,AUS,4-6,6-3,7-6(7),,,02:18:00,A,T. Berdych,L. Hewitt,CZE,AUS,,,7,4,275,/en/stats/leaderboard?page=serve,4,8,67,73,109,70,51,73,53,19,36,57,4,7,16,270,/en/stats/leaderboard?page=serve,4,7,61,58,95,72,42,58,54,20,37,50,3,6,15,64,70,109,35,33,95,50,103,204,65,62,95,36,39,109,50,101,204,,,,,BA47,H432
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS007,QF,01:58:00,,F,3,CA12,"3-6,7-5,6-4",J. Chardy,M. Cilic,,,FRA,CRO,3-6,7-5,6-4,,,01:58:00,A,J. Chardy,M. Cilic,FRA,CRO,,,,,299,/en/stats/leaderboard?page=serve,1,3,69,59,85,81,48,59,54,14,26,80,4,5,15,296,/en/stats/leaderboard?page=serve,1,9,55,47,86,79,37,47,67,26,39,67,4,6,16,73,62,85,27,23,86,50,85,171,73,63,86,27,23,85,50,86,171,,,,,CA12,C977
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS008,R16,02:15:00,,F,3,BC72,"6-4,3-6,7-6(8)",D. Brands,J. Benneteau,,,GER,FRA,6-4,3-6,7-6(8),,,02:15:00,A,D. Brands,J. Benneteau,GER,FRA,,,8,6,244,/en/stats/leaderboard?page=serve,3,3,64,58,90,67,39,58,47,15,32,38,3,8,15,248,/en/stats/leaderboard?page=serve,6,3,72,75,104,63,47,75,48,14,29,55,6,11,16,60,54,90,41,43,104,50,97,194,59,61,104,40,36,90,50,97,194,,,,,BC72,B747
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS009,R16,01:54:00,,F,2,S843,"6-4,7-6(7)",P. Starace,S. Bolelli,,,ITA,ITA,6-4,7-6(7),,,,01:54:00,A,P. Starace,S. Bolelli,ITA,ITA,,,,,292,/en/stats/leaderboard?page=serve,1,3,86,61,71,74,45,61,40,4,10,67,2,3,11,269,/en/stats/leaderboard?page=serve,2,5,64,56,88,68,38,56,53,17,32,75,6,8,11,69,49,71,38,33,88,52,82,159,63,55,88,31,22,71,48,77,159,7,5,,,S843,BA98
308,2009,Munich,250,2009-05-03T00:00:00,2009-05-10T00:00:00,Clay,32,398250,€,MS010,R16,01:26:00,,F,2,Y061,"7-6(7),6-4",M. Youzhny,N. Almagro,,,RUS,ESP,7-6(7),6-4,,,,01:26:00,A,M. Youzhny,N. Almagro,RUS,ESP,,,,,308,/en/stats/leaderboard?page=serve,0,4,64,41,64,80,33,41,70,16,23,67,2,3,11,276,/en/stats/leaderboard?page=serve,3,7,64,42,66,69,29,42,58,14,24,50,2,4,11,77,49,64,35,23,66,55,72,130,65,43,66,23,15,64,45,58,130,,,7,2,Y061,A479
