event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS001,F,01:31:00,,F,2,K267,"7-6(7),6-4",Y. Kafelnikov,B. Black,,,RUS,ZIM,7-6(7),6-4,,,,01:31:00,7,2,281,/en/stats/leaderboard?page=serve,2,7,51,38,74,71,27,38,64,23,36,67,2,3,11,264,/en/stats/leaderboard?page=serve,4,11,57,46,81,70,32,46,49,17,35,78,7,9,11,68,50,74,40,32,81,53,82,155,60,49,81,32,24,74,47,73,155,A,,,,,Y. Kafelnikov,B. Black,K267,B397,RUS,ZIM,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS002,SF,02:18:00,,F,3,K267,"6-7(4),7-6(7),6-3",Y. Kafelnikov,N. Escude,,,RUS,FRA,6-7(4),7-6(7),6-3,,,02:18:00,4,7,292,/en/stats/leaderboard?page=serve,5,13,51,60,118,80,48,60,59,34,58,80,4,5,17,281,/en/stats/leaderboard?page=serve,2,19,61,78,128,78,61,78,38,19,50,78,7,9,16,69,82,118,38,48,128,53,130,246,63,80,128,31,36,118,47,116,246,A,7,2,,,Y. Kafelnikov,N. Escude,K267,E140,RUS,FRA,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS003,SF,00:59:00,,F,2,B397,"6-3,6-2",B. Black,J. Tarango,,,ZIM,USA,6-3,6-2,,,,00:59:00,,,301,/en/stats/leaderboard?page=serve,2,11,53,23,43,91,21,23,60,12,20,50,1,2,9,188,/en/stats/leaderboard?page=serve,8,4,50,25,50,68,17,25,24,6,25,50,4,8,8,77,33,43,54,27,50,65,60,93,46,23,50,23,10,43,35,33,93,A,,,,,B. Black,J. Tarango,B397,T136,ZIM,USA,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS004,QF,01:21:00,,F,2,K267,"7-6(7),6-3",Y. Kafelnikov,D. Vacek,,,RUS,CZE,7-6(7),6-3,,,,01:21:00,7,3,279,/en/stats/leaderboard?page=serve,4,13,52,34,65,85,29,34,52,16,31,0,0,2,11,246,/en/stats/leaderboard?page=serve,3,7,50,36,72,75,27,36,47,17,36,40,2,5,10,69,45,65,39,28,72,53,73,137,61,44,72,31,20,65,47,64,137,A,,,,,Y. Kafelnikov,D. Vacek,K267,V141,RUS,CZE,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS005,QF,01:25:00,,F,3,E140,"2-6,6-3,6-2",N. Escude,A. Medvedev,,,FRA,UKR,2-6,6-3,6-2,,,01:25:00,,,275,/en/stats/leaderboard?page=serve,6,8,58,47,81,81,38,47,50,17,34,71,5,7,13,247,/en/stats/leaderboard?page=serve,5,5,59,51,87,69,35,51,44,16,36,70,7,10,12,68,55,81,41,36,87,54,91,168,59,51,87,32,26,81,46,77,168,A,,,,,N. Escude,A. Medvedev,E140,M475,FRA,UKR,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS006,QF,01:15:00,,F,2,B397,"6-3,6-4",B. Black,F. Santoro,,,ZIM,FRA,6-3,6-4,,,,01:15:00,,,241,/en/stats/leaderboard?page=serve,4,10,51,33,65,73,24,33,41,13,32,50,3,6,10,188,/en/stats/leaderboard?page=serve,7,9,47,29,62,62,18,29,33,11,33,55,6,11,9,57,37,65,53,33,62,55,70,127,47,29,62,43,28,65,45,57,127,A,,,,,B. Black,F. Santoro,B397,S424,ZIM,FRA,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS007,QF,02:25:00,,F,3,T136,"5-7,7-6(7),6-4",J. Tarango,M. Rosset,,,USA,SUI,5-7,7-6(7),6-4,,,02:25:00,,,268,/en/stats/leaderboard?page=serve,5,3,52,64,124,67,43,64,63,38,60,75,6,8,17,284,/en/stats/leaderboard?page=serve,11,27,54,61,112,85,52,61,41,21,51,67,4,6,17,65,81,124,35,39,112,51,120,236,65,73,112,35,43,124,49,116,236,A,7,4,,,J. Tarango,M. Rosset,T136,R214,USA,SUI,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS008,R16,01:15:00,,F,2,K267,"6-4,7-5",Y. Kafelnikov,D. Prinosil,,,RUS,GER,6-4,7-5,,,,01:15:00,,,279,/en/stats/leaderboard?page=serve,2,6,46,31,68,74,23,31,65,24,37,67,2,3,11,240,/en/stats/leaderboard?page=serve,5,6,37,22,59,73,16,22,57,21,37,40,2,5,11,69,47,68,37,22,59,54,69,127,63,37,59,31,21,68,46,58,127,A,,,,,Y. Kafelnikov,D. Prinosil,K267,P273,RUS,GER,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS009,R16,02:30:00,,F,3,V141,"6-7(9),6-3,7-5",D. Vacek,C. Saulnier,,,CZE,FRA,6-7(9),6-3,7-5,,,02:30:00,9,11,249,/en/stats/leaderboard?page=serve,12,5,48,55,115,80,44,55,47,28,60,77,10,13,16,233,/en/stats/leaderboard?page=serve,5,9,47,56,118,73,41,56,45,28,62,40,4,10,17,63,72,115,42,49,118,52,121,233,58,69,118,37,43,115,48,112,233,A,,,,,D. Vacek,C. Saulnier,V141,S681,CZE,FRA,,
438,1999,Moscow,WS,1999-11-08T00:00:00,1999-11-14T00:00:00,Carpet,32,975000,$,MS010,R16,01:24:00,,F,3,E140,"6-1,3-6,6-3",N. Escude,J. Kroslak,,,FRA,SVK,6-1,3-6,6-3,,,01:24:00,,,283,/en/stats/leaderboard?page=serve,3,10,51,44,87,77,34,44,56,24,43,88,7,8,13,251,/en/stats/leaderboard?page=serve,4,4,62,51,82,69,35,51,45,14,31,67,6,9,12,67,58,87,40,33,82,54,91,169,60,49,82,33,29,87,46,78,169,A,,,,,N. Escude,J. Kroslak,E140,K296,FRA,SVK,,
