event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS001,F,01:14:00,,F,2,Z355,"6-2,6-4",A. Zverev,A. de Minaur,,,GER,AUS,6-2,6-4,,,,01:14:00,310,/en/stats/leaderboard?page=serve,4,6,60,29,48,90,26,29,58,11,19,0,0,0,9,226,/en/stats/leaderboard?page=serve,2,0,48,28,58,64,18,28,50,15,30,73,8,11,9,77,37,48,43,25,58,58,62,106,57,33,58,23,11,48,42,44,106,A,,,,,,,A. Zverev,A. de Minaur,Z355,DH58,GER,AUS,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS002,SF,01:28:00,,F,2,Z355,"6-2,6-4",A. Zverev,S. Tsitsipas,,,GER,GRE,6-2,6-4,,,,01:28:00,305,/en/stats/leaderboard?page=serve,5,5,63,32,51,84,27,32,58,11,19,0,0,0,9,226,/en/stats/leaderboard?page=serve,4,2,56,42,75,64,27,42,42,14,33,57,4,7,9,75,38,51,45,34,75,57,72,126,55,41,75,25,13,51,43,54,126,A,,,,,,,A. Zverev,S. Tsitsipas,Z355,TE51,GER,GRE,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS003,SF,02:52:00,,F,3,DH58,"5-7,7-6(8),6-4",A. de Minaur,A. Rublev,,,AUS,RUS,5-7,7-6(8),6-4,,,02:52:00,267,/en/stats/leaderboard?page=serve,4,12,58,67,115,73,49,67,46,22,48,67,6,9,17,261,/en/stats/leaderboard?page=serve,5,8,63,80,126,76,61,80,37,17,46,79,11,14,17,62,71,115,38,48,126,49,119,241,62,78,126,38,44,115,51,122,241,A,8,6,,,,,A. de Minaur,A. Rublev,DH58,RE44,AUS,RUS,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS004,QF,01:46:00,,F,3,Z355,"3-6,6-1,6-4",A. Zverev,K. Nishikori,,,GER,JPN,3-6,6-1,6-4,,,01:46:00,304,/en/stats/leaderboard?page=serve,1,8,75,45,60,78,35,45,60,9,15,0,0,2,13,245,/en/stats/leaderboard?page=serve,1,2,63,50,80,62,31,50,50,15,30,64,7,11,13,73,44,60,43,34,80,56,78,140,58,46,80,27,16,60,44,62,140,A,,,,,,,A. Zverev,K. Nishikori,Z355,N552,GER,JPN,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS005,QF,01:14:00,,F,2,TE51,"6-3,6-4",S. Tsitsipas,D. Goffin,,,GRE,BEL,6-3,6-4,,,,01:14:00,297,/en/stats/leaderboard?page=serve,5,7,61,36,59,86,31,36,48,11,23,100,3,3,10,262,/en/stats/leaderboard?page=serve,3,4,65,32,49,84,27,32,35,6,17,33,1,3,9,71,42,59,33,16,49,54,58,108,67,33,49,29,17,59,46,50,108,A,,,,,,,S. Tsitsipas,D. Goffin,TE51,GB88,GRE,BEL,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS007,QF,01:14:00,,F,2,RE44,"6-1,6-4",A. Rublev,D. Kudla,,,RUS,USA,6-1,6-4,,,,01:14:00,297,/en/stats/leaderboard?page=serve,3,12,56,33,59,82,27,33,50,13,26,100,3,3,9,230,/en/stats/leaderboard?page=serve,2,8,52,26,50,77,20,26,33,8,24,0,0,3,8,68,40,59,44,22,50,57,62,109,56,28,50,32,19,59,43,47,109,A,,,,,,,A. Rublev,D. Kudla,RE44,KB09,RUS,USA,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS008,R16,01:51:00,,F,2,Z355,"6-3,7-5",A. Zverev,M. Zverev,,,GER,GER,6-3,7-5,,,,01:51:00,266,/en/stats/leaderboard?page=serve,5,5,57,48,84,75,36,48,44,16,36,67,2,3,11,240,/en/stats/leaderboard?page=serve,0,4,48,29,60,66,19,29,52,16,31,0,0,3,10,62,52,84,42,25,60,53,77,144,58,35,60,38,32,84,47,67,144,A,,,,,,,A. Zverev,M. Zverev,Z355,Z168,GER,GER,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS009,R16,01:43:00,,F,2,N552,"7-6(7),6-3",K. Nishikori,D. Shapovalov,,,JPN,CAN,7-6(7),6-3,,,,01:43:00,311,/en/stats/leaderboard?page=serve,2,0,66,39,59,72,28,39,75,15,20,0,0,0,10,244,/en/stats/leaderboard?page=serve,6,7,45,37,82,68,25,37,49,22,45,50,2,4,11,73,43,59,43,35,82,55,78,141,57,47,82,27,16,59,45,63,141,A,,,7,1,,,K. Nishikori,D. Shapovalov,N552,SU55,JPN,CAN,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS010,R16,01:18:00,,F,2,GB88,"6-0,6-3",D. Goffin,F. Tiafoe,,,BEL,USA,6-0,6-3,,,,01:18:00,297,/en/stats/leaderboard?page=serve,0,0,61,30,49,73,22,30,63,12,19,0,0,0,8,186,/en/stats/leaderboard?page=serve,3,1,56,23,41,57,13,23,33,6,18,0,0,4,7,69,34,49,54,22,41,62,56,90,46,19,41,31,15,49,38,34,90,A,,,,,,,D. Goffin,F. Tiafoe,GB88,TD51,BEL,USA,,
418,2018,Washington,500,2018-07-30T00:00:00,2018-08-05T00:00:00,Hard,48,1890165,$,MS011,R16,01:06:00,,F,2,TE51,"6-3,6-4",S. Tsitsipas,J. Duckworth,,,GRE,AUS,6-3,6-4,,,,01:06:00,321,/en/stats/leaderboard?page=serve,2,8,56,28,50,86,24,28,73,16,22,0,0,0,10,253,/en/stats/leaderboard?page=serve,2,4,46,26,56,85,22,26,43,13,30,33,1,3,9,80,40,50,38,21,56,58,61,106,63,35,56,20,10,50,42,45,106,A,,,,,,,S. Tsitsipas,J. Duckworth,TE51,D994,GRE,AUS,,
