event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS001,F,01:35:00,,F,2,D402,"6-4,7-5",N. Davydenko,F. Verdasco,,,RUS,ESP,6-4,7-5,,,,01:35:00,A,N. Davydenko,F. Verdasco,RUS,ESP,,,289,/en/stats/leaderboard?page=serve,2,2,66,44,67,68,30,44,65,15,23,86,6,7,11,243,/en/stats/leaderboard?page=serve,6,8,57,46,81,72,33,46,40,14,35,67,6,9,11,67,45,67,42,34,81,53,79,148,58,47,81,33,22,67,47,69,148,,,,,,,D402,V306
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS002,SF,02:03:00,,F,3,D402,"1-6,7-6(7),6-2",N. Davydenko,R. Soderling,,,RUS,SWE,1-6,7-6(7),6-2,,,02:03:00,A,N. Davydenko,R. Soderling,RUS,SWE,,,262,/en/stats/leaderboard?page=serve,6,9,60,54,90,67,36,54,56,20,36,67,6,9,13,263,/en/stats/leaderboard?page=serve,3,9,58,52,89,67,35,52,54,20,37,67,6,9,14,62,56,90,38,34,89,50,90,179,62,55,89,38,34,90,50,89,179,7.0,1.0,,,,,D402,SA49
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS003,SF,01:32:00,,F,2,V306,"6-4,7-5",F. Verdasco,F. Gonzalez,,,ESP,CHI,6-4,7-5,,,,01:32:00,A,F. Verdasco,F. Gonzalez,ESP,CHI,,,304,/en/stats/leaderboard?page=serve,4,7,54,35,65,80,28,35,67,20,30,100,3,3,11,264,/en/stats/leaderboard?page=serve,3,5,54,39,72,82,32,39,45,15,33,67,4,6,11,74,48,65,35,25,72,53,73,137,65,47,72,26,17,65,47,64,137,,,,,,,V306,G415
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS004,QF,01:14:00,,F,2,D402,"6-3,6-3",N. Davydenko,G. Monfils,,,RUS,FRA,6-3,6-3,,,,01:14:00,A,N. Davydenko,G. Monfils,RUS,FRA,,,297,/en/stats/leaderboard?page=serve,2,0,71,37,52,73,27,37,67,10,15,67,2,3,9,214,/en/stats/leaderboard?page=serve,4,7,58,34,59,62,21,34,36,9,25,56,5,9,9,71,37,52,49,29,59,59,66,111,51,30,59,29,15,52,41,45,111,,,,,,,D402,MC65
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS005,QF,01:04:00,,F,2,SA49,"6-2,6-2",R. Soderling,T. Berdych,,,SWE,CZE,6-2,6-2,,,,01:04:00,A,R. Soderling,T. Berdych,SWE,CZE,,,310,/en/stats/leaderboard?page=serve,1,5,53,25,47,80,20,25,73,16,22,100,1,1,8,190,/en/stats/leaderboard?page=serve,3,2,45,20,44,50,10,20,46,11,24,33,2,6,8,77,36,47,52,23,44,65,59,91,48,21,44,23,11,47,35,32,91,,,,,,,SA49,BA47
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS006,QF,01:21:00,,F,2,G415,"6-3,6-4",F. Gonzalez,M. Youzhny,,,CHI,RUS,6-3,6-4,,,,01:21:00,A,F. Gonzalez,M. Youzhny,CHI,RUS,,,318,/en/stats/leaderboard?page=serve,0,5,62,32,52,81,26,32,70,14,20,0,0,0,10,265,/en/stats/leaderboard?page=serve,2,2,66,39,59,67,26,39,55,11,20,78,7,9,9,77,40,52,37,22,59,56,62,111,63,37,59,23,12,52,44,49,111,,,,,,,G415,Y061
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS007,QF,01:31:00,,F,2,V306,"7-5,6-4",F. Verdasco,R. Gasquet,,,ESP,FRA,7-5,6-4,,,,01:31:00,A,F. Verdasco,R. Gasquet,ESP,FRA,,,279,/en/stats/leaderboard?page=serve,3,4,59,43,73,79,34,43,50,15,30,83,5,6,11,243,/en/stats/leaderboard?page=serve,3,3,58,37,64,65,24,37,48,13,27,50,3,6,11,67,49,73,42,27,64,55,76,137,58,37,64,33,24,73,45,61,137,,,,,,,V306,G628
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS008,R16,01:55:00,,F,2,D402,"6-3,7-6(7)",N. Davydenko,T. Dent,,,RUS,USA,6-3,7-6(7),,,,01:55:00,A,N. Davydenko,T. Dent,RUS,USA,,,296,/en/stats/leaderboard?page=serve,1,5,80,74,93,64,47,74,58,11,19,92,12,13,10,238,/en/stats/leaderboard?page=serve,4,6,53,41,78,68,28,41,43,16,37,57,4,7,11,62,58,93,44,34,78,54,92,171,56,44,78,38,35,93,46,79,171,7.0,4.0,,,,,D402,D362
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS009,R16,01:33:00,,F,2,MC65,"6-4,6-2",G. Monfils,M. Vassallo Arguello,,,FRA,ARG,6-4,6-2,,,,01:33:00,A,G. Monfils,M. Vassallo Arguello,FRA,ARG,,,286,/en/stats/leaderboard?page=serve,1,4,60,34,57,74,25,34,61,14,23,50,1,2,9,218,/en/stats/leaderboard?page=serve,3,0,70,59,84,56,33,59,40,10,25,71,10,14,9,68,39,57,49,41,84,57,80,141,51,43,84,32,18,57,43,61,141,,,,,,,MC65,V258
6003,2009,Kuala Lumpur,250,2009-09-28T00:00:00,2009-10-04T00:00:00,Hard,28,850000,$,MS010,R16,00:57:00,,F,2,SA49,"6-1,6-1",R. Soderling,B. Evans,,,SWE,USA,6-1,6-1,,,,00:57:00,A,R. Soderling,B. Evans,SWE,USA,,,308,/en/stats/leaderboard?page=serve,3,6,48,19,40,100,19,19,57,12,21,100,2,2,7,173,/en/stats/leaderboard?page=serve,1,5,58,35,60,51,18,35,32,8,25,69,11,16,7,78,31,40,57,34,60,65,65,100,43,26,60,23,9,40,35,35,100,,,,,,,SA49,E254
