event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS011,R16,02:30:00,,F,3,C977,"6-4,6-7(1),6-4",M. Cilic,K. Khachanov,,,CRO,RUS,6-4,6-7(1),6-4,,,02:30:00,A,M. Cilic,K. Khachanov,CRO,RUS,,,292,/en/stats/leaderboard?page=serve,4,15,62,58,93,78,45,58,54,19,35,60,3,5,16,263,/en/stats/leaderboard?page=serve,5,8,70,71,102,76,54,71,39,12,31,56,5,9,16,69,64,93,35,36,102,51,100,195,65,66,102,31,29,93,49,95,195,,,02:30:00,02:30:00,1,7,C977,KE29
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS012,R16,01:34:00,,F,2,FB98,"7-6(7),6-4",T. Fritz,T. Paul,,,USA,USA,7-6(7),6-4,,,,01:34:00,A,T. Fritz,T. Paul,USA,USA,,,287,/en/stats/leaderboard?page=serve,1,6,67,48,72,71,34,48,54,13,24,75,3,4,11,260,/en/stats/leaderboard?page=serve,4,2,52,32,62,72,23,32,57,17,30,0,0,2,11,65,47,72,35,22,62,51,69,134,65,40,62,35,25,72,49,65,134,7,3,01:34:00,01:34:00,,,FB98,PL56
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS013,R16,01:18:00,,F,2,MH30,"6-3,6-2",J. Millman,A. Karatsev,,,AUS,RUS,6-3,6-2,,,,01:18:00,A,J. Millman,A. Karatsev,AUS,RUS,,,316,/en/stats/leaderboard?page=serve,0,3,68,34,50,82,28,34,63,10,16,100,4,4,9,230,/en/stats/leaderboard?page=serve,5,5,69,43,62,67,29,43,32,6,19,70,7,10,8,76,38,50,44,27,62,58,65,112,56,35,62,24,12,50,42,47,112,,,01:18:00,01:18:00,,,MH30,KC56
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS014,R16,01:15:00,,F,2,SL28,"6-4,6-3",J. Struff,A. Bublik,,,GER,KAZ,6-4,6-3,,,,01:15:00,A,J. Struff,A. Bublik,GER,KAZ,,,310,/en/stats/leaderboard?page=serve,2,7,60,32,53,78,25,32,67,14,21,0,0,0,9,251,/en/stats/leaderboard?page=serve,7,15,64,47,74,72,34,47,37,10,27,67,6,9,10,74,39,53,41,30,74,54,69,127,59,44,74,26,14,53,46,58,127,,,01:15:00,01:15:00,,,SL28,BK92
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS015,R16,01:49:00,,F,3,SU55,"2-6,6-3,6-0",D. Shapovalov,P. Andujar,,,CAN,ESP,2-6,6-3,6-0,,,01:49:00,A,D. Shapovalov,P. Andujar,CAN,ESP,,,266,/en/stats/leaderboard?page=serve,8,11,56,41,73,83,34,41,41,13,32,67,4,6,12,223,/en/stats/leaderboard?page=serve,4,0,63,44,70,59,26,44,42,11,26,56,5,9,11,64,47,73,47,33,70,56,80,143,53,37,70,36,26,73,44,63,143,,,01:49:00,01:49:00,,,SU55,A596
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS017,R32,01:14:00,,F,2,I305,"6-3,6-2",I. Ivashka,L. Djere,,,BLR,SRB,6-3,6-2,,,,01:14:00,A,I. Ivashka,L. Djere,BLR,SRB,,,320,/en/stats/leaderboard?page=serve,1,2,78,36,46,81,29,36,60,6,10,100,4,4,8,213,/en/stats/leaderboard?page=serve,5,4,56,30,54,70,21,30,33,8,24,33,2,6,9,76,35,46,46,25,54,60,60,100,54,29,54,24,11,46,40,40,100,,,01:14:00,01:14:00,,,I305,DB63
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS018,R32,01:15:00,,F,2,V812,"6-2,6-2",B. van de Zandschulp,Y. Nishioka,,,NED,JPN,6-2,6-2,,,,01:15:00,A,B. van de Zandschulp,Y. Nishioka,NED,JPN,,,277,/en/stats/leaderboard?page=serve,2,5,69,35,51,74,26,35,44,7,16,50,1,2,8,188,/en/stats/leaderboard?page=serve,2,0,63,34,54,50,17,34,40,8,20,55,6,11,8,65,33,51,54,29,54,59,62,105,46,25,54,35,18,51,41,43,105,,,01:15:00,01:15:00,,,V812,N732
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS019,R32,01:43:00,,F,2,K0AH,"7-6(7),7-5",S. Korda,N. Serdarusic,,,USA,CRO,7-6(7),7-5,,,,01:43:00,A,S. Korda,N. Serdarusic,USA,CRO,,,334,/en/stats/leaderboard?page=serve,0,11,77,53,69,83,44,53,63,10,16,0,0,0,12,296,/en/stats/leaderboard?page=serve,1,6,75,62,83,68,42,62,57,12,21,86,6,7,12,78,54,69,35,29,83,55,83,152,65,54,83,22,15,69,45,69,152,7,2,01:43:00,01:43:00,,,K0AH,SP80
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS021,R32,01:24:00,,F,2,MK66,"7-5,6-4",M. McDonald,E. Gerasimov,,,USA,BLR,7-5,6-4,,,,01:24:00,A,M. McDonald,E. Gerasimov,USA,BLR,,,284,/en/stats/leaderboard?page=serve,0,2,67,36,54,78,28,36,56,10,18,0,0,2,11,230,/en/stats/leaderboard?page=serve,6,3,65,46,71,65,30,46,40,10,25,64,7,11,11,70,38,54,44,31,71,55,69,125,56,40,71,30,16,54,45,56,125,,,01:24:00,01:24:00,,,MK66,GC89
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS022,R32,01:23:00,,F,2,C977,"6-2,6-3",M. Cilic,A. Ramos-Vinolas,,,CRO,ESP,6-2,6-3,,,,01:23:00,A,M. Cilic,A. Ramos-Vinolas,CRO,ESP,,,298,/en/stats/leaderboard?page=serve,1,10,47,28,60,86,24,28,56,18,32,100,2,2,9,227,/en/stats/leaderboard?page=serve,0,1,59,30,51,67,20,30,38,8,21,40,2,5,8,70,42,60,45,23,51,59,65,111,55,28,51,30,18,60,41,46,111,,,01:23:00,01:23:00,,,C977,R772
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS023,R32,01:25:00,,F,2,KE29,"6-3,6-3",K. Khachanov,A. Mannarino,,,RUS,FRA,6-3,6-3,,,,01:25:00,A,K. Khachanov,A. Mannarino,RUS,FRA,,,326,/en/stats/leaderboard?page=serve,0,5,53,23,43,83,19,23,85,17,20,0,0,0,9,217,/en/stats/leaderboard?page=serve,9,3,51,43,84,72,31,43,34,14,41,81,13,16,9,84,36,43,46,39,84,59,75,127,54,45,84,16,7,43,41,52,127,,,01:25:00,01:25:00,,,KE29,ME82
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS024,R32,01:08:00,,F,2,FB98,"6-1,6-4",T. Fritz,E. Ruusuvuori,,,USA,FIN,6-1,6-4,,,,01:08:00,A,T. Fritz,E. Ruusuvuori,USA,FIN,,,283,/en/stats/leaderboard?page=serve,0,11,59,35,59,83,29,35,42,10,24,83,5,6,9,225,/en/stats/leaderboard?page=serve,0,2,67,30,45,53,16,30,53,8,15,33,2,6,8,66,39,59,47,21,45,58,60,104,53,24,45,34,20,59,42,44,104,,,01:08:00,01:08:00,,,FB98,RH24
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS025,R32,01:25:00,,F,2,PL56,"6-3,6-2",T. Paul,P. Martinez,,,USA,ESP,6-3,6-2,,,,01:25:00,A,T. Paul,P. Martinez,USA,ESP,,,283,/en/stats/leaderboard?page=serve,0,8,60,33,55,82,27,33,45,10,22,67,2,3,9,208,/en/stats/leaderboard?page=serve,2,0,61,35,57,54,19,35,45,10,22,60,6,10,8,67,37,55,49,28,57,58,65,112,51,29,57,33,18,55,42,47,112,,,01:25:00,01:25:00,,,PL56,MO44
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS026,R32,01:05:00,,F,2,MH30,"6-1,6-1",J. Millman,Y. Oliel,,,AUS,ISR,6-1,6-1,,,,01:05:00,A,J. Millman,Y. Oliel,AUS,ISR,,,317,/en/stats/leaderboard?page=serve,1,2,70,28,40,79,22,28,67,8,12,100,2,2,7,162,/en/stats/leaderboard?page=serve,0,1,55,23,42,57,13,23,21,4,19,38,3,8,7,75,30,40,60,25,42,67,55,82,40,17,42,25,10,40,33,27,82,,,01:05:00,01:05:00,,,MH30,O674
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS028,R32,01:06:00,,F,2,BK92,"6-3,6-4",A. Bublik,E. Tiurnev,,,KAZ,RUS,6-3,6-4,,,,01:06:00,A,A. Bublik,E. Tiurnev,KAZ,RUS,,,296,/en/stats/leaderboard?page=serve,10,12,49,30,61,93,28,30,52,16,31,100,2,2,10,268,/en/stats/leaderboard?page=serve,2,4,61,30,49,70,21,30,58,11,19,33,1,3,9,72,44,61,35,17,49,55,61,110,65,32,49,28,17,61,45,49,110,,,01:06:00,01:06:00,,,BK92,TD47
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS029,R32,01:45:00,,F,2,SL28,"7-6(7),6-3",J. Struff,J. Duckworth,,,GER,AUS,7-6(7),6-3,,,,01:45:00,A,J. Struff,J. Duckworth,GER,AUS,,,285,/en/stats/leaderboard?page=serve,2,10,53,36,68,81,29,36,53,17,32,0,0,1,11,253,/en/stats/leaderboard?page=serve,2,8,61,53,87,74,39,53,32,11,34,82,9,11,10,68,46,68,43,37,87,54,83,155,57,50,87,32,22,68,46,72,155,7,3,01:45:00,01:45:00,,,SL28,D994
568,2021,St. Petersburg,250,2021-10-25T00:00:00,2021-10-31T00:00:00,Hard,28,863705,$,MS030,R32,01:39:00,,F,2,A596,"6-2,7-6(7)",P. Andujar,F. Delbonis,,,ESP,ARG,6-2,7-6(7),,,,01:39:00,A,P. Andujar,F. Delbonis,ESP,ARG,,,250,/en/stats/leaderboard?page=serve,5,2,70,45,64,71,32,45,42,8,19,40,2,5,10,197,/en/stats/leaderboard?page=serve,3,1,62,39,63,62,24,39,25,6,24,38,3,8,10,63,40,64,52,33,63,57,73,127,48,30,63,38,24,64,43,54,127,,,01:39:00,01:39:00,7,1,A596,D874
