event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS001,F,02:06:00,,F,3,SA49,"6-7(8),6-3,6-3",R. Soderling,M. Cilic,,,SWE,CRO,6-7(8),6-3,6-3,,,02:06:00,A,R. Soderling,M. Cilic,SWE,CRO,,,8.0,10.0,300,/en/stats/leaderboard?page=serve,1,12,70,66,94,76,50,66,57,16,28,50,2,4,15,246,/en/stats/leaderboard?page=serve,5,16,57,59,103,78,46,59,34,15,44,38,3,8,15,70,66,94,41,42,103,55,108,197,59,61,103,30,28,94,45,89,197,,,,,SA49,C977
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS002,SF,01:15:00,,F,2,SA49,"7-5,6-1",R. Soderling,D. Tursunov,,,SWE,RUS,7-5,6-1,,,,01:15:00,A,R. Soderling,D. Tursunov,SWE,RUS,,,,,323,/en/stats/leaderboard?page=serve,2,11,57,30,53,87,26,30,70,16,23,0,0,0,10,225,/en/stats/leaderboard?page=serve,6,5,50,28,56,71,20,28,39,11,28,50,3,6,9,79,42,53,45,25,56,61,67,109,55,31,56,21,11,53,39,42,109,,,,,SA49,T315
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS003,SF,02:07:00,,F,3,C977,"6-2,1-6,7-5",M. Cilic,M. Youzhny,,,CRO,RUS,6-2,1-6,7-5,,,02:07:00,A,M. Cilic,M. Youzhny,CRO,RUS,,,,,257,/en/stats/leaderboard?page=serve,3,12,53,48,90,71,34,48,48,20,42,67,6,9,13,257,/en/stats/leaderboard?page=serve,1,12,64,54,84,78,42,54,33,10,30,56,5,9,14,60,54,90,38,32,84,49,86,174,62,52,84,40,36,90,51,88,174,,,,,C977,Y061
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS004,QF,01:03:00,,F,2,SA49,"6-1,6-4",R. Soderling,M. Llodra,,,SWE,FRA,6-1,6-4,,,,01:03:00,A,R. Soderling,M. Llodra,SWE,FRA,,,,,313,/en/stats/leaderboard?page=serve,3,13,71,45,63,76,34,45,56,10,18,100,5,5,9,243,/en/stats/leaderboard?page=serve,3,4,71,36,51,56,20,36,53,8,15,50,3,6,8,70,44,63,45,23,51,59,67,114,55,28,51,30,19,63,41,47,114,,,,,SA49,L428
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS005,QF,01:42:00,,F,3,T315,"6-4,2-6,6-1",D. Tursunov,J. Melzer,,,RUS,AUT,6-4,2-6,6-1,,,01:42:00,A,D. Tursunov,J. Melzer,RUS,AUT,,,,,256,/en/stats/leaderboard?page=serve,2,3,62,51,82,69,35,51,48,15,31,57,4,7,13,237,/en/stats/leaderboard?page=serve,5,10,43,32,74,78,25,32,45,19,42,43,3,7,12,61,50,82,41,30,74,51,80,156,59,44,74,39,32,82,49,76,156,,,,,T315,M762
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS006,QF,01:59:00,,F,3,Y061,"6-4,2-6,6-4",M. Youzhny,J. Tsonga,,,RUS,FRA,6-4,2-6,6-4,,,01:59:00,A,M. Youzhny,J. Tsonga,RUS,FRA,,,,,278,/en/stats/leaderboard?page=serve,1,2,63,51,81,69,35,51,60,18,30,33,1,3,14,291,/en/stats/leaderboard?page=serve,3,17,60,52,87,83,43,52,49,17,35,82,9,11,14,65,53,81,31,27,87,48,80,168,69,60,87,35,28,81,52,88,168,,,,,Y061,T786
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS007,QF,01:22:00,,F,2,C977,"6-3,6-4",M. Cilic,T. Berdych,,,CRO,CZE,6-3,6-4,,,,01:22:00,A,M. Cilic,T. Berdych,CRO,CZE,,,,,312,/en/stats/leaderboard?page=serve,2,4,57,28,49,86,24,28,67,14,21,100,1,1,9,262,/en/stats/leaderboard?page=serve,1,8,66,39,59,69,27,39,50,10,20,50,3,6,10,78,38,49,37,22,59,56,60,108,63,37,59,22,11,49,44,48,108,,,,,C977,BA47
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS008,R16,01:41:00,,F,2,SA49,"7-6(10),7-6(7)",R. Soderling,N. Mahut,,,SWE,FRA,7-6(10),7-6(7),,,,01:41:00,A,R. Soderling,N. Mahut,SWE,FRA,,,10.0,8.0,301,/en/stats/leaderboard?page=serve,4,12,65,52,80,83,43,52,54,15,28,67,2,3,12,309,/en/stats/leaderboard?page=serve,1,10,70,54,77,78,42,54,61,14,23,50,1,2,12,73,58,80,27,21,77,50,79,157,73,56,77,28,22,80,50,78,157,7.0,5.0,,,SA49,M873
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS009,R16,01:10:00,,F,2,L428,"6-3,6-4",M. Llodra,T. Kamke,,,FRA,GER,6-3,6-4,,,,01:10:00,A,M. Llodra,T. Kamke,FRA,GER,,,,,310,/en/stats/leaderboard?page=serve,3,12,55,32,58,84,27,32,62,16,26,100,2,2,10,260,/en/stats/leaderboard?page=serve,2,1,62,34,55,65,22,34,57,12,21,60,3,5,9,74,43,58,38,21,55,57,64,113,62,34,55,26,15,58,43,49,113,,,,,L428,K839
496,2011,Marseille,250,2011-02-14T00:00:00,2011-02-20T00:00:00,Hard,28,512750,€,MS010,R16,01:26:00,,F,2,M762,"7-5,6-3",J. Melzer,A. Seppi,,,AUT,ITA,7-5,6-3,,,,01:26:00,A,J. Melzer,A. Seppi,AUT,ITA,,,,,290,/en/stats/leaderboard?page=serve,1,11,61,41,67,71,29,41,58,15,26,86,6,7,10,241,/en/stats/leaderboard?page=serve,0,2,58,37,64,51,19,37,67,18,27,67,8,12,11,66,44,67,42,27,64,54,71,131,58,37,64,34,23,67,46,60,131,,,,,M762,SA93
