event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS001,F,01:25:00,,F,2,MC10,"6-3,6-2",A. Murray,R. Federer,,,GBR,SUI,6-3,6-2,,,,01:25:00,A,A. Murray,R. Federer,GBR,SUI,,,296,/en/stats/leaderboard?page=serve,1,6,53,28,53,82,23,28,56,14,25,100,6,6,8,215,/en/stats/leaderboard?page=serve,2,3,70,48,69,65,31,48,24,5,21,50,4,8,9,70,37,53,48,33,69,57,70,122,52,36,69,30,16,53,43,52,122,,,,,,,MC10,F324
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS002,SF,01:26:00,,F,2,MC10,"6-4,6-1",A. Murray,J. Monaco,,,GBR,ARG,6-4,6-1,,,,01:26:00,A,A. Murray,J. Monaco,GBR,ARG,,,292,/en/stats/leaderboard?page=serve,3,2,49,22,45,91,20,22,65,15,23,67,2,3,9,207,/en/stats/leaderboard?page=serve,0,2,63,31,49,48,15,31,44,8,18,43,3,7,8,78,35,45,53,26,49,65,61,94,47,23,49,22,10,45,35,33,94,,,,,,,MC10,MA21
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS003,SF,01:42:00,,F,2,F324,"7-5,6-4",R. Federer,N. Djokovic,,,SUI,SRB,7-5,6-4,,,,01:42:00,A,R. Federer,N. Djokovic,SUI,SRB,,,286,/en/stats/leaderboard?page=serve,3,7,62,45,73,76,34,45,54,15,28,80,4,5,11,255,/en/stats/leaderboard?page=serve,4,4,64,48,75,63,30,48,56,15,27,25,1,4,11,67,49,73,40,30,75,53,79,148,60,45,75,33,24,73,47,69,148,,,,,,,F324,D643
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS004,QF,02:50:00,,F,3,MA21,"6-7(6),7-5,6-2",J. Monaco,J. Melzer,,,ARG,AUT,6-7(6),7-5,6-2,,,02:50:00,A,J. Monaco,J. Melzer,ARG,AUT,,,271,/en/stats/leaderboard?page=serve,2,3,67,70,104,60,42,70,68,23,34,43,3,7,16,222,/en/stats/leaderboard?page=serve,2,6,52,52,100,58,30,52,52,25,48,22,2,9,16,63,65,104,45,45,100,54,110,204,55,55,100,38,39,104,46,94,204,6.0,8.0,,,,,MA21,M762
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS005,QF,00:55:00,,F,2,MC10,"6-2,6-2",A. Murray,J. Tsonga,,,GBR,FRA,6-2,6-2,,,,00:55:00,A,A. Murray,J. Tsonga,GBR,FRA,,,319,/en/stats/leaderboard?page=serve,0,5,54,22,41,86,19,22,74,14,19,0,0,0,8,191,/en/stats/leaderboard?page=serve,5,2,48,19,40,63,12,19,33,7,21,0,0,4,8,80,33,41,53,21,40,67,54,81,48,19,40,20,8,41,33,27,81,,,,,,,MC10,T786
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS006,QF,00:54:00,,F,2,F324,"6-1,6-1",R. Federer,R. Soderling,,,SUI,SWE,6-1,6-1,,,,00:54:00,A,R. Federer,R. Soderling,SUI,SWE,,,307,/en/stats/leaderboard?page=serve,2,5,62,24,39,75,18,24,67,10,15,0,0,0,7,157,/en/stats/leaderboard?page=serve,3,3,53,24,45,38,9,24,38,8,21,17,1,6,7,72,28,39,62,28,45,67,56,84,38,17,45,28,11,39,33,28,84,,,,,,,F324,SA49
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS007,QF,01:06:00,,F,2,D643,"6-2,6-3",N. Djokovic,G. Garcia-Lopez,,,SRB,ESP,6-2,6-3,,,,01:06:00,A,N. Djokovic,G. Garcia-Lopez,SRB,ESP,,,286,/en/stats/leaderboard?page=serve,2,4,71,36,51,78,28,36,47,7,15,67,2,3,9,210,/en/stats/leaderboard?page=serve,4,3,62,34,55,47,16,34,52,11,21,60,6,10,8,69,35,51,51,28,55,59,63,106,49,27,55,31,16,51,41,43,106,,,,,,,D643,G476
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS008,R16,01:59:00,,F,3,M762,"6-1,3-6,6-3",J. Melzer,R. Nadal,,,AUT,ESP,6-1,3-6,6-3,,,01:59:00,A,J. Melzer,R. Nadal,AUT,ESP,,,306,/en/stats/leaderboard?page=serve,1,14,58,41,71,83,34,41,60,18,30,67,2,3,13,267,/en/stats/leaderboard?page=serve,1,1,74,61,82,61,37,61,57,12,21,75,9,12,12,73,52,71,40,33,82,56,85,153,60,49,82,27,19,71,44,68,153,,,,,,,M762,N409
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS009,R16,01:05:00,,F,2,MA21,"6-0,6-2",J. Monaco,M. Zverev,,,ARG,GER,6-0,6-2,,,,01:05:00,A,J. Monaco,M. Zverev,ARG,GER,,,312,/en/stats/leaderboard?page=serve,0,5,63,29,46,79,23,29,65,11,17,100,5,5,7,187,/en/stats/leaderboard?page=serve,1,1,68,32,47,38,12,32,53,8,15,50,5,10,7,74,34,46,57,27,47,66,61,93,43,20,47,26,12,46,34,32,93,,,,,,,MA21,Z168
5014,2010,ATP Masters 1000 Shanghai,1000,2010-10-10T00:00:00,2010-10-17T00:00:00,Hard,56,3240000,$,MS010,R16,01:21:00,,F,2,MC10,"6-3,6-4",A. Murray,J. Chardy,,,GBR,FRA,6-3,6-4,,,,01:21:00,A,A. Murray,J. Chardy,GBR,FRA,,,301,/en/stats/leaderboard?page=serve,2,9,54,34,63,85,29,34,55,16,29,100,5,5,10,266,/en/stats/leaderboard?page=serve,1,7,69,37,54,73,27,37,41,7,17,67,4,6,9,71,45,63,37,20,54,56,65,117,63,34,54,29,18,63,44,52,117,,,,,,,MC10,CA12
