event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS001,F,02:40:00,,F,2,N409,"7-6(7),7-5",R. Nadal,D. Ferrer,,,ESP,ESP,7-6(7),7-5,,,,02:40:00,A,R. Nadal,D. Ferrer,ESP,ESP,,,257,/en/stats/leaderboard?page=serve,3,4,64,58,91,62,36,58,55,18,33,80,12,15,12,241,/en/stats/leaderboard?page=serve,2,0,75,70,93,54,38,70,48,11,23,60,6,10,12,59,54,91,47,44,93,53,98,184,53,49,93,41,37,91,47,86,184,7,1,02:40:00,02:40:00,,,N409,F401
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS002,SF,01:26:00,,F,2,N409,"6-0,6-4",R. Nadal,F. Verdasco,,,ESP,ESP,6-0,6-4,,,,01:26:00,A,R. Nadal,F. Verdasco,ESP,ESP,,,301,/en/stats/leaderboard?page=serve,1,2,70,35,50,83,29,35,47,7,15,100,4,4,8,219,/en/stats/leaderboard?page=serve,2,0,76,38,50,53,20,38,42,5,12,50,4,8,8,72,36,50,50,25,50,61,61,100,50,25,50,28,14,50,39,39,100,,,01:26:00,01:26:00,,,N409,V306
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS003,SF,02:06:00,,F,2,F401,"7-6(7),7-6(7)",D. Ferrer,M. Raonic,,,ESP,CAN,7-6(7),7-6(7),,,,02:06:00,A,D. Ferrer,M. Raonic,ESP,CAN,,,316,/en/stats/leaderboard?page=serve,2,0,75,62,83,76,47,62,67,14,21,100,4,4,12,297,/en/stats/leaderboard?page=serve,5,15,59,57,97,70,40,57,58,23,40,100,7,7,12,73,61,83,35,34,97,53,95,180,65,63,97,27,22,83,47,85,180,7,2,02:06:00,02:06:00,7,5,F401,R975
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS004,QF,01:24:00,,F,2,N409,"6-2,6-2",R. Nadal,J. Tipsarevic,,,ESP,SRB,6-2,6-2,,,,01:24:00,A,R. Nadal,J. Tipsarevic,ESP,SRB,,,281,/en/stats/leaderboard?page=serve,1,3,69,33,48,76,25,33,47,7,15,80,4,5,8,177,/en/stats/leaderboard?page=serve,4,3,59,30,51,63,19,30,19,4,21,29,2,7,8,67,32,48,55,28,51,61,60,99,45,23,51,33,16,48,39,39,99,,,01:24:00,01:24:00,,,N409,T742
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS005,QF,00:29:00,,F,1,V306,4-2,F. Verdasco,K. Nishikori,,,ESP,JPN,4-2,,,,,00:29:00,A,F. Verdasco,K. Nishikori,ESP,JPN,,,327,/en/stats/leaderboard?page=serve,0,2,81,13,16,77,10,13,67,2,3,0,0,0,3,234,/en/stats/leaderboard?page=serve,1,0,47,8,17,100,8,8,22,2,9,0,0,1,3,75,12,16,41,7,17,58,19,33,59,10,17,25,4,16,42,14,33,,,00:29:00,00:29:00,,,V306,N552
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS006,QF,02:45:00,,F,3,F401,"6-7(4),7-6(9),6-3",D. Ferrer,F. Lopez,,,ESP,ESP,6-7(4),7-6(9),6-3,,,02:45:00,A,D. Ferrer,F. Lopez,ESP,ESP,,,320,/en/stats/leaderboard?page=serve,1,7,65,64,99,86,55,64,63,22,35,100,2,2,17,287,/en/stats/leaderboard?page=serve,1,2,64,82,128,62,51,82,67,31,46,90,9,10,16,78,77,99,36,46,128,54,123,227,64,82,128,22,22,99,46,104,227,4,7,02:45:00,02:45:00,9,7,F401,L397
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS007,QF,01:44:00,,F,2,R975,"6-4,7-6(7)",M. Raonic,A. Murray,,,CAN,GBR,6-4,7-6(7),,,,01:44:00,A,M. Raonic,A. Murray,CAN,GBR,,,306,/en/stats/leaderboard?page=serve,1,14,65,45,69,84,38,45,54,13,24,75,3,4,11,269,/en/stats/leaderboard?page=serve,1,3,63,45,71,73,33,45,50,13,26,60,3,5,11,74,51,69,35,25,71,54,76,140,65,46,71,26,18,69,46,64,140,,,01:44:00,01:44:00,7,3,R975,MC10
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS008,R16,01:27:00,,F,2,N409,"6-2,6-3",R. Nadal,R. Farah,,,ESP,COL,6-2,6-3,,,,01:27:00,A,R. Nadal,R. Farah,ESP,COL,,,290,/en/stats/leaderboard?page=serve,0,2,60,25,42,76,19,25,65,11,17,50,1,2,8,191,/en/stats/leaderboard?page=serve,2,3,56,31,55,52,16,31,38,9,24,50,5,10,9,71,30,42,55,30,55,62,60,97,45,25,55,29,12,42,38,37,97,,,01:27:00,01:27:00,,,N409,F525
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS009,R16,01:09:00,,F,2,T742,"6-2,6-2",J. Tipsarevic,F. Gil,,,SRB,POR,6-2,6-2,,,,01:09:00,A,J. Tipsarevic,F. Gil,SRB,POR,,,304,/en/stats/leaderboard?page=serve,2,9,47,22,47,82,18,22,68,17,25,100,1,1,7,206,/en/stats/leaderboard?page=serve,1,0,59,26,44,65,17,26,33,6,18,33,2,6,8,74,35,47,48,21,44,62,56,91,52,23,44,26,12,47,38,35,91,,,01:09:00,01:09:00,,,T742,G717
425,2012,Barcelona,500,2012-04-23T00:00:00,2012-04-29T00:00:00,Clay,56,1627500,€,MS010,R16,01:45:00,,F,2,V306,"6-4,6-4",F. Verdasco,K. Anderson,,,ESP,RSA,6-4,6-4,,,,01:45:00,A,F. Verdasco,K. Anderson,ESP,RSA,,,311,/en/stats/leaderboard?page=serve,1,5,71,44,62,80,35,44,56,10,18,100,4,4,10,265,/en/stats/leaderboard?page=serve,1,4,63,46,73,67,31,46,52,14,27,83,10,12,10,73,45,62,38,28,73,54,73,135,62,45,73,27,17,62,46,62,135,,,01:45:00,01:45:00,,,V306,A678
