event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS001,F,01:47:00,,F,3,M824,"1-6,7-5,6-3",A. Montanes,S. Darcis,,,ESP,BEL,1-6,7-5,6-3,,,01:47:00,A,A. Montanes,S. Darcis,ESP,BEL,,,266,/en/stats/leaderboard?page=serve,4,3,66,53,80,75,40,53,48,13,27,25,1,4,14,263,/en/stats/leaderboard?page=serve,5,9,64,52,81,69,36,52,48,14,29,40,2,5,14,66,53,80,38,31,81,52,84,161,62,50,81,34,27,80,48,77,161,,,,,M824,D632
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS002,SF,02:10:00,,F,3,D632,"7-6(7),3-6,7-5",S. Darcis,M. Gicquel,,,BEL,FRA,7-6(7),3-6,7-5,,,02:10:00,A,S. Darcis,M. Gicquel,BEL,FRA,,,275,/en/stats/leaderboard?page=serve,4,4,56,59,105,78,46,59,54,25,46,78,7,9,16,279,/en/stats/leaderboard?page=serve,2,5,58,59,102,83,49,59,47,20,43,33,1,3,17,68,71,105,32,33,102,50,104,207,68,69,102,32,34,105,50,103,207,7,3,,,D632,G436
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS003,SF,01:18:00,,F,2,M824,"6-1,6-3",A. Montanes,O. Hernandez,,,ESP,ESP,6-1,6-3,,,,01:18:00,A,A. Montanes,O. Hernandez,ESP,ESP,,,293,/en/stats/leaderboard?page=serve,0,2,55,28,51,75,21,28,61,14,23,100,5,5,8,212,/en/stats/leaderboard?page=serve,3,0,68,42,62,57,24,42,40,8,20,67,8,12,8,69,35,51,48,30,62,58,65,113,52,32,62,31,16,51,42,48,113,,,,,M824,H472
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS004,QF,01:03:00,,F,2,G436,"6-4,6-1",M. Gicquel,T. Gabashvili,,,FRA,RUS,6-4,6-1,,,,01:03:00,A,M. Gicquel,T. Gabashvili,FRA,RUS,,,283,/en/stats/leaderboard?page=serve,1,5,57,25,44,88,22,25,47,9,19,0,0,1,8,188,/en/stats/leaderboard?page=serve,4,1,62,32,52,50,16,32,35,7,20,50,5,10,9,70,31,44,56,29,52,63,60,96,44,23,52,30,13,44,38,36,96,,,,,G436,G681
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS005,QF,01:08:00,,F,2,D632,"7-5,6-3",S. Darcis,C. Rochus,,,BEL,BEL,7-5,6-3,,,,01:08:00,A,S. Darcis,C. Rochus,BEL,BEL,,,295,/en/stats/leaderboard?page=serve,2,8,55,31,56,84,26,31,60,15,25,50,1,2,11,259,/en/stats/leaderboard?page=serve,1,1,66,38,58,58,22,38,65,13,20,40,2,5,10,73,41,56,40,23,58,56,64,114,60,35,58,27,15,56,44,50,114,,,,,D632,R336
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS006,QF,01:41:00,,F,2,H472,"7-5,6-2",O. Hernandez,M. Granollers,,,ESP,ESP,7-5,6-2,,,,01:41:00,A,O. Hernandez,M. Granollers,ESP,ESP,,,276,/en/stats/leaderboard?page=serve,2,2,71,45,63,64,29,45,61,11,18,50,2,4,10,210,/en/stats/leaderboard?page=serve,1,3,64,37,58,65,24,37,29,6,21,44,4,9,10,63,40,63,48,28,58,56,68,121,52,30,58,37,23,63,44,53,121,,,,,H472,G710
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS007,QF,00:49:00,,F,2,M824,"6-0,6-2",A. Montanes,J. Acasuso,,,ESP,ARG,6-0,6-2,,,,00:49:00,A,A. Montanes,J. Acasuso,ESP,ARG,,,318,/en/stats/leaderboard?page=serve,0,1,63,24,38,83,20,24,71,10,14,100,1,1,7,156,/en/stats/leaderboard?page=serve,3,1,58,22,38,41,9,22,31,5,16,29,2,7,7,79,30,38,63,24,38,71,54,76,37,14,38,21,8,38,29,22,76,,,,,M824,A389
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS008,R16,01:41:00,,F,2,G436,"7-6(8),6-3",M. Gicquel,T. de Bakker,,,FRA,NED,7-6(8),6-3,,,,01:41:00,A,M. Gicquel,T. de Bakker,FRA,NED,,,293,/en/stats/leaderboard?page=serve,3,3,63,39,62,79,31,39,61,14,23,75,3,4,10,254,/en/stats/leaderboard?page=serve,1,5,58,45,77,76,34,45,44,14,32,57,4,7,11,73,45,62,38,29,77,53,74,139,62,48,77,27,17,62,47,65,139,8,6,,,G436,D776
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS009,R16,01:19:00,,F,2,G681,"6-4,6-0",T. Gabashvili,M. Vassallo Arguello,,,RUS,ARG,6-4,6-0,,,,01:19:00,A,T. Gabashvili,M. Vassallo Arguello,RUS,ARG,,,295,/en/stats/leaderboard?page=serve,4,4,60,32,53,78,25,32,57,12,21,100,3,3,8,234,/en/stats/leaderboard?page=serve,1,2,76,42,55,45,19,42,62,8,13,33,2,6,8,70,37,53,51,28,55,60,65,108,49,27,55,30,16,53,40,43,108,,,,,G681,V258
317,2008,Amersfoort,WS,2008-07-14T00:00:00,2008-07-20T00:00:00,Clay,28,305000,€,MS010,R16,01:27:00,,F,2,D632,"6-1,7-6(7)",S. Darcis,A. Martin,,,BEL,ESP,6-1,7-6(7),,,,01:27:00,A,S. Darcis,A. Martin,BEL,ESP,,,254,/en/stats/leaderboard?page=serve,4,3,59,44,75,68,30,44,48,15,31,71,5,7,10,217,/en/stats/leaderboard?page=serve,1,0,58,35,60,57,20,35,48,12,25,56,5,9,9,60,45,75,47,28,60,54,73,135,53,32,60,40,30,75,46,62,135,,,7,5,D632,M590
