event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS001,F,02:01:00,,F,2,ME82,"7-6(9),6-3",A. Mannarino,J. Thompson,,,FRA,AUS,7-6(9),6-3,,,,02:01:00,9,7,280,/en/stats/leaderboard?page=serve,2,4,61,54,89,70,38,54,57,20,35,86,6,7,11,263,/en/stats/leaderboard?page=serve,0,5,70,49,70,65,32,49,43,9,21,50,2,4,10,65,58,89,41,29,70,55,87,159,59,41,70,35,31,89,45,72,159,A,,,,,A. Mannarino,J. Thompson,ME82,TC61,FRA,AUS,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS002,SF,01:42:00,,F,2,TC61,"7-5,6-3",J. Thompson,R. Gasquet,,,AUS,FRA,7-5,6-3,,,,01:42:00,,,284,/en/stats/leaderboard?page=serve,2,11,61,45,74,76,34,45,48,14,29,80,4,5,11,244,/en/stats/leaderboard?page=serve,0,3,53,38,72,68,26,38,50,17,34,77,10,13,10,65,48,74,40,29,72,53,77,146,60,43,72,35,26,74,47,69,146,A,,,,,J. Thompson,R. Gasquet,TC61,G628,AUS,FRA,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS003,SF,02:38:00,,F,3,ME82,"4-6,6-3,7-6(7)",A. Mannarino,B. Coric,,,FRA,CRO,4-6,6-3,7-6(7),,,02:38:00,,,261,/en/stats/leaderboard?page=serve,4,3,64,63,99,75,47,63,42,15,36,40,2,5,16,266,/en/stats/leaderboard?page=serve,1,9,59,56,95,68,38,56,51,20,39,57,4,7,15,63,62,99,39,37,95,51,99,194,61,58,95,37,37,99,49,95,194,A,7,4,,,A. Mannarino,B. Coric,ME82,CG80,FRA,CRO,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS004,QF,01:44:00,,F,2,G628,"7-6(10),6-4",R. Gasquet,N. Jarry,,,FRA,CHI,7-6(10),6-4,,,,01:44:00,10,8,305,/en/stats/leaderboard?page=serve,1,6,72,62,86,74,46,62,54,13,24,100,4,4,11,294,/en/stats/leaderboard?page=serve,2,14,57,42,74,69,29,42,66,21,32,75,3,4,11,69,59,86,32,24,74,52,83,160,68,50,74,31,27,86,48,77,160,A,,,,,R. Gasquet,N. Jarry,G628,J551,FRA,CHI,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS005,QF,01:58:00,,F,3,TC61,"4-6,6-2,6-3",J. Thompson,A. de Minaur,,,AUS,AUS,4-6,6-2,6-3,,,01:58:00,,,267,/en/stats/leaderboard?page=serve,1,5,63,59,94,71,42,59,51,18,35,63,5,8,14,232,/en/stats/leaderboard?page=serve,6,0,67,50,75,70,35,50,40,10,25,17,1,6,13,64,60,94,40,30,75,53,90,169,60,45,75,36,34,94,47,79,169,A,,,,,J. Thompson,A. de Minaur,TC61,DH58,AUS,AUS,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS006,QF,02:26:00,,F,3,ME82,"4-6,7-5,6-3",A. Mannarino,D. Goffin,,,FRA,BEL,4-6,7-5,6-3,,,02:26:00,,,247,/en/stats/leaderboard?page=serve,6,4,67,76,114,61,46,76,53,20,38,62,8,13,16,211,/en/stats/leaderboard?page=serve,10,4,44,40,90,65,26,40,48,24,50,50,6,12,15,58,66,114,44,40,90,52,106,204,56,50,90,42,48,114,48,98,204,A,,,,,A. Mannarino,D. Goffin,ME82,GB88,FRA,BEL,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS007,QF,02:30:00,,F,3,CG80,"6-7(4),6-3,7-6(8)",B. Coric,C. Garin,,,CRO,CHI,6-7(4),6-3,7-6(8),,,02:30:00,4,7,295,/en/stats/leaderboard?page=serve,1,16,71,75,106,77,58,75,45,14,31,67,4,6,16,266,/en/stats/leaderboard?page=serve,5,7,57,61,107,77,47,61,54,25,46,50,4,8,17,68,72,106,33,35,107,50,107,213,67,72,107,32,34,106,50,106,213,A,8,6,,,B. Coric,C. Garin,CG80,GD64,CRO,CHI,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS008,R16,02:00:00,,F,3,J551,"6-4,3-6,6-4",N. Jarry,S. Tsitsipas,,,CHI,GRE,6-4,3-6,6-4,,,02:00:00,,,304,/en/stats/leaderboard?page=serve,2,13,58,46,79,76,35,46,67,22,33,83,5,6,14,274,/en/stats/leaderboard?page=serve,5,6,59,52,88,75,39,52,53,19,36,50,2,4,15,72,57,79,34,30,88,52,87,167,66,58,88,28,22,79,48,80,167,A,,,,,N. Jarry,S. Tsitsipas,J551,TE51,CHI,GRE,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS009,R16,01:24:00,,F,2,G628,"6-4,6-3",R. Gasquet,M. Kukushkin,,,FRA,KAZ,6-4,6-3,,,,01:24:00,,,287,/en/stats/leaderboard?page=serve,1,8,63,36,57,72,26,36,57,12,21,50,1,2,9,217,/en/stats/leaderboard?page=serve,3,1,54,38,71,66,25,38,39,13,33,69,9,13,10,67,38,57,46,33,71,55,71,128,54,38,71,33,19,57,45,57,128,A,,,,,R. Gasquet,M. Kukushkin,G628,K926,FRA,KAZ,,
440,2019,'s-Hertogenbosch,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,635750,€,MS010,R16,01:28:00,,F,2,DH58,"7-5,6-3",A. de Minaur,A. Seppi,,,AUS,ITA,7-5,6-3,,,,01:28:00,,,285,/en/stats/leaderboard?page=serve,0,1,54,35,65,63,22,35,77,23,30,67,2,3,11,240,/en/stats/leaderboard?page=serve,4,3,48,29,61,79,23,29,44,14,32,63,5,8,10,69,45,65,39,24,61,55,69,126,61,37,61,31,20,65,45,57,126,A,,,,,A. de Minaur,A. Seppi,DH58,SA93,AUS,ITA,,
