event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS001,F,01:58:00,,F,3,S424,"3-6,7-5,3-0",F. Santoro,R. Schuettler,,,FRA,GER,3-6,7-5,3-0,,,01:58:00,242,/en/stats/leaderboard?page=serve,0,3,59,44,74,61,27,44,53,16,30,33,2,6,12,237,/en/stats/leaderboard?page=serve,1,1,72,61,85,54,33,61,50,12,24,58,7,12,13,58,43,74,47,40,85,52,83,159,53,45,85,42,31,74,48,76,159,A,,,,,F. Santoro,R. Schuettler,S424,S636,FRA,GER,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS002,SF,01:39:00,,F,2,S424,"7-5,6-4",F. Santoro,N. Kiefer,,,FRA,GER,7-5,6-4,,,,01:39:00,264,/en/stats/leaderboard?page=serve,1,2,57,38,67,63,24,38,62,18,29,71,5,7,11,215,/en/stats/leaderboard?page=serve,4,1,47,33,70,70,23,33,38,14,37,43,3,7,11,63,42,67,47,33,70,55,75,137,53,37,70,37,25,67,45,62,137,A,,,,,F. Santoro,N. Kiefer,S424,K316,FRA,GER,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS003,SF,02:35:00,,F,3,S636,"6-7(3),6-4,6-4",R. Schuettler,Y. El Aynaoui,,,GER,MAR,6-7(3),6-4,6-4,,,02:35:00,274,/en/stats/leaderboard?page=serve,3,1,71,71,100,73,52,71,45,13,29,75,6,8,16,256,/en/stats/leaderboard?page=serve,3,6,65,80,123,66,53,80,47,20,43,73,11,15,16,65,65,100,41,50,123,52,115,223,59,73,123,35,35,100,48,108,223,A,3,7,,,R. Schuettler,Y. El Aynaoui,S636,E121,GER,MAR,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS004,QF,01:07:00,,F,2,K316,"6-1,6-0",N. Kiefer,S. Schalken,,,GER,NED,6-1,6-0,,,,01:07:00,288,/en/stats/leaderboard?page=serve,1,4,65,35,54,83,29,35,37,7,19,100,4,4,7,162,/en/stats/leaderboard?page=serve,2,1,68,27,40,41,11,27,38,5,13,50,5,10,6,67,36,54,60,24,40,64,60,94,40,16,40,33,18,54,36,34,94,A,,,,,N. Kiefer,S. Schalken,K316,S572,GER,NED,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS005,QF,01:18:00,,F,2,S424,"6-2,6-4",F. Santoro,G. Bastl,,,FRA,SUI,6-2,6-4,,,,01:18:00,307,/en/stats/leaderboard?page=serve,2,3,64,34,53,74,25,34,68,13,19,100,1,1,9,245,/en/stats/leaderboard?page=serve,0,1,62,36,58,61,22,36,55,12,22,25,1,4,9,72,38,53,41,24,58,56,62,111,59,34,58,28,15,53,44,49,111,A,,,,,F. Santoro,G. Bastl,S424,B503,FRA,SUI,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS006,QF,01:24:00,,F,2,E121,"7-5,6-3",Y. El Aynaoui,M. Tillstrom,,,MAR,SWE,7-5,6-3,,,,01:24:00,306,/en/stats/leaderboard?page=serve,2,8,76,53,70,77,41,53,47,8,17,100,3,3,10,248,/en/stats/leaderboard?page=serve,0,2,63,49,78,63,31,49,48,14,29,67,6,9,11,70,49,70,42,33,78,55,82,148,58,45,78,30,21,70,45,66,148,A,,,,,Y. El Aynaoui,M. Tillstrom,E121,T166,MAR,SWE,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS007,QF,01:03:00,,F,2,S636,"6-3,6-2",R. Schuettler,M. Mirnyi,,,GER,BLR,6-3,6-2,,,,01:03:00,331,/en/stats/leaderboard?page=serve,2,6,73,35,48,77,27,35,77,10,13,100,1,1,9,227,/en/stats/leaderboard?page=serve,2,2,54,28,52,61,17,28,50,12,24,67,6,9,8,77,37,48,44,23,52,60,60,100,56,29,52,23,11,48,40,40,100,A,,,,,R. Schuettler,M. Mirnyi,S636,M595,GER,BLR,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS008,R16,01:00:00,,F,2,K316,"6-1,6-1",N. Kiefer,C. Caratti,,,GER,ITA,6-1,6-1,,,,01:00:00,318,/en/stats/leaderboard?page=serve,1,5,71,29,41,76,22,29,67,8,12,100,1,1,7,178,/en/stats/leaderboard?page=serve,0,1,71,35,49,49,17,35,29,4,14,38,3,8,7,73,30,41,57,28,49,64,58,90,43,21,49,27,11,41,36,32,90,A,,,,,N. Kiefer,C. Caratti,K316,C270,GER,ITA,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS009,R16,01:31:00,,F,3,S572,"4-6,6-1,6-1",S. Schalken,F. Squillari,,,NED,ARG,4-6,6-1,6-1,,,01:31:00,273,/en/stats/leaderboard?page=serve,5,1,42,28,66,86,24,28,58,22,38,50,1,2,12,207,/en/stats/leaderboard?page=serve,7,4,51,46,90,67,31,46,34,15,44,67,10,15,12,70,46,66,49,44,90,58,90,156,51,46,90,30,20,66,42,66,156,A,,,,,S. Schalken,F. Squillari,S572,S568,NED,ARG,,
451,2000,Doha,WS,2000-01-03T00:00:00,2000-01-09T00:00:00,Hard,32,975000,$,MS010,R16,01:45:00,,F,2,S424,"7-6(11),6-1",F. Santoro,J. van Lottum,,,FRA,NED,7-6(11),6-1,,,,01:45:00,306,/en/stats/leaderboard?page=serve,0,4,57,37,65,81,30,37,64,18,28,100,3,3,9,242,/en/stats/leaderboard?page=serve,1,1,56,49,87,55,27,49,61,23,38,73,8,11,10,74,48,65,43,37,87,56,85,152,57,50,87,26,17,65,44,67,152,A,11,9,,,F. Santoro,J. van Lottum,S424,V201,FRA,NED,,
