event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS001,F,01:42:00,,F,2,E687,"7-5,6-3",D. Evans,T. Griekspoor,,,GBR,NED,7-5,6-3,,,,01:42:00,A,D. Evans,T. Griekspoor,GBR,NED,,,315,/en/stats/leaderboard?page=serve,1,6,63,40,64,80,32,40,67,16,24,100,4,4,11,264,/en/stats/leaderboard?page=serve,3,12,64,36,56,81,29,36,30,6,20,60,3,5,10,75,48,64,38,21,56,58,69,120,63,35,56,25,16,64,43,51,120,01:42:00,01:42:00,,,,,,,E687,GJ37
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS002,SF,01:59:00,,F,3,GJ37,"3-6,6-3,6-2",T. Griekspoor,T. Fritz,,,NED,USA,3-6,6-3,6-2,,,01:59:00,A,T. Griekspoor,T. Fritz,NED,USA,,,295,/en/stats/leaderboard?page=serve,5,13,60,46,77,80,37,46,55,17,31,50,1,2,13,275,/en/stats/leaderboard?page=serve,1,7,71,62,87,66,41,62,56,14,25,70,7,10,13,70,54,77,37,32,87,52,86,164,63,55,87,30,23,77,48,78,164,01:59:00,01:59:00,,,,,,,GJ37,FB98
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS003,SF,01:56:00,,F,2,E687,"6-3,7-6(7)",D. Evans,G. Dimitrov,,,GBR,BUL,6-3,7-6(7),,,,01:56:00,A,D. Evans,G. Dimitrov,GBR,BUL,,,299,/en/stats/leaderboard?page=serve,2,1,60,38,63,76,29,38,64,16,25,100,4,4,10,273,/en/stats/leaderboard?page=serve,2,5,62,43,69,65,28,43,62,16,26,50,2,4,11,71,45,63,36,25,69,53,70,132,64,44,69,29,18,63,47,62,132,01:56:00,01:56:00,7,4,,,,,E687,D875
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS004,QF,01:18:00,,F,2,FB98,"6-3,6-3",T. Fritz,J. Thompson,,,USA,AUS,6-3,6-3,,,,01:18:00,A,T. Fritz,J. Thompson,USA,AUS,,,304,/en/stats/leaderboard?page=serve,3,7,59,34,58,74,25,34,67,16,24,100,2,2,9,241,/en/stats/leaderboard?page=serve,0,1,53,26,49,73,19,26,48,11,23,25,1,4,9,71,41,58,39,19,49,56,60,107,61,30,49,29,17,58,44,47,107,01:18:00,01:18:00,,,,,,,FB98,TC61
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS005,QF,01:33:00,,F,2,GJ37,"7-5,6-4",T. Griekspoor,J. Wolf,,,NED,USA,7-5,6-4,,,,01:33:00,A,T. Griekspoor,J. Wolf,NED,USA,,,324,/en/stats/leaderboard?page=serve,1,7,66,37,56,89,33,37,63,12,19,0,0,0,11,277,/en/stats/leaderboard?page=serve,2,11,52,34,66,82,28,34,53,17,32,60,3,5,11,80,45,56,32,21,66,54,66,122,68,45,66,20,11,56,46,56,122,01:33:00,01:33:00,,,,,,,GJ37,W09G
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS007,QF,01:45:00,,F,2,E687,"6-4,7-5",D. Evans,F. Tiafoe,,,GBR,USA,6-4,7-5,,,,01:45:00,A,D. Evans,F. Tiafoe,GBR,USA,,,313,/en/stats/leaderboard?page=serve,3,10,64,37,58,76,28,37,76,16,21,80,4,5,11,269,/en/stats/leaderboard?page=serve,2,16,64,49,76,71,35,49,48,13,27,70,7,10,11,76,44,58,37,28,76,54,72,134,63,48,76,24,14,58,46,62,134,01:45:00,01:45:00,,,,,,,E687,TD51
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS008,R16,03:02:00,,F,3,FB98,"6-7(2),6-3,6-4",T. Fritz,A. Murray,,,USA,GBR,6-7(2),6-3,6-4,,,03:02:00,A,T. Fritz,A. Murray,USA,GBR,,,293,/en/stats/leaderboard?page=serve,4,17,67,84,126,77,65,84,43,18,42,89,8,9,16,257,/en/stats/leaderboard?page=serve,7,6,62,64,104,81,52,64,35,14,40,63,5,8,15,66,83,126,37,38,104,53,121,230,63,66,104,34,43,126,47,109,230,03:02:00,03:02:00,,,2,7,,,FB98,MC10
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS009,R16,01:09:00,,F,2,TC61,"6-2,6-2",J. Thompson,C. Eubanks,,,AUS,USA,6-2,6-2,,,,01:09:00,A,J. Thompson,C. Eubanks,AUS,USA,,,347,/en/stats/leaderboard?page=serve,0,7,74,29,39,86,25,29,80,8,10,100,1,1,8,206,/en/stats/leaderboard?page=serve,2,2,60,33,55,64,21,33,32,7,22,56,5,9,8,85,33,39,49,27,55,64,60,94,51,28,55,15,6,39,36,34,94,01:09:00,01:09:00,,,,,,,TC61,E865
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS010,R16,02:28:00,,F,2,W09G,"6-4,7-6(7)",J. Wolf,M. Mmoh,,,USA,USA,6-4,7-6(7),,,,02:28:00,A,J. Wolf,M. Mmoh,USA,USA,,,272,/en/stats/leaderboard?page=serve,6,10,53,42,79,88,37,42,46,17,37,67,4,6,11,246,/en/stats/leaderboard?page=serve,6,16,63,73,116,68,50,73,33,14,43,86,19,22,11,68,54,79,45,52,116,54,106,195,55,64,116,32,25,79,46,89,195,02:28:00,02:28:00,7,5,,,,,W09G,MP01
418,2023,Washington,500,2023-07-31T00:00:00,2023-08-06T00:00:00,Hard,48,2013940,$,MS011,R16,01:59:00,,F,3,GJ37,"6-4,1-6,6-3",T. Griekspoor,G. Monfils,,,NED,FRA,6-4,1-6,6-3,,,01:59:00,A,T. Griekspoor,G. Monfils,NED,FRA,,,296,/en/stats/leaderboard?page=serve,1,5,74,48,65,75,36,48,59,10,17,33,1,3,13,272,/en/stats/leaderboard?page=serve,7,12,61,51,83,75,38,51,47,15,32,50,2,4,13,71,46,65,36,30,83,51,76,148,64,53,83,29,19,65,49,72,148,01:59:00,01:59:00,,,,,,,GJ37,MC65
