event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS001,F,01:18:00,,F,2,P372,"6-4,6-1",M. Puerta,J. Monaco,,,ARG,ARG,6-4,6-1,,,,01:18:00,289,/en/stats/leaderboard?page=serve,2,0,71,42,59,67,28,42,65,11,17,86,6,7,9,221,/en/stats/leaderboard?page=serve,1,1,70,31,44,55,17,31,46,6,13,33,2,6,8,66,39,59,48,21,44,58,60,103,52,23,44,34,20,59,42,43,103,A,,,,,M. Puerta,J. Monaco,P372,MA21,ARG,ARG,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS002,SF,01:33:00,,F,2,MA21,"6-2,6-4",J. Monaco,T. Zib,,,ARG,CZE,6-2,6-4,,,,01:33:00,281,/en/stats/leaderboard?page=serve,1,1,59,27,46,81,22,27,53,10,19,0,0,1,9,220,/en/stats/leaderboard?page=serve,0,0,62,46,74,57,26,46,46,13,28,69,9,13,9,70,32,46,47,35,74,56,67,120,53,39,74,30,14,46,44,53,120,A,,,,,J. Monaco,T. Zib,MA21,Z074,ARG,CZE,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS003,SF,02:11:00,,F,2,P372,"6-3,7-6(8)",M. Puerta,F. Volandri,,,ARG,ITA,6-3,7-6(8),,,,02:11:00,270,/en/stats/leaderboard?page=serve,2,7,62,42,68,62,26,42,69,18,26,50,3,6,11,227,/en/stats/leaderboard?page=serve,2,1,61,49,80,55,27,49,52,16,31,60,6,10,10,65,44,68,46,37,80,55,81,148,54,43,80,35,24,68,45,67,148,A,8,6,,,M. Puerta,F. Volandri,P372,V254,ARG,ITA,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS004,QF,01:42:00,,F,2,Z074,"6-1,7-6(9)",T. Zib,C. Rochus,,,CZE,BEL,6-1,7-6(9),,,,01:42:00,273,/en/stats/leaderboard?page=serve,1,5,59,44,75,75,33,44,55,17,31,83,10,12,10,212,/en/stats/leaderboard?page=serve,1,3,61,43,71,65,28,43,29,8,28,20,1,5,9,67,50,75,49,35,71,58,85,146,51,36,71,33,25,75,42,61,146,A,9,7,,,T. Zib,C. Rochus,Z074,R336,CZE,BEL,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS005,QF,02:11:00,,F,3,MA21,"4-6,6-2,7-5",J. Monaco,G. Simon,,,ARG,FRA,4-6,6-2,7-5,,,02:11:00,274,/en/stats/leaderboard?page=serve,1,2,72,73,101,64,47,73,57,16,28,73,8,11,15,246,/en/stats/leaderboard?page=serve,0,1,60,49,82,67,33,49,52,17,33,29,2,7,15,62,63,101,39,32,82,52,95,183,61,50,82,38,38,101,48,88,183,A,,,,,J. Monaco,G. Simon,MA21,SD32,ARG,FRA,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS006,QF,01:52:00,,F,3,P372,"4-6,6-1,6-2",M. Puerta,A. Clement,,,ARG,FRA,4-6,6-1,6-2,,,01:52:00,314,/en/stats/leaderboard?page=serve,1,9,64,42,66,83,35,42,67,16,24,50,1,2,13,246,/en/stats/leaderboard?page=serve,4,13,56,49,88,59,29,49,56,22,39,69,9,13,12,77,51,66,42,37,88,57,88,154,58,51,88,23,15,66,43,66,154,A,,,,,M. Puerta,A. Clement,P372,C487,ARG,FRA,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS007,QF,01:33:00,,F,2,V254,"7-6(7),6-1",F. Volandri,G. Muller,,,ITA,LUX,7-6(7),6-1,,,,01:33:00,317,/en/stats/leaderboard?page=serve,2,2,75,47,63,79,37,47,63,10,16,100,4,4,10,241,/en/stats/leaderboard?page=serve,4,2,63,56,89,64,36,56,39,13,33,88,14,16,9,75,47,63,45,40,89,57,87,152,55,49,89,25,16,63,43,65,152,A,,,7,0,F. Volandri,G. Muller,V254,MA30,ITA,LUX,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS008,R16,01:07:00,,F,2,Z074,"6-4,6-1",T. Zib,S. Ventura,,,CZE,ESP,6-4,6-1,,,,01:07:00,259,/en/stats/leaderboard?page=serve,2,3,53,27,51,74,20,27,54,13,24,33,1,3,9,183,/en/stats/leaderboard?page=serve,4,4,60,28,47,54,15,28,32,6,19,0,0,5,8,65,33,51,55,26,47,60,59,98,45,21,47,35,18,51,40,39,98,A,,,,,T. Zib,S. Ventura,Z074,V251,CZE,ESP,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS009,R16,02:12:00,,F,3,R336,"7-5,4-6,6-3",C. Rochus,D. Sanchez,,,BEL,ESP,7-5,4-6,6-3,,,02:12:00,237,/en/stats/leaderboard?page=serve,0,3,59,55,94,67,37,55,46,18,39,57,8,14,16,201,/en/stats/leaderboard?page=serve,7,2,50,56,113,64,36,56,39,22,57,42,5,12,15,59,55,94,49,55,113,53,110,207,51,58,113,41,39,94,47,97,207,A,,,,,C. Rochus,D. Sanchez,R336,S677,BEL,ESP,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS010,R16,02:15:00,,F,3,SD32,"6-4,3-6,6-3",G. Simon,J. Vanek,,,FRA,CZE,6-4,3-6,6-3,,,02:15:00,248,/en/stats/leaderboard?page=serve,2,4,64,63,98,60,38,63,51,18,35,50,4,8,14,231,/en/stats/leaderboard?page=serve,4,8,56,61,108,62,38,61,45,21,47,62,8,13,14,57,56,98,45,49,108,51,105,206,55,59,108,43,42,98,49,101,206,A,,,,,G. Simon,J. Vanek,SD32,V207,FRA,CZE,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS011,R16,01:18:00,,F,2,MA21,"7-6(7),6-0",J. Monaco,F. Mayer,,,ARG,GER,7-6(7),6-0,,,,01:18:00,297,/en/stats/leaderboard?page=serve,0,2,70,38,54,68,26,38,69,11,16,0,0,1,9,209,/en/stats/leaderboard?page=serve,3,1,51,37,72,59,22,37,46,16,35,50,4,8,9,69,37,54,47,34,72,56,71,126,53,38,72,31,17,54,44,55,126,A,,,7,4,J. Monaco,F. Mayer,MA21,MB02,ARG,GER,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS012,R16,01:23:00,,F,2,P372,"6-3,7-6(7)",M. Puerta,N. Almagro,,,ARG,ESP,6-3,7-6(7),,,,01:23:00,309,/en/stats/leaderboard?page=serve,0,2,70,49,70,80,39,49,57,12,21,100,2,2,11,279,/en/stats/leaderboard?page=serve,3,7,59,36,61,78,28,36,48,12,25,75,3,4,10,73,51,70,34,21,61,55,72,131,66,40,61,27,19,70,45,59,131,A,7,2,,,M. Puerta,N. Almagro,P372,A479,ARG,ESP,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS013,R16,01:43:00,,F,2,C487,"6-4,6-4",A. Clement,M. Gicquel,,,FRA,FRA,6-4,6-4,,,,01:43:00,244,/en/stats/leaderboard?page=serve,1,7,51,37,73,84,31,37,33,12,36,57,4,7,10,206,/en/stats/leaderboard?page=serve,1,2,55,37,67,57,21,37,43,13,30,58,7,12,10,59,43,73,49,33,67,54,76,140,51,34,67,41,30,73,46,64,140,A,,,,,A. Clement,M. Gicquel,C487,G436,FRA,FRA,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS014,R16,01:08:00,,F,2,MA30,"6-3,6-4",G. Muller,J. Tipsarevic,,,LUX,SRB,6-3,6-4,,,,01:08:00,307,/en/stats/leaderboard?page=serve,3,8,64,39,61,79,31,39,59,13,22,100,4,4,10,254,/en/stats/leaderboard?page=serve,1,1,46,22,48,77,17,22,54,14,26,0,0,2,9,72,44,61,35,17,48,56,61,109,65,31,48,28,17,61,44,48,109,A,,,,,G. Muller,J. Tipsarevic,MA30,T742,LUX,SRB,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS015,R16,01:59:00,,F,3,V254,"3-6,6-1,6-4",F. Volandri,J. Nieminen,,,ITA,FIN,3-6,6-1,6-4,,,01:59:00,246,/en/stats/leaderboard?page=serve,1,0,66,53,80,60,32,53,52,14,27,43,3,7,13,212,/en/stats/leaderboard?page=serve,2,1,66,59,89,64,38,59,30,9,30,54,7,13,13,58,46,80,47,42,89,52,88,169,53,47,89,43,34,80,48,81,169,A,,,,,F. Volandri,J. Nieminen,V254,N289,ITA,FIN,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS016,R32,01:17:00,,F,2,Z074,"6-2,6-2",T. Zib,R. Schuettler,,,CZE,GER,6-2,6-2,,,,01:17:00,271,/en/stats/leaderboard?page=serve,0,0,63,34,54,71,24,34,50,10,20,75,3,4,8,187,/en/stats/leaderboard?page=serve,2,3,59,38,64,55,21,38,35,9,26,38,3,8,8,63,34,54,53,34,64,58,68,118,47,30,64,37,20,54,42,50,118,A,,,,,T. Zib,R. Schuettler,Z074,S636,CZE,GER,,
360,2005,Casablanca,WS,2005-04-04T00:00:00,2005-04-10T00:00:00,Clay,32,355000,$,MS017,R32,01:25:00,,F,2,V251,"7-5,6-3",S. Ventura,H. Arazi,,,ESP,MAR,7-5,6-3,,,,01:25:00,288,/en/stats/leaderboard?page=serve,1,4,55,39,71,77,30,39,63,20,32,80,4,5,11,248,/en/stats/leaderboard?page=serve,0,3,61,42,69,62,26,42,52,14,27,73,8,11,10,70,50,71,42,29,69,56,79,140,58,40,69,30,21,71,44,61,140,A,,,,,S. Ventura,H. Arazi,V251,A226,ESP,MAR,,
