event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS001,F,01:22:00,,F,2,K336,"7-6(7),6-2",I. Karlovic,F. Lopez,,,CRO,ESP,7-6(7),6-2,,,,01:22:00,A,I. Karlovic,F. Lopez,CRO,ESP,,,314,/en/stats/leaderboard?page=serve,4,21,61,43,70,77,33,43,59,16,27,100,1,1,10,265,/en/stats/leaderboard?page=serve,5,5,63,37,59,81,30,37,41,9,22,50,2,4,10,70,49,70,34,20,59,53,69,129,66,39,59,30,21,70,47,60,129,7,5,01:22:00,01:22:00,,,K336,L397
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS002,SF,01:46:00,,F,3,L397,"2-6,6-3,6-3",F. Lopez,P. Carreno Busta,,,ESP,ESP,2-6,6-3,6-3,,,01:46:00,A,F. Lopez,P. Carreno Busta,ESP,ESP,,,271,/en/stats/leaderboard?page=serve,6,7,54,40,74,85,34,40,47,16,34,60,3,5,13,258,/en/stats/leaderboard?page=serve,2,3,61,51,83,67,34,51,53,17,32,25,1,4,13,68,50,74,39,32,83,52,82,157,61,51,83,32,24,74,48,75,157,,,01:46:00,01:46:00,,,L397,CD85
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS003,SF,00:45:00,,F,2,K336,"6-2,1-1",I. Karlovic,D. Lajovic,,,CRO,SRB,6-2,1-1,,,,00:45:00,A,I. Karlovic,D. Lajovic,CRO,SRB,,,298,/en/stats/leaderboard?page=serve,0,7,53,16,30,81,13,16,57,8,14,0,0,0,5,213,/en/stats/leaderboard?page=serve,2,2,74,25,34,68,17,25,11,1,9,60,3,5,5,70,21,30,47,16,34,58,37,64,53,18,34,30,9,30,42,27,64,,,00:45:00,00:45:00,,,K336,L987
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS004,QF,01:13:00,,F,2,L397,"6-3,6-4",F. Lopez,J. Benneteau,,,ESP,FRA,6-3,6-4,,,,01:13:00,A,F. Lopez,J. Benneteau,ESP,FRA,,,318,/en/stats/leaderboard?page=serve,2,10,65,36,55,92,33,36,53,10,19,100,4,4,10,265,/en/stats/leaderboard?page=serve,2,11,58,32,55,69,22,32,52,12,23,60,3,5,9,78,43,55,38,21,55,58,64,110,62,34,55,22,12,55,42,46,110,,,01:13:00,01:13:00,,,L397,B747
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS005,QF,03:01:00,,F,3,CD85,"6-7(4),7-6(7),6-3",P. Carreno Busta,S. Giraldo,,,ESP,COL,6-7(4),7-6(7),6-3,,,03:01:00,A,P. Carreno Busta,S. Giraldo,ESP,COL,,,273,/en/stats/leaderboard?page=serve,2,5,71,75,106,68,51,75,55,17,31,56,5,9,17,238,/en/stats/leaderboard?page=serve,1,4,54,64,119,58,37,64,55,30,55,67,10,15,16,64,68,106,44,52,119,53,120,225,56,67,119,36,38,106,47,105,225,4,7,03:01:00,03:01:00,7,2,CD85,G725
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS006,QF,01:50:00,,F,3,K336,"2-6,7-6(7),6-1",I. Karlovic,M. Granollers,,,CRO,ESP,2-6,7-6(7),6-1,,,01:50:00,A,I. Karlovic,M. Granollers,CRO,ESP,,,287,/en/stats/leaderboard?page=serve,10,19,57,52,91,87,45,52,49,19,39,50,2,4,14,291,/en/stats/leaderboard?page=serve,1,0,77,58,75,72,42,58,59,10,17,33,1,3,13,70,64,91,31,23,75,52,87,166,69,52,75,30,27,91,48,79,166,,,01:50:00,01:50:00,7,3,K336,G710
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS007,QF,01:33:00,,F,2,L987,"7-5,7-6(7)",D. Lajovic,N. Almagro,,,SRB,ESP,7-5,7-6(7),,,,01:33:00,A,D. Lajovic,N. Almagro,SRB,ESP,,,297,/en/stats/leaderboard?page=serve,2,5,62,45,73,80,36,45,61,17,28,50,1,2,12,274,/en/stats/leaderboard?page=serve,2,6,55,42,76,67,28,42,65,22,34,33,1,3,12,73,53,73,34,26,76,53,79,149,66,50,76,27,20,73,47,70,149,,,01:33:00,01:33:00,7,5,L987,A479
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS008,R16,01:27:00,,F,2,L397,"6-3,7-6(7)",F. Lopez,R. Opelka,,,ESP,USA,6-3,7-6(7),,,,01:27:00,A,F. Lopez,R. Opelka,ESP,USA,,,300,/en/stats/leaderboard?page=serve,3,9,48,37,77,86,32,37,60,24,40,100,4,4,11,302,/en/stats/leaderboard?page=serve,0,11,62,37,60,78,29,37,61,14,23,67,2,3,10,73,56,77,28,17,60,53,73,137,72,43,60,27,21,77,47,64,137,,,01:27:00,01:27:00,7,3,L397,O522
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS009,R16,01:44:00,,F,3,B747,"6-1,6-7(1),6-1",J. Benneteau,H. Zeballos,,,FRA,ARG,6-1,6-7(1),6-1,,,01:44:00,A,J. Benneteau,H. Zeballos,FRA,ARG,,,321,/en/stats/leaderboard?page=serve,2,13,56,43,77,86,37,43,68,23,34,100,1,1,14,227,/en/stats/leaderboard?page=serve,6,3,51,44,86,68,30,44,45,19,42,50,4,8,12,78,60,77,43,37,86,60,97,163,57,49,86,22,17,77,40,66,163,,,01:44:00,01:44:00,1,7,B747,Z184
7480,2016,Los Cabos,250,2016-08-08T00:00:00,2016-08-13T00:00:00,Hard,28,721030,$,MS010,R16,01:24:00,,F,2,G725,"7-6(7),6-3",S. Giraldo,S. Querrey,,,COL,USA,7-6(7),6-3,,,,01:24:00,A,S. Giraldo,S. Querrey,COL,USA,,,295,/en/stats/leaderboard?page=serve,3,9,61,41,67,80,33,41,58,15,26,50,1,2,11,269,/en/stats/leaderboard?page=serve,2,12,58,36,62,75,27,36,46,12,26,67,4,6,10,72,48,67,37,23,62,55,71,129,63,39,62,28,19,67,45,58,129,7,1,01:24:00,01:24:00,,,G725,Q927
