event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS001,F,02:45:00,,F,3,MC10,"6-7(4),7-6(7),6-1",A. Murray,J. del Potro,,,GBR,ARG,6-7(4),7-6(7),6-1,,,02:45:00,A,A. Murray,J. del Potro,GBR,ARG,,,4.0,7.0,7.0,3.0,306,/en/stats/leaderboard?page=serve,1,16,52,46,89,85,39,46,67,29,43,33,1,3,16,251,/en/stats/leaderboard?page=serve,5,11,57,69,121,67,46,69,48,25,52,60,6,10,15,76,68,89,41,50,121,56,118,210,59,71,121,24,21,89,44,92,210,,,MC10,D683
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS002,SF,01:50:00,,F,2,MC10,"6-4,7-6(10)",A. Murray,J. Tsonga,,,GBR,FRA,6-4,7-6(10),,,,01:50:00,A,A. Murray,J. Tsonga,GBR,FRA,,,,,10.0,8.0,275,/en/stats/leaderboard?page=serve,2,4,42,30,71,73,22,30,68,28,41,83,5,6,11,269,/en/stats/leaderboard?page=serve,2,4,61,47,77,72,34,47,53,16,30,60,3,5,11,70,50,71,35,27,77,52,77,148,65,50,77,30,21,71,48,71,148,,,MC10,T786
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS003,SF,02:07:00,,F,3,D683,"4-6,6-2,7-5",J. del Potro,A. Roddick,,,ARG,USA,4-6,6-2,7-5,,,02:07:00,A,J. del Potro,A. Roddick,ARG,USA,,,,,,,313,/en/stats/leaderboard?page=serve,2,19,69,60,87,78,47,60,56,15,27,83,5,6,15,273,/en/stats/leaderboard?page=serve,2,11,71,60,85,77,46,60,36,9,25,57,4,7,15,71,62,87,35,30,85,53,92,172,65,55,85,29,25,87,47,80,172,,,D683,R485
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS004,QF,02:19:00,,F,3,T786,"7-6(7),1-6,7-6(7)",J. Tsonga,R. Federer,,,FRA,SUI,7-6(7),1-6,7-6(7),,,02:19:00,A,J. Tsonga,R. Federer,FRA,SUI,,,7.0,5.0,,,262,/en/stats/leaderboard?page=serve,6,11,52,50,96,78,39,50,54,25,46,60,6,10,15,289,/en/stats/leaderboard?page=serve,2,9,57,58,101,78,45,58,60,26,43,60,3,5,16,67,64,96,30,30,101,48,94,197,70,71,101,33,32,96,52,103,197,7.0,3.0,T786,F324
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS005,QF,01:22:00,,F,2,MC10,"6-2,6-4",A. Murray,N. Davydenko,,,GBR,RUS,6-2,6-4,,,,01:22:00,A,A. Murray,N. Davydenko,GBR,RUS,,,,,,,277,/en/stats/leaderboard?page=serve,2,9,50,28,56,75,21,28,57,16,28,67,2,3,9,214,/en/stats/leaderboard?page=serve,2,0,62,34,55,56,19,34,43,9,21,0,0,4,9,66,37,56,49,27,55,58,64,111,51,28,55,34,19,56,42,47,111,,,MC10,D402
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS006,QF,01:43:00,,F,2,R485,"6-4,7-6(7)",A. Roddick,N. Djokovic,,,USA,SRB,6-4,7-6(7),,,,01:43:00,A,A. Roddick,N. Djokovic,USA,SRB,,,,,7.0,4.0,296,/en/stats/leaderboard?page=serve,1,4,66,45,68,80,36,45,57,13,23,50,1,2,11,263,/en/stats/leaderboard?page=serve,6,10,55,43,78,77,33,43,46,16,35,33,1,3,11,72,49,68,37,29,78,53,78,146,63,49,78,28,19,68,47,68,146,,,R485,D643
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS007,QF,01:52:00,,F,2,D683,"7-6(7),6-1",J. del Potro,R. Nadal,,,ARG,ESP,7-6(7),6-1,,,,01:52:00,A,J. del Potro,R. Nadal,ARG,ESP,,,7.0,5.0,,,306,/en/stats/leaderboard?page=serve,0,8,75,46,61,76,35,46,47,7,15,100,1,1,9,243,/en/stats/leaderboard?page=serve,1,1,64,43,67,63,27,43,46,11,24,63,5,8,10,69,42,61,43,29,67,55,71,128,57,38,67,31,19,61,45,57,128,,,D683,N409
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS008,R16,01:46:00,,F,2,F324,"6-3,7-6(7)",R. Federer,S. Wawrinka,,,SUI,SUI,6-3,7-6(7),,,,01:46:00,A,R. Federer,S. Wawrinka,SUI,SUI,,,,,7.0,5.0,292,/en/stats/leaderboard?page=serve,0,4,65,49,75,71,35,49,62,16,26,86,6,7,11,267,/en/stats/leaderboard?page=serve,2,11,60,46,77,70,32,46,48,15,31,75,6,8,10,68,51,75,39,30,77,53,81,152,61,47,77,32,24,75,47,71,152,,,F324,W367
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS009,R16,01:22:00,,F,2,T786,"6-3,6-3",J. Tsonga,G. Simon,,,FRA,FRA,6-3,6-3,,,,01:22:00,A,J. Tsonga,G. Simon,FRA,FRA,,,,,,,293,/en/stats/leaderboard?page=serve,2,9,77,54,70,78,42,54,31,5,16,100,7,7,9,222,/en/stats/leaderboard?page=serve,2,2,43,26,61,50,13,26,63,22,35,40,2,5,9,67,47,70,43,26,61,56,73,131,57,35,61,33,23,70,44,58,131,,,T786,SD32
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS010,R16,01:18:00,,F,2,MC10,"6-1,6-3",A. Murray,J. Ferrero,,,GBR,ESP,6-1,6-3,,,,01:18:00,A,A. Murray,J. Ferrero,GBR,ESP,,,,,,,309,/en/stats/leaderboard?page=serve,2,9,50,21,42,90,19,21,62,13,21,0,0,0,8,215,/en/stats/leaderboard?page=serve,2,3,70,50,71,56,28,50,38,8,21,71,10,14,8,76,32,42,49,35,71,59,67,113,51,36,71,24,10,42,41,46,113,,,MC10,F316
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS011,R16,01:30:00,,F,2,D402,"7-6(7),7-5",N. Davydenko,F. Gonzalez,,,RUS,CHI,7-6(7),7-5,,,,01:30:00,A,N. Davydenko,F. Gonzalez,RUS,CHI,,,7.0,2.0,,,335,/en/stats/leaderboard?page=serve,1,6,73,51,70,78,40,51,79,15,19,100,2,2,12,287,/en/stats/leaderboard?page=serve,1,6,58,42,73,81,34,42,52,16,31,67,2,3,12,79,55,70,32,23,73,55,78,143,68,50,73,21,15,70,45,65,143,,,D402,G415
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS012,R16,02:37:00,,F,3,R485,"7-6(7),4-6,7-6(7)",A. Roddick,F. Verdasco,,,USA,ESP,7-6(7),4-6,7-6(7),,,02:37:00,A,A. Roddick,F. Verdasco,USA,ESP,,,7.0,2.0,,,309,/en/stats/leaderboard?page=serve,0,12,68,71,105,79,56,71,62,21,34,67,4,6,17,310,/en/stats/leaderboard?page=serve,2,13,68,75,110,77,58,75,60,21,35,83,5,6,17,73,77,105,28,31,110,50,108,215,72,79,110,27,28,105,50,107,215,7.0,5.0,R485,V306
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS013,R16,01:23:00,,F,2,D643,"6-3,6-4",N. Djokovic,M. Youzhny,,,SRB,RUS,6-3,6-4,,,,01:23:00,A,N. Djokovic,M. Youzhny,SRB,RUS,,,,,,,291,/en/stats/leaderboard?page=serve,4,3,68,42,62,74,31,42,60,12,20,80,4,5,10,245,/en/stats/leaderboard?page=serve,3,1,57,26,46,69,18,26,55,11,20,50,3,6,9,69,43,62,37,17,46,56,60,108,63,29,46,31,19,62,44,48,108,,,D643,Y061
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS014,R16,02:02:00,,F,3,D683,"3-6,6-3,6-4",J. del Potro,V. Hanescu,,,ARG,ROU,3-6,6-3,6-4,,,02:02:00,A,J. del Potro,V. Hanescu,ARG,ROU,,,,,,,271,/en/stats/leaderboard?page=serve,5,9,53,39,74,85,33,39,51,18,35,50,3,6,14,259,/en/stats/leaderboard?page=serve,1,5,60,49,81,65,32,49,59,19,32,20,1,5,14,69,51,74,37,30,81,52,81,155,63,51,81,31,23,74,48,74,155,,,D683,H528
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS015,R16,01:10:00,,F,2,N409,"6-3,6-2",R. Nadal,P. Petzschner,,,ESP,GER,6-3,6-2,,,,01:10:00,A,R. Nadal,P. Petzschner,ESP,GER,,,,,,,303,/en/stats/leaderboard?page=serve,4,2,61,33,54,82,27,33,62,13,21,100,2,2,9,224,/en/stats/leaderboard?page=serve,1,5,60,27,45,59,16,27,39,7,18,40,2,5,8,74,40,54,49,22,45,63,62,99,51,23,45,26,14,54,37,37,99,,,N409,P624
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS016,R32,01:26:00,,F,2,F324,"7-6(7),6-4",R. Federer,F. Niemeyer,,,SUI,CAN,7-6(7),6-4,,,,01:26:00,A,R. Federer,F. Niemeyer,SUI,CAN,,,7.0,3.0,,,327,/en/stats/leaderboard?page=serve,1,12,71,46,65,87,40,46,58,11,19,100,1,1,11,275,/en/stats/leaderboard?page=serve,5,6,47,34,72,82,28,34,55,21,38,83,5,6,11,78,51,65,32,23,72,54,74,137,68,49,72,22,14,65,46,63,137,,,F324,N291
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS017,R32,01:28:00,,F,2,W367,"7-5,6-4",S. Wawrinka,A. Golubev,,,SUI,KAZ,7-5,6-4,,,,01:28:00,A,S. Wawrinka,A. Golubev,SUI,KAZ,,,,,,,310,/en/stats/leaderboard?page=serve,2,2,52,30,58,83,25,30,75,21,28,100,1,1,11,258,/en/stats/leaderboard?page=serve,4,4,55,42,77,79,33,42,43,15,35,78,7,9,11,79,46,58,38,29,77,56,75,135,62,48,77,21,12,58,44,60,135,,,W367,G806
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS018,R32,02:06:00,,F,3,SD32,"4-6,6-2,6-2",G. Simon,A. Falla,,,FRA,COL,4-6,6-2,6-2,,,02:06:00,A,G. Simon,A. Falla,FRA,COL,,,,,,,280,/en/stats/leaderboard?page=serve,3,1,49,37,75,86,32,37,55,21,38,50,1,2,13,240,/en/stats/leaderboard?page=serve,4,0,66,63,96,67,42,63,42,14,33,64,7,11,13,71,53,75,42,40,96,54,93,171,58,56,96,29,22,75,46,78,171,,,SD32,F444
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS019,R32,02:08:00,,F,3,T786,"4-6,6-3,6-4",J. Tsonga,R. Schuettler,,,FRA,GER,4-6,6-3,6-4,,,02:08:00,A,J. Tsonga,R. Schuettler,FRA,GER,,,,,,,300,/en/stats/leaderboard?page=serve,1,10,69,59,86,85,50,59,44,12,27,75,3,4,15,266,/en/stats/leaderboard?page=serve,6,4,58,55,95,75,41,55,50,20,40,83,10,12,14,72,62,86,36,34,95,53,96,181,64,61,95,28,24,86,47,85,181,,,T786,S636
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS020,R32,01:35:00,,F,2,MC10,"6-4,6-2",A. Murray,J. Chardy,,,GBR,FRA,6-4,6-2,,,,01:35:00,A,A. Murray,J. Chardy,GBR,FRA,,,,,,,293,/en/stats/leaderboard?page=serve,2,9,65,47,72,77,36,47,44,11,25,100,10,10,9,245,/en/stats/leaderboard?page=serve,1,9,74,50,68,64,32,50,33,6,18,63,5,8,9,65,47,72,44,30,68,55,77,140,56,38,68,35,25,72,45,63,140,,,MC10,CA12
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS021,R32,01:45:00,,F,2,F316,"6-3,7-6(9)",J. Ferrero,G. Monfils,,,ESP,FRA,6-3,7-6(9),,,,01:45:00,A,J. Ferrero,G. Monfils,ESP,FRA,,,,,9.0,7.0,304,/en/stats/leaderboard?page=serve,2,2,71,54,76,70,38,54,73,16,22,86,6,7,11,265,/en/stats/leaderboard?page=serve,1,11,62,41,66,73,30,41,40,10,25,0,0,2,10,71,54,76,39,26,66,56,80,142,61,40,66,29,22,76,44,62,142,,,F316,MC65
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS022,R32,01:06:00,,F,1,G415,7-6(7),F. Gonzalez,T. Haas,,,CHI,GER,7-6(7),,,,,01:06:00,A,F. Gonzalez,T. Haas,CHI,GER,,,7.0,2.0,,,303,/en/stats/leaderboard?page=serve,1,1,83,30,36,70,21,30,67,4,6,0,0,1,6,247,/en/stats/leaderboard?page=serve,4,0,60,33,55,67,22,33,41,9,22,75,3,4,6,69,25,36,44,24,55,54,49,91,56,31,55,31,11,36,46,42,91,,,G415,H355
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS023,R32,02:05:00,,F,2,D402,"7-6(7),7-6(7)",N. Davydenko,P. Mathieu,,,RUS,FRA,7-6(7),7-6(7),,,,02:05:00,A,N. Davydenko,P. Mathieu,RUS,FRA,,,7.0,4.0,7.0,2.0,298,/en/stats/leaderboard?page=serve,3,5,63,50,79,80,40,50,62,18,29,0,0,1,12,279,/en/stats/leaderboard?page=serve,2,4,55,46,84,78,36,46,53,20,38,75,3,4,12,73,58,79,33,28,84,53,86,163,67,56,84,27,21,79,47,77,163,,,D402,M850
421,2009,ATP Masters 1000 Canada,1000,2009-08-10T00:00:00,2009-08-16T00:00:00,Hard,56,2430000,$,MS025,R32,00:58:00,,F,2,V306,"6-1,6-1",F. Verdasco,L. Mayer,,,ESP,ARG,6-1,6-1,,,,00:58:00,A,F. Verdasco,L. Mayer,ESP,ARG,,,,,,,315,/en/stats/leaderboard?page=serve,1,1,71,24,34,79,19,24,80,8,10,75,3,4,7,136,/en/stats/leaderboard?page=serve,3,1,53,25,47,48,12,25,23,5,22,40,4,10,7,79,27,34,64,30,47,70,57,81,36,17,47,21,7,34,30,24,81,,,V306,MD56
