event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS001,F,01:23:00,,F,2,D643,"6-3,7-5",N. Djokovic,K. Nishikori,,,SRB,JPN,6-3,7-5,,,,01:23:00,A,N. Djokovic,K. Nishikori,SRB,JPN,,,296,/en/stats/leaderboard?page=serve,0,5,76,44,58,82,36,44,43,6,14,50,1,2,11,254,/en/stats/leaderboard?page=serve,2,4,69,41,59,63,26,41,50,9,18,40,2,5,10,72,42,58,41,24,59,56,66,117,59,35,59,28,16,58,44,51,117,01:23:00,01:23:00,,,,,D643,N552
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS002,SF,01:13:00,,F,2,D643,"6-3,6-2",N. Djokovic,G. Monfils,,,SRB,FRA,6-3,6-2,,,,01:13:00,A,N. Djokovic,G. Monfils,SRB,FRA,,,276,/en/stats/leaderboard?page=serve,5,1,65,35,54,80,28,35,47,9,19,86,6,7,9,197,/en/stats/leaderboard?page=serve,1,2,48,23,48,70,16,23,28,7,25,20,1,5,8,69,37,54,52,25,48,61,62,102,48,23,48,31,17,54,39,40,102,01:13:00,01:13:00,,,,,D643,MC65
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS003,SF,01:29:00,,F,2,N552,"7-6(8),6-1",K. Nishikori,S. Wawrinka,,,JPN,SUI,7-6(8),6-1,,,,01:29:00,A,K. Nishikori,S. Wawrinka,JPN,SUI,,,292,/en/stats/leaderboard?page=serve,2,5,64,43,67,72,31,43,63,15,24,75,3,4,10,222,/en/stats/leaderboard?page=serve,2,5,44,32,72,59,19,32,50,20,40,67,6,9,9,69,46,67,46,33,72,57,79,139,54,39,72,31,21,67,43,60,139,01:29:00,01:29:00,8,6,,,N552,W367
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS004,QF,02:00:00,,F,2,D643,"7-6(8),6-4",N. Djokovic,T. Berdych,,,SRB,CZE,7-6(8),6-4,,,,02:00:00,A,N. Djokovic,T. Berdych,SRB,CZE,,,266,/en/stats/leaderboard?page=serve,5,3,49,42,86,79,33,42,50,22,44,88,7,8,11,260,/en/stats/leaderboard?page=serve,4,8,50,36,72,75,27,36,50,18,36,50,2,4,11,64,55,86,38,27,72,52,82,158,63,45,72,36,31,86,48,76,158,02:00:00,02:00:00,8,6,,,D643,BA47
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS005,QF,01:13:00,,F,2,MC65,"6-4,6-4",G. Monfils,M. Raonic,,,FRA,CAN,6-4,6-4,,,,01:13:00,A,G. Monfils,M. Raonic,FRA,CAN,,,297,/en/stats/leaderboard?page=serve,2,7,59,41,69,83,34,41,50,14,28,100,4,4,10,292,/en/stats/leaderboard?page=serve,1,7,74,34,46,82,28,34,50,6,12,50,2,4,10,70,48,69,26,12,46,52,60,115,74,34,46,30,21,69,48,55,115,01:13:00,01:13:00,,,,,MC65,R975
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS006,QF,02:09:00,,F,3,N552,"6-3,3-6,6-2",K. Nishikori,G. Dimitrov,,,JPN,BUL,6-3,3-6,6-2,,,02:09:00,A,K. Nishikori,G. Dimitrov,JPN,BUL,,,268,/en/stats/leaderboard?page=serve,4,6,62,61,99,67,41,61,53,20,38,85,11,13,13,244,/en/stats/leaderboard?page=serve,3,5,69,62,90,61,38,62,43,12,28,60,6,10,13,62,61,99,44,40,90,53,101,189,56,50,90,38,38,99,47,88,189,02:09:00,02:09:00,,,,,N552,D875
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS007,QF,01:13:00,,F,2,W367,"6-1,6-3",S. Wawrinka,K. Anderson,,,SUI,RSA,6-1,6-3,,,,01:13:00,A,S. Wawrinka,K. Anderson,SUI,RSA,,,298,/en/stats/leaderboard?page=serve,3,2,61,28,46,82,23,28,56,10,18,100,2,2,8,204,/en/stats/leaderboard?page=serve,5,6,51,26,51,58,15,26,44,11,25,60,6,10,8,72,33,46,49,25,51,60,58,97,51,26,51,28,13,46,40,39,97,01:13:00,01:13:00,,,,,W367,A678
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS008,R16,01:28:00,,F,2,D643,"6-2,6-4",N. Djokovic,R. Stepanek,,,SRB,CZE,6-2,6-4,,,,01:28:00,A,N. Djokovic,R. Stepanek,SRB,CZE,,,306,/en/stats/leaderboard?page=serve,1,3,68,34,50,79,27,34,69,11,16,80,4,5,9,207,/en/stats/leaderboard?page=serve,4,5,39,28,71,68,19,28,44,19,43,60,6,10,9,76,38,50,46,33,71,59,71,121,54,38,71,24,12,50,41,50,121,01:28:00,01:28:00,,,,,D643,S694
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS009,R16,02:06:00,,F,3,BA47,"6-4,6-7(2),6-4",T. Berdych,R. Harrison,,,CZE,USA,6-4,6-7(2),6-4,,,02:06:00,A,T. Berdych,R. Harrison,CZE,USA,,,320,/en/stats/leaderboard?page=serve,6,19,64,58,91,88,51,58,55,18,33,100,1,1,16,287,/en/stats/leaderboard?page=serve,3,11,57,56,99,82,46,56,53,23,43,60,3,5,16,76,69,91,30,30,99,52,99,190,70,69,99,24,22,91,48,91,190,02:06:00,02:06:00,,,2,7,BA47,H940
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS010,R16,01:11:00,,F,2,R975,"6-2,6-3",M. Raonic,J. Donaldson,,,CAN,USA,6-2,6-3,,,,01:11:00,A,M. Raonic,J. Donaldson,CAN,USA,,,333,/en/stats/leaderboard?page=serve,3,15,67,31,46,81,25,31,73,11,15,0,0,0,9,220,/en/stats/leaderboard?page=serve,3,3,55,34,62,71,24,34,32,9,28,63,5,8,8,78,36,46,47,29,62,60,65,108,53,33,62,22,10,46,40,43,108,01:11:00,01:11:00,,,,,R975,DC58
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS011,R16,02:15:00,,F,3,MC65,"7-6(7),2-6,6-4",G. Monfils,D. Goffin,,,FRA,BEL,7-6(7),2-6,6-4,,,02:15:00,A,G. Monfils,D. Goffin,FRA,BEL,,,242,/en/stats/leaderboard?page=serve,3,13,51,53,104,70,37,53,45,23,51,44,4,9,15,246,/en/stats/leaderboard?page=serve,4,3,58,54,93,72,39,54,44,17,39,56,5,9,15,58,60,104,40,37,93,49,97,197,60,56,93,42,44,104,51,100,197,02:15:00,02:15:00,7,5,,,MC65,GB88
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS012,R16,01:25:00,,F,2,D875,"6-3,7-5",G. Dimitrov,I. Karlovic,,,BUL,CRO,6-3,7-5,,,,01:25:00,A,G. Dimitrov,I. Karlovic,BUL,CRO,,,310,/en/stats/leaderboard?page=serve,3,14,74,48,65,90,43,48,35,6,17,100,2,2,11,263,/en/stats/leaderboard?page=serve,7,14,62,40,65,70,28,40,44,11,25,60,3,5,10,75,49,65,40,26,65,58,75,130,60,39,65,25,16,65,42,55,130,01:25:00,01:25:00,,,,,D875,K336
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS013,R16,01:09:00,,F,2,N552,"6-3,6-4",K. Nishikori,R. Ram,,,JPN,USA,6-3,6-4,,,,01:09:00,A,K. Nishikori,R. Ram,JPN,USA,,,307,/en/stats/leaderboard?page=serve,0,5,58,30,52,80,24,30,64,14,22,100,4,4,9,252,/en/stats/leaderboard?page=serve,0,6,61,33,54,67,22,33,48,10,21,50,3,6,10,73,38,52,41,22,54,57,60,106,59,32,54,27,14,52,43,46,106,01:09:00,01:09:00,,,,,N552,R548
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS014,R16,02:05:00,,F,3,A678,"4-6,6-3,6-4",K. Anderson,B. Tomic,,,RSA,AUS,4-6,6-3,6-4,,,02:05:00,A,K. Anderson,B. Tomic,RSA,AUS,,,316,/en/stats/leaderboard?page=serve,2,26,61,56,92,80,45,56,58,21,36,89,8,9,15,286,/en/stats/leaderboard?page=serve,0,10,72,65,90,71,46,65,48,12,25,60,3,5,14,72,66,92,36,32,90,54,98,182,64,58,90,28,26,92,46,84,182,02:05:00,02:05:00,,,,,A678,TA46
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS015,R16,01:24:00,,F,2,W367,"7-6(7),6-2",S. Wawrinka,J. Sock,,,SUI,USA,7-6(7),6-2,,,,01:24:00,A,S. Wawrinka,J. Sock,SUI,USA,,,295,/en/stats/leaderboard?page=serve,2,4,52,37,71,70,26,37,71,24,34,100,3,3,10,275,/en/stats/leaderboard?page=serve,3,6,65,43,66,70,30,43,57,13,23,67,4,6,10,70,50,71,35,23,66,53,73,137,65,43,66,30,21,71,47,64,137,01:24:00,01:24:00,7,3,,,W367,SM25
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS016,R32,01:43:00,,F,2,D643,"7-5,7-6(7)",N. Djokovic,G. Muller,,,SRB,LUX,7-5,7-6(7),,,,01:43:00,A,N. Djokovic,G. Muller,SRB,LUX,,,286,/en/stats/leaderboard?page=serve,3,3,59,39,66,77,30,39,67,18,27,33,1,3,12,254,/en/stats/leaderboard?page=serve,3,11,61,47,77,70,33,47,40,12,30,40,2,5,12,73,48,66,42,32,77,56,80,143,58,45,77,27,18,66,44,63,143,01:43:00,01:43:00,,,7,3,D643,MA30
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS017,R32,01:33:00,,F,2,S694,"7-6(7),6-4",R. Stepanek,P. Polansky,,,CZE,CAN,7-6(7),6-4,,,,01:33:00,A,R. Stepanek,P. Polansky,CZE,CAN,,,262,/en/stats/leaderboard?page=serve,1,5,63,37,59,73,27,37,50,11,22,25,1,4,11,218,/en/stats/leaderboard?page=serve,5,2,49,35,71,51,18,35,58,21,36,56,5,9,11,64,38,59,45,32,71,54,70,130,55,39,71,36,21,59,46,60,130,01:33:00,01:33:00,7,5,,,S694,PB22
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS018,R32,02:22:00,,F,3,H940,"7-6(7),6-7(4),6-4",R. Harrison,J. Isner,,,USA,USA,7-6(7),6-7(4),6-4,,,02:22:00,A,R. Harrison,J. Isner,USA,USA,,,313,/en/stats/leaderboard?page=serve,2,13,57,64,112,78,50,64,67,32,48,100,4,4,17,335,/en/stats/leaderboard?page=serve,2,25,65,61,94,92,56,61,61,20,33,80,4,5,17,73,82,112,19,18,94,49,100,206,81,76,94,27,30,112,51,106,206,02:22:00,02:22:00,7,3,4,7,H940,I186
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS019,R32,01:55:00,,F,3,BA47,"4-6,6-1,6-4",T. Berdych,B. Coric,,,CZE,CRO,4-6,6-1,6-4,,,01:55:00,A,T. Berdych,B. Coric,CZE,CRO,,,303,/en/stats/leaderboard?page=serve,4,13,57,47,82,85,40,47,60,21,35,50,1,2,14,262,/en/stats/leaderboard?page=serve,3,9,51,38,74,71,27,38,58,21,36,40,2,5,13,74,61,82,35,26,74,56,87,156,65,48,74,26,21,82,44,69,156,01:55:00,01:55:00,,,,,BA47,CG80
421,2016,ATP Masters 1000 Canada,1000,2016-07-25T00:00:00,2016-07-31T00:00:00,Hard,56,4089740,$,MS020,R32,01:06:00,,F,2,R975,"6-3,6-3",M. Raonic,Y. Lu,,,CAN,TPE,6-3,6-3,,,,01:06:00,A,M. Raonic,Y. Lu,CAN,TPE,,,327,/en/stats/leaderboard?page=serve,3,8,71,35,49,80,28,35,71,10,14,100,1,1,9,232,/en/stats/leaderboard?page=serve,1,2,61,33,54,61,20,33,43,9,21,57,4,7,9,78,38,49,46,25,54,61,63,103,54,29,54,22,11,49,39,40,103,01:06:00,01:06:00,,,,,R975,L575
