event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS001,F,00:57:00,,F,2,Y061,"6-0,6-1",M. Youzhny,R. Nadal,,,RUS,ESP,6-0,6-1,,,,00:57:00,A,M. Youzhny,R. Nadal,RUS,ESP,,,340,/en/stats/leaderboard?page=serve,0,9,70,23,33,91,21,23,70,7,10,0,0,0,7,148,/en/stats/leaderboard?page=serve,1,1,66,21,32,48,10,21,18,2,11,17,1,6,6,85,28,33,63,20,32,74,48,65,38,12,32,15,5,33,26,17,65,,,,,,,Y061,N409
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS002,SF,03:55:00,,F,3,N409,"6-7(3),7-6(10),7-6(7)",R. Nadal,C. Moya,,,ESP,ESP,6-7(3),7-6(10),7-6(7),,,03:55:00,A,R. Nadal,C. Moya,ESP,ESP,,,298,/en/stats/leaderboard?page=serve,1,4,67,81,121,72,58,81,68,27,40,50,2,4,18,287,/en/stats/leaderboard?page=serve,4,9,71,109,153,68,74,109,55,24,44,88,15,17,18,70,85,121,36,55,153,51,140,274,64,98,153,30,36,121,49,134,274,3.0,7.0,10.0,8.0,7.0,1.0,N409,M605
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS003,SF,01:23:00,,F,2,Y061,"6-2,6-3",M. Youzhny,M. Cilic,,,RUS,CRO,6-2,6-3,,,,01:23:00,A,M. Youzhny,M. Cilic,RUS,CRO,,,317,/en/stats/leaderboard?page=serve,0,3,67,29,43,83,24,29,64,9,14,100,1,1,8,206,/en/stats/leaderboard?page=serve,2,3,46,35,76,60,21,35,44,18,41,50,4,8,9,77,33,43,49,37,76,59,70,119,51,39,76,23,10,43,41,49,119,,,,,,,Y061,C977
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS004,QF,01:20:00,,F,2,N409,"6-3,6-2",R. Nadal,G. Garcia-Lopez,,,ESP,ESP,6-3,6-2,,,,01:20:00,A,R. Nadal,G. Garcia-Lopez,ESP,ESP,,,328,/en/stats/leaderboard?page=serve,0,1,67,30,45,80,24,30,80,12,15,0,0,0,9,216,/en/stats/leaderboard?page=serve,5,6,46,24,52,75,18,24,32,9,28,50,3,6,8,80,36,45,48,25,52,63,61,97,52,27,52,20,9,45,37,36,97,,,,,,,N409,G476
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS005,QF,01:15:00,,F,2,M605,"6-3,6-4",C. Moya,F. Serra,,,ESP,FRA,6-3,6-4,,,,01:15:00,A,C. Moya,F. Serra,ESP,FRA,,,314,/en/stats/leaderboard?page=serve,1,8,58,31,53,81,25,31,68,15,22,0,0,0,10,249,/en/stats/leaderboard?page=serve,3,0,64,48,75,67,32,48,44,12,27,80,8,10,9,75,40,53,41,31,75,55,71,128,59,44,75,25,13,53,45,57,128,,,,,,,M605,S963
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS006,QF,01:10:00,,F,2,Y061,"6-4,6-4",M. Youzhny,X. Malisse,,,RUS,BEL,6-4,6-4,,,,01:10:00,A,M. Youzhny,X. Malisse,RUS,BEL,,,326,/en/stats/leaderboard?page=serve,2,1,62,29,47,93,27,29,72,13,18,0,0,0,10,272,/en/stats/leaderboard?page=serve,1,6,61,35,57,71,25,35,55,12,22,50,2,4,10,85,40,47,35,20,57,58,60,104,65,37,57,15,7,47,42,44,104,,,,,,,Y061,M680
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS007,QF,01:47:00,,F,3,C977,"4-6,6-2,6-3",M. Cilic,R. Haase,,,CRO,NED,4-6,6-2,6-3,,,01:47:00,A,M. Cilic,R. Haase,CRO,NED,,,274,/en/stats/leaderboard?page=serve,1,6,56,48,86,73,35,48,55,21,38,60,3,5,14,243,/en/stats/leaderboard?page=serve,4,5,60,51,85,69,35,51,44,15,34,56,5,9,13,65,56,86,41,35,85,53,91,171,59,50,85,35,30,86,47,80,171,,,,,,,C977,H756
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS008,R16,01:06:00,,F,2,N409,"6-2,6-1",R. Nadal,R. Ram,,,ESP,USA,6-2,6-1,,,,01:06:00,A,R. Nadal,R. Ram,ESP,USA,,,335,/en/stats/leaderboard?page=serve,0,4,71,32,45,75,24,32,85,11,13,100,2,2,8,191,/en/stats/leaderboard?page=serve,2,0,63,27,43,63,17,27,25,4,16,33,2,6,7,78,35,45,51,22,43,65,57,88,49,21,43,22,10,45,35,31,88,,,,,,,N409,R548
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS009,R16,02:32:00,,F,3,G476,"4-6,7-5,7-6(7)",G. Garcia-Lopez,W. Eschauer,,,ESP,AUT,4-6,7-5,7-6(7),,,02:32:00,A,G. Garcia-Lopez,W. Eschauer,ESP,AUT,,,296,/en/stats/leaderboard?page=serve,5,9,65,63,97,83,52,63,56,19,34,50,2,4,17,285,/en/stats/leaderboard?page=serve,2,10,56,64,114,75,48,64,58,29,50,71,5,7,17,73,71,97,32,37,114,51,108,211,68,77,114,27,26,97,49,103,211,,,,,7.0,3.0,G476,E141
891,2008,Chennai,WS,2007-12-31T00:00:00,2008-01-06T00:00:00,Hard,32,411000,$,MS010,R16,01:52:00,,F,3,M605,"6-3,6-7(4),6-2",C. Moya,A. Kudryavtsev,,,ESP,RUS,6-3,6-7(4),6-2,,,01:52:00,A,C. Moya,A. Kudryavtsev,ESP,RUS,,,295,/en/stats/leaderboard?page=serve,2,4,55,52,95,75,39,52,63,27,43,100,3,3,14,247,/en/stats/leaderboard?page=serve,1,1,41,35,86,74,26,35,59,30,51,20,1,5,15,69,66,95,35,30,86,53,96,181,65,56,86,31,29,95,47,85,181,,,4.0,7.0,,,M605,K596
