event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS001,F,01:20:00,,F,3,N0AE,"4-3(7),4-3(8),4-2",B. Nakashima,J. Lehecka,,,USA,CZE,4-3(7),4-3(8),4-2,,,01:20:00,A,B. Nakashima,J. Lehecka,USA,CZE,,,289,/en/stats/leaderboard?page=serve,1,11,65,41,63,85,35,41,41,9,22,75,3,4,9,275,/en/stats/leaderboard?page=serve,0,4,68,40,59,68,27,40,58,11,19,33,1,3,9,70,44,63,36,21,59,53,65,122,64,38,59,30,19,63,47,57,122,7,5,8,6,01:20:00,01:20:00,,,,,,,N0AE,L0BV
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS002,SF,01:40:00,,F,4,N0AE,"4-3(8),1-4,4-2,4-3(7)",B. Nakashima,J. Draper,,,USA,GBR,4-3(8),1-4,4-2,4-3(7),,01:40:00,A,B. Nakashima,J. Draper,USA,GBR,,,310,/en/stats/leaderboard?page=serve,0,10,76,50,66,84,42,50,50,8,16,50,1,2,11,285,/en/stats/leaderboard?page=serve,5,15,75,66,88,68,45,66,41,9,22,83,5,6,12,76,50,66,39,34,88,55,84,154,61,54,88,24,16,66,45,70,154,8,6,,,01:40:00,01:40:00,7,5,,,,,N0AE,D0CO
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS003,SF,01:22:00,,F,4,L0BV,"4-1,4-3(7),2-4,4-1",J. Lehecka,D. Stricker,,,CZE,SUI,4-1,4-3(7),2-4,4-1,,01:22:00,A,J. Lehecka,D. Stricker,CZE,SUI,,,303,/en/stats/leaderboard?page=serve,1,4,68,47,69,77,36,47,64,14,22,50,1,2,12,267,/en/stats/leaderboard?page=serve,0,2,65,40,62,75,30,40,45,10,22,50,2,4,10,72,50,69,35,22,62,55,72,131,65,40,62,28,19,69,45,59,131,,,7,4,01:22:00,01:22:00,,,,,,,L0BV,S0LA
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS008,RR,02:10:00,,F,5,N0AE,"2-4,4-3(9),4-3(7),3-4(4),4-2",B. Nakashima,M. Arnaldi,,,USA,ITA,2-4,4-3(9),4-3(7),3-4(4),4-2,02:10:00,A,B. Nakashima,M. Arnaldi,USA,ITA,,,282,/en/stats/leaderboard?page=serve,0,6,64,63,99,76,48,63,56,20,36,75,9,12,15,279,/en/stats/leaderboard?page=serve,5,11,64,61,95,79,48,61,50,17,34,25,1,4,15,69,68,99,32,30,95,51,98,194,68,65,95,31,31,99,49,96,194,,,9,7,02:10:00,02:10:00,4,7,7,4,,,N0AE,A0FC
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS009,RR,01:18:00,,F,3,L0BV,"4-3(7),4-1,4-3(7)",J. Lehecka,M. Arnaldi,,,CZE,ITA,4-3(7),4-1,4-3(7),,,01:18:00,A,J. Lehecka,M. Arnaldi,CZE,ITA,,,303,/en/stats/leaderboard?page=serve,0,3,77,49,64,76,37,49,47,7,15,100,6,6,9,281,/en/stats/leaderboard?page=serve,3,6,67,37,55,68,25,37,56,10,18,83,5,6,8,69,44,64,36,20,55,54,64,119,64,35,55,31,20,64,46,55,119,7,5,,,01:18:00,01:18:00,,,7,4,,,L0BV,A0FC
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS010,RR,02:38:00,,F,5,P0CT,"4-3(9),2-4,3-4(4),4-3(7),4-3(10)",F. Passaro,M. Arnaldi,,,ITA,ITA,4-3(9),2-4,3-4(4),4-3(7),4-3(10),02:38:00,A,F. Passaro,M. Arnaldi,ITA,ITA,,,269,/en/stats/leaderboard?page=serve,5,8,65,73,113,73,53,73,48,19,40,57,4,7,15,280,/en/stats/leaderboard?page=serve,2,4,71,79,111,71,56,79,50,16,32,50,2,4,15,64,72,113,35,39,111,50,111,224,65,72,111,36,41,113,50,113,224,9,7,,,02:38:00,02:38:00,7,4,4,7,10,8,P0CT,A0FC
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS011,RR,01:09:00,,F,3,N0AE,"4-1,4-3(7),4-2",B. Nakashima,J. Lehecka,,,USA,CZE,4-1,4-3(7),4-2,,,01:09:00,A,B. Nakashima,J. Lehecka,USA,CZE,,,269,/en/stats/leaderboard?page=serve,1,7,63,35,56,66,23,35,57,12,21,67,4,6,9,211,/en/stats/leaderboard?page=serve,3,5,75,42,56,55,23,42,29,4,14,60,6,10,8,63,35,56,52,29,56,57,64,112,48,27,56,38,21,56,43,48,112,,,7,2,01:09:00,01:09:00,,,,,,,N0AE,L0BV
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS012,RR,01:02:00,,F,3,N0AE,"4-3(7),4-2,4-1",B. Nakashima,F. Passaro,,,USA,ITA,4-3(7),4-2,4-1,,,01:02:00,A,B. Nakashima,F. Passaro,USA,ITA,,,313,/en/stats/leaderboard?page=serve,1,6,69,34,49,79,27,34,60,9,15,100,1,1,8,253,/en/stats/leaderboard?page=serve,3,3,71,40,56,53,21,40,63,10,16,40,2,5,9,73,36,49,45,25,56,58,61,105,55,31,56,27,13,49,42,44,105,7,4,,,01:02:00,01:02:00,,,,,,,N0AE,P0CT
7696,2022,Intesa Sanpaolo Next Gen ATP Finals,XXI,2022-11-08T00:00:00,2022-11-12T00:00:00,Hard,8,1622400,$,MS013,RR,01:05:00,,F,3,L0BV,"4-1,4-3(9),4-1",J. Lehecka,F. Passaro,,,CZE,ITA,4-1,4-3(9),4-1,,,01:05:00,A,J. Lehecka,F. Passaro,CZE,ITA,,,278,/en/stats/leaderboard?page=serve,1,4,81,46,57,70,32,46,36,4,11,67,2,3,9,237,/en/stats/leaderboard?page=serve,2,4,70,33,47,58,19,33,50,7,14,40,2,5,7,63,36,57,45,21,47,55,57,104,55,26,47,37,21,57,45,47,104,,,9,7,01:05:00,01:05:00,,,,,,,L0BV,P0CT
