event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS001,F,01:24:00,,F,2,D643,"6-2,6-4",N. Djokovic,D. Ferrer,,,SRB,ESP,6-2,6-4,,,,01:24:00,A,N. Djokovic,D. Ferrer,SRB,ESP,,,292,/en/stats/leaderboard?page=serve,1,3,65,32,49,78,25,32,59,10,17,0,0,1,9,215,/en/stats/leaderboard?page=serve,1,2,57,33,58,70,23,33,32,8,25,33,2,6,9,71,35,49,47,27,58,58,62,107,53,31,58,29,14,49,42,45,107,,,,,,,D643,F401
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS002,SF,01:27:00,,F,2,D643,"7-6(7),6-2",N. Djokovic,J. Isner,,,SRB,USA,7-6(7),6-2,,,,01:27:00,A,N. Djokovic,J. Isner,SRB,USA,,,306,/en/stats/leaderboard?page=serve,0,5,57,30,53,80,24,30,74,17,23,50,1,2,10,240,/en/stats/leaderboard?page=serve,3,7,65,51,79,69,35,51,32,9,28,75,9,12,10,77,41,53,44,35,79,58,76,132,56,44,79,23,12,53,42,56,132,7.0,1.0,,,,,D643,I186
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS003,SF,02:26:00,,F,3,F401,"6-4,4-6,6-4",D. Ferrer,I. Ljubicic,,,ESP,CRO,6-4,4-6,6-4,,,02:26:00,A,D. Ferrer,I. Ljubicic,ESP,CRO,,,290,/en/stats/leaderboard?page=serve,1,5,67,60,89,67,40,60,66,19,29,60,3,5,15,262,/en/stats/leaderboard?page=serve,1,6,61,63,104,65,41,63,51,21,41,67,6,9,15,66,59,89,40,42,104,52,101,193,60,62,104,34,30,89,48,92,193,,,,,,,F401,L360
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS004,QF,01:25:00,,F,2,D643,"6-3,6-2",N. Djokovic,G. Simon,,,SRB,FRA,6-3,6-2,,,,01:25:00,A,N. Djokovic,G. Simon,SRB,FRA,,,317,/en/stats/leaderboard?page=serve,0,4,74,50,68,72,36,50,67,12,18,100,7,7,9,243,/en/stats/leaderboard?page=serve,0,2,67,31,46,65,20,31,47,7,15,57,4,7,8,71,48,68,41,19,46,59,67,114,59,27,46,29,20,68,41,47,114,,,,,,,D643,SD32
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS005,QF,01:37:00,,F,2,I186,"7-6(7),6-4",J. Isner,N. Davydenko,,,USA,RUS,7-6(7),6-4,,,,01:37:00,A,J. Isner,N. Davydenko,USA,RUS,,,314,/en/stats/leaderboard?page=serve,0,18,67,57,85,75,43,57,54,15,28,100,6,6,11,287,/en/stats/leaderboard?page=serve,5,1,75,52,69,73,38,52,53,9,17,67,2,3,11,68,58,85,32,22,69,52,80,154,68,47,69,32,27,85,48,74,154,7.0,2.0,,,,,I186,D402
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS006,QF,01:21:00,,F,2,F401,"6-2,6-4",D. Ferrer,R. Soderling,,,ESP,SWE,6-2,6-4,,,,01:21:00,A,D. Ferrer,R. Soderling,ESP,SWE,,,279,/en/stats/leaderboard?page=serve,2,4,65,39,60,72,28,39,52,11,21,80,4,5,9,203,/en/stats/leaderboard?page=serve,5,2,49,29,59,59,17,29,43,13,30,56,5,9,9,65,39,60,49,29,59,57,68,119,51,30,59,35,21,60,43,51,119,,,,,,,F401,SA49
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS007,QF,01:07:00,,F,2,L360,"6-3,6-2",I. Ljubicic,A. Murray,,,CRO,GBR,6-3,6-2,,,,01:07:00,A,I. Ljubicic,A. Murray,CRO,GBR,,,314,/en/stats/leaderboard?page=serve,0,12,58,28,48,89,25,28,55,11,20,0,0,0,9,232,/en/stats/leaderboard?page=serve,1,4,59,32,54,72,23,32,36,8,22,40,2,5,8,75,36,48,43,23,54,58,59,102,57,31,54,25,12,48,42,43,102,,,,,,,L360,MC10
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS009,R16,03:06:00,,F,3,SD32,"6-7(6),6-4,7-6(7)",G. Simon,M. Berrer,,,FRA,GER,6-7(6),6-4,7-6(7),,,03:06:00,A,G. Simon,M. Berrer,FRA,GER,,,290,/en/stats/leaderboard?page=serve,5,16,63,74,117,78,58,74,44,19,43,86,6,7,17,269,/en/stats/leaderboard?page=serve,2,5,70,96,138,70,67,96,38,16,42,71,5,7,17,66,77,117,40,55,138,52,132,255,60,83,138,34,40,117,48,123,255,6.0,8.0,7.0,4.0,,,SD32,B678
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS010,R16,01:53:00,,F,2,D402,"7-5,7-5",N. Davydenko,M. Cilic,,,RUS,CRO,7-5,7-5,,,,01:53:00,A,N. Davydenko,M. Cilic,RUS,CRO,,,259,/en/stats/leaderboard?page=serve,4,0,55,43,78,74,32,43,51,18,35,71,5,7,12,240,/en/stats/leaderboard?page=serve,2,5,59,42,71,74,31,42,38,11,29,43,3,7,12,64,50,78,41,29,71,53,79,149,59,42,71,36,28,78,47,70,149,,,,,,,D402,C977
747,2010,Beijing,500,2010-10-04T00:00:00,2010-10-10T00:00:00,Hard,32,2100000,$,MS011,R16,02:12:00,,F,3,I186,"7-6(7),3-6,6-3",J. Isner,P. Kohlschreiber,,,USA,GER,7-6(7),3-6,6-3,,,02:12:00,A,J. Isner,P. Kohlschreiber,USA,GER,,,318,/en/stats/leaderboard?page=serve,1,20,72,74,103,72,53,74,62,18,29,75,3,4,15,297,/en/stats/leaderboard?page=serve,2,13,62,62,100,76,47,62,55,21,38,80,4,5,15,69,71,103,32,32,100,51,103,203,68,68,100,31,32,103,49,100,203,7.0,3.0,,,,,I186,K435
