event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS001,F,00:58:00,,F,2,T315,"6-2,6-1",D. Tursunov,B. Becker,,,RUS,GER,6-2,6-1,,,,00:58:00,A,D. Tursunov,B. Becker,RUS,GER,,,311,/en/stats/leaderboard?page=serve,2,5,57,26,46,81,21,26,70,14,20,100,3,3,8,202,/en/stats/leaderboard?page=serve,0,7,55,22,40,59,13,22,39,7,18,67,8,12,7,76,35,46,50,20,40,64,55,86,50,20,40,24,11,46,36,31,86,,,,,,,T315,B896
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS002,SF,01:58:00,,F,3,B896,"3-6,6-4,6-4",B. Becker,T. Berdych,,,GER,CZE,3-6,6-4,6-4,,,01:58:00,A,B. Becker,T. Berdych,GER,CZE,,,290,/en/stats/leaderboard?page=serve,1,13,61,53,87,81,43,53,50,17,34,71,5,7,15,293,/en/stats/leaderboard?page=serve,0,15,61,53,87,79,42,53,53,18,34,67,4,6,14,69,60,87,31,27,87,50,87,174,69,60,87,31,27,87,50,87,174,,,,,,,B896,BA47
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS003,SF,02:28:00,,F,3,T315,"7-6(7),4-6,6-4",D. Tursunov,F. Verdasco,,,RUS,ESP,7-6(7),4-6,6-4,,,02:28:00,A,D. Tursunov,F. Verdasco,RUS,ESP,,,273,/en/stats/leaderboard?page=serve,3,11,68,83,122,77,64,83,33,13,39,80,8,10,16,275,/en/stats/leaderboard?page=serve,7,3,73,74,102,73,54,74,46,13,28,60,3,5,16,63,77,122,34,35,102,50,112,224,66,67,102,37,45,122,50,112,224,7,4,,,,,T315,V306
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS004,QF,01:56:00,,F,2,B896,"7-6(7),7-5",B. Becker,D. Meffert,,,GER,GER,7-6(7),7-5,,,,01:56:00,A,B. Becker,D. Meffert,GER,GER,,,276,/en/stats/leaderboard?page=serve,3,13,57,46,81,72,33,46,54,19,35,75,6,8,12,253,/en/stats/leaderboard?page=serve,4,11,60,55,92,65,36,55,46,17,37,63,5,8,12,64,52,81,42,39,92,53,91,173,58,53,92,36,29,81,47,82,173,7,2,,,,,B896,M836
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS005,QF,01:12:00,,F,2,BA47,"7-5,6-4",T. Berdych,I. Karlovic,,,CZE,CRO,7-5,6-4,,,,01:12:00,A,T. Berdych,I. Karlovic,CZE,CRO,,,324,/en/stats/leaderboard?page=serve,2,9,67,40,60,80,32,40,70,14,20,0,0,0,11,300,/en/stats/leaderboard?page=serve,2,16,73,40,55,85,34,40,47,7,15,60,3,5,11,77,46,60,25,14,55,52,60,115,75,41,55,23,14,60,48,55,115,,,,,,,BA47,K336
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS006,QF,02:26:00,,F,3,V306,"4-6,7-6(7),6-4",F. Verdasco,N. Mahut,,,ESP,FRA,4-6,7-6(7),6-4,,,02:26:00,A,F. Verdasco,N. Mahut,ESP,FRA,,,288,/en/stats/leaderboard?page=serve,2,8,76,74,97,68,50,74,57,13,23,40,2,5,16,263,/en/stats/leaderboard?page=serve,5,12,58,69,119,67,46,69,50,25,50,73,8,11,16,65,63,97,40,48,119,51,111,216,60,71,119,35,34,97,49,105,216,,,7,2,,,V306,M873
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS007,QF,02:01:00,,F,3,T315,"4-6,6-2,6-4",D. Tursunov,J. Wang,,,RUS,TPE,4-6,6-2,6-4,,,02:01:00,A,D. Tursunov,J. Wang,RUS,TPE,,,291,/en/stats/leaderboard?page=serve,2,14,71,66,93,71,47,66,52,14,27,71,5,7,14,244,/en/stats/leaderboard?page=serve,1,5,60,55,91,65,36,55,44,16,36,67,8,12,14,66,61,93,43,39,91,54,100,184,57,52,91,34,32,93,46,84,184,,,,,,,T315,W373
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS008,R16,02:07:00,,F,3,M836,"3-6,7-6(8),6-0",D. Meffert,I. Kunitsyn,,,GER,RUS,3-6,7-6(8),6-0,,,02:07:00,A,D. Meffert,I. Kunitsyn,GER,RUS,,,275,/en/stats/leaderboard?page=serve,1,4,63,51,81,82,42,51,43,13,30,71,5,7,13,239,/en/stats/leaderboard?page=serve,4,6,46,45,98,67,30,45,53,28,53,56,5,9,14,68,55,81,41,40,98,53,95,179,59,58,98,32,26,81,47,84,179,,,8,6,,,M836,K403
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS009,R16,01:10:00,,F,2,B896,"6-2,6-3",B. Becker,D. Udomchoke,,,GER,THA,6-2,6-3,,,,01:10:00,A,B. Becker,D. Udomchoke,GER,THA,,,301,/en/stats/leaderboard?page=serve,1,13,52,29,56,93,27,29,44,12,27,100,3,3,9,233,/en/stats/leaderboard?page=serve,2,4,64,35,55,60,21,35,45,9,20,40,2,5,8,70,39,56,45,25,55,58,64,111,55,30,55,30,17,56,42,47,111,,,,,,,B896,U043
1720,2007,Bangkok,WS,2007-09-24T00:00:00,2007-09-30T00:00:00,Hard,32,525000,$,MS010,R16,00:59:00,,F,2,BA47,"6-1,6-4",T. Berdych,M. Zverev,,,CZE,GER,6-1,6-4,,,,00:59:00,A,T. Berdych,M. Zverev,CZE,GER,,,308,/en/stats/leaderboard?page=serve,2,3,63,31,49,94,29,31,50,9,18,100,3,3,9,240,/en/stats/leaderboard?page=serve,0,2,67,44,66,59,26,44,50,11,22,77,10,13,8,78,38,49,44,29,66,58,67,115,56,37,66,22,11,49,42,48,115,,,,,,,BA47,Z168
