event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS001,F,01:51:00,,F,2,BK92,"7-6(7),7-6(7)",A. Bublik,V. Royer,,,KAZ,FRA,7-6(7),7-6(7),,,,01:51:00,A,A. Bublik,V. Royer,KAZ,FRA,,,321,/en/stats/leaderboard?page=serve,3,21,61,52,85,81,42,52,61,20,33,100,2,2,12,315,/en/stats/leaderboard?page=serve,1,8,62,45,73,78,35,45,68,19,28,100,2,2,12,73,62,85,26,19,73,51,81,158,74,54,73,27,23,85,49,77,158,7,4,7,4,01:51:00,01:51:00,,,BK92,R0EB
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS002,SF,01:27:00,,F,2,R0EB,"6-3,6-2",V. Royer,C. Moutet,,,FRA,FRA,6-3,6-2,,,,01:27:00,A,V. Royer,C. Moutet,FRA,FRA,,,309,/en/stats/leaderboard?page=serve,1,2,65,34,52,71,24,34,72,13,18,100,2,2,9,227,/en/stats/leaderboard?page=serve,3,4,62,32,52,72,23,32,30,6,20,63,5,8,8,71,37,52,44,23,52,58,60,104,56,29,52,29,15,52,42,44,104,,,,,01:27:00,01:27:00,,,R0EB,MW02
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS003,SF,01:02:00,,F,2,BK92,"6-3,6-3",A. Bublik,Y. Wu,,,KAZ,CHN,6-3,6-3,,,,01:02:00,A,A. Bublik,Y. Wu,KAZ,CHN,,,338,/en/stats/leaderboard?page=serve,3,19,76,34,45,91,31,34,55,6,11,0,0,0,9,241,/en/stats/leaderboard?page=serve,0,2,64,35,55,69,24,35,40,8,20,40,2,5,9,82,37,45,42,23,55,60,60,100,58,32,55,18,8,45,40,40,100,,,,,01:02:00,01:02:00,,,BK92,WB32
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS004,QF,02:38:00,,F,3,R0EB,"7-6(7),4-6,6-2",V. Royer,L. Tien,,,FRA,USA,7-6(7),4-6,6-2,,,02:38:00,A,V. Royer,L. Tien,FRA,USA,,,275,/en/stats/leaderboard?page=serve,1,11,65,70,107,71,50,70,49,18,37,75,9,12,15,248,/en/stats/leaderboard?page=serve,5,5,60,58,96,62,36,58,53,20,38,50,4,8,15,64,68,107,42,40,96,53,108,203,58,56,96,36,39,107,47,95,203,7,0,,,02:38:00,02:38:00,,,R0EB,T0HA
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS005,QF,01:08:00,,F,2,MW02,"3-6,3-0",C. Moutet,T. Etcheverry,,,FRA,ARG,3-6,3-0,,,,01:08:00,A,C. Moutet,T. Etcheverry,FRA,ARG,,,285,/en/stats/leaderboard?page=serve,1,2,63,20,32,80,16,20,58,7,12,67,2,3,6,283,/en/stats/leaderboard?page=serve,1,3,75,27,36,67,18,27,56,5,9,75,3,4,6,72,23,32,36,13,36,53,36,68,64,23,36,28,9,32,47,32,68,,,,,01:08:00,01:08:00,,,MW02,EA24
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS006,QF,00:53:00,,F,2,BK92,"6-1,6-1",A. Bublik,D. Svrcina,,,KAZ,CZE,6-1,6-1,,,,00:53:00,A,A. Bublik,D. Svrcina,KAZ,CZE,,,307,/en/stats/leaderboard?page=serve,1,6,58,22,38,100,22,22,44,7,16,100,1,1,7,174,/en/stats/leaderboard?page=serve,1,0,65,32,49,41,13,32,41,7,17,58,7,12,7,76,29,38,59,29,49,67,58,87,41,20,49,24,9,38,33,29,87,,,,,00:53:00,00:53:00,,,BK92,S0GD
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS007,QF,03:12:00,,F,3,WB32,"5-7,7-6(7),6-4",Y. Wu,D. Medvedev,,,CHN,RUS,5-7,7-6(7),6-4,,,03:12:00,A,Y. Wu,D. Medvedev,CHN,RUS,,,284,/en/stats/leaderboard?page=serve,1,1,69,79,114,70,55,79,57,20,35,80,8,10,17,288,/en/stats/leaderboard?page=serve,7,17,62,69,111,78,54,69,50,21,42,67,4,6,17,66,75,114,32,36,111,49,111,225,68,75,111,34,39,114,51,114,225,,,7,5,03:12:00,03:12:00,,,WB32,MM58
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS008,R16,01:49:00,,F,2,R0EB,"6-4,7-6(7)",V. Royer,A. Rublev,,,FRA,RUS,6-4,7-6(7),,,,01:49:00,A,V. Royer,A. Rublev,FRA,RUS,,,293,/en/stats/leaderboard?page=serve,3,10,66,49,74,78,38,49,52,13,25,75,3,4,11,262,/en/stats/leaderboard?page=serve,3,10,63,48,76,75,36,48,36,10,28,60,3,5,11,69,51,74,39,30,76,54,81,150,61,46,76,31,23,74,46,69,150,,,7,2,01:49:00,01:49:00,,,R0EB,RE44
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS009,R16,01:13:00,,F,2,T0HA,"6-4,6-3",L. Tien,G. Zeppieri,,,USA,ITA,6-4,6-3,,,,01:13:00,A,L. Tien,G. Zeppieri,USA,ITA,,,322,/en/stats/leaderboard?page=serve,2,5,68,36,53,86,31,36,65,11,17,100,2,2,10,256,/en/stats/leaderboard?page=serve,1,4,63,36,57,61,22,36,52,11,21,50,2,4,9,79,42,53,42,24,57,60,66,110,58,33,57,21,11,53,40,44,110,,,,,01:13:00,01:13:00,,,T0HA,Z0A1
4713,2025,Hangzhou,250,2025-09-17T00:00:00,2025-09-23T00:00:00,Hard,28,1019185,$,MS010,R16,03:48:00,,F,3,MW02,"6-7(1),6-3,7-6(7)",C. Moutet,A. Cazaux,,,FRA,FRA,6-7(1),6-3,7-6(7),,,03:48:00,A,C. Moutet,A. Cazaux,FRA,FRA,,,279,/en/stats/leaderboard?page=serve,3,3,67,91,135,67,61,91,57,25,44,83,10,12,17,270,/en/stats/leaderboard?page=serve,1,6,61,68,111,72,49,68,51,22,43,50,3,6,16,64,86,135,36,40,111,51,126,246,64,71,111,36,49,135,49,120,246,1,7,,,03:48:00,03:48:00,7,3,MW02,C0H0
