event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS076,R128,03:06:00,,F,5,C478,"6-7(3),7-5,6-3,3-6,6-3",A. Calleri,P. Srichaphan,,,ARG,THA,6-7(3),7-5,6-3,3-6,6-3,03:06:00,,,,,296,/en/stats/leaderboard?page=serve,6,12,62,93,150,85,79,93,51,29,57,0,0,2,26,266,/en/stats/leaderboard?page=serve,7,7,52,82,159,77,63,82,53,41,77,69,9,13,25,72,108,150,35,55,159,53,163,309,65,104,159,28,42,150,47,146,309,A,3.0,7.0,,,A. Calleri,P. Srichaphan,C478,S675,ARG,THA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS077,R128,03:52:00,,F,5,W367,"7-6(7),3-6,6-2,6-7(8),11-9",S. Wawrinka,I. Karlovic,,,SUI,CRO,7-6(7),3-6,6-2,6-7(8),11-9,03:52:00,,,,,311,/en/stats/leaderboard?page=serve,9,16,53,90,169,84,76,90,71,56,79,75,3,4,30,307,/en/stats/leaderboard?page=serve,16,35,69,134,193,80,107,134,49,29,59,67,6,9,31,78,132,169,30,57,193,52,189,362,70,136,193,22,37,169,48,173,362,A,7.0,5.0,8.0,10.0,S. Wawrinka,I. Karlovic,W367,K336,SUI,CRO,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS078,R128,01:31:00,,F,3,S480,"6-3,7-6(12),6-1",D. Sanguinetti,K. Kim,,,ITA,USA,6-3,7-6(12),6-1,,,01:31:00,12.0,10.0,,,303,/en/stats/leaderboard?page=serve,1,11,64,63,99,83,52,63,53,19,36,86,6,7,15,242,/en/stats/leaderboard?page=serve,3,3,62,56,90,70,39,56,41,14,34,43,3,7,13,72,71,99,41,37,90,57,108,189,59,53,90,28,28,99,43,81,189,A,,,,,D. Sanguinetti,K. Kim,S480,K358,ITA,USA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS079,R128,02:37:00,,F,3,A385,"7-6(7),7-5,7-6(7)",M. Ancic,N. Almagro,,,CRO,ESP,7-6(7),7-5,7-6(7),,,02:37:00,,,7.0,4.0,324,/en/stats/leaderboard?page=serve,3,21,66,75,114,77,58,75,69,27,39,67,2,3,18,278,/en/stats/leaderboard?page=serve,6,11,56,70,124,79,55,70,50,27,54,80,8,10,18,75,85,114,34,42,124,53,127,238,66,82,124,25,29,114,47,111,238,A,7.0,2.0,,,M. Ancic,N. Almagro,A385,A479,CRO,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS080,R128,01:37:00,,F,3,N301,"6-3,6-4,6-1",D. Nalbandian,W. Moodie,,,ARG,RSA,6-3,6-4,6-1,,,01:37:00,,,,,301,/en/stats/leaderboard?page=serve,5,1,63,47,75,85,40,47,57,16,28,100,2,2,13,243,/en/stats/leaderboard?page=serve,2,10,72,65,90,62,40,65,40,10,25,64,9,14,13,75,56,75,44,40,90,58,96,165,56,50,90,25,19,75,42,69,165,A,,,,,D. Nalbandian,W. Moodie,N301,M759,ARG,RSA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS081,R128,01:31:00,,F,3,C487,"6-3,6-2,6-4",A. Clement,A. Portas,,,FRA,ESP,6-3,6-2,6-4,,,01:31:00,,,,,318,/en/stats/leaderboard?page=serve,1,6,74,51,69,86,44,51,61,11,18,75,3,4,14,224,/en/stats/leaderboard?page=serve,1,6,49,41,83,76,31,41,33,14,42,38,3,8,13,80,55,69,46,38,83,61,93,152,54,45,83,20,14,69,39,59,152,A,,,,,A. Clement,A. Portas,C487,P305,FRA,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS082,R128,02:17:00,,F,4,B896,"6-3,3-6,6-3,6-4",B. Becker,J. Chela,,,GER,ARG,6-3,3-6,6-3,6-4,,02:17:00,,,,,294,/en/stats/leaderboard?page=serve,6,21,65,88,136,78,69,88,42,20,48,90,9,10,19,285,/en/stats/leaderboard?page=serve,0,8,67,67,100,72,48,67,55,18,33,40,2,5,18,65,89,136,34,34,100,52,123,236,66,66,100,35,47,136,48,113,236,A,,,,,B. Becker,J. Chela,B896,C514,GER,ARG,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS083,R128,02:32:00,,F,4,V306,"3-6,6-4,7-6(7),6-3",F. Verdasco,V. Spadea,,,ESP,USA,3-6,6-4,7-6(7),6-3,,02:32:00,,,7.0,1.0,315,/en/stats/leaderboard?page=serve,2,8,72,88,122,72,63,88,71,24,34,89,8,9,19,274,/en/stats/leaderboard?page=serve,5,7,66,91,138,74,67,91,47,22,47,80,12,15,21,71,87,122,36,49,138,52,136,260,64,89,138,29,35,122,48,124,260,A,,,,,F. Verdasco,V. Spadea,V306,S544,ESP,USA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS084,R128,01:24:00,,F,3,F316,"6-1,6-3,6-2",J. Ferrero,F. Vicente,,,ESP,ESP,6-1,6-3,6-2,,,01:24:00,,,,,343,/en/stats/leaderboard?page=serve,0,8,72,42,58,88,37,42,75,12,16,100,1,1,12,213,/en/stats/leaderboard?page=serve,1,1,69,62,90,55,34,62,39,11,28,57,8,14,12,84,49,58,50,45,90,64,94,148,50,45,90,16,9,58,36,54,148,A,,,,,J. Ferrero,F. Vicente,F316,V195,ESP,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS085,R128,02:11:00,,F,4,K371,"7-6(9),4-6,6-2,6-1",R. Karanusic,R. Schuettler,,,CRO,GER,7-6(9),4-6,6-2,6-1,,02:11:00,,,,,319,/en/stats/leaderboard?page=serve,1,10,70,75,107,83,62,75,63,20,32,75,3,4,19,258,/en/stats/leaderboard?page=serve,2,3,70,78,112,69,54,78,41,14,34,20,1,5,18,77,82,107,39,44,112,58,126,219,61,68,112,23,25,107,42,93,219,A,9.0,7.0,,,R. Karanusic,R. Schuettler,K371,S636,CRO,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS086,R128,01:42:00,,F,3,M680,"6-2,7-5,6-2",X. Malisse,B. Dorsch,,,BEL,GER,6-2,7-5,6-2,,,01:42:00,,,,,310,/en/stats/leaderboard?page=serve,0,10,69,61,88,72,44,61,67,18,27,83,5,6,14,226,/en/stats/leaderboard?page=serve,0,6,61,46,75,57,26,46,45,13,29,14,1,7,14,70,62,88,48,36,75,60,98,163,52,39,75,30,26,88,40,65,163,A,,,,,X. Malisse,B. Dorsch,M680,D385,BEL,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS087,R128,01:53:00,,F,3,S694,"7-6(7),6-3,6-4",R. Stepanek,F. Dancevic,,,CZE,CAN,7-6(7),6-3,6-4,,,01:53:00,,,,,305,/en/stats/leaderboard?page=serve,5,10,73,77,106,82,63,77,45,13,29,100,6,6,16,285,/en/stats/leaderboard?page=serve,1,8,69,63,91,73,46,63,50,14,28,60,3,5,15,72,76,106,34,31,91,54,107,197,66,60,91,28,30,106,46,90,197,A,7.0,4.0,,,R. Stepanek,F. Dancevic,S694,D499,CZE,CAN,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS088,R128,02:27:00,,F,4,B446,"3-6,7-6(7),6-1,6-1",J. Bjorkman,T. Johansson,,,SWE,SWE,3-6,7-6(7),6-1,6-1,,02:27:00,7.0,4.0,,,313,/en/stats/leaderboard?page=serve,0,6,70,72,103,75,54,72,68,21,31,67,2,3,17,247,/en/stats/leaderboard?page=serve,6,8,63,79,126,70,55,79,40,19,47,58,7,12,18,73,75,103,41,52,126,55,127,229,59,74,126,27,28,103,45,102,229,A,,,,,J. Bjorkman,T. Johansson,B446,J129,SWE,SWE,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS089,R128,02:27:00,,F,4,D487,"4-6,6-3,6-4,7-5",L. Dlouhy,F. Serra,,,CZE,FRA,4-6,6-3,6-4,7-5,,02:27:00,,,,,285,/en/stats/leaderboard?page=serve,7,9,68,89,130,74,66,89,51,21,41,78,7,9,21,264,/en/stats/leaderboard?page=serve,3,7,61,92,150,64,59,92,55,32,58,75,12,16,20,67,87,130,39,59,150,52,146,280,61,91,150,33,43,130,48,134,280,A,,,,,L. Dlouhy,F. Serra,D487,S963,CZE,FRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS090,R128,04:56:00,,F,5,G372,"4-6,7-6(7),6-4,3-6,16-14",S. Galvani,A. Waske,,,ITA,GER,4-6,7-6(7),6-4,3-6,16-14,04:56:00,7.0,2.0,,,288,/en/stats/leaderboard?page=serve,11,10,63,135,213,81,110,135,54,42,78,79,11,14,35,321,/en/stats/leaderboard?page=serve,13,44,63,129,204,80,103,129,56,42,75,73,8,11,36,71,152,213,29,59,204,51,211,417,71,145,204,29,61,213,49,206,417,A,,,,,S. Galvani,A. Waske,G372,W300,ITA,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS091,R128,01:34:00,,F,3,B570,"6-2,6-4,6-4",D. Bracciali,D. Hrbaty,,,ITA,SVK,6-2,6-4,6-4,,,01:34:00,,,,,329,/en/stats/leaderboard?page=serve,0,21,53,40,76,88,35,40,67,24,36,100,1,1,14,241,/en/stats/leaderboard?page=serve,6,7,59,48,81,77,37,48,33,11,33,0,0,4,14,78,59,76,41,33,81,59,92,157,59,48,81,22,17,76,41,65,157,A,,,,,D. Bracciali,D. Hrbaty,B570,H377,ITA,SVK,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS092,R128,03:15:00,,F,4,P338,"5-7,7-6(7),6-3,7-6(14)",M. Philippoussis,P. Mathieu,,,AUS,FRA,5-7,7-6(7),6-3,7-6(14),,03:15:00,7.0,5.0,,,348,/en/stats/leaderboard?page=serve,6,40,61,78,128,88,69,78,70,35,50,0,0,1,23,294,/en/stats/leaderboard?page=serve,1,7,59,89,150,75,67,89,59,36,61,67,2,3,22,81,104,128,31,47,150,54,151,278,69,103,150,19,24,128,46,127,278,A,,,14.0,12.0,M. Philippoussis,P. Mathieu,P338,M850,AUS,FRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS093,R128,02:33:00,,F,4,M595,"6-7(5),6-4,6-3,6-3",M. Mirnyi,R. Ramirez Hidalgo,,,BLR,ESP,6-7(5),6-4,6-3,6-3,,02:33:00,,,,,343,/en/stats/leaderboard?page=serve,2,21,65,73,112,85,62,73,74,29,39,100,5,5,20,285,/en/stats/leaderboard?page=serve,3,14,67,86,129,67,58,86,60,26,43,71,10,14,20,81,91,112,35,45,129,56,136,241,65,84,129,19,21,112,44,105,241,A,5.0,7.0,,,M. Mirnyi,R. Ramirez Hidalgo,M595,R383,BLR,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS094,R128,01:55:00,,F,3,W373,"6-1,7-6(7),6-0",J. Wang,O. Marach,,,TPE,AUT,6-1,7-6(7),6-0,,,01:55:00,7.0,2.0,,,298,/en/stats/leaderboard?page=serve,1,9,58,50,86,76,38,50,64,23,36,83,5,6,13,212,/en/stats/leaderboard?page=serve,4,8,58,57,99,60,34,57,40,17,42,57,8,14,12,71,61,86,48,48,99,59,109,185,52,51,99,29,25,86,41,76,185,A,,,,,J. Wang,O. Marach,W373,M760,TPE,AUT,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS095,R128,02:01:00,,F,4,B676,"6-3,7-5,5-7,6-4",J. Blake,K. Pless,,,USA,DEN,6-3,7-5,5-7,6-4,,02:01:00,,,,,286,/en/stats/leaderboard?page=serve,9,11,57,70,122,79,55,70,58,30,52,33,1,3,22,278,/en/stats/leaderboard?page=serve,2,4,72,85,118,69,59,85,55,18,33,43,3,7,21,70,85,122,35,41,118,53,126,240,65,77,118,30,37,122,48,114,240,A,,,,,J. Blake,K. Pless,B676,P491,USA,DEN,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS096,R128,01:09:00,,F,3,H432,"6-1,6-1,6-3",L. Hewitt,F. Volandri,,,AUS,ITA,6-1,6-1,6-3,,,01:09:00,,,,,321,/en/stats/leaderboard?page=serve,1,12,58,39,67,77,30,39,75,21,28,0,0,0,12,186,/en/stats/leaderboard?page=serve,5,0,53,35,66,54,19,35,39,12,31,45,5,11,11,76,51,67,53,35,66,65,86,133,47,31,66,24,16,67,35,47,133,A,,,,,L. Hewitt,F. Volandri,H432,V254,AUS,ITA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS097,R128,02:10:00,,F,3,L311,"7-6(12),6-3,7-5",H. Lee,F. Saretta,,,KOR,BRA,7-6(12),6-3,7-5,,,02:10:00,,,,,297,/en/stats/leaderboard?page=serve,1,5,70,76,109,72,55,76,64,21,33,78,7,9,16,248,/en/stats/leaderboard?page=serve,10,12,58,76,130,66,50,76,52,28,54,69,11,16,17,70,76,109,40,52,130,54,128,239,60,78,130,30,33,109,46,111,239,A,12.0,10.0,,,H. Lee,F. Saretta,L311,S876,KOR,BRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS098,R128,02:02:00,,F,3,Z074,"6-3,6-4,7-6(9)",T. Zib,A. Montanes,,,CZE,ESP,6-3,6-4,7-6(9),,,02:02:00,,,9.0,7.0,272,/en/stats/leaderboard?page=serve,1,7,63,67,106,78,52,67,44,17,39,57,4,7,16,244,/en/stats/leaderboard?page=serve,5,8,65,72,111,64,46,72,46,18,39,55,6,11,15,65,69,106,42,47,111,53,116,217,58,64,111,35,37,106,47,101,217,A,,,,,T. Zib,A. Montanes,Z074,M824,CZE,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS099,R128,02:09:00,,F,3,R397,"6-4,7-5,6-3",O. Rochus,G. Muller,,,BEL,LUX,6-4,7-5,6-3,,,02:09:00,,,,,307,/en/stats/leaderboard?page=serve,3,2,62,57,92,75,43,57,71,25,35,100,4,4,15,263,/en/stats/leaderboard?page=serve,6,21,61,73,120,63,46,73,49,23,47,75,12,16,16,74,68,92,43,51,120,56,119,212,58,69,120,26,24,92,44,93,212,A,,,,,O. Rochus,G. Muller,R397,MA30,BEL,LUX,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS100,R128,02:00:00,,F,3,F401,"6-1,6-4,6-4",D. Ferrer,S. Stadler,,,ESP,GER,6-1,6-4,6-4,,,02:00:00,,,,,279,/en/stats/leaderboard?page=serve,3,1,71,71,100,73,52,71,45,13,29,89,8,9,14,235,/en/stats/leaderboard?page=serve,0,2,68,59,87,68,40,59,36,10,28,64,9,14,13,65,65,100,43,37,87,55,102,187,57,50,87,35,35,100,45,85,187,A,,,,,D. Ferrer,S. Stadler,F401,S944,ESP,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS101,R128,03:09:00,,F,4,G476,"7-6(7),4-6,7-6(7),6-2",G. Garcia-Lopez,I. Minar,,,ESP,CZE,7-6(7),4-6,7-6(7),6-2,,03:09:00,,,7.0,3.0,263,/en/stats/leaderboard?page=serve,4,10,63,95,152,69,66,95,49,28,57,76,16,21,21,248,/en/stats/leaderboard?page=serve,4,5,62,89,143,66,59,89,48,26,54,63,10,16,21,62,94,152,41,58,143,52,152,295,59,85,143,38,58,152,48,143,295,A,7.0,1.0,,,G. Garcia-Lopez,I. Minar,G476,MA41,ESP,CZE,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS102,R128,01:33:00,,F,3,S741,"6-4,6-4,6-4",M. Safin,G. Rusedski,,,RUS,GBR,6-4,6-4,6-4,,,01:33:00,,,,,328,/en/stats/leaderboard?page=serve,1,13,61,48,79,81,39,48,74,23,31,100,1,1,15,264,/en/stats/leaderboard?page=serve,5,7,63,60,96,75,45,60,44,16,36,50,3,6,15,78,62,79,36,35,96,55,97,175,64,61,96,22,17,79,45,78,175,A,,,,,M. Safin,G. Rusedski,S741,R237,RUS,GBR,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS103,R128,01:50:00,,F,3,G415,"7-6(7),7-5,6-2",F. Gonzalez,L. Horna,,,CHI,PER,7-6(7),7-5,6-2,,,01:50:00,,,,,327,/en/stats/leaderboard?page=serve,4,16,59,52,88,87,45,52,69,25,36,100,1,1,16,272,/en/stats/leaderboard?page=serve,2,12,60,61,102,75,46,61,46,19,41,63,5,8,16,80,70,88,36,37,102,56,107,190,64,65,102,20,18,88,44,83,190,A,7.0,3.0,,,F. Gonzalez,L. Horna,G415,H390,CHI,PER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS104,R128,01:49:00,,F,3,G379,"6-4,6-2,6-4",S. Grosjean,G. Simon,,,FRA,FRA,6-4,6-2,6-4,,,01:49:00,,,,,293,/en/stats/leaderboard?page=serve,3,5,58,49,85,80,39,49,61,22,36,86,6,7,14,236,/en/stats/leaderboard?page=serve,1,4,58,53,92,70,37,53,41,16,39,50,5,10,14,72,61,85,42,39,92,56,100,177,58,53,92,28,24,85,44,77,177,A,,,,,S. Grosjean,G. Simon,G379,SD32,FRA,FRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS105,R128,02:23:00,,F,5,D289,"6-4,6-2,3-6,3-6,6-3",J. Delgado,M. Berrer,,,GBR,GER,6-4,6-2,3-6,3-6,6-3,02:23:00,,,,,282,/en/stats/leaderboard?page=serve,4,12,64,82,129,79,65,82,45,21,47,57,4,7,22,286,/en/stats/leaderboard?page=serve,11,31,62,81,130,79,64,81,47,23,49,64,9,14,23,67,86,129,33,43,130,50,129,259,67,87,130,33,43,129,50,130,259,A,,,,,J. Delgado,M. Berrer,D289,B678,GBR,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS106,R128,02:13:00,,F,3,P280,"7-6(7),6-4,6-4",A. Pavel,M. Granollers,,,ROU,ESP,7-6(7),6-4,6-4,,,02:13:00,,,,,272,/en/stats/leaderboard?page=serve,4,9,59,76,129,72,55,76,49,26,53,87,13,15,16,253,/en/stats/leaderboard?page=serve,4,9,59,64,108,66,42,64,48,21,44,64,7,11,16,63,81,129,42,45,108,53,126,237,58,63,108,37,48,129,47,111,237,A,7.0,4.0,,,A. Pavel,M. Granollers,P280,G710,ROU,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS107,R128,04:21:00,,F,5,B837,"6-4,6-7(4),6-7(4),7-5,6-2",M. Baghdatis,A. Mackin,,,CYP,GBR,6-4,6-7(4),6-7(4),7-5,6-2,04:21:00,4.0,7.0,4.0,7.0,284,/en/stats/leaderboard?page=serve,4,22,58,109,189,82,89,109,41,33,80,64,7,11,27,250,/en/stats/leaderboard?page=serve,10,7,67,128,192,63,80,128,53,34,64,53,9,17,27,65,122,189,41,78,192,52,200,381,59,114,192,35,67,189,48,181,381,A,,,,,M. Baghdatis,A. Mackin,B837,M820,CYP,GBR,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS108,R128,01:53:00,,F,3,MC10,"6-1,6-4,6-4",A. Murray,N. Massu,,,GBR,CHI,6-1,6-4,6-4,,,01:53:00,,,,,282,/en/stats/leaderboard?page=serve,3,5,52,44,85,73,32,44,63,26,41,75,3,4,14,229,/en/stats/leaderboard?page=serve,4,6,63,62,99,60,37,62,43,16,37,62,8,13,13,68,58,85,46,46,99,57,104,184,54,53,99,32,27,85,43,80,184,A,,,,,A. Murray,N. Massu,MC10,M655,GBR,CHI,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS109,R128,02:49:00,,F,4,B747,"5-7,6-4,6-2,7-6(8)",J. Benneteau,B. Phau,,,FRA,GER,5-7,6-4,6-2,7-6(8),,02:49:00,,,,,278,/en/stats/leaderboard?page=serve,4,6,79,108,137,74,80,108,38,11,29,67,6,9,21,266,/en/stats/leaderboard?page=serve,1,8,63,81,128,65,53,81,55,26,47,55,6,11,21,66,91,137,38,49,128,53,140,265,62,79,128,34,46,137,47,125,265,A,,,8.0,6.0,J. Benneteau,B. Phau,B747,P436,FRA,GER,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS110,R128,01:20:00,,F,3,MB02,"6-3,6-3,6-3",F. Mayer,R. Vik,,,GER,CZE,6-3,6-3,6-3,,,01:20:00,,,,,308,/en/stats/leaderboard?page=serve,0,4,73,53,73,74,39,53,65,13,20,67,2,3,13,224,/en/stats/leaderboard?page=serve,3,6,66,59,89,61,36,59,37,11,30,50,6,12,14,71,52,73,47,42,89,58,94,162,53,47,89,29,21,73,42,68,162,A,,,,,F. Mayer,R. Vik,MB02,V247,GER,CZE,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS111,R128,02:53:00,,F,4,R485,"6-7(5),6-4,7-6(8),6-2",A. Roddick,J. Tipsarevic,,,USA,SRB,6-7(5),6-4,7-6(8),6-2,,02:53:00,,,8.0,6.0,325,/en/stats/leaderboard?page=serve,2,28,65,98,151,77,75,98,57,30,53,100,9,9,21,283,/en/stats/leaderboard?page=serve,3,12,49,58,118,67,39,58,73,44,60,25,1,4,21,70,105,151,30,35,118,52,140,269,70,83,118,30,46,151,48,129,269,A,5.0,7.0,,,A. Roddick,J. Tipsarevic,R485,T742,USA,SRB,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS112,R128,04:03:00,,F,5,L360,"6-3,6-4,5-7,3-6,11-9",I. Ljubicic,F. Lopez,,,CRO,ESP,6-3,6-4,5-7,3-6,11-9,04:03:00,,,,,306,/en/stats/leaderboard?page=serve,10,32,63,115,184,77,89,115,54,37,69,57,4,7,30,294,/en/stats/leaderboard?page=serve,9,26,63,113,180,83,94,113,45,30,67,76,13,17,30,68,126,184,31,56,180,50,182,364,69,124,180,32,58,184,50,182,364,A,,,,,I. Ljubicic,F. Lopez,L360,L397,CRO,ESP,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS113,R128,01:57:00,,F,3,G354,"6-3,6-4,6-4",J. Gimelstob,C. Rochus,,,USA,BEL,6-3,6-4,6-4,,,01:57:00,,,,,303,/en/stats/leaderboard?page=serve,2,18,53,57,107,84,48,57,50,25,50,100,6,6,15,271,/en/stats/leaderboard?page=serve,2,0,76,60,79,72,43,60,47,9,19,50,3,6,14,68,73,107,34,27,79,54,100,186,66,52,79,32,34,107,46,86,186,A,,,,,J. Gimelstob,C. Rochus,G354,R336,USA,BEL,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS114,R128,01:34:00,,F,3,M590,"6-3,6-4,6-1",A. Martin,A. Di Mauro,,,ESP,ITA,6-3,6-4,6-1,,,01:34:00,,,,,310,/en/stats/leaderboard?page=serve,2,10,64,49,77,84,41,49,54,15,28,0,0,0,13,227,/en/stats/leaderboard?page=serve,3,4,59,55,93,53,29,55,53,20,38,62,8,13,13,73,56,77,47,44,93,59,100,170,53,49,93,27,21,77,41,70,170,A,,,,,A. Martin,A. Di Mauro,M590,D330,ESP,ITA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS115,R128,01:21:00,,F,3,T315,"6-1,6-4,6-2",D. Tursunov,D. Udomchoke,,,RUS,THA,6-1,6-4,6-2,,,01:21:00,,,,,317,/en/stats/leaderboard?page=serve,5,9,60,41,68,90,37,41,63,17,27,0,0,0,13,219,/en/stats/leaderboard?page=serve,6,6,77,72,94,61,44,72,23,5,22,69,11,16,12,79,54,68,48,45,94,61,99,162,52,49,94,21,14,68,39,63,162,A,,,,,D. Tursunov,D. Udomchoke,T315,U043,RUS,THA,,
