event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS001,F,01:17:00,,F,2,KC56,"6-2,6-4",A. Karatsev,M. Cilic,,,RUS,CRO,6-2,6-4,,,,01:17:00,A,A. Karatsev,M. Cilic,RUS,CRO,,,318,/en/stats/leaderboard?page=serve,2,2,58,26,45,92,24,26,68,13,19,100,1,1,9,250,/en/stats/leaderboard?page=serve,1,7,55,28,51,71,20,28,52,12,23,57,4,7,9,82,37,45,37,19,51,58,56,96,63,32,51,18,8,45,42,40,96,01:17:00,01:17:00,,,,,KC56,C977
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS002,SF,01:34:00,,F,2,C977,"6-3,6-4",M. Cilic,R. Berankis,,,CRO,LTU,6-3,6-4,,,,01:34:00,A,M. Cilic,R. Berankis,CRO,LTU,,,283,/en/stats/leaderboard?page=serve,3,10,58,37,64,84,31,37,44,12,27,83,5,6,10,233,/en/stats/leaderboard?page=serve,4,0,64,42,66,69,29,42,38,9,24,63,5,8,9,67,43,64,42,28,66,55,71,130,58,38,66,33,21,64,45,59,130,01:34:00,01:34:00,,,,,C977,BE90
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS003,SF,01:41:00,,F,2,KC56,"7-6(9),6-1",A. Karatsev,K. Khachanov,,,RUS,RUS,7-6(9),6-1,,,,01:41:00,A,A. Karatsev,K. Khachanov,RUS,RUS,,,287,/en/stats/leaderboard?page=serve,3,6,62,45,73,64,29,45,68,19,28,67,2,3,10,245,/en/stats/leaderboard?page=serve,2,8,63,36,57,72,26,36,38,8,21,40,2,5,9,66,48,73,40,23,57,55,71,130,60,34,57,34,25,73,45,59,130,01:41:00,01:41:00,9,7,,,KC56,KE29
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS004,QF,01:57:00,,F,2,BE90,"6-2,7-6(7)",R. Berankis,A. Mannarino,,,LTU,FRA,6-2,7-6(7),,,,01:57:00,A,R. Berankis,A. Mannarino,LTU,FRA,,,277,/en/stats/leaderboard?page=serve,2,1,61,48,79,69,33,48,58,18,31,88,7,8,10,227,/en/stats/leaderboard?page=serve,4,2,49,34,70,71,24,34,39,14,36,70,7,10,10,65,51,79,46,32,70,56,83,149,54,38,70,35,28,79,44,66,149,01:57:00,01:57:00,,,7,1,BE90,ME82
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS005,QF,01:02:00,,F,2,C977,"6-1,6-2",M. Cilic,P. Martinez,,,CRO,ESP,6-1,6-2,,,,01:02:00,A,M. Cilic,P. Martinez,CRO,ESP,,,323,/en/stats/leaderboard?page=serve,2,15,69,31,45,84,26,31,57,8,14,100,1,1,8,221,/en/stats/leaderboard?page=serve,0,1,71,27,38,52,14,27,55,6,11,20,1,5,7,76,34,45,47,18,38,63,52,83,53,20,38,24,11,45,37,31,83,01:02:00,01:02:00,,,,,C977,MO44
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS006,QF,02:25:00,,F,2,KE29,"7-5,7-6(7)",K. Khachanov,J. Millman,,,RUS,AUS,7-5,7-6(7),,,,02:25:00,A,K. Khachanov,J. Millman,RUS,AUS,,,279,/en/stats/leaderboard?page=serve,3,19,62,58,94,76,44,58,42,15,36,83,10,12,12,247,/en/stats/leaderboard?page=serve,1,1,60,61,101,62,38,61,50,20,40,80,12,15,12,63,59,94,43,43,101,52,102,195,57,58,101,37,35,94,48,93,195,02:25:00,02:25:00,,,7,4,KE29,MH30
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS007,QF,01:26:00,,F,2,KC56,"6-4,6-3",A. Karatsev,G. Simon,,,RUS,FRA,6-4,6-3,,,,01:26:00,A,A. Karatsev,G. Simon,RUS,FRA,,,284,/en/stats/leaderboard?page=serve,0,0,67,29,43,76,22,29,64,9,14,0,0,2,9,204,/en/stats/leaderboard?page=serve,1,3,54,36,67,69,25,36,29,9,31,38,3,8,10,72,31,43,49,33,67,58,64,110,51,34,67,28,12,43,42,46,110,01:26:00,01:26:00,,,,,KC56,SD32
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS008,R16,02:30:00,,F,3,ME82,"5-7,7-6(7),6-3",A. Mannarino,A. Rublev,,,FRA,RUS,5-7,7-6(7),6-3,,,02:30:00,A,A. Mannarino,A. Rublev,FRA,RUS,,,276,/en/stats/leaderboard?page=serve,2,9,67,72,107,72,52,72,54,19,35,43,3,7,17,267,/en/stats/leaderboard?page=serve,1,10,65,68,105,72,49,68,46,17,37,67,8,12,16,66,71,107,37,39,105,52,110,212,63,66,105,34,36,107,48,102,212,02:30:00,02:30:00,,,7,4,ME82,RE44
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS009,R16,01:08:00,,F,2,BE90,"6-2,6-1",R. Berankis,F. Coria,,,LTU,ARG,6-2,6-1,,,,01:08:00,A,R. Berankis,F. Coria,LTU,ARG,,,303,/en/stats/leaderboard?page=serve,1,1,57,24,42,79,19,24,67,12,18,100,4,4,7,177,/en/stats/leaderboard?page=serve,2,2,56,32,57,56,18,32,28,7,25,55,6,11,8,74,31,42,56,32,57,64,63,99,44,25,57,26,11,42,36,36,99,01:08:00,01:08:00,,,,,BE90,CE77
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS010,R16,01:32:00,,F,2,MO44,"6-3,6-4",P. Martinez,F. Krajinovic,,,ESP,SRB,6-3,6-4,,,,01:32:00,A,P. Martinez,F. Krajinovic,ESP,SRB,,,273,/en/stats/leaderboard?page=serve,0,7,60,35,58,74,26,35,52,12,23,50,2,4,10,221,/en/stats/leaderboard?page=serve,1,7,64,39,61,64,25,39,32,7,22,56,5,9,9,66,38,58,48,29,61,56,67,119,52,32,61,34,20,58,44,52,119,01:32:00,01:32:00,,,,,MO44,KB05
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS011,R16,01:43:00,,F,2,C977,"7-5,6-3",M. Cilic,T. Paul,,,CRO,USA,7-5,6-3,,,,01:43:00,A,M. Cilic,T. Paul,CRO,USA,,,259,/en/stats/leaderboard?page=serve,3,7,53,40,75,78,31,40,43,15,35,71,5,7,11,216,/en/stats/leaderboard?page=serve,4,3,58,37,64,73,27,37,26,7,27,56,5,9,10,61,46,75,47,30,64,55,76,139,53,34,64,39,29,75,45,63,139,01:43:00,01:43:00,,,,,C977,PL56
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS012,R16,02:28:00,,F,3,MH30,"6-1,5-7,6-4",J. Millman,I. Marchenko,,,AUS,UKR,6-1,5-7,6-4,,,02:28:00,A,J. Millman,I. Marchenko,AUS,UKR,,,295,/en/stats/leaderboard?page=serve,1,2,66,52,79,79,41,52,63,17,27,60,3,5,15,239,/en/stats/leaderboard?page=serve,4,8,59,60,101,73,44,60,32,13,41,67,8,12,14,73,58,79,44,44,101,57,102,180,56,57,101,27,21,79,43,78,180,02:28:00,02:28:00,,,,,MH30,ME89
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS013,R16,01:50:00,,F,3,KE29,"3-6,6-3,6-1",K. Khachanov,J. Duckworth,,,RUS,AUS,3-6,6-3,6-1,,,01:50:00,A,K. Khachanov,J. Duckworth,RUS,AUS,,,304,/en/stats/leaderboard?page=serve,3,17,56,37,66,81,30,37,62,18,29,0,0,1,12,240,/en/stats/leaderboard?page=serve,2,8,58,52,90,73,38,52,34,13,38,67,8,12,13,73,48,66,43,39,90,56,87,156,57,51,90,27,18,66,44,69,156,01:50:00,01:50:00,,,,,KE29,D994
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS014,R16,01:24:00,,F,2,SD32,"6-3,6-2",G. Simon,M. McDonald,,,FRA,USA,6-3,6-2,,,,01:24:00,A,G. Simon,M. McDonald,FRA,USA,,,270,/en/stats/leaderboard?page=serve,3,0,48,21,44,86,18,21,52,12,23,0,0,1,8,207,/en/stats/leaderboard?page=serve,2,0,63,40,64,48,19,40,54,13,24,44,4,9,9,68,30,44,50,32,64,57,62,108,50,32,64,32,14,44,43,46,108,01:24:00,01:24:00,,,,,SD32,MK66
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS015,R16,01:26:00,,F,2,KC56,"6-4,6-3",A. Karatsev,E. Gerasimov,,,RUS,BLR,6-4,6-3,,,,01:26:00,A,A. Karatsev,E. Gerasimov,RUS,BLR,,,303,/en/stats/leaderboard?page=serve,1,1,64,34,53,76,26,34,63,12,19,100,1,1,9,248,/en/stats/leaderboard?page=serve,5,6,65,41,63,71,29,41,41,9,22,57,4,7,10,72,38,53,40,25,63,54,63,116,60,38,63,28,15,53,46,53,116,01:26:00,01:26:00,,,,,KC56,GC89
438,2021,Moscow,250,2021-10-18T00:00:00,2021-10-24T00:00:00,Hard,28,697125,$,MS017,R32,02:32:00,,F,3,ME82,"1-6,7-6(8),6-4",A. Mannarino,R. Safiullin,,,FRA,RUS,1-6,7-6(8),6-4,,,02:32:00,A,A. Mannarino,R. Safiullin,FRA,RUS,,,250,/en/stats/leaderboard?page=serve,3,7,65,62,95,68,42,62,42,14,33,60,6,10,14,263,/en/stats/leaderboard?page=serve,6,11,63,67,107,70,47,67,45,18,40,50,3,6,15,59,56,95,39,42,107,49,98,202,61,65,107,41,39,95,51,104,202,02:32:00,02:32:00,,,8,6,ME82,SX50
