event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,player_id_winner,player_id_loser
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS001,F,02:15:00,,F,2,S0AG,"7-6(7),7-5",J. Sinner,C. Alcaraz,,,ITA,ESP,7-6(7),7-5,,,,02:15:00,A,J. Sinner,C. Alcaraz,ITA,ESP,,,287,/en/stats/leaderboard?page=serve,5,8,55,43,78,84,36,43,54,19,35,67,2,3,12,286,/en/stats/leaderboard?page=serve,0,5,68,49,72,73,36,49,57,13,23,0,0,2,12,71,55,78,32,23,72,52,78,150,68,49,72,29,23,78,48,72,150,7,4,02:15:00,02:15:00,S0AG,A0E2
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS002,SF,01:23:00,,F,2,A0E2,"6-2,6-4",C. Alcaraz,F. Auger-Aliassime,,,ESP,CAN,6-2,6-4,,,,01:23:00,A,C. Alcaraz,F. Auger-Aliassime,ESP,CAN,,,315,/en/stats/leaderboard?page=serve,1,5,75,38,51,82,31,38,54,7,13,100,1,1,9,257,/en/stats/leaderboard?page=serve,1,5,72,41,57,59,24,41,56,9,16,63,5,8,9,75,38,51,42,24,57,57,62,108,58,33,57,25,13,51,43,46,108,,,01:23:00,01:23:00,A0E2,AG37
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS003,SF,01:52:00,,F,2,S0AG,"7-5,6-2",J. Sinner,A. de Minaur,,,ITA,AUS,7-5,6-2,,,,01:52:00,A,J. Sinner,A. de Minaur,ITA,AUS,,,313,/en/stats/leaderboard?page=serve,0,7,75,44,59,84,37,44,47,7,15,100,4,4,10,236,/en/stats/leaderboard?page=serve,2,8,52,46,88,63,29,46,45,19,42,77,10,13,10,75,44,59,45,40,88,57,84,147,55,48,88,25,15,59,43,63,147,,,01:52:00,01:52:00,S0AG,DH58
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS008,RR,01:23:00,,F,2,A0E2,"6-4,6-1",C. Alcaraz,L. Musetti,,,ESP,ITA,6-4,6-1,,,,01:23:00,A,C. Alcaraz,L. Musetti,ESP,ITA,,,310,/en/stats/leaderboard?page=serve,0,2,69,36,52,83,30,36,56,9,16,100,2,2,9,242,/en/stats/leaderboard?page=serve,0,3,64,36,56,53,19,36,60,12,20,40,2,5,8,75,39,52,45,25,56,59,64,108,55,31,56,25,13,52,41,44,108,,,01:23:00,01:23:00,A0E2,M0EJ
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS009,RR,02:48:00,,F,3,A0E2,"6-7(2),7-5,6-3",C. Alcaraz,T. Fritz,,,ESP,USA,6-7(2),7-5,6-3,,,02:48:00,A,C. Alcaraz,T. Fritz,ESP,USA,,,291,/en/stats/leaderboard?page=serve,2,9,64,82,128,74,61,82,52,24,46,89,8,9,17,280,/en/stats/leaderboard?page=serve,2,14,75,85,114,71,60,85,41,12,29,73,8,11,16,66,85,128,37,42,114,52,127,242,63,72,114,34,43,128,48,115,242,2,7,02:48:00,02:48:00,A0E2,FB98
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS010,RR,01:40:00,,F,2,A0E2,"7-6(7),6-2",C. Alcaraz,A. de Minaur,,,ESP,AUS,7-6(7),6-2,,,,01:40:00,A,C. Alcaraz,A. de Minaur,ESP,AUS,,,270,/en/stats/leaderboard?page=serve,3,5,67,48,72,63,30,48,58,14,24,60,3,5,10,222,/en/stats/leaderboard?page=serve,0,4,52,30,58,63,19,30,43,12,28,43,3,7,10,61,44,72,47,27,58,55,71,130,53,31,58,39,28,72,45,59,130,7,5,01:40:00,01:40:00,A0E2,DH58
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS011,RR,01:42:00,,F,2,FB98,"6-3,6-4",T. Fritz,L. Musetti,,,USA,ITA,6-3,6-4,,,,01:42:00,A,T. Fritz,L. Musetti,USA,ITA,,,326,/en/stats/leaderboard?page=serve,0,13,66,37,56,84,31,37,63,12,19,100,4,4,10,248,/en/stats/leaderboard?page=serve,5,5,65,56,86,66,37,56,40,12,30,83,10,12,9,77,43,56,43,37,86,56,80,142,57,49,86,23,13,56,44,62,142,,,01:42:00,01:42:00,FB98,M0EJ
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS012,RR,02:47:00,,F,3,M0EJ,"7-5,3-6,7-5",L. Musetti,A. de Minaur,,,ITA,AUS,7-5,3-6,7-5,,,02:47:00,A,L. Musetti,A. de Minaur,ITA,AUS,,,292,/en/stats/leaderboard?page=serve,3,5,66,59,90,63,37,59,74,23,31,60,3,5,16,283,/en/stats/leaderboard?page=serve,0,10,66,73,110,66,48,73,59,22,37,75,9,12,17,67,60,90,36,40,110,50,100,200,64,70,110,33,30,90,50,100,200,,,02:47:00,02:47:00,M0EJ,DH58
605,2025,Nitto ATP Finals,WC,2025-11-09T00:00:00,2025-11-16T00:00:00,Hard,8,0,$,MS013,RR,01:34:00,,F,2,DH58,"7-6(7),6-3",A. de Minaur,T. Fritz,,,AUS,USA,7-6(7),6-3,,,,01:34:00,A,A. de Minaur,T. Fritz,AUS,USA,,,283,/en/stats/leaderboard?page=serve,3,5,55,36,66,83,30,36,53,16,30,0,0,1,11,266,/en/stats/leaderboard?page=serve,1,8,59,41,69,66,27,41,54,15,28,50,2,4,10,70,46,66,39,27,69,54,73,135,61,42,69,30,20,66,46,62,135,7,3,01:34:00,01:34:00,DH58,FB98
