event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS001,F,01:48:00,,F,2,N409,"7-6(8),6-3",R. Nadal,M. Cressy,,,ESP,USA,7-6(8),6-3,,,,01:48:00,A,R. Nadal,M. Cressy,ESP,USA,,,302,/en/stats/leaderboard?page=serve,4,9,64,41,64,78,32,41,65,15,23,0,0,1,11,280,/en/stats/leaderboard?page=serve,3,8,71,50,70,64,32,50,60,12,20,75,6,8,10,73,47,64,37,26,70,54,73,134,63,44,70,27,17,64,46,61,134,8,6,01:48:00,01:48:00,,,,,N409,C0BC
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS002,SF,01:56:00,,F,2,N409,"6-4,7-5",R. Nadal,E. Ruusuvuori,,,ESP,FIN,6-4,7-5,,,,01:56:00,A,R. Nadal,E. Ruusuvuori,ESP,FIN,,,290,/en/stats/leaderboard?page=serve,1,3,69,47,68,77,36,47,52,11,21,83,5,6,11,257,/en/stats/leaderboard?page=serve,1,3,82,59,72,63,37,59,38,5,13,25,1,4,11,69,47,68,42,30,72,55,77,140,58,42,72,31,21,68,45,63,140,,,01:56:00,01:56:00,,,,,N409,RH24
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS003,SF,02:04:00,,F,2,C0BC,"7-5,7-6(11)",M. Cressy,G. Dimitrov,,,USA,BUL,7-5,7-6(11),,,,02:04:00,A,M. Cressy,G. Dimitrov,USA,BUL,,,304,/en/stats/leaderboard?page=serve,6,17,72,71,98,77,55,71,44,12,27,100,5,5,12,291,/en/stats/leaderboard?page=serve,3,10,67,50,75,82,41,50,44,11,25,50,1,2,12,68,67,98,31,23,75,52,90,173,69,52,75,32,31,98,48,83,173,,,02:04:00,02:04:00,11,9,,,C0BC,D875
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS005,QF,01:08:00,,F,2,RH24,"6-2,6-1",E. Ruusuvuori,A. Molcan,,,FIN,SVK,6-2,6-1,,,,01:08:00,A,E. Ruusuvuori,A. Molcan,FIN,SVK,,,333,/en/stats/leaderboard?page=serve,0,2,80,32,40,88,28,32,63,5,8,100,2,2,8,204,/en/stats/leaderboard?page=serve,2,0,71,30,42,43,13,30,50,6,12,56,5,9,7,83,33,40,55,23,42,68,56,82,45,19,42,18,7,40,32,26,82,,,01:08:00,01:08:00,,,,,RH24,MV14
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS006,QF,02:45:00,,F,3,D875,"6-7(5),6-0,7-5",G. Dimitrov,B. van de Zandschulp,,,BUL,NED,6-7(5),6-0,7-5,,,02:45:00,A,G. Dimitrov,B. van de Zandschulp,BUL,NED,,,289,/en/stats/leaderboard?page=serve,4,5,72,64,89,78,50,64,52,13,25,60,3,5,15,243,/en/stats/leaderboard?page=serve,2,4,72,89,124,60,53,89,49,17,35,65,11,17,15,71,63,89,44,54,124,55,117,213,56,70,124,29,26,89,45,96,213,5,7,02:45:00,02:45:00,,,,,D875,V812
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS007,QF,02:26:00,,F,2,C0BC,"7-6(7),6-4",M. Cressy,J. Munar,,,USA,ESP,7-6(7),6-4,,,,02:26:00,A,M. Cressy,J. Munar,USA,ESP,,,273,/en/stats/leaderboard?page=serve,10,11,64,56,88,77,43,56,41,13,32,75,3,4,11,262,/en/stats/leaderboard?page=serve,2,1,61,51,84,57,29,51,64,21,33,78,7,9,11,64,56,88,40,34,84,52,90,172,60,50,84,36,32,88,48,82,172,7,3,02:26:00,02:26:00,,,,,C0BC,MU94
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS008,R16,01:32:00,,F,2,N409,"6-2,7-5",R. Nadal,R. Berankis,,,ESP,LTU,6-2,7-5,,,,01:32:00,A,R. Nadal,R. Berankis,ESP,LTU,,,265,/en/stats/leaderboard?page=serve,2,3,63,36,57,78,28,36,43,9,21,0,0,2,10,211,/en/stats/leaderboard?page=serve,3,3,61,39,64,56,22,39,44,11,25,38,3,8,10,65,37,57,48,31,64,56,68,121,52,33,64,35,20,57,44,53,121,,,01:32:00,01:32:00,,,,,N409,BE90
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS009,R16,01:57:00,,F,3,GJ37,"6-3,4-6,6-3",T. Griekspoor,A. Popyrin,,,NED,AUS,6-3,4-6,6-3,,,01:57:00,A,T. Griekspoor,A. Popyrin,NED,AUS,,,290,/en/stats/leaderboard?page=serve,0,5,63,59,93,80,47,59,50,17,34,88,7,8,14,269,/en/stats/leaderboard?page=serve,6,15,57,53,93,72,38,53,53,21,40,57,4,7,14,69,64,93,37,34,93,53,98,186,63,59,93,31,29,93,47,88,186,,,01:57:00,01:57:00,,,,,GJ37,P09Z
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS010,R16,01:40:00,,F,2,MV14,"7-5,6-3",A. Molcan,D. Goffin,,,SVK,BEL,7-5,6-3,,,,01:40:00,A,A. Molcan,D. Goffin,SVK,BEL,,,284,/en/stats/leaderboard?page=serve,1,2,59,40,68,70,28,40,64,18,28,86,6,7,11,230,/en/stats/leaderboard?page=serve,5,2,48,32,67,72,23,32,43,15,35,70,7,10,10,68,46,68,43,29,67,56,75,135,57,38,67,32,22,68,44,60,135,,,01:40:00,01:40:00,,,,,MV14,GB88
9665,2022,Melbourne,250,2022-01-04T00:00:00,2022-01-09T00:00:00,Hard,28,521000,$,MS011,R16,02:50:00,,F,3,RH24,"7-6(7),5-7,6-3",E. Ruusuvuori,J. Thompson,,,FIN,AUS,7-6(7),5-7,6-3,,,02:50:00,A,E. Ruusuvuori,J. Thompson,FIN,AUS,,,287,/en/stats/leaderboard?page=serve,6,6,70,71,102,75,53,71,55,17,31,60,3,5,16,276,/en/stats/leaderboard?page=serve,1,7,65,71,109,68,48,71,55,21,38,70,7,10,17,69,70,102,37,40,109,52,110,211,63,69,109,31,32,102,48,101,211,7,3,02:50:00,02:50:00,,,,,RH24,TC61
