event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS001,F,01:22:00,,F,3,A0E2,"4-3(7),4-2,4-2",C. Alcaraz,S. Korda,,,ESP,USA,4-3(7),4-2,4-2,,,01:22:00,A,C. Alcaraz,S. Korda,ESP,USA,,,291,/en/stats/leaderboard?page=serve,1,4,68,41,60,73,30,41,47,9,19,100,6,6,9,252,/en/stats/leaderboard?page=serve,0,4,64,37,58,78,29,37,29,6,21,67,4,6,9,65,39,60,40,23,58,53,62,118,60,35,58,35,21,60,47,56,118,7,5,01:22:00,01:22:00,,,,,,,A0E2,K0AH
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS002,SF,01:02:00,,F,3,A0E2,"4-2,4-1,4-2",C. Alcaraz,S. Baez,,,ESP,ARG,4-2,4-1,4-2,,,01:02:00,A,C. Alcaraz,S. Baez,ESP,ARG,,,351,/en/stats/leaderboard?page=serve,0,7,68,25,37,84,21,25,92,11,12,100,3,3,8,221,/en/stats/leaderboard?page=serve,0,0,75,40,53,53,21,40,38,5,13,56,5,9,9,86,32,37,51,27,53,66,59,90,49,26,53,14,5,37,34,31,90,,,01:02:00,01:02:00,,,,,,,A0E2,B0BI
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS003,SF,01:52:00,,F,5,K0AH,"4-3(7),2-4,1-4,4-2,4-2",S. Korda,B. Nakashima,,,USA,USA,4-3(7),2-4,1-4,4-2,4-2,01:52:00,A,S. Korda,B. Nakashima,USA,USA,,,280,/en/stats/leaderboard?page=serve,2,10,75,68,91,74,50,68,43,10,23,73,8,11,15,282,/en/stats/leaderboard?page=serve,0,5,66,51,77,84,43,51,42,11,26,71,5,7,14,66,60,91,30,23,77,49,83,168,70,54,77,34,31,91,51,85,168,7,3,01:52:00,01:52:00,,,,,,,K0AH,N0AE
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS008,RR,01:26:00,,F,3,A0E2,"4-3(7),4-1,4-3(7)",C. Alcaraz,B. Nakashima,,,ESP,USA,4-3(7),4-1,4-3(7),,,01:26:00,A,C. Alcaraz,B. Nakashima,ESP,USA,,,294,/en/stats/leaderboard?page=serve,4,10,52,33,63,88,29,33,60,18,30,80,4,5,9,268,/en/stats/leaderboard?page=serve,3,5,67,35,52,77,27,35,47,8,17,0,0,2,8,75,47,63,33,17,52,56,64,115,67,35,52,25,16,63,44,51,115,7,4,01:26:00,01:26:00,7,4,,,,,A0E2,N0AE
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS009,RR,01:24:00,,F,4,A0E2,"4-0,4-1,2-4,4-3(7)",C. Alcaraz,J. Cerundolo,,,ESP,ARG,4-0,4-1,2-4,4-3(7),,01:24:00,A,C. Alcaraz,J. Cerundolo,ESP,ARG,,,294,/en/stats/leaderboard?page=serve,1,2,76,53,70,74,39,53,53,9,17,90,9,10,11,255,/en/stats/leaderboard?page=serve,2,0,73,43,59,70,30,43,44,7,16,40,2,5,10,69,48,70,37,22,59,54,70,129,63,37,59,31,22,70,46,59,129,,,01:24:00,01:24:00,,,7,3,,,A0E2,C0C8
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS010,RR,01:16:00,,F,3,A0E2,"4-3(8),4-2,4-0",C. Alcaraz,H. Rune,,,ESP,DEN,4-3(8),4-2,4-0,,,01:16:00,A,C. Alcaraz,H. Rune,ESP,DEN,,,315,/en/stats/leaderboard?page=serve,0,9,65,32,49,88,28,32,53,9,17,0,0,0,8,233,/en/stats/leaderboard?page=serve,1,2,62,33,53,58,19,33,50,10,20,57,4,7,8,76,37,49,45,24,53,60,61,102,55,29,53,24,12,49,40,41,102,8,6,01:16:00,01:16:00,,,,,,,A0E2,R0DG
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS011,RR,01:29:00,,F,4,N0AE,"4-1,3-4(3),4-1,4-0",B. Nakashima,J. Cerundolo,,,USA,ARG,4-1,3-4(3),4-1,4-0,,01:29:00,A,B. Nakashima,J. Cerundolo,USA,ARG,,,331,/en/stats/leaderboard?page=serve,1,5,67,40,60,75,30,40,85,17,20,0,0,0,11,234,/en/stats/leaderboard?page=serve,0,2,72,47,65,55,26,47,50,9,18,64,7,11,9,78,47,60,46,30,65,62,77,125,54,35,65,22,13,60,38,48,125,,,01:29:00,01:29:00,,,,,3,7,N0AE,C0C8
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS012,RR,01:39:00,,F,4,N0AE,"3-4(3),4-1,4-1,4-3(7)",B. Nakashima,H. Rune,,,USA,DEN,3-4(3),4-1,4-1,4-3(7),,01:39:00,A,B. Nakashima,H. Rune,USA,DEN,,,261,/en/stats/leaderboard?page=serve,3,5,65,45,69,80,36,45,42,10,24,50,3,6,11,203,/en/stats/leaderboard?page=serve,9,9,55,40,73,70,28,40,33,11,33,25,2,8,11,67,46,69,47,34,73,56,80,142,53,39,73,33,23,69,44,62,142,3,7,01:39:00,01:39:00,,,7,1,,,N0AE,R0DG
7696,2021,Intesa Sanpaolo Next Gen ATP Finals,XXI,2021-11-09T00:00:00,2021-11-13T00:00:00,Hard,8,1300000,$,MS013,RR,01:16:00,,F,4,R0DG,"4-1,4-2,1-4,4-1",H. Rune,J. Cerundolo,,,DEN,ARG,4-1,4-2,1-4,4-1,,01:16:00,A,H. Rune,J. Cerundolo,DEN,ARG,,,288,/en/stats/leaderboard?page=serve,5,4,56,32,57,91,29,32,52,13,25,50,1,2,11,259,/en/stats/leaderboard?page=serve,2,1,72,44,61,59,26,44,59,10,17,79,11,14,10,74,42,57,41,25,61,57,67,118,59,36,61,26,15,57,43,51,118,,,01:16:00,01:16:00,,,,,,,R0DG,C0C8
