event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS001,F,01:34:00,,F,2,G858,"7-6(7),6-4",E. Gulbis,J. Tsonga,,,LAT,FRA,7-6(7),6-4,,,,01:34:00,A,E. Gulbis,J. Tsonga,LAT,FRA,,,322,/en/stats/leaderboard?page=serve,3,14,62,41,66,85,35,41,64,16,25,100,2,2,11,292,/en/stats/leaderboard?page=serve,0,8,68,50,74,80,40,50,46,11,24,91,10,11,11,77,51,66,31,23,74,53,74,140,69,51,74,23,15,66,47,66,140,7,5,01:34:00,01:34:00,,,G858,T786
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS002,SF,01:05:00,,F,2,G858,"6-3,6-2",E. Gulbis,R. Gasquet,,,LAT,FRA,6-3,6-2,,,,01:05:00,A,E. Gulbis,R. Gasquet,LAT,FRA,,,319,/en/stats/leaderboard?page=serve,1,15,67,32,48,94,30,32,44,7,16,0,0,0,9,250,/en/stats/leaderboard?page=serve,1,3,77,41,53,59,24,41,50,6,12,25,1,4,8,77,37,48,43,23,53,59,60,101,57,30,53,23,11,48,41,41,101,,,01:05:00,01:05:00,,,G858,G628
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS003,SF,01:39:00,,F,2,T786,"7-6(7),7-5",J. Tsonga,J. Struff,,,FRA,GER,7-6(7),7-5,,,,01:39:00,A,J. Tsonga,J. Struff,FRA,GER,,,302,/en/stats/leaderboard?page=serve,3,10,63,43,68,93,40,43,48,12,25,83,5,6,12,270,/en/stats/leaderboard?page=serve,0,2,58,46,80,65,30,46,62,21,34,71,5,7,12,76,52,68,36,29,80,55,81,148,64,51,80,24,16,68,45,67,148,7,4,01:39:00,01:39:00,,,T786,SL28
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS004,QF,01:24:00,,F,2,G628,"7-5,6-3",R. Gasquet,I. Dodig,,,FRA,CRO,7-5,6-3,,,,01:24:00,A,R. Gasquet,I. Dodig,FRA,CRO,,,287,/en/stats/leaderboard?page=serve,2,3,67,46,69,72,33,46,57,13,23,83,5,6,11,245,/en/stats/leaderboard?page=serve,2,7,62,36,58,72,26,36,36,8,22,57,4,7,10,67,46,69,41,24,58,55,70,127,59,34,58,33,23,69,45,57,127,,,01:24:00,01:24:00,,,G628,D646
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS005,QF,01:21:00,,F,2,G858,"6-3,7-6(7)",E. Gulbis,N. Mahut,,,LAT,FRA,6-3,7-6(7),,,,01:21:00,A,E. Gulbis,N. Mahut,LAT,FRA,,,342,/en/stats/leaderboard?page=serve,0,9,73,41,56,93,38,41,67,10,15,0,0,0,11,283,/en/stats/leaderboard?page=serve,2,6,66,46,70,65,30,46,58,14,24,83,5,6,10,86,48,56,37,26,70,59,74,126,63,44,70,14,8,56,41,52,126,,,01:21:00,01:21:00,7,1,G858,M873
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS006,QF,01:00:00,,F,2,SL28,"6-4,6-3",J. Struff,M. Llodra,,,GER,FRA,6-4,6-3,,,,01:00:00,A,J. Struff,M. Llodra,GER,FRA,,,313,/en/stats/leaderboard?page=serve,1,9,67,32,48,88,28,32,50,8,16,0,0,0,9,254,/en/stats/leaderboard?page=serve,2,8,74,52,70,60,31,52,44,8,18,25,1,4,10,75,36,48,44,31,70,57,67,118,56,39,70,25,12,48,43,51,118,,,01:00:00,01:00:00,,,SL28,L428
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS007,QF,01:52:00,,F,3,T786,"6-7(3),6-2,6-2",J. Tsonga,E. Roger-Vasselin,,,FRA,FRA,6-7(3),6-2,6-2,,,01:52:00,A,J. Tsonga,E. Roger-Vasselin,FRA,FRA,,,316,/en/stats/leaderboard?page=serve,2,13,63,54,86,76,41,54,66,21,32,100,2,2,14,266,/en/stats/leaderboard?page=serve,1,4,66,59,90,61,36,59,65,20,31,50,4,8,14,72,62,86,38,34,90,55,96,176,62,56,90,28,24,86,45,80,176,3,7,01:52:00,01:52:00,,,T786,R613
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS008,R16,01:10:00,,F,2,G628,"6-3,6-3",R. Gasquet,B. Kavcic,,,FRA,SLO,6-3,6-3,,,,01:10:00,A,R. Gasquet,B. Kavcic,FRA,SLO,,,321,/en/stats/leaderboard?page=serve,0,2,68,32,47,78,25,32,73,11,15,0,0,0,9,236,/en/stats/leaderboard?page=serve,2,2,63,38,60,71,27,38,36,8,22,73,8,11,9,77,36,47,42,25,60,57,61,107,58,35,60,23,11,47,43,46,107,,,01:10:00,01:10:00,,,G628,K834
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS009,R16,01:54:00,,F,3,D646,"6-7(4),6-0,6-3",I. Dodig,T. Kamke,,,CRO,GER,6-7(4),6-0,6-3,,,01:54:00,A,I. Dodig,T. Kamke,CRO,GER,,,326,/en/stats/leaderboard?page=serve,3,16,60,44,73,84,37,44,69,20,29,100,1,1,13,256,/en/stats/leaderboard?page=serve,2,0,70,69,99,51,35,69,73,22,30,38,3,8,14,78,57,73,42,42,99,58,99,172,58,57,99,22,16,73,42,73,172,4,7,01:54:00,01:54:00,,,D646,K839
496,2014,Marseille,250,2014-02-17T00:00:00,2014-02-23T00:00:00,Hard,28,549260,€,MS010,R16,02:15:00,,F,3,G858,"6-3,5-7,6-4",E. Gulbis,R. Bautista Agut,,,LAT,ESP,6-3,5-7,6-4,,,02:15:00,A,E. Gulbis,R. Bautista Agut,LAT,ESP,,,303,/en/stats/leaderboard?page=serve,3,23,70,74,105,78,58,74,42,13,31,83,5,6,16,278,/en/stats/leaderboard?page=serve,1,3,71,67,94,75,50,67,44,12,27,78,7,9,15,68,71,105,34,32,94,52,103,199,66,62,94,32,34,105,48,96,199,,,02:15:00,02:15:00,,,G858,BD06
