event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS001,F,02:03:00,,F,3,F324,"6-7(5),6-3,6-4",R. Federer,M. Youzhny,,,SUI,RUS,6-7(5),6-3,6-4,,,02:03:00,A,R. Federer,M. Youzhny,SUI,RUS,,,323,/en/stats/leaderboard?page=serve,1,11,66,64,97,80,51,64,67,22,33,100,2,2,16,275,/en/stats/leaderboard?page=serve,3,3,61,59,96,71,42,59,57,21,37,78,7,9,15,75,73,97,34,33,96,55,106,193,66,63,96,25,24,97,45,87,193,5,7,02:03:00,02:03:00,,,,,F324,Y061
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS002,SF,01:38:00,,F,3,F324,"3-6,6-3,6-4",R. Federer,T. Haas,,,SUI,GER,3-6,6-3,6-4,,,01:38:00,A,R. Federer,T. Haas,SUI,GER,,,307,/en/stats/leaderboard?page=serve,1,15,64,50,78,80,40,50,57,16,28,67,2,3,14,262,/en/stats/leaderboard?page=serve,9,6,60,51,85,76,39,51,44,15,34,78,7,9,14,72,56,78,36,31,85,53,87,163,64,54,85,28,22,78,47,76,163,,,01:38:00,01:38:00,,,,,F324,H355
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS003,SF,00:58:00,,F,2,Y061,"6-3,6-2",M. Youzhny,R. Gasquet,,,RUS,FRA,6-3,6-2,,,,00:58:00,A,M. Youzhny,R. Gasquet,RUS,FRA,,,323,/en/stats/leaderboard?page=serve,0,4,71,36,51,75,27,36,73,11,15,100,2,2,9,242,/en/stats/leaderboard?page=serve,1,5,63,26,41,73,19,26,40,6,15,25,1,4,8,75,38,51,39,16,41,59,54,92,61,25,41,25,13,51,41,38,92,,,00:58:00,00:58:00,,,,,Y061,G628
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS004,QF,00:40:00,,F,2,F324,"6-0,6-0",R. Federer,M. Zverev,,,SUI,GER,6-0,6-0,,,,00:40:00,A,R. Federer,M. Zverev,SUI,GER,,,321,/en/stats/leaderboard?page=serve,1,4,64,21,33,71,15,21,83,10,12,0,0,0,6,124,/en/stats/leaderboard?page=serve,3,0,63,27,43,33,9,27,31,5,16,40,4,10,6,76,25,33,67,29,43,71,54,76,33,14,43,24,8,33,29,22,76,,,00:40:00,00:40:00,,,,,F324,Z168
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS005,QF,01:54:00,,F,3,H355,"6-7(4),6-3,6-3",T. Haas,G. Monfils,,,GER,FRA,6-7(4),6-3,6-3,,,01:54:00,A,T. Haas,G. Monfils,GER,FRA,,,308,/en/stats/leaderboard?page=serve,2,4,64,58,90,86,50,58,56,18,32,100,1,1,15,285,/en/stats/leaderboard?page=serve,4,14,74,73,98,73,53,73,48,12,25,63,5,8,15,76,68,90,34,33,98,54,101,188,66,65,98,24,22,90,46,87,188,4,7,01:54:00,01:54:00,,,,,H355,MC65
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS006,QF,01:14:00,,F,2,Y061,"6-3,6-2",M. Youzhny,P. Kohlschreiber,,,RUS,GER,6-3,6-2,,,,01:14:00,A,M. Youzhny,P. Kohlschreiber,RUS,GER,,,290,/en/stats/leaderboard?page=serve,0,7,66,43,65,81,35,43,36,8,22,100,4,4,9,250,/en/stats/leaderboard?page=serve,1,3,64,29,45,66,19,29,56,9,16,40,2,5,8,66,43,65,38,17,45,55,60,110,62,28,45,34,22,65,45,50,110,,,01:14:00,01:14:00,,,,,Y061,K435
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS007,QF,01:26:00,,F,2,G628,"6-3,7-6(7)",R. Gasquet,F. Mayer,,,FRA,GER,6-3,7-6(7),,,,01:26:00,A,R. Gasquet,F. Mayer,FRA,GER,,,309,/en/stats/leaderboard?page=serve,0,5,69,54,78,81,44,54,54,13,24,100,3,3,11,281,/en/stats/leaderboard?page=serve,3,2,64,41,64,80,33,41,48,11,23,0,0,1,10,73,57,78,31,20,64,54,77,142,69,44,64,27,21,78,46,65,142,,,01:26:00,01:26:00,7,4,,,G628,MB02
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS008,R16,01:08:00,,F,2,F324,"6-3,6-3",R. Federer,C. Stebe,,,SUI,GER,6-3,6-3,,,,01:08:00,A,R. Federer,C. Stebe,SUI,GER,,,272,/en/stats/leaderboard?page=serve,2,3,58,36,62,75,27,36,50,13,26,50,1,2,9,225,/en/stats/leaderboard?page=serve,1,5,71,41,58,54,22,41,41,7,17,43,3,7,9,65,40,62,50,29,58,58,69,120,50,29,58,35,22,62,43,51,120,,,01:08:00,01:08:00,,,,,F324,SK94
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS009,R16,01:19:00,,F,2,Z168,"7-6(7),6-3",M. Zverev,M. Basic,,,GER,BIH,7-6(7),6-3,,,,01:19:00,A,M. Zverev,M. Basic,GER,BIH,,,276,/en/stats/leaderboard?page=serve,2,9,68,50,74,70,35,50,50,12,24,60,3,5,11,239,/en/stats/leaderboard?page=serve,1,1,61,41,67,66,27,41,42,11,26,67,6,9,10,64,47,74,43,29,67,54,76,141,57,38,67,36,27,74,46,65,141,7,5,01:19:00,01:19:00,,,,,Z168,BE67
500,2013,Halle,250,2013-06-10T00:00:00,2013-06-16T00:00:00,Grass,28,683665,€,MS010,R16,01:48:00,,F,2,H355,"7-6(7),6-4",T. Haas,E. Gulbis,,,GER,LAT,7-6(7),6-4,,,,01:48:00,A,T. Haas,E. Gulbis,GER,LAT,,,321,/en/stats/leaderboard?page=serve,1,5,70,44,63,89,39,44,58,11,19,0,0,0,11,281,/en/stats/leaderboard?page=serve,7,15,67,68,102,75,51,68,41,14,34,94,16,17,11,79,50,63,36,37,102,53,87,165,64,65,102,21,13,63,47,78,165,7,5,01:48:00,01:48:00,,,,,H355,G858
