event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS001,F,01:22:00,,F,2,F324,"7-6(9),6-3",R. Federer,J. Isner,,,SUI,USA,7-6(9),6-3,,,,01:22:00,A,R. Federer,J. Isner,SUI,USA,,,329,/en/stats/leaderboard?page=serve,2,7,63,35,56,94,33,35,67,14,21,100,3,3,10,275,/en/stats/leaderboard?page=serve,1,4,73,52,71,71,37,52,47,9,19,33,1,3,11,84,47,56,35,25,71,57,72,127,65,46,71,16,9,56,43,55,127,9,7,01:22:00,01:22:00,,,,,F324,I186
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS002,SF,02:46:00,,F,3,I186,"7-6(9),3-6,7-6(7)",J. Isner,N. Djokovic,,,USA,SRB,7-6(9),3-6,7-6(7),,,02:46:00,A,J. Isner,N. Djokovic,USA,SRB,,,305,/en/stats/leaderboard?page=serve,0,20,74,83,112,72,60,83,52,15,29,67,4,6,16,305,/en/stats/leaderboard?page=serve,2,8,65,72,111,78,56,72,62,24,39,50,1,2,17,67,75,112,28,31,111,48,106,223,72,80,111,33,37,112,52,117,223,9,7,02:46:00,02:46:00,7,5,,,I186,D643
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS003,SF,01:32:00,,F,2,F324,"6-3,6-4",R. Federer,R. Nadal,,,SUI,ESP,6-3,6-4,,,,01:32:00,A,R. Federer,R. Nadal,SUI,ESP,,,277,/en/stats/leaderboard?page=serve,2,6,64,36,56,64,23,36,65,13,20,50,2,4,10,226,/en/stats/leaderboard?page=serve,2,0,71,40,56,58,23,40,44,7,16,33,2,6,9,64,36,56,46,26,56,55,62,112,54,30,56,36,20,56,45,50,112,,,01:32:00,01:32:00,,,,,F324,N409
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS004,QF,01:23:00,,F,2,D643,"6-3,6-4",N. Djokovic,N. Almagro,,,SRB,ESP,6-3,6-4,,,,01:23:00,A,N. Djokovic,N. Almagro,SRB,ESP,,,303,/en/stats/leaderboard?page=serve,0,5,58,31,53,77,24,31,73,16,22,0,0,1,10,231,/en/stats/leaderboard?page=serve,3,3,52,32,62,66,21,32,47,14,30,57,4,7,9,75,40,53,44,27,62,58,67,115,56,35,62,25,13,53,42,48,115,,,01:23:00,01:23:00,,,,,D643,A479
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS005,QF,01:59:00,,F,3,I186,"6-3,1-6,7-5",J. Isner,G. Simon,,,USA,FRA,6-3,1-6,7-5,,,01:59:00,A,J. Isner,G. Simon,USA,FRA,,,269,/en/stats/leaderboard?page=serve,3,11,56,48,86,69,33,48,58,22,38,50,3,6,14,257,/en/stats/leaderboard?page=serve,4,7,54,52,96,77,40,52,45,20,44,67,6,9,14,64,55,86,38,36,96,50,91,182,63,60,96,36,31,86,50,91,182,,,01:59:00,01:59:00,,,,,I186,SD32
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS006,QF,01:10:00,,F,2,F324,"6-3,6-2",R. Federer,J. del Potro,,,SUI,ARG,6-3,6-2,,,,01:10:00,A,R. Federer,J. del Potro,SUI,ARG,,,308,/en/stats/leaderboard?page=serve,0,13,56,35,62,80,28,35,59,16,27,100,3,3,9,245,/en/stats/leaderboard?page=serve,1,0,62,23,37,65,15,23,57,8,14,50,3,6,8,71,44,62,38,14,37,59,58,99,62,23,37,29,18,62,41,41,99,,,01:10:00,01:10:00,,,,,F324,D683
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS007,QF,02:40:00,,F,3,N409,"4-6,7-5,6-4",R. Nadal,D. Nalbandian,,,ESP,ARG,4-6,7-5,6-4,,,02:40:00,A,R. Nadal,D. Nalbandian,ESP,ARG,,,293,/en/stats/leaderboard?page=serve,0,3,68,62,91,73,45,62,62,18,29,67,4,6,16,269,/en/stats/leaderboard?page=serve,3,4,59,57,97,63,36,57,65,26,40,57,4,7,16,69,63,91,36,35,97,52,98,188,64,62,97,31,28,91,48,90,188,,,02:40:00,02:40:00,,,,,N409,N301
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS008,R16,02:16:00,,F,3,D643,"6-0,6-7(5),6-2",N. Djokovic,P. Andujar,,,SRB,ESP,6-0,6-7(5),6-2,,,02:16:00,A,N. Djokovic,P. Andujar,SRB,ESP,,,301,/en/stats/leaderboard?page=serve,0,4,67,67,100,69,46,67,61,20,33,100,8,8,13,223,/en/stats/leaderboard?page=serve,4,1,58,46,80,63,29,46,44,15,34,0,0,5,13,66,66,100,45,36,80,57,102,180,55,44,80,34,34,100,43,78,180,,,02:16:00,02:16:00,,,5,7,D643,A596
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS009,R16,01:15:00,,F,2,A479,"6-4,6-0",N. Almagro,T. Berdych,,,ESP,CZE,6-4,6-0,,,,01:15:00,A,N. Almagro,T. Berdych,ESP,CZE,,,306,/en/stats/leaderboard?page=serve,1,8,58,26,45,88,23,26,53,10,19,100,2,2,8,201,/en/stats/leaderboard?page=serve,1,3,46,27,59,59,16,27,44,14,32,69,9,13,8,73,33,45,49,29,59,60,62,104,51,30,59,27,12,45,40,42,104,,,01:15:00,01:15:00,,,,,A479,BA47
404,2012,ATP Masters 1000 Indian Wells,1000,2012-03-08T00:00:00,2012-03-18T00:00:00,Hard,96,4694969,$,MS010,R16,02:55:00,,F,3,SD32,"7-6(7),5-7,6-1",G. Simon,R. Harrison,,,FRA,USA,7-6(7),5-7,6-1,,,02:55:00,A,G. Simon,R. Harrison,FRA,USA,,,252,/en/stats/leaderboard?page=serve,2,0,58,69,118,70,48,69,51,25,49,64,7,11,16,242,/en/stats/leaderboard?page=serve,1,5,61,59,97,64,38,59,47,18,38,55,6,11,15,62,73,118,42,41,97,53,114,215,58,56,97,38,45,118,47,101,215,7,0,02:55:00,02:55:00,,,,,SD32,H940
