event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS001,F,01:08:00,,F,2,K966,"6-2,6-2",M. Klizan,D. Istomin,,,SVK,UZB,6-2,6-2,,,,01:08:00,307,/en/stats/leaderboard?page=serve,1,3,73,36,49,78,28,36,54,7,13,100,4,4,8,219,/en/stats/leaderboard?page=serve,1,4,65,28,43,54,15,28,47,7,15,0,0,4,8,71,35,49,49,21,43,61,56,92,51,22,43,29,14,49,39,36,92,A,,,,,M. Klizan,D. Istomin,K966,I165,SVK,UZB,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS002,SF,01:41:00,,F,2,K966,"7-6(7),6-3",M. Klizan,J. Munar,,,SVK,ESP,7-6(7),6-3,,,,01:41:00,285,/en/stats/leaderboard?page=serve,2,2,75,53,71,70,37,53,50,9,18,86,6,7,10,246,/en/stats/leaderboard?page=serve,3,3,63,40,64,65,26,40,46,11,24,25,1,4,11,65,46,71,42,27,64,54,73,135,58,37,64,35,25,71,46,62,135,A,7,3,,,M. Klizan,J. Munar,K966,MU94,SVK,ESP,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS003,SF,02:36:00,,F,3,I165,"7-5,6-7(4),6-4",D. Istomin,N. Jarry,,,UZB,CHI,7-5,6-7(4),6-4,,,02:36:00,302,/en/stats/leaderboard?page=serve,1,9,67,74,111,76,56,74,57,21,37,83,5,6,17,289,/en/stats/leaderboard?page=serve,1,9,68,79,116,66,52,79,65,24,37,70,7,10,17,69,77,111,34,40,116,52,117,227,66,76,116,31,34,111,48,110,227,A,,,4,7,D. Istomin,N. Jarry,I165,J551,UZB,CHI,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS004,QF,02:22:00,,F,3,K966,"4-6,7-6(8),6-2",M. Klizan,D. Lajovic,,,SVK,SRB,4-6,7-6(8),6-2,,,02:22:00,300,/en/stats/leaderboard?page=serve,1,2,75,72,96,67,48,72,71,17,24,50,2,4,15,266,/en/stats/leaderboard?page=serve,4,3,63,62,99,73,45,62,51,19,37,50,3,6,15,68,65,96,35,35,99,51,100,195,65,64,99,32,31,96,49,95,195,A,,,8,6,M. Klizan,D. Lajovic,K966,L987,SVK,SRB,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS005,QF,02:00:00,,F,2,MU94,"7-6(7),6-3",J. Munar,T. Daniel,,,ESP,JPN,7-6(7),6-3,,,,02:00:00,253,/en/stats/leaderboard?page=serve,5,4,49,37,76,78,29,37,46,18,39,67,4,6,11,239,/en/stats/leaderboard?page=serve,5,2,62,49,79,57,28,49,53,16,30,57,4,7,10,62,47,76,44,35,79,53,82,155,56,44,79,38,29,76,47,73,155,A,7,3,,,J. Munar,T. Daniel,MU94,DA81,ESP,JPN,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS006,QF,01:24:00,,F,2,J551,"7-5,6-3",N. Jarry,M. Berrettini,,,CHI,ITA,7-5,6-3,,,,01:24:00,318,/en/stats/leaderboard?page=serve,1,4,74,46,62,72,33,46,69,11,16,100,4,4,10,256,/en/stats/leaderboard?page=serve,1,4,62,39,63,77,30,39,42,10,24,0,0,3,11,71,44,62,37,23,63,54,67,125,63,40,63,29,18,62,46,58,125,A,,,,,N. Jarry,M. Berrettini,J551,BK40,CHI,ITA,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS007,QF,01:06:00,,F,2,I165,"6-3,6-3",D. Istomin,M. Marterer,,,UZB,GER,6-3,6-3,,,,01:06:00,333,/en/stats/leaderboard?page=serve,2,3,76,37,49,81,30,37,75,9,12,0,0,0,9,244,/en/stats/leaderboard?page=serve,1,3,53,28,53,75,21,28,48,12,25,0,0,3,9,80,39,49,38,20,53,58,59,102,62,33,53,20,10,49,42,43,102,A,,,,,D. Istomin,M. Marterer,I165,MN13,UZB,GER,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS008,R16,01:58:00,,F,3,K966,"6-1,1-6,7-5",M. Klizan,D. Thiem,,,SVK,AUT,6-1,1-6,7-5,,,01:58:00,294,/en/stats/leaderboard?page=serve,1,3,68,50,73,70,35,50,70,16,23,67,4,6,13,271,/en/stats/leaderboard?page=serve,2,5,62,49,79,73,36,49,57,17,30,63,5,8,13,70,51,73,33,26,79,51,77,152,67,53,79,30,22,73,49,75,152,A,,,,,M. Klizan,D. Thiem,K966,TB69,SVK,AUT,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS009,R16,01:09:00,,F,2,L987,"6-2,6-4",D. Lajovic,D. Novak,,,SRB,AUT,6-2,6-4,,,,01:09:00,301,/en/stats/leaderboard?page=serve,1,5,53,29,55,86,25,29,58,15,26,100,2,2,9,254,/en/stats/leaderboard?page=serve,1,2,72,38,53,68,26,38,47,7,15,40,2,5,9,73,40,55,38,20,53,56,60,108,62,33,53,27,15,55,44,48,108,A,,,,,D. Lajovic,D. Novak,L987,DB59,SRB,AUT,,
319,2018,Kitzbuhel,250,2018-07-30T00:00:00,2018-08-04T00:00:00,Clay,28,501345,€,MS010,R16,01:36:00,,F,2,MU94,"7-6(7),6-4",J. Munar,R. Haase,,,ESP,NED,7-6(7),6-4,,,,01:36:00,279,/en/stats/leaderboard?page=serve,4,4,65,42,65,76,32,42,57,13,23,50,2,4,11,243,/en/stats/leaderboard?page=serve,3,3,49,36,74,69,25,36,53,20,38,63,5,8,11,69,45,65,39,29,74,53,74,139,61,45,74,31,20,65,47,65,139,A,7,5,,,J. Munar,R. Haase,MU94,H756,ESP,NED,,
