event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS001,F,01:23:00,,F,2,D683,"6-4,6-4",J. del Potro,M. Llodra,,,ARG,FRA,6-4,6-4,,,,01:23:00,A,J. del Potro,M. Llodra,ARG,FRA,,,313,/en/stats/leaderboard?page=serve,1,11,73,40,55,90,36,40,40,6,15,0,0,0,10,278,/en/stats/leaderboard?page=serve,2,10,67,44,66,64,28,44,59,13,22,75,6,8,10,76,42,55,38,25,66,55,67,121,62,41,66,24,13,55,45,54,121,01:23:00,01:23:00,,,,,,,D683,L428
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS002,SF,02:49:00,,F,3,D683,"6-4,6-7(9),6-3",J. del Potro,J. Tsonga,,,ARG,FRA,6-4,6-7(9),6-3,,,02:49:00,A,J. del Potro,J. Tsonga,ARG,FRA,,,302,/en/stats/leaderboard?page=serve,0,15,58,66,113,79,52,66,57,27,47,86,6,7,16,291,/en/stats/leaderboard?page=serve,2,26,66,69,104,70,48,69,51,18,35,40,2,5,15,70,79,113,37,38,104,54,117,217,63,66,104,30,34,113,46,100,217,02:49:00,02:49:00,9,11,,,,,D683,T786
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS003,SF,01:40:00,,F,2,L428,"6-4,7-6(12)",M. Llodra,J. Tipsarevic,,,FRA,SRB,6-4,7-6(12),,,,01:40:00,A,M. Llodra,J. Tipsarevic,FRA,SRB,,,299,/en/stats/leaderboard?page=serve,3,14,54,45,83,87,39,45,47,18,38,100,4,4,11,295,/en/stats/leaderboard?page=serve,0,10,63,44,70,82,36,44,50,13,26,67,2,3,11,69,57,83,30,21,70,51,78,153,70,49,70,31,26,83,49,75,153,01:40:00,01:40:00,12,10,,,,,L428,T742
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS004,QF,01:32:00,,F,2,T786,"6-4,7-5",J. Tsonga,E. Roger-Vasselin,,,FRA,FRA,6-4,7-5,,,,01:32:00,A,J. Tsonga,E. Roger-Vasselin,FRA,FRA,,,298,/en/stats/leaderboard?page=serve,2,14,71,49,69,80,39,49,45,9,20,91,10,11,11,242,/en/stats/leaderboard?page=serve,6,2,63,42,67,71,30,42,40,10,25,57,4,7,11,70,48,69,40,27,67,55,75,136,60,40,67,30,21,69,45,61,136,01:32:00,01:32:00,,,,,,,T786,R613
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS005,QF,01:58:00,,F,2,D683,"7-5,7-6(7)",J. del Potro,R. Gasquet,,,ARG,FRA,7-5,7-6(7),,,,01:58:00,A,J. del Potro,R. Gasquet,ARG,FRA,,,280,/en/stats/leaderboard?page=serve,3,15,64,54,84,78,42,54,43,13,30,78,7,9,12,274,/en/stats/leaderboard?page=serve,1,6,59,42,71,69,29,42,66,19,29,70,7,10,12,65,55,84,32,23,71,50,78,155,68,48,71,35,29,84,50,77,155,01:58:00,01:58:00,7,5,,,,,D683,G628
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS006,QF,01:29:00,,F,2,T742,"6-4,6-4",J. Tipsarevic,I. Ljubicic,,,SRB,CRO,6-4,6-4,,,,01:29:00,A,J. Tipsarevic,I. Ljubicic,SRB,CRO,,,326,/en/stats/leaderboard?page=serve,0,9,74,43,58,70,30,43,73,11,15,0,0,0,10,271,/en/stats/leaderboard?page=serve,5,15,60,41,68,73,30,41,48,13,27,75,6,8,10,71,41,58,37,25,68,52,66,126,63,43,68,29,17,58,48,60,126,01:29:00,01:29:00,,,,,,,T742,L360
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS007,QF,01:28:00,,F,2,L428,"7-6(7),7-5",M. Llodra,A. Olivetti,,,FRA,FRA,7-6(7),7-5,,,,01:28:00,A,M. Llodra,A. Olivetti,FRA,FRA,,,364,/en/stats/leaderboard?page=serve,0,14,79,46,58,96,44,46,75,9,12,0,0,0,12,291,/en/stats/leaderboard?page=serve,6,13,62,49,79,78,38,49,53,16,30,75,3,4,12,91,53,58,32,25,79,57,78,137,68,54,79,9,5,58,43,59,137,01:28:00,01:28:00,,,7,5,,,L428,O411
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS008,R16,00:55:00,,F,2,T786,"6-3,6-2",J. Tsonga,N. Mahut,,,FRA,FRA,6-3,6-2,,,,00:55:00,A,J. Tsonga,N. Mahut,FRA,FRA,,,343,/en/stats/leaderboard?page=serve,0,10,66,27,41,96,26,27,71,10,14,0,0,0,9,235,/en/stats/leaderboard?page=serve,1,1,59,26,44,58,15,26,56,10,18,0,0,3,8,88,36,41,43,19,44,65,55,85,57,25,44,12,5,41,35,30,85,00:55:00,00:55:00,,,,,,,T786,M873
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS009,R16,01:17:00,,F,2,R613,"6-3,6-0",E. Roger-Vasselin,F. Cipolla,,,FRA,ITA,6-3,6-0,,,,01:17:00,A,E. Roger-Vasselin,F. Cipolla,FRA,ITA,,,286,/en/stats/leaderboard?page=serve,1,5,62,21,34,81,17,21,54,7,13,0,0,1,7,165,/en/stats/leaderboard?page=serve,5,2,60,47,78,51,24,47,32,10,31,67,12,18,8,71,24,34,56,44,78,61,68,112,44,34,78,29,10,34,39,44,112,01:17:00,01:17:00,,,,,,,R613,C723
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS010,R16,01:58:00,,F,2,D683,"6-7(6),6-4",J. del Potro,N. Davydenko,,,ARG,RUS,6-7(6),6-4,,,,01:58:00,A,J. del Potro,N. Davydenko,ARG,RUS,,,306,/en/stats/leaderboard?page=serve,1,16,64,46,72,85,39,46,42,11,26,100,2,2,11,280,/en/stats/leaderboard?page=serve,3,2,65,51,79,69,35,51,57,16,28,89,8,9,11,69,50,72,35,28,79,52,78,151,65,51,79,31,22,72,48,73,151,01:58:00,01:58:00,,,6,8,,,D683,D402
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS011,R16,01:10:00,,F,2,G628,"6-3,6-2",R. Gasquet,I. Kunitsyn,,,FRA,RUS,6-3,6-2,,,,01:10:00,A,R. Gasquet,I. Kunitsyn,FRA,RUS,,,302,/en/stats/leaderboard?page=serve,1,10,67,42,63,74,31,42,52,11,21,100,6,6,9,255,/en/stats/leaderboard?page=serve,0,3,67,26,39,69,18,26,54,7,13,25,1,4,8,67,42,63,36,14,39,55,56,102,64,25,39,33,21,63,45,46,102,01:10:00,01:10:00,,,,,,,G628,K403
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS012,R16,01:34:00,,F,2,L360,"6-4,7-6(7)",I. Ljubicic,K. Beck,,,CRO,SVK,6-4,7-6(7),,,,01:34:00,A,I. Ljubicic,K. Beck,CRO,SVK,,,313,/en/stats/leaderboard?page=serve,5,15,63,44,70,86,38,44,54,14,26,100,1,1,11,288,/en/stats/leaderboard?page=serve,1,5,62,37,60,84,31,37,48,11,23,0,0,1,11,74,52,70,30,18,60,54,70,130,70,42,60,26,18,70,46,60,130,01:34:00,01:34:00,7,1,,,,,L360,B804
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS013,R16,01:29:00,,F,2,T742,"6-4,6-2",J. Tipsarevic,D. Goffin,,,SRB,BEL,6-4,6-2,,,,01:29:00,A,J. Tipsarevic,D. Goffin,SRB,BEL,,,289,/en/stats/leaderboard?page=serve,2,8,49,31,63,81,25,31,53,17,32,100,6,6,9,231,/en/stats/leaderboard?page=serve,4,3,46,25,54,72,18,25,48,14,29,40,2,5,9,67,42,63,41,22,54,55,64,117,59,32,54,33,21,63,45,53,117,01:29:00,01:29:00,,,,,,,T742,GB88
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS014,R16,02:19:00,,F,3,L428,"6-4,5-7,7-6(7)",M. Llodra,A. Dolgopolov,,,FRA,UKR,6-4,5-7,7-6(7),,,02:19:00,A,M. Llodra,A. Dolgopolov,FRA,UKR,,,285,/en/stats/leaderboard?page=serve,7,19,65,68,105,75,51,68,51,19,37,67,6,9,17,261,/en/stats/leaderboard?page=serve,4,11,48,58,120,74,43,58,50,31,62,70,7,10,17,67,70,105,38,46,120,52,116,225,62,74,120,33,35,105,48,109,225,02:19:00,02:19:00,,,,,7,5,L428,D801
496,2012,Marseille,250,2012-02-20T00:00:00,2012-02-26T00:00:00,Hard,28,512750,€,MS015,R16,01:49:00,,F,3,O411,"6-3,3-6,6-3",A. Olivetti,M. Fish,,,FRA,USA,6-3,3-6,6-3,,,01:49:00,A,A. Olivetti,M. Fish,FRA,USA,,,274,/en/stats/leaderboard?page=serve,9,23,49,44,89,82,36,44,44,20,45,67,4,6,14,262,/en/stats/leaderboard?page=serve,2,6,64,52,81,73,38,52,45,13,29,73,8,11,13,63,56,89,37,30,81,51,86,170,63,51,81,37,33,89,49,84,170,01:49:00,01:49:00,,,,,,,O411,F339
