event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS001,F,01:45:00,,F,2,H432,"6-4,7-6(7)",L. Hewitt,T. Henman,,,AUS,GBR,6-4,7-6(7),,,,01:45:00,7,2,250,/en/stats/leaderboard?page=serve,5,1,50,40,80,68,27,40,55,22,40,78,7,9,11,242,/en/stats/leaderboard?page=serve,2,10,41,29,70,72,21,29,49,20,41,70,7,10,11,61,49,80,41,29,70,52,78,150,59,41,70,39,31,80,48,72,150,A,,,,,L. Hewitt,T. Henman,H432,H336,AUS,GBR,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS002,SF,01:30:00,,F,2,H432,"6-4,6-2",L. Hewitt,J. Ferrero,,,AUS,ESP,6-4,6-2,,,,01:30:00,,,254,/en/stats/leaderboard?page=serve,3,3,57,38,67,68,26,38,52,15,29,80,8,10,9,200,/en/stats/leaderboard?page=serve,2,1,56,31,55,55,17,31,46,11,24,29,2,7,9,61,41,67,49,27,55,56,68,122,51,28,55,39,26,67,44,54,122,A,,,,,L. Hewitt,J. Ferrero,H432,F316,AUS,ESP,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS003,SF,01:09:00,,F,2,H336,"6-3,6-3",T. Henman,A. Costa,,,GBR,ESP,6-3,6-3,,,,01:09:00,,,308,/en/stats/leaderboard?page=serve,2,4,42,19,45,95,18,19,69,18,26,0,0,0,9,245,/en/stats/leaderboard?page=serve,0,2,59,36,61,58,21,36,60,15,25,63,5,8,9,80,36,45,41,25,61,58,61,106,59,36,61,20,9,45,42,45,106,A,,,,,T. Henman,A. Costa,H336,C378,GBR,ESP,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS004,QF,02:00:00,,F,3,F316,"6-4,3-6,6-3",J. Ferrero,F. Clavet,,,ESP,ESP,6-4,3-6,6-3,,,02:00:00,,,248,/en/stats/leaderboard?page=serve,4,4,63,54,86,70,38,54,44,14,32,50,4,8,14,245,/en/stats/leaderboard?page=serve,0,2,61,49,80,63,31,49,55,17,31,50,5,10,14,60,52,86,40,32,80,51,84,166,60,48,80,40,34,86,49,82,166,A,,,,,J. Ferrero,F. Clavet,F316,C252,ESP,ESP,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS005,QF,01:17:00,,F,2,H432,"7-6(7),4-2",L. Hewitt,M. Rios,,,AUS,CHI,7-6(7),4-2,,,,01:17:00,,,273,/en/stats/leaderboard?page=serve,3,6,52,33,63,67,22,33,63,19,30,67,2,3,9,247,/en/stats/leaderboard?page=serve,4,3,48,30,62,70,21,30,50,16,32,50,2,4,10,65,41,63,40,25,62,53,66,125,60,37,62,35,22,63,47,59,125,A,7,5,,,L. Hewitt,M. Rios,H432,R286,AUS,CHI,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS006,QF,01:09:00,,F,2,H336,"6-3,6-2",T. Henman,N. Lapentti,,,GBR,ECU,6-3,6-2,,,,01:09:00,,,296,/en/stats/leaderboard?page=serve,0,6,46,27,59,85,23,27,59,19,32,100,4,4,9,233,/en/stats/leaderboard?page=serve,4,1,57,26,46,62,16,26,55,11,20,40,2,5,8,71,42,59,41,19,46,58,61,105,59,27,46,29,17,59,42,44,105,A,,,,,T. Henman,N. Lapentti,H336,L290,GBR,ECU,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS007,QF,02:25:00,,F,3,C378,"6-2,4-6,7-6(8)",A. Costa,A. Corretja,,,ESP,ESP,6-2,4-6,7-6(8),,,02:25:00,,,286,/en/stats/leaderboard?page=serve,1,0,73,75,103,67,50,75,61,17,28,33,1,3,15,264,/en/stats/leaderboard?page=serve,4,8,46,42,91,83,35,42,51,25,49,57,4,7,15,65,67,103,34,31,91,51,98,194,66,60,91,35,36,103,49,96,194,A,,,8,6,A. Costa,A. Corretja,C378,C344,ESP,ESP,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS008,R16,00:49:00,,F,2,C252,"6-1,6-2",F. Clavet,A. Agassi,,,ESP,USA,6-1,6-2,,,,00:49:00,,,324,/en/stats/leaderboard?page=serve,1,4,59,23,39,87,20,23,75,12,16,0,0,0,8,191,/en/stats/leaderboard?page=serve,2,2,52,24,46,42,10,24,55,12,22,43,3,7,7,82,32,39,52,24,46,66,56,85,48,22,46,18,7,39,34,29,85,A,,,,,F. Clavet,A. Agassi,C252,A092,ESP,USA,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS009,R16,01:30:00,,F,2,F316,"6-1,7-6(7)",J. Ferrero,C. Moya,,,ESP,ESP,6-1,7-6(7),,,,01:30:00,7,5,274,/en/stats/leaderboard?page=serve,3,1,68,50,73,66,33,50,52,12,23,75,3,4,10,230,/en/stats/leaderboard?page=serve,3,4,41,26,63,81,21,26,41,15,37,50,3,6,9,62,45,73,43,27,63,53,72,136,57,36,63,38,28,73,47,64,136,A,,,,,J. Ferrero,C. Moya,F316,M605,ESP,ESP,,
433,2000,Scottsdale,WS,2000-03-06T00:00:00,2000-03-12T00:00:00,Hard,32,350000,$,MS010,R16,01:55:00,,F,2,R286,"7-6(9),7-6(7)",M. Rios,A. Martin,,,CHI,ESP,7-6(9),7-6(7),,,,01:55:00,7,3,223,/en/stats/leaderboard?page=serve,3,3,52,44,84,68,30,44,45,18,40,38,3,8,12,220,/en/stats/leaderboard?page=serve,1,2,60,55,92,58,32,55,43,16,37,55,6,11,12,57,48,84,48,44,92,52,92,176,52,48,92,43,36,84,48,84,176,A,9,7,,,M. Rios,A. Martin,R286,M590,CHI,ESP,,
