event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS001,F,03:05:00,,F,4,N250,"6-3,4-6,6-4,6-4",M. Norman,G. Kuerten,,,SWE,BRA,6-3,4-6,6-4,6-4,,03:05:00,283,/en/stats/leaderboard?page=serve,1,14,67,81,121,70,57,81,53,21,40,56,5,9,20,243,/en/stats/leaderboard?page=serve,5,15,48,68,142,71,48,68,46,34,74,71,15,21,19,64,78,121,42,60,142,52,138,263,58,82,142,36,43,121,48,125,263,A,,,,,,,M. Norman,G. Kuerten,N250,K293,SWE,BRA,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS002,SF,01:28:00,,F,2,K293,"6-4,6-2",G. Kuerten,A. Corretja,,,BRA,ESP,6-4,6-2,,,,01:28:00,285,/en/stats/leaderboard?page=serve,1,6,54,38,70,79,30,38,47,15,32,100,6,6,9,229,/en/stats/leaderboard?page=serve,2,4,41,21,51,67,14,21,53,16,30,50,3,6,9,64,45,70,41,21,51,55,66,121,59,30,51,36,25,70,45,55,121,A,,,,,,,G. Kuerten,A. Corretja,K293,C344,BRA,ESP,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS003,SF,01:02:00,,F,2,N250,"6-3,6-0",M. Norman,L. Hewitt,,,SWE,AUS,6-3,6-0,,,,01:02:00,281,/en/stats/leaderboard?page=serve,0,6,58,26,45,88,23,26,42,8,19,0,0,1,8,162,/en/stats/leaderboard?page=serve,1,1,50,18,36,56,10,18,28,5,18,17,1,6,7,69,31,45,58,21,36,64,52,81,42,15,36,31,14,45,36,29,81,A,,,,,,,M. Norman,L. Hewitt,N250,H432,SWE,AUS,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS004,QF,01:24:00,,F,2,C344,"6-1,7-6(7)",A. Corretja,D. Hrbaty,,,ESP,SVK,6-1,7-6(7),,,,01:24:00,295,/en/stats/leaderboard?page=serve,1,9,55,39,71,79,31,39,53,17,32,100,3,3,10,258,/en/stats/leaderboard?page=serve,2,2,63,33,52,76,25,33,42,8,19,0,0,2,9,68,48,71,37,19,52,54,67,123,63,33,52,32,23,71,46,56,123,A,7,5,,,,,A. Corretja,D. Hrbaty,C344,H377,ESP,SVK,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS005,QF,01:24:00,,F,2,K293,"6-4,7-5",G. Kuerten,A. Costa,,,BRA,ESP,6-4,7-5,,,,01:24:00,269,/en/stats/leaderboard?page=serve,3,5,47,27,58,78,21,27,61,19,31,0,0,2,11,227,/en/stats/leaderboard?page=serve,2,2,54,32,59,69,22,32,41,11,27,0,0,4,11,69,40,58,44,26,59,56,66,117,56,33,59,31,18,58,44,51,117,A,,,,,,,G. Kuerten,A. Costa,K293,C378,BRA,ESP,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS006,QF,01:23:00,,F,2,N250,"6-4,6-3",M. Norman,F. Mantilla,,,SWE,ESP,6-4,6-3,,,,01:23:00,318,/en/stats/leaderboard?page=serve,0,9,74,37,50,76,28,37,69,9,13,50,1,2,10,236,/en/stats/leaderboard?page=serve,0,1,58,30,52,70,21,30,41,9,22,57,4,7,9,74,37,50,42,22,52,58,59,102,58,30,52,26,13,50,42,43,102,A,,,,,,,M. Norman,F. Mantilla,N250,M535,SWE,ESP,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS007,QF,02:12:00,,F,3,H432,"6-3,3-6,6-1",L. Hewitt,M. Puerta,,,AUS,ARG,6-3,3-6,6-1,,,02:12:00,287,/en/stats/leaderboard?page=serve,5,12,64,62,97,73,45,62,51,18,35,88,7,8,13,254,/en/stats/leaderboard?page=serve,1,6,59,48,81,63,30,48,52,17,33,70,7,10,12,65,63,97,42,34,81,54,97,178,58,47,81,35,34,97,46,81,178,A,,,,,,,L. Hewitt,M. Puerta,H432,P372,AUS,ARG,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS008,R16,01:18:00,,F,2,H377,"6-4,6-4",D. Hrbaty,A. Agassi,,,SVK,USA,6-4,6-4,,,,01:18:00,268,/en/stats/leaderboard?page=serve,5,5,53,34,64,82,28,34,43,13,30,50,1,2,10,241,/en/stats/leaderboard?page=serve,2,6,60,41,68,63,26,41,44,12,27,67,6,9,10,64,41,64,44,30,68,54,71,132,56,38,68,36,23,64,46,61,132,A,,,,,,,D. Hrbaty,A. Agassi,H377,A092,SVK,USA,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS009,R16,01:15:00,,F,2,C344,"6-2,6-3",A. Corretja,F. Santoro,,,ESP,FRA,6-2,6-3,,,,01:15:00,277,/en/stats/leaderboard?page=serve,2,5,38,18,48,78,14,18,70,21,30,0,0,1,9,206,/en/stats/leaderboard?page=serve,2,1,61,33,54,58,19,33,38,8,21,33,2,6,8,73,35,48,50,27,54,61,62,102,50,27,54,27,13,48,39,40,102,A,,,,,,,A. Corretja,F. Santoro,C344,S424,ESP,FRA,,
416,2000,ATP Masters 1000 Rome,1000,2000-05-08T00:00:00,2000-05-14T00:00:00,Clay,64,2450000,$,MS011,R16,01:15:00,,F,2,C378,"6-3,6-2",A. Costa,F. Clavet,,,ESP,ESP,6-3,6-2,,,,01:15:00,314,/en/stats/leaderboard?page=serve,0,3,63,31,49,81,25,31,67,12,18,0,0,0,9,244,/en/stats/leaderboard?page=serve,1,2,69,36,52,56,20,36,56,9,16,57,4,7,8,76,37,49,44,23,52,59,60,101,56,29,52,24,12,49,41,41,101,A,,,,,,,A. Costa,F. Clavet,C378,C252,ESP,ESP,,
