event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS001,F,01:29:00,,F,2,P624,"6-4,6-4",P. Petzschner,G. Monfils,,,GER,FRA,6-4,6-4,,,,01:29:00,A,P. Petzschner,G. Monfils,GER,FRA,,,295,/en/stats/leaderboard?page=serve,0,3,57,29,51,72,21,29,73,16,22,0,0,1,10,241,/en/stats/leaderboard?page=serve,4,6,62,44,71,66,29,44,41,11,27,67,6,9,10,73,37,51,44,31,71,56,68,122,56,40,71,27,14,51,44,54,122,,,,,,,P624,MC65
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS002,SF,01:44:00,,F,3,P624,"3-6,6-3,6-3",P. Petzschner,F. Lopez,,,GER,ESP,3-6,6-3,6-3,,,01:44:00,A,P. Petzschner,F. Lopez,GER,ESP,,,290,/en/stats/leaderboard?page=serve,2,6,54,39,72,79,31,39,61,20,33,67,2,3,13,274,/en/stats/leaderboard?page=serve,1,8,68,65,95,68,44,65,53,16,30,70,7,10,14,71,51,72,37,35,95,51,86,167,63,60,95,29,21,72,49,81,167,,,,,,,P624,L397
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS003,SF,02:51:00,,F,3,MC65,"6-4,5-7,7-6(7)",G. Monfils,P. Kohlschreiber,,,FRA,GER,6-4,5-7,7-6(7),,,02:51:00,A,G. Monfils,P. Kohlschreiber,FRA,GER,,,277,/en/stats/leaderboard?page=serve,1,11,70,81,115,74,60,81,41,14,34,67,6,9,17,281,/en/stats/leaderboard?page=serve,3,2,73,90,124,62,56,90,65,22,34,77,10,13,17,64,74,115,37,46,124,50,120,239,63,78,124,36,41,115,50,119,239,7,2,,,,,MC65,K435
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS004,QF,01:01:00,,F,2,P624,"6-4,6-2",P. Petzschner,C. Moya,,,GER,ESP,6-4,6-2,,,,01:01:00,A,P. Petzschner,C. Moya,GER,ESP,,,326,/en/stats/leaderboard?page=serve,0,10,73,35,48,89,31,35,54,7,13,100,2,2,9,243,/en/stats/leaderboard?page=serve,3,4,66,35,53,66,23,35,44,8,18,25,1,4,9,79,38,48,42,22,53,59,60,101,58,31,53,21,10,48,41,41,101,,,,,,,P624,M605
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS005,QF,01:58:00,,F,3,L397,"4-6,6-3,6-4",F. Lopez,J. Melzer,,,ESP,AUT,4-6,6-3,6-4,,,01:58:00,A,F. Lopez,J. Melzer,ESP,AUT,,,293,/en/stats/leaderboard?page=serve,5,11,53,47,89,81,38,47,60,25,42,67,2,3,15,281,/en/stats/leaderboard?page=serve,1,3,54,42,78,79,33,42,61,22,36,0,0,2,14,71,63,89,29,23,78,51,86,167,71,55,78,29,26,89,49,81,167,,,,,,,L397,M762
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS006,QF,01:07:00,,F,2,K435,"6-2,6-3",P. Kohlschreiber,F. Verdasco,,,GER,ESP,6-2,6-3,,,,01:07:00,A,P. Kohlschreiber,F. Verdasco,GER,ESP,,,315,/en/stats/leaderboard?page=serve,0,0,60,26,43,73,19,26,82,14,17,0,0,0,8,247,/en/stats/leaderboard?page=serve,0,1,79,42,53,57,24,42,55,6,11,43,3,7,9,77,33,43,43,23,53,58,56,96,57,30,53,23,10,43,42,40,96,,,,,,,K435,V306
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS007,QF,01:41:00,,F,2,MC65,"6-3,7-6(7)",G. Monfils,F. Gonzalez,,,FRA,CHI,6-3,7-6(7),,,,01:41:00,A,G. Monfils,F. Gonzalez,FRA,CHI,,,287,/en/stats/leaderboard?page=serve,2,6,62,49,79,78,38,49,53,16,30,88,7,8,11,268,/en/stats/leaderboard?page=serve,0,2,61,38,62,58,22,38,67,16,24,50,2,4,10,68,54,79,39,24,62,55,78,141,61,38,62,32,25,79,45,63,141,,,7,2,,,MC65,G415
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS008,R16,01:22:00,,F,2,P624,"6-3,6-4",P. Petzschner,J. Hernych,,,GER,CZE,6-3,6-4,,,,01:22:00,A,P. Petzschner,J. Hernych,GER,CZE,,,335,/en/stats/leaderboard?page=serve,1,6,71,34,48,88,30,34,71,10,14,0,0,0,10,246,/en/stats/leaderboard?page=serve,4,2,57,39,69,64,25,39,50,15,30,67,4,6,9,83,40,48,42,29,69,59,69,117,58,40,69,17,8,48,41,48,117,,,,,,,P624,H442
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS009,R16,01:06:00,,F,2,M605,"6-2,6-3",C. Moya,E. Schwank,,,ESP,ARG,6-2,6-3,,,,01:06:00,A,C. Moya,E. Schwank,ESP,ARG,,,305,/en/stats/leaderboard?page=serve,1,9,60,37,62,81,30,37,56,14,25,100,5,5,9,230,/en/stats/leaderboard?page=serve,3,1,52,22,42,73,16,22,45,9,20,25,1,4,8,71,44,62,40,17,42,59,61,104,60,25,42,29,18,62,41,43,104,,,,,,,M605,SE66
337,2008,Vienna,CS,2008-10-06T00:00:00,2008-10-12T00:00:00,Hard,32,653000,€,MS010,R16,01:37:00,,F,2,M762,"7-6(7),6-3",J. Melzer,J. Ferrero,,,AUT,ESP,7-6(7),6-3,,,,01:37:00,A,J. Melzer,J. Ferrero,AUT,ESP,,,319,/en/stats/leaderboard?page=serve,1,7,68,46,68,78,36,46,77,17,22,67,2,3,11,259,/en/stats/leaderboard?page=serve,3,3,68,52,77,75,39,52,36,9,25,67,4,6,10,78,53,68,38,29,77,57,82,145,62,48,77,22,15,68,43,63,145,,,,,7,4,M762,F316
