event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS001,F,03:41:00,,F,5,R237,"6-7(5),2-6,6-3,7-5,6-4",G. Rusedski,N. Kiefer,,,GBR,GER,6-7(5),2-6,6-3,7-5,6-4,03:41:00,5,7,295,/en/stats/leaderboard?page=serve,8,31,57,88,154,81,71,88,50,33,66,43,3,7,26,259,/en/stats/leaderboard?page=serve,6,4,62,113,183,65,73,113,54,38,70,77,17,22,25,68,104,154,39,72,183,52,176,337,61,111,183,32,50,154,48,161,337,A,,,,,G. Rusedski,N. Kiefer,R237,K316,GBR,GER,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS002,SF,01:52:00,,F,2,K316,"7-6(11),6-4",N. Kiefer,R. Krajicek,,,GER,NED,7-6(11),6-4,,,,01:52:00,11,9,287,/en/stats/leaderboard?page=serve,4,5,54,52,96,71,37,52,61,27,44,100,8,8,11,294,/en/stats/leaderboard?page=serve,4,15,60,43,72,81,35,43,52,15,29,50,1,2,11,67,64,96,31,22,72,51,86,168,69,50,72,33,32,96,49,82,168,A,,,,,N. Kiefer,R. Krajicek,K316,K214,GER,NED,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS003,SF,01:02:00,,F,2,R237,"6-3,6-4",G. Rusedski,R. Federer,,,GBR,SUI,6-3,6-4,,,,01:02:00,,,332,/en/stats/leaderboard?page=serve,1,7,65,31,48,90,28,31,71,12,17,0,0,0,10,261,/en/stats/leaderboard?page=serve,3,4,65,41,63,68,28,41,50,11,22,33,1,3,9,83,40,48,38,24,63,58,64,111,62,39,63,17,8,48,42,47,111,A,,,,,G. Rusedski,R. Federer,R237,F324,GBR,SUI,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS004,QF,01:08:00,,F,2,K316,"6-0,6-4",N. Kiefer,Y. Kafelnikov,,,GER,RUS,6-0,6-4,,,,01:08:00,,,280,/en/stats/leaderboard?page=serve,2,7,53,24,45,83,20,24,52,11,21,0,0,1,8,170,/en/stats/leaderboard?page=serve,9,4,34,22,64,59,13,22,45,19,42,58,7,12,8,69,31,45,50,32,64,58,63,109,50,32,64,31,14,45,42,46,109,A,,,,,N. Kiefer,Y. Kafelnikov,K316,K267,GER,RUS,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS005,QF,00:57:00,,F,2,K214,"6-2,6-1",R. Krajicek,S. Koubek,,,NED,AUT,6-2,6-1,,,,00:57:00,,,330,/en/stats/leaderboard?page=serve,1,13,76,28,37,86,24,28,56,5,9,100,2,2,7,181,/en/stats/leaderboard?page=serve,2,1,58,33,57,45,15,33,42,10,24,55,6,11,8,78,29,37,56,32,57,65,61,94,44,25,57,22,8,37,35,33,94,A,,,,,R. Krajicek,S. Koubek,K214,K310,NED,AUT,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS006,QF,01:17:00,,F,2,R237,"7-5,6-2",G. Rusedski,S. Grosjean,,,GBR,FRA,7-5,6-2,,,,01:17:00,,,309,/en/stats/leaderboard?page=serve,3,6,46,24,52,92,22,24,68,19,28,100,2,2,10,244,/en/stats/leaderboard?page=serve,3,3,66,50,76,62,31,50,46,12,26,77,10,13,10,79,41,52,43,33,76,58,74,128,57,43,76,21,11,52,42,54,128,A,,,,,G. Rusedski,S. Grosjean,R237,G379,GBR,FRA,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS007,QF,01:29:00,,F,3,F324,"2-6,6-4,6-1",R. Federer,K. Kucera,,,SUI,SVK,2-6,6-4,6-1,,,01:29:00,,,272,/en/stats/leaderboard?page=serve,4,6,58,45,77,84,38,45,44,14,32,60,3,5,13,248,/en/stats/leaderboard?page=serve,6,6,52,41,79,66,27,41,55,21,38,70,7,10,12,68,52,77,39,31,79,53,83,156,61,48,79,32,25,77,47,73,156,A,,,,,R. Federer,K. Kucera,F324,K237,SUI,SVK,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS009,R16,01:00:00,,F,2,K316,"6-4,6-0",N. Kiefer,J. Melzer,,,GER,AUT,6-4,6-0,,,,01:00:00,,,264,/en/stats/leaderboard?page=serve,2,4,51,21,41,71,15,21,65,13,20,0,0,2,8,150,/en/stats/leaderboard?page=serve,5,3,43,22,51,50,11,22,34,10,29,54,7,13,8,68,28,41,59,30,51,63,58,92,41,21,51,32,13,41,37,34,92,A,,,,,N. Kiefer,J. Melzer,K316,M762,GER,AUT,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS010,R16,01:49:00,,F,3,K310,"6-7(3),6-2,6-4",S. Koubek,G. Ivanisevic,,,AUT,CRO,6-7(3),6-2,6-4,,,01:49:00,3,7,304,/en/stats/leaderboard?page=serve,1,12,67,63,94,75,47,63,58,18,31,80,4,5,15,248,/en/stats/leaderboard?page=serve,13,15,51,48,94,81,39,48,41,19,46,60,6,10,15,69,65,94,38,36,94,54,101,188,62,58,94,31,29,94,46,87,188,A,,,,,S. Koubek,G. Ivanisevic,K310,I034,AUT,CRO,,
337,1999,Vienna,CS,1999-10-11T00:00:00,1999-10-17T00:00:00,Hard,32,675000,$,MS011,R16,00:56:00,,F,2,K214,"6-4,6-2",R. Krajicek,M. Larsson,,,NED,SWE,6-4,6-2,,,,00:56:00,,,303,/en/stats/leaderboard?page=serve,1,9,57,29,51,93,27,29,45,10,22,100,1,1,9,238,/en/stats/leaderboard?page=serve,2,3,63,34,54,68,23,34,40,8,20,40,2,5,9,73,37,51,43,23,54,57,60,105,57,31,54,27,14,51,43,45,105,A,,,,,R. Krajicek,M. Larsson,K214,L206,NED,SWE,,
