event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS001,F,02:34:00,,F,3,E224,"6-7(2),7-5,7-6(8)",V. Estrella Burgos,P. Lorenzi,,,DOM,ITA,6-7(2),7-5,7-6(8),,,02:34:00,A,V. Estrella Burgos,P. Lorenzi,DOM,ITA,,,297,/en/stats/leaderboard?page=serve,2,4,65,70,108,79,55,70,63,24,38,71,5,7,18,287,/en/stats/leaderboard?page=serve,4,17,56,60,107,88,53,60,47,22,47,0,0,3,18,73,79,108,30,32,107,52,111,215,70,75,107,27,29,108,48,104,215,2,7,8,6,02:34:00,02:34:00,,,E224,L503
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS002,SF,02:05:00,,F,2,E224,"7-6(7),7-6(7)",V. Estrella Burgos,T. Bellucci,,,DOM,BRA,7-6(7),7-6(7),,,,02:05:00,A,V. Estrella Burgos,T. Bellucci,DOM,BRA,,,269,/en/stats/leaderboard?page=serve,3,4,59,53,90,72,38,53,54,20,37,75,6,8,12,254,/en/stats/leaderboard?page=serve,7,8,44,38,87,79,30,38,47,23,49,80,8,10,12,64,58,90,39,34,87,52,92,177,61,53,87,36,32,90,48,85,177,7,4,,,02:05:00,02:05:00,7,3,E224,BD20
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS003,SF,01:13:00,,F,2,L503,"6-1,6-4",P. Lorenzi,A. Ramos-Vinolas,,,ITA,ESP,6-1,6-4,,,,01:13:00,A,P. Lorenzi,A. Ramos-Vinolas,ITA,ESP,,,285,/en/stats/leaderboard?page=serve,5,5,58,28,48,79,22,28,60,12,20,50,1,2,9,209,/en/stats/leaderboard?page=serve,0,1,63,31,49,45,14,31,50,9,18,50,4,8,8,71,34,48,53,26,49,62,60,97,47,23,49,29,14,48,38,37,97,,,,,01:13:00,01:13:00,,,L503,R772
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS004,QF,01:19:00,,F,2,E224,"6-4,6-4",V. Estrella Burgos,F. Gaio,,,DOM,ITA,6-4,6-4,,,,01:19:00,A,V. Estrella Burgos,F. Gaio,DOM,ITA,,,311,/en/stats/leaderboard?page=serve,1,6,66,40,61,83,33,40,57,12,21,100,2,2,10,269,/en/stats/leaderboard?page=serve,4,5,56,33,59,82,27,33,50,13,26,67,4,6,10,74,45,61,32,19,59,53,64,120,68,40,59,26,16,61,47,56,120,,,,,01:19:00,01:19:00,,,E224,GB53
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS005,QF,00:54:00,,F,2,BD20,"6-2,6-1",T. Bellucci,R. Olivo,,,BRA,ARG,6-2,6-1,,,,00:54:00,A,T. Bellucci,R. Olivo,BRA,ARG,,,337,/en/stats/leaderboard?page=serve,2,6,51,18,35,100,18,18,82,14,17,0,0,0,8,176,/en/stats/leaderboard?page=serve,6,2,52,22,42,41,9,22,45,9,20,56,5,9,7,91,32,35,57,24,42,73,56,77,43,18,42,9,3,35,27,21,77,,,,,00:54:00,00:54:00,,,BD20,O376
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS006,QF,01:07:00,,F,2,L503,"6-3,6-4",P. Lorenzi,R. Ram,,,ITA,USA,6-3,6-4,,,,01:07:00,A,P. Lorenzi,R. Ram,ITA,USA,,,301,/en/stats/leaderboard?page=serve,3,6,41,23,56,87,20,23,70,23,33,100,3,3,10,282,/en/stats/leaderboard?page=serve,3,7,60,27,45,74,20,27,67,12,18,67,4,6,9,77,43,56,29,13,45,55,56,101,71,32,45,23,13,56,45,45,101,,,,,01:07:00,01:07:00,,,L503,R548
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS007,QF,02:55:00,,F,3,R772,"7-5,4-6,6-2",A. Ramos-Vinolas,R. Carballes Baena,,,ESP,ESP,7-5,4-6,6-2,,,02:55:00,A,A. Ramos-Vinolas,R. Carballes Baena,ESP,ESP,,,265,/en/stats/leaderboard?page=serve,8,4,52,59,113,80,47,59,44,24,54,80,4,5,15,258,/en/stats/leaderboard?page=serve,7,9,53,56,105,70,39,56,53,26,49,70,7,10,15,63,71,113,38,40,105,51,111,218,62,65,105,37,42,113,49,107,218,,,,,02:55:00,02:55:00,,,R772,CF59
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS008,R16,02:12:00,,F,3,E224,"6-7(7),7-6(7),7-6(10)",V. Estrella Burgos,I. Karlovic,,,DOM,CRO,6-7(7),7-6(7),7-6(10),,,02:12:00,A,V. Estrella Burgos,I. Karlovic,DOM,CRO,,,325,/en/stats/leaderboard?page=serve,3,3,73,82,112,85,70,82,67,20,30,0,0,0,18,367,/en/stats/leaderboard?page=serve,3,39,73,79,108,89,70,79,69,20,29,0,0,0,18,80,90,112,17,18,108,49,108,220,83,90,108,20,22,112,51,112,220,7,9,10,8,02:12:00,02:12:00,7,5,E224,K336
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS009,R16,02:30:00,,F,3,GB53,"6-7(4),6-3,7-6(7)",F. Gaio,G. Melzer,,,ITA,AUT,6-7(4),6-3,7-6(7),,,02:30:00,A,F. Gaio,G. Melzer,ITA,AUT,,,288,/en/stats/leaderboard?page=serve,10,11,52,57,109,79,45,57,63,33,52,80,4,5,16,279,/en/stats/leaderboard?page=serve,6,11,70,78,112,69,54,78,53,18,34,25,1,4,17,72,78,109,36,40,112,53,118,221,64,72,112,28,31,109,47,103,221,4,7,7,2,02:30:00,02:30:00,,,GB53,MI43
7161,2017,Quito,250,2017-02-06T00:00:00,2017-02-12T00:00:00,Clay,28,482060,$,MS010,R16,02:11:00,,F,2,BD20,"7-6(10),7-6(7)",T. Bellucci,J. Tipsarevic,,,BRA,SRB,7-6(10),7-6(7),,,,02:11:00,A,T. Bellucci,J. Tipsarevic,BRA,SRB,,,299,/en/stats/leaderboard?page=serve,2,9,64,57,89,74,42,57,63,20,32,80,4,5,12,269,/en/stats/leaderboard?page=serve,6,9,55,55,100,80,44,55,40,18,45,80,4,5,12,70,62,89,38,38,100,53,100,189,62,62,100,30,27,89,47,89,189,10,8,,,02:11:00,02:11:00,7,2,BD20,T742
