event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS001,F,01:29:00,,F,2,MC10,"6-3,6-2",A. Murray,R. Nadal,,,GBR,ESP,6-3,6-2,,,,01:29:00,A,A. Murray,R. Nadal,GBR,ESP,,,311,/en/stats/leaderboard?page=serve,1,3,60,31,52,68,21,31,81,17,21,100,3,3,9,248,/en/stats/leaderboard?page=serve,1,1,72,34,47,68,23,34,46,6,13,50,3,6,8,73,38,52,38,18,47,57,56,99,62,29,47,27,14,52,43,43,99,01:29:00,01:29:00,,,,,,,MC10,N409
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS002,SF,01:44:00,,F,2,N409,"7-6(7),6-1",R. Nadal,T. Berdych,,,ESP,CZE,7-6(7),6-1,,,,01:44:00,A,R. Nadal,T. Berdych,ESP,CZE,,,327,/en/stats/leaderboard?page=serve,0,2,67,37,55,86,32,37,72,13,18,0,0,0,10,248,/en/stats/leaderboard?page=serve,5,8,45,33,73,70,23,33,53,21,40,78,7,9,9,82,45,55,40,29,73,58,74,128,60,44,73,18,10,55,42,54,128,01:44:00,01:44:00,7,3,,,,,N409,BA47
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS003,SF,01:38:00,,F,2,MC10,"6-3,6-4",A. Murray,K. Nishikori,,,GBR,JPN,6-3,6-4,,,,01:38:00,A,A. Murray,K. Nishikori,GBR,JPN,,,282,/en/stats/leaderboard?page=serve,2,4,59,34,58,79,27,34,54,13,24,67,2,3,9,228,/en/stats/leaderboard?page=serve,1,1,65,46,71,59,27,46,44,11,25,50,4,8,10,69,40,58,46,33,71,57,73,129,54,38,71,31,18,58,43,56,129,01:38:00,01:38:00,,,,,,,MC10,N552
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS004,QF,02:10:00,,F,3,BA47,"3-6,7-6(9),7-6(7)",T. Berdych,J. Isner,,,CZE,USA,3-6,7-6(9),7-6(7),,,02:10:00,A,T. Berdych,J. Isner,CZE,USA,,,315,/en/stats/leaderboard?page=serve,1,11,55,50,91,86,43,50,71,29,41,0,0,1,16,339,/en/stats/leaderboard?page=serve,0,29,77,80,104,79,63,80,54,13,24,100,4,4,17,79,72,91,27,28,104,51,100,195,73,76,104,21,19,91,49,95,195,02:10:00,02:10:00,,,9,7,7,1,BA47,I186
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS005,QF,01:48:00,,F,2,N409,"6-3,6-4",R. Nadal,G. Dimitrov,,,ESP,BUL,6-3,6-4,,,,01:48:00,A,R. Nadal,G. Dimitrov,ESP,BUL,,,271,/en/stats/leaderboard?page=serve,1,4,69,38,55,63,24,38,59,10,17,60,3,5,9,209,/en/stats/leaderboard?page=serve,4,4,64,53,83,55,29,53,40,12,30,67,10,15,10,62,34,55,51,42,83,55,76,138,49,41,83,38,21,55,45,62,138,01:48:00,01:48:00,,,,,,,N409,D875
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS006,QF,01:13:00,,F,2,N552,"6-4,6-2",K. Nishikori,D. Ferrer,,,JPN,ESP,6-4,6-2,,,,01:13:00,A,K. Nishikori,D. Ferrer,JPN,ESP,,,258,/en/stats/leaderboard?page=serve,1,3,59,30,51,77,23,30,43,9,21,60,3,5,9,203,/en/stats/leaderboard?page=serve,4,1,65,32,49,50,16,32,47,8,17,17,1,6,9,63,32,51,51,25,49,57,57,100,49,24,49,37,19,51,43,43,100,01:13:00,01:13:00,,,,,,,N552,F401
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS007,QF,01:41:00,,F,2,MC10,"6-4,7-5",A. Murray,M. Raonic,,,GBR,CAN,6-4,7-5,,,,01:41:00,A,A. Murray,M. Raonic,GBR,CAN,,,308,/en/stats/leaderboard?page=serve,0,2,75,51,68,78,40,51,53,9,17,100,5,5,11,267,/en/stats/leaderboard?page=serve,4,8,59,39,66,82,32,39,41,11,27,67,4,6,11,72,49,68,35,23,66,54,72,134,65,43,66,28,19,68,46,62,134,01:41:00,01:41:00,,,,,,,MC10,R975
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS008,R16,01:45:00,,F,3,I186,"6-3,6-7(7),6-4",J. Isner,N. Kyrgios,,,USA,AUS,6-3,6-7(7),6-4,,,01:45:00,A,J. Isner,N. Kyrgios,USA,AUS,,,352,/en/stats/leaderboard?page=serve,2,20,74,62,84,87,54,62,73,16,22,0,0,0,16,286,/en/stats/leaderboard?page=serve,2,10,65,64,98,80,51,64,47,16,34,50,2,4,15,83,70,84,32,31,98,55,101,182,68,67,98,17,14,84,45,81,182,01:45:00,01:45:00,,,7,9,,,I186,KE17
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS009,R16,01:29:00,,F,2,BA47,"7-5,6-2",T. Berdych,J. Tsonga,,,CZE,FRA,7-5,6-2,,,,01:29:00,A,T. Berdych,J. Tsonga,CZE,FRA,,,280,/en/stats/leaderboard?page=serve,1,3,47,28,60,82,23,28,59,19,32,75,3,4,10,236,/en/stats/leaderboard?page=serve,2,3,65,35,54,63,22,35,47,9,19,20,1,5,10,70,42,60,43,23,54,57,65,114,57,31,54,30,18,60,43,49,114,01:29:00,01:29:00,,,,,,,BA47,T786
1536,2015,ATP Masters 1000 Madrid,1000,2015-05-03T00:00:00,2015-05-10T00:00:00,Clay,56,4185405,€,MS010,R16,01:13:00,,F,2,N409,"6-2,6-2",R. Nadal,S. Bolelli,,,ESP,ITA,6-2,6-2,,,,01:13:00,A,R. Nadal,S. Bolelli,ESP,ITA,,,311,/en/stats/leaderboard?page=serve,2,2,71,34,48,76,26,34,64,9,14,100,2,2,8,204,/en/stats/leaderboard?page=serve,2,0,52,23,44,52,12,23,52,11,21,20,1,5,8,73,35,48,48,21,44,61,56,92,52,23,44,27,13,48,39,36,92,01:13:00,01:13:00,,,,,,,N409,BA98
