event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS001,F,02:13:00,,F,3,TA46,"7-6(7),3-6,7-6(7)",B. Tomic,I. Karlovic,,,AUS,CRO,7-6(7),3-6,7-6(7),,,02:13:00,A,B. Tomic,I. Karlovic,AUS,CRO,,,313,/en/stats/leaderboard?page=serve,2,11,68,69,101,80,55,69,63,20,32,80,4,5,16,333,/en/stats/leaderboard?page=serve,7,39,65,74,114,88,65,74,48,19,40,100,5,5,17,74,75,101,26,30,114,49,105,215,74,84,114,26,26,101,51,110,215,7,5,7,4,02:13:00,02:13:00,,,TA46,K336
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS002,SF,02:47:00,,F,3,TA46,"7-6(7),6-7(5),7-6(7)",B. Tomic,V. Estrella Burgos,,,AUS,DOM,7-6(7),6-7(5),7-6(7),,,02:47:00,A,B. Tomic,V. Estrella Burgos,AUS,DOM,,,297,/en/stats/leaderboard?page=serve,3,21,62,76,123,76,58,76,53,25,47,50,2,4,18,289,/en/stats/leaderboard?page=serve,4,8,66,77,117,71,55,77,60,24,40,33,1,3,18,67,83,123,32,38,117,50,121,240,68,79,117,33,40,123,50,119,240,7,2,7,5,02:47:00,02:47:00,5,7,TA46,E224
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS003,SF,01:43:00,,F,3,K336,"6-4,3-6,6-4",I. Karlovic,R. Stepanek,,,CRO,CZE,6-4,3-6,6-4,,,01:43:00,A,I. Karlovic,R. Stepanek,CRO,CZE,,,323,/en/stats/leaderboard?page=serve,3,22,72,59,82,75,44,59,65,15,23,83,5,6,14,287,/en/stats/leaderboard?page=serve,4,7,62,50,81,78,39,50,58,18,31,33,1,3,15,72,59,82,30,24,81,51,83,163,70,57,81,28,23,82,49,80,163,,,,,01:43:00,01:43:00,,,K336,S694
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS004,QF,01:05:00,,F,2,E224,"6-3,6-4",V. Estrella Burgos,R. Gasquet,,,DOM,FRA,6-3,6-4,,,,01:05:00,A,V. Estrella Burgos,R. Gasquet,DOM,FRA,,,300,/en/stats/leaderboard?page=serve,3,2,46,22,48,86,19,22,69,18,26,100,2,2,9,256,/en/stats/leaderboard?page=serve,2,5,48,25,52,76,19,25,59,16,27,40,2,5,10,77,37,48,33,17,52,54,54,100,67,35,52,23,11,48,46,46,100,,,,,01:05:00,01:05:00,,,E224,G628
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS005,QF,01:10:00,,F,2,TA46,"6-4,6-4",B. Tomic,V. Pospisil,,,AUS,CAN,6-4,6-4,,,,01:10:00,A,B. Tomic,V. Pospisil,AUS,CAN,,,313,/en/stats/leaderboard?page=serve,2,8,67,39,58,82,32,39,58,11,19,100,1,1,10,268,/en/stats/leaderboard?page=serve,5,10,63,37,59,70,26,37,50,11,22,50,2,4,10,74,43,58,37,22,59,56,65,117,63,37,59,26,15,58,44,52,117,,,,,01:10:00,01:10:00,,,TA46,PD07
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS006,QF,01:20:00,,F,2,S694,"6-4,6-4",R. Stepanek,A. Gonzalez,,,CZE,COL,6-4,6-4,,,,01:20:00,A,R. Stepanek,A. Gonzalez,CZE,COL,,,309,/en/stats/leaderboard?page=serve,2,8,72,43,60,84,36,43,47,8,17,100,3,3,10,268,/en/stats/leaderboard?page=serve,2,7,65,40,62,68,27,40,50,11,22,33,1,3,10,73,44,60,39,24,62,56,68,122,61,38,62,27,16,60,44,54,122,,,,,01:20:00,01:20:00,,,S694,G892
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS007,QF,01:24:00,,F,2,K336,"6-3,7-6(8)",I. Karlovic,J. Wang,,,CRO,TPE,6-3,7-6(8),,,,01:24:00,A,I. Karlovic,J. Wang,CRO,TPE,,,343,/en/stats/leaderboard?page=serve,0,21,65,35,54,94,33,35,63,12,19,0,0,0,10,262,/en/stats/leaderboard?page=serve,5,5,57,45,79,71,32,45,53,18,34,71,5,7,11,83,45,54,37,29,79,56,74,133,63,50,79,17,9,54,44,59,133,,,,,01:24:00,01:24:00,8,6,K336,W373
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS008,R16,01:44:00,,F,2,G628,"7-6(7),7-6(7)",R. Gasquet,S. Groth,,,FRA,AUS,7-6(7),7-6(7),,,,01:44:00,A,R. Gasquet,S. Groth,FRA,AUS,,,332,/en/stats/leaderboard?page=serve,3,12,70,50,71,82,41,50,71,15,21,0,0,0,12,315,/en/stats/leaderboard?page=serve,4,20,56,44,78,84,37,44,59,20,34,100,5,5,12,79,56,71,27,21,78,52,77,149,73,57,78,21,15,71,48,72,149,7,3,,,01:44:00,01:44:00,7,5,G628,G940
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS009,R16,00:49:00,,F,2,E224,"6-4,6-1",V. Estrella Burgos,P. Polansky,,,DOM,CAN,6-4,6-1,,,,00:49:00,A,V. Estrella Burgos,P. Polansky,DOM,CAN,,,326,/en/stats/leaderboard?page=serve,1,5,58,22,38,95,21,22,69,11,16,0,0,0,8,198,/en/stats/leaderboard?page=serve,4,1,43,20,46,65,13,20,38,10,26,33,2,6,9,84,32,38,50,23,46,65,55,84,50,23,46,16,6,38,35,29,84,,,,,00:49:00,00:49:00,,,E224,PB22
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS010,R16,01:16:00,,F,2,PD07,"7-5,7-5",V. Pospisil,A. Kuznetsov,,,CAN,USA,7-5,7-5,,,,01:16:00,A,V. Pospisil,A. Kuznetsov,CAN,USA,,,317,/en/stats/leaderboard?page=serve,4,10,54,34,63,91,31,34,66,19,29,100,3,3,12,288,/en/stats/leaderboard?page=serve,5,4,63,38,60,79,30,38,64,14,22,50,2,4,12,79,50,63,27,16,60,54,66,123,73,44,60,21,13,63,46,57,123,,,,,01:16:00,01:16:00,,,PD07,K737
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS011,R16,01:30:00,,F,2,TA46,"6-1,7-6(7)",B. Tomic,A. Falla,,,AUS,COL,6-1,7-6(7),,,,01:30:00,A,B. Tomic,A. Falla,AUS,COL,,,298,/en/stats/leaderboard?page=serve,2,7,70,45,64,80,36,45,53,10,19,50,1,2,10,227,/en/stats/leaderboard?page=serve,5,5,58,51,88,65,33,51,38,14,37,70,7,10,9,72,46,64,47,41,88,57,87,152,53,47,88,28,18,64,43,65,152,,,,,01:30:00,01:30:00,7,2,TA46,F444
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS012,R16,01:05:00,,F,2,G892,"6-3,6-4",A. Gonzalez,T. de Bakker,,,COL,NED,6-3,6-4,,,,01:05:00,A,A. Gonzalez,T. de Bakker,COL,NED,,,312,/en/stats/leaderboard?page=serve,1,5,62,36,58,78,28,36,68,15,22,100,1,1,10,253,/en/stats/leaderboard?page=serve,4,5,49,26,53,85,22,26,41,11,27,50,2,4,9,74,43,58,38,20,53,57,63,111,62,33,53,26,15,58,43,48,111,,,,,01:05:00,01:05:00,,,G892,D776
6718,2014,Bogota,250,2014-07-14T00:00:00,2014-07-20T00:00:00,Hard,28,663610,$,MS013,R16,01:43:00,,F,2,S694,"7-6(7),6-2",R. Stepanek,G. Pella,,,CZE,ARG,7-6(7),6-2,,,,01:43:00,A,R. Stepanek,G. Pella,CZE,ARG,,,289,/en/stats/leaderboard?page=serve,3,6,56,35,62,77,27,35,63,17,27,67,2,3,10,231,/en/stats/leaderboard?page=serve,3,4,54,43,80,60,26,43,46,17,37,67,6,9,10,71,44,62,46,37,80,57,81,142,54,43,80,29,18,62,43,61,142,7,2,,,01:43:00,01:43:00,,,S694,PC11
