event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS031,R32,02:41:00,,F,5,A202,"7-6(7),1-6,6-3,3-6,6-3",W. Arthurs,R. Fromberg,,,AUS,AUS,7-6(7),1-6,6-3,3-6,6-3,02:41:00,302,/en/stats/leaderboard?page=serve,8,22,56,69,124,81,56,69,65,36,55,63,5,8,23,300,/en/stats/leaderboard?page=serve,5,15,62,82,132,83,68,82,54,27,50,67,4,6,23,74,92,124,28,37,132,50,129,256,72,95,132,26,32,124,50,127,256,A,7,3,,,,,,,,,W. Arthurs,R. Fromberg,A202,F164,AUS,AUS,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS032,R64,01:42:00,,F,3,C487,"6-3,6-2,6-4",A. Clement,A. Agassi,,,FRA,USA,6-3,6-2,6-4,,,01:42:00,278,/en/stats/leaderboard?page=serve,5,12,51,52,101,81,42,52,47,23,49,67,2,3,14,236,/en/stats/leaderboard?page=serve,2,6,56,40,72,68,27,40,47,15,32,17,1,6,13,64,65,101,42,30,72,55,95,173,58,42,72,36,36,101,45,78,173,A,,,,,,,,,,,A. Clement,A. Agassi,C487,A092,FRA,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS033,R64,02:44:00,,F,4,A226,"6-3,6-3,6-7(5),6-3",H. Arazi,W. Ferreira,,,MAR,RSA,6-3,6-3,6-7(5),6-3,,02:44:00,285,/en/stats/leaderboard?page=serve,5,6,56,76,136,80,61,76,53,32,60,88,7,8,20,244,/en/stats/leaderboard?page=serve,8,13,44,60,135,73,44,60,49,37,75,50,5,10,19,68,93,136,40,54,135,54,147,271,60,81,135,32,43,136,46,124,271,A,,,5,7,,,,,,,H. Arazi,W. Ferreira,A226,F196,MAR,RSA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS034,R64,02:26:00,,F,4,P280,"6-7(5),6-1,6-3,6-4",A. Pavel,A. Di Pasquale,,,ROU,FRA,6-7(5),6-1,6-3,6-4,,02:26:00,291,/en/stats/leaderboard?page=serve,8,7,60,73,121,82,60,73,56,27,48,83,5,6,19,249,/en/stats/leaderboard?page=serve,3,7,54,66,123,70,46,66,53,30,57,40,4,10,19,72,87,121,38,47,123,55,134,244,62,76,123,28,34,121,45,110,244,A,5,7,,,,,,,,,A. Pavel,A. Di Pasquale,P280,D357,ROU,FRA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS035,R64,03:29:00,,F,5,G319,"7-6(7),6-0,2-6,4-6,7-6(7)",J. Golmard,N. Lapentti,,,FRA,ECU,7-6(7),6-0,2-6,4-6,7-6(7),03:29:00,256,/en/stats/leaderboard?page=serve,5,10,58,92,158,70,64,92,53,35,66,36,4,11,24,259,/en/stats/leaderboard?page=serve,5,19,52,75,143,76,57,75,47,32,68,46,6,13,24,63,99,158,38,54,143,51,153,301,62,89,143,37,59,158,49,148,301,A,7,3,,,,,,,7,5,J. Golmard,N. Lapentti,G319,L290,FRA,ECU,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS036,R64,01:53:00,,F,3,H432,"7-6(8),6-4,6-4",L. Hewitt,J. Boutter,,,AUS,FRA,7-6(8),6-4,6-4,,,01:53:00,273,/en/stats/leaderboard?page=serve,4,11,59,61,103,77,47,61,55,23,42,33,2,6,16,245,/en/stats/leaderboard?page=serve,8,18,69,75,108,68,51,75,36,12,33,33,3,9,16,68,70,103,42,45,108,55,115,211,58,63,108,32,33,103,45,96,211,A,8,6,,,,,,,,,L. Hewitt,J. Boutter,H432,B599,AUS,FRA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS037,R64,02:21:00,,F,4,N254,"2-6,6-3,7-5,7-6(7)",J. Novak,B. Black,,,CZE,ZIM,2-6,6-3,7-5,7-6(7),,02:21:00,256,/en/stats/leaderboard?page=serve,7,8,59,76,128,74,56,76,46,24,52,38,3,8,21,254,/en/stats/leaderboard?page=serve,5,4,63,79,126,62,49,79,55,26,47,55,6,11,20,63,80,128,40,51,126,52,131,254,60,75,126,38,48,128,48,123,254,A,,,,,,,7,4,,,J. Novak,B. Black,N254,B397,CZE,ZIM,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS038,R64,02:21:00,,F,4,R286,"4-6,6-4,6-4,7-5",M. Rios,J. Knippschild,,,CHI,GER,4-6,6-4,6-4,7-5,,02:21:00,289,/en/stats/leaderboard?page=serve,5,8,58,66,113,85,56,66,53,25,47,0,0,2,21,267,/en/stats/leaderboard?page=serve,8,16,60,79,131,75,59,79,44,23,52,60,6,10,21,72,81,113,37,49,131,53,130,244,63,82,131,28,32,113,47,114,244,A,,,,,,,,,,,M. Rios,J. Knippschild,R286,K260,CHI,GER,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS039,R64,01:30:00,,F,3,E113,"6-3,6-2,6-2",T. Enqvist,C. Woodruff,,,SWE,USA,6-3,6-2,6-2,,,01:30:00,299,/en/stats/leaderboard?page=serve,6,15,53,46,87,76,35,46,61,25,41,100,3,3,13,233,/en/stats/leaderboard?page=serve,5,5,58,38,65,61,23,38,56,15,27,29,2,7,12,69,60,87,42,27,65,57,87,152,58,38,65,31,27,87,43,65,152,A,,,,,,,,,,,T. Enqvist,C. Woodruff,E113,W212,SWE,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS040,R64,01:33:00,,F,3,S402,"6-3,6-1,6-3",P. Sampras,J. Gimelstob,,,USA,USA,6-3,6-1,6-3,,,01:33:00,312,/en/stats/leaderboard?page=serve,6,12,53,37,70,86,32,37,67,22,33,100,2,2,13,222,/en/stats/leaderboard?page=serve,6,8,56,37,66,65,24,37,41,12,29,17,1,6,12,77,54,70,45,30,66,62,84,136,55,36,66,23,16,70,38,52,136,A,,,,,,,,,,,P. Sampras,J. Gimelstob,S402,G354,USA,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS041,R64,02:09:00,,F,3,C478,"7-5,6-4,6-3",A. Calleri,P. Kralert,,,ARG,CZE,7-5,6-4,6-3,,,02:09:00,275,/en/stats/leaderboard?page=serve,5,11,49,49,100,86,42,49,47,24,51,67,4,6,16,242,/en/stats/leaderboard?page=serve,5,5,60,58,96,66,38,58,50,19,38,62,8,13,15,66,66,100,41,39,96,54,105,196,59,57,96,34,34,100,46,91,196,A,,,,,,,,,,,A. Calleri,P. Kralert,C478,K349,ARG,CZE,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS042,R64,02:09:00,,F,3,S636,"7-6(7),6-2,6-4",R. Schuettler,T. Haas,,,GER,GER,7-6(7),6-2,6-4,,,02:09:00,262,/en/stats/leaderboard?page=serve,6,9,55,52,95,77,40,52,47,20,43,50,3,6,15,229,/en/stats/leaderboard?page=serve,4,6,61,66,109,64,42,66,42,18,43,45,5,11,15,63,60,95,45,49,109,53,109,204,55,60,109,37,35,95,47,95,204,A,7,5,,,,,,,,,R. Schuettler,T. Haas,S636,H355,GER,GER,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS043,R64,02:10:00,,F,3,L311,"7-6(7),7-5,6-2",H. Lee,F. Squillari,,,KOR,ARG,7-6(7),7-5,6-2,,,02:10:00,301,/en/stats/leaderboard?page=serve,3,6,59,56,95,84,47,56,62,24,39,80,4,5,16,231,/en/stats/leaderboard?page=serve,11,5,41,52,128,67,35,52,54,41,76,79,15,19,16,75,71,95,41,52,128,55,123,223,59,76,128,25,24,95,45,100,223,A,7,3,,,,,,,,,H. Lee,F. Squillari,L311,S568,KOR,ARG,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS044,R64,01:41:00,,F,3,H336,"6-3,6-4,6-2",T. Henman,F. Gonzalez,,,GBR,CHI,6-3,6-4,6-2,,,01:41:00,277,/en/stats/leaderboard?page=serve,4,9,52,40,77,70,28,40,65,24,37,50,2,4,14,197,/en/stats/leaderboard?page=serve,10,1,55,46,83,63,29,46,35,13,37,45,5,11,13,68,52,77,49,41,83,58,93,160,51,42,83,32,25,77,42,67,160,A,,,,,,,,,,,T. Henman,F. Gonzalez,H336,G415,GBR,CHI,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS045,R64,01:47:00,,F,3,K214,"6-4,6-4,6-1",R. Krajicek,A. Sa,,,NED,BRA,6-4,6-4,6-1,,,01:47:00,282,/en/stats/leaderboard?page=serve,4,14,54,40,74,78,31,40,56,19,34,60,3,5,13,211,/en/stats/leaderboard?page=serve,4,3,60,54,90,52,28,54,50,18,36,50,7,14,14,68,50,74,49,44,90,57,94,164,51,46,90,32,24,74,43,70,164,A,,,,,,,,,,,R. Krajicek,A. Sa,K214,S604,NED,BRA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS046,R64,01:38:00,,F,3,H377,"6-3,6-4,6-3",D. Hrbaty,K. Alami,,,SVK,MAR,6-3,6-4,6-3,,,01:38:00,289,/en/stats/leaderboard?page=serve,1,8,62,50,81,74,37,50,61,19,31,71,5,7,14,217,/en/stats/leaderboard?page=serve,5,6,54,51,95,69,35,51,36,16,44,50,6,12,14,69,56,81,46,44,95,57,100,176,54,51,95,31,25,81,43,76,176,A,,,,,,,,,,,D. Hrbaty,K. Alami,H377,A203,SVK,MAR,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS047,R64,02:43:00,,F,4,K267,"6-7(3),6-4,6-4,6-4",Y. Kafelnikov,A. Popp,,,RUS,GER,6-7(3),6-4,6-4,6-4,,02:43:00,238,/en/stats/leaderboard?page=serve,12,8,57,81,141,69,56,81,45,27,60,67,12,18,21,218,/en/stats/leaderboard?page=serve,18,20,52,79,153,72,57,79,35,26,74,59,13,22,21,59,83,141,46,70,153,52,153,294,54,83,153,41,58,141,48,141,294,A,3,7,,,,,,,,,Y. Kafelnikov,A. Popp,K267,P395,RUS,GER,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS048,R64,03:08:00,,F,5,S741,"6-3,3-6,6-3,3-6,6-4",M. Safin,G. Pozzi,,,RUS,ITA,6-3,3-6,6-3,3-6,6-4,03:08:00,281,/en/stats/leaderboard?page=serve,3,11,50,61,121,74,45,61,67,40,60,56,5,9,23,259,/en/stats/leaderboard?page=serve,4,8,52,76,146,78,59,76,47,33,70,67,10,15,23,70,85,121,37,54,146,52,139,267,63,92,146,30,36,121,48,128,267,A,,,,,,,,,,,M. Safin,G. Pozzi,S741,P045,RUS,ITA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS049,R64,02:21:00,,F,4,G379,"6-2,6-2,4-6,6-2",S. Grosjean,S. Koubek,,,FRA,AUT,6-2,6-2,4-6,6-2,,02:21:00,261,/en/stats/leaderboard?page=serve,1,7,45,47,104,68,32,47,60,34,57,50,3,6,17,212,/en/stats/leaderboard?page=serve,8,1,64,89,138,56,50,89,47,23,49,64,14,22,17,63,66,104,47,65,138,54,131,242,53,73,138,37,38,104,46,111,242,A,,,,,,,,,,,S. Grosjean,S. Koubek,G379,K310,FRA,AUT,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS050,R64,01:32:00,,F,3,F324,"6-1,7-6(7),6-1",R. Federer,D. Nestor,,,SUI,CAN,6-1,7-6(7),6-1,,,01:32:00,319,/en/stats/leaderboard?page=serve,1,15,63,55,88,87,48,55,55,18,33,100,4,4,14,243,/en/stats/leaderboard?page=serve,4,7,70,54,77,61,33,54,43,10,23,50,4,8,12,75,66,88,44,34,77,61,100,165,56,43,77,25,22,88,39,65,165,A,,,,,7,5,,,,,R. Federer,D. Nestor,F324,N210,SUI,CAN,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS051,R64,03:11:00,,F,5,F316,"1-6,6-3,6-7(4),6-2,6-3",J. Ferrero,H. Gumy,,,ESP,ARG,1-6,6-3,6-7(4),6-2,6-3,03:11:00,258,/en/stats/leaderboard?page=serve,10,9,45,63,139,78,49,63,54,41,76,60,6,10,23,252,/en/stats/leaderboard?page=serve,8,12,62,87,140,71,62,87,43,23,53,45,5,11,22,65,90,139,39,55,140,52,145,279,61,85,140,35,49,139,48,134,279,A,,,4,7,,,,,,,J. Ferrero,H. Gumy,F316,G247,ESP,ARG,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS052,R64,01:43:00,,F,3,K316,"6-1,6-4,6-3",N. Kiefer,J. Bjorkman,,,GER,SWE,6-1,6-4,6-3,,,01:43:00,288,/en/stats/leaderboard?page=serve,3,7,63,41,65,83,34,41,54,13,24,33,1,3,13,200,/en/stats/leaderboard?page=serve,4,2,73,64,88,66,42,64,17,4,24,46,6,13,13,72,47,65,48,42,88,58,89,153,52,46,88,28,18,65,42,64,153,A,,,,,,,,,,,N. Kiefer,J. Bjorkman,K316,B446,GER,SWE,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS053,R64,01:30:00,,F,3,S572,"6-2,6-3,6-1",S. Schalken,A. Voinea,,,NED,ROU,6-2,6-3,6-1,,,01:30:00,312,/en/stats/leaderboard?page=serve,2,14,55,38,69,87,33,38,58,18,31,100,1,1,12,210,/en/stats/leaderboard?page=serve,5,6,61,54,89,61,33,54,37,13,35,54,7,13,12,74,51,69,48,43,89,59,94,158,52,46,89,26,18,69,41,64,158,A,,,,,,,,,,,S. Schalken,A. Voinea,S572,V166,NED,ROU,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS054,R64,01:36:00,,F,3,M595,"6-4,6-1,6-4",M. Mirnyi,A. Costa,,,BLR,ESP,6-4,6-1,6-4,,,01:36:00,338,/en/stats/leaderboard?page=serve,2,20,66,45,68,93,42,45,61,14,23,0,0,0,14,233,/en/stats/leaderboard?page=serve,7,4,52,48,93,73,35,48,42,19,45,67,8,12,13,82,56,68,42,39,93,59,95,161,58,54,93,18,12,68,41,66,161,A,,,,,,,,,,,M. Mirnyi,A. Costa,M595,C378,BLR,ESP,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS055,R64,01:55:00,,F,3,N250,"6-3,6-4,6-3",M. Norman,C. Saulnier,,,SWE,FRA,6-3,6-4,6-3,,,01:55:00,269,/en/stats/leaderboard?page=serve,5,5,61,51,84,78,40,51,45,15,33,50,2,4,14,227,/en/stats/leaderboard?page=serve,4,9,58,49,84,73,36,49,34,12,35,50,6,12,14,65,55,84,43,36,84,54,91,168,57,48,84,35,29,84,46,77,168,A,,,,,,,,,,,M. Norman,C. Saulnier,N250,S681,SWE,FRA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS056,R64,02:04:00,,F,3,C344,"6-3,7-6(7),6-3",A. Corretja,M. Rosset,,,ESP,SUI,6-3,7-6(7),6-3,,,02:04:00,318,/en/stats/leaderboard?page=serve,1,14,50,47,94,87,41,47,68,32,47,100,1,1,16,279,/en/stats/leaderboard?page=serve,8,16,53,49,92,80,39,49,53,23,43,75,6,8,14,78,73,94,33,30,92,55,103,186,67,62,92,22,21,94,45,83,186,A,,,,,7,4,,,,,A. Corretja,M. Rosset,C344,R214,ESP,SUI,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS057,R64,02:34:00,,F,4,M605,"6-3,4-6,7-5,6-2",C. Moya,S. Dosedel,,,ESP,CZE,6-3,4-6,7-5,6-2,,02:34:00,253,/en/stats/leaderboard?page=serve,4,5,49,59,120,69,41,59,56,34,61,33,2,6,19,221,/en/stats/leaderboard?page=serve,5,1,65,79,122,65,51,79,35,15,43,58,11,19,20,63,75,120,46,56,122,54,131,242,54,66,122,38,45,120,46,111,242,A,,,,,,,,,,,C. Moya,S. Dosedel,M605,D198,ESP,CZE,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS058,R64,01:53:00,,F,3,M442,"6-4,6-2,6-4",T. Martin,M. Chang,,,USA,USA,6-4,6-2,6-4,,,01:53:00,311,/en/stats/leaderboard?page=serve,2,6,59,43,73,98,42,43,50,15,30,100,1,1,14,258,/en/stats/leaderboard?page=serve,2,13,56,50,89,74,37,50,46,18,39,60,6,10,14,78,57,73,38,34,89,56,91,162,62,55,89,22,16,73,44,71,162,A,,,,,,,,,,,T. Martin,M. Chang,M442,C274,USA,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS059,R64,03:45:00,,F,5,P226,"6-7(4),3-6,6-4,7-6(8),6-3",C. Pioline,G. Rusedski,,,FRA,GBR,6-7(4),3-6,6-4,7-6(8),6-3,03:45:00,254,/en/stats/leaderboard?page=serve,12,12,52,80,154,79,63,80,47,35,74,60,9,15,25,236,/en/stats/leaderboard?page=serve,12,12,57,116,204,68,79,116,41,36,88,65,15,23,27,64,98,154,44,89,204,52,187,358,56,115,204,36,56,154,48,171,358,A,4,7,,,,,8,6,,,C. Pioline,G. Rusedski,P226,R237,FRA,GBR,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS060,R64,02:16:00,,F,3,G352,"6-4,6-4,6-4",J. Gambill,M. Philippoussis,,,USA,AUS,6-4,6-4,6-4,,,02:16:00,297,/en/stats/leaderboard?page=serve,5,17,53,56,105,77,43,56,55,27,49,100,7,7,15,267,/en/stats/leaderboard?page=serve,10,16,52,45,87,84,38,45,45,19,42,63,5,8,15,67,70,105,34,30,87,52,100,192,66,57,87,33,35,105,48,92,192,A,,,,,,,,,,,J. Gambill,M. Philippoussis,G352,P338,USA,AUS,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS061,R64,02:00:00,,F,3,J129,"6-4,7-6(7),6-2",T. Johansson,G. Blanco,,,SWE,ESP,6-4,7-6(7),6-2,,,02:00:00,314,/en/stats/leaderboard?page=serve,3,14,56,45,81,87,39,45,67,24,36,0,0,1,15,241,/en/stats/leaderboard?page=serve,7,9,49,53,109,79,42,53,38,21,56,64,7,11,15,78,63,81,42,46,109,57,109,190,58,63,109,22,18,81,43,81,190,A,,,,,7,4,,,,,T. Johansson,G. Blanco,J129,B518,SWE,ESP,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS062,R64,03:12:00,,F,4,F164,"7-6(7),4-6,6-3,7-6(7)",R. Fromberg,X. Malisse,,,AUS,BEL,7-6(7),4-6,6-3,7-6(7),,03:12:00,254,/en/stats/leaderboard?page=serve,5,14,58,83,143,75,62,83,40,24,60,54,7,13,22,251,/en/stats/leaderboard?page=serve,3,8,60,82,137,66,54,82,49,27,55,40,4,10,21,60,86,143,41,56,137,51,142,280,59,81,137,40,57,143,49,138,280,A,7,4,,,,,7,2,,,R. Fromberg,X. Malisse,F164,M680,AUS,BEL,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS063,R64,02:26:00,,F,4,A202,"2-6,7-6(7),6-4,6-4",W. Arthurs,J. Stoltenberg,,,AUS,AUS,2-6,7-6(7),6-4,6-4,,02:26:00,287,/en/stats/leaderboard?page=serve,9,18,58,72,124,75,54,72,60,31,52,57,4,7,20,288,/en/stats/leaderboard?page=serve,2,6,62,69,111,77,53,69,60,25,42,50,3,6,20,69,85,124,30,33,111,50,118,235,70,78,111,31,39,124,50,117,235,A,,,,,7,2,,,,,W. Arthurs,J. Stoltenberg,A202,S331,AUS,AUS,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS064,R128,01:29:00,,F,3,A092,"6-4,6-2,6-0",A. Agassi,A. Kim,,,USA,USA,6-4,6-2,6-0,,,01:29:00,285,/en/stats/leaderboard?page=serve,4,8,63,50,80,74,37,50,53,16,30,67,2,3,12,186,/en/stats/leaderboard?page=serve,8,3,58,52,90,58,30,52,34,13,38,42,5,12,12,66,53,80,52,47,90,59,100,170,48,43,90,34,27,80,41,70,170,A,,,,,,,,,,,A. Agassi,A. Kim,A092,K379,USA,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS065,R128,01:45:00,,F,3,C487,"6-3,6-4,6-2",A. Clement,G. Gaudio,,,FRA,ARG,6-3,6-4,6-2,,,01:45:00,284,/en/stats/leaderboard?page=serve,5,11,63,58,92,76,44,58,47,16,34,67,2,3,14,228,/en/stats/leaderboard?page=serve,4,5,63,53,84,64,34,53,39,12,31,58,7,12,13,65,60,92,45,38,84,56,98,176,55,46,84,35,32,92,44,78,176,A,,,,,,,,,,,A. Clement,G. Gaudio,C487,G374,FRA,ARG,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS066,R128,03:34:00,,F,5,A226,"6-3,6-0,4-6,6-7(3),6-4",H. Arazi,M. Hantschk,,,MAR,GER,6-3,6-0,4-6,6-7(3),6-4,03:34:00,267,/en/stats/leaderboard?page=serve,3,15,59,87,147,70,61,87,47,28,60,62,8,13,24,226,/en/stats/leaderboard?page=serve,3,7,57,95,167,61,58,95,44,32,72,53,10,19,23,61,89,147,46,77,167,53,166,314,54,90,167,39,58,147,47,148,314,A,,,,,,,3,7,,,H. Arazi,M. Hantschk,A226,H366,MAR,GER,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS067,R128,01:56:00,,F,4,F196,"6-3,2-6,6-4,6-1",W. Ferreira,A. Ilie,,,RSA,AUS,6-3,2-6,6-4,6-1,,01:56:00,251,/en/stats/leaderboard?page=serve,3,11,52,49,95,80,39,49,41,19,46,50,5,10,17,209,/en/stats/leaderboard?page=serve,7,7,59,61,103,67,41,61,31,13,42,38,5,13,17,61,58,95,48,49,103,54,107,198,52,54,103,39,37,95,46,91,198,A,,,,,,,,,,,W. Ferreira,A. Ilie,F196,I052,RSA,AUS,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS068,R128,02:27:00,,F,4,D357,"6-4,6-4,4-6,6-3",A. Di Pasquale,C. Kauffmann,,,FRA,FRA,6-4,6-4,4-6,6-3,,02:27:00,271,/en/stats/leaderboard?page=serve,6,8,53,63,118,76,48,63,55,30,55,40,2,5,20,254,/en/stats/leaderboard?page=serve,4,3,71,93,131,61,57,93,50,19,38,58,7,12,19,66,78,118,42,55,131,53,133,249,58,76,131,34,40,118,47,116,249,A,,,,,,,,,,,A. Di Pasquale,C. Kauffmann,D357,K306,FRA,FRA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS069,R128,01:29:00,,F,3,P280,"6-3,6-4,6-3",A. Pavel,P. King,,,ROU,USA,6-3,6-4,6-3,,,01:29:00,280,/en/stats/leaderboard?page=serve,3,5,50,37,74,73,27,37,70,26,37,50,2,4,14,215,/en/stats/leaderboard?page=serve,2,5,43,36,83,61,22,36,51,24,47,40,4,10,14,72,53,74,45,37,83,57,90,157,55,46,83,28,21,74,43,67,157,A,,,,,,,,,,,A. Pavel,P. King,P280,K409,ROU,USA,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS070,R128,01:27:00,,F,3,G319,"6-2,6-2,6-2",J. Golmard,W. Black,,,FRA,ZIM,6-2,6-2,6-2,,,01:27:00,306,/en/stats/leaderboard?page=serve,4,12,56,34,61,88,30,34,63,17,27,0,0,1,12,183,/en/stats/leaderboard?page=serve,2,4,34,26,77,73,19,26,33,17,51,50,7,14,12,77,47,61,53,41,77,64,88,138,47,36,77,23,14,61,36,50,138,A,,,,,,,,,,,J. Golmard,W. Black,G319,B499,FRA,ZIM,,
560,2000,US Open,GS,2000-08-28T00:00:00,2000-09-10T00:00:00,Hard,128,6467000,$,MS071,R128,02:16:00,,F,3,L290,"7-5,6-4,7-6(7)",N. Lapentti,B. Bryan,,,ECU,USA,7-5,6-4,7-6(7),,,02:16:00,307,/en/stats/leaderboard?page=serve,4,20,66,81,122,81,66,81,44,18,41,100,3,3,17,294,/en/stats/leaderboard?page=serve,2,8,62,61,99,67,41,61,71,27,38,60,3,5,17,69,84,122,31,31,99,52,115,221,69,68,99,31,38,122,48,106,221,A,,,7,4,,,,,,,N. Lapentti,B. Bryan,L290,B588,ECU,USA,,
