event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS001,F,01:24:00,,F,2,Q927,"7-6(7),7-5",S. Querrey,M. Fish,,,USA,USA,7-6(7),7-5,,,,01:24:00,A,S. Querrey,M. Fish,USA,USA,,,7,3,299,/en/stats/leaderboard?page=serve,4,15,62,46,74,85,39,46,50,14,28,80,4,5,12,280,/en/stats/leaderboard?page=serve,1,9,59,40,68,73,29,40,57,16,28,33,1,3,12,72,53,74,34,23,68,54,76,142,66,45,68,28,21,74,46,66,142,,,,,Q927,F339
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS002,SF,01:02:00,,F,2,F339,"6-3,6-4",M. Fish,F. Lopez,,,USA,ESP,6-3,6-4,,,,01:02:00,A,M. Fish,F. Lopez,USA,ESP,,,,,347,/en/stats/leaderboard?page=serve,0,11,60,27,45,93,25,27,83,15,18,0,0,0,10,267,/en/stats/leaderboard?page=serve,2,5,58,30,52,70,21,30,59,13,22,0,0,2,9,89,40,45,35,18,52,60,58,97,65,34,52,11,5,45,40,39,97,,,,,F339,L397
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS003,SF,01:54:00,,F,3,Q927,"6-7(9),7-5,6-3",S. Querrey,R. Schuettler,,,USA,GER,6-7(9),7-5,6-3,,,01:54:00,A,S. Querrey,R. Schuettler,USA,GER,,,9,11,319,/en/stats/leaderboard?page=serve,4,12,69,75,108,84,63,75,58,19,33,100,6,6,17,288,/en/stats/leaderboard?page=serve,2,1,68,63,93,84,53,63,50,15,30,0,0,2,16,76,82,108,27,25,93,53,107,201,73,68,93,24,26,108,47,94,201,,,,,Q927,S636
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS004,QF,01:51:00,,F,2,L397,"7-6(7),6-4",F. Lopez,R. Nadal,,,ESP,ESP,7-6(7),6-4,,,,01:51:00,A,F. Lopez,R. Nadal,ESP,ESP,,,7,5,276,/en/stats/leaderboard?page=serve,1,12,58,49,85,82,40,49,44,16,36,71,5,7,11,279,/en/stats/leaderboard?page=serve,2,3,71,41,58,76,31,41,59,10,17,0,0,3,11,66,56,85,29,17,58,51,73,143,71,41,58,34,29,85,49,70,143,,,,,L397,N409
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS005,QF,01:03:00,,F,2,F339,"6-4,6-4",M. Fish,M. Llodra,,,USA,FRA,6-4,6-4,,,,01:03:00,A,M. Fish,M. Llodra,USA,FRA,,,,,311,/en/stats/leaderboard?page=serve,0,11,55,26,47,88,23,26,67,14,21,0,0,1,10,252,/en/stats/leaderboard?page=serve,4,5,63,37,59,73,27,37,45,10,22,50,3,6,10,79,37,47,37,22,59,56,59,106,63,37,59,21,10,47,44,47,106,,,,,F339,L428
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS006,QF,01:40:00,,F,2,S636,"7-5,6-4",R. Schuettler,D. Sela,,,GER,ISR,7-5,6-4,,,,01:40:00,A,R. Schuettler,D. Sela,GER,ISR,,,,,267,/en/stats/leaderboard?page=serve,2,3,62,47,76,68,32,47,55,16,29,78,7,9,11,224,/en/stats/leaderboard?page=serve,3,0,55,36,65,78,28,36,31,9,29,33,2,6,11,63,48,76,43,28,65,54,76,141,57,37,65,37,28,76,46,65,141,,,,,S636,SC56
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS007,QF,01:19:00,,F,2,Q927,"6-3,7-5",S. Querrey,X. Malisse,,,USA,BEL,6-3,7-5,,,,01:19:00,A,S. Querrey,X. Malisse,USA,BEL,,,,,285,/en/stats/leaderboard?page=serve,3,9,59,40,68,73,29,40,57,16,28,50,1,2,11,246,/en/stats/leaderboard?page=serve,1,5,64,49,77,69,34,49,39,11,28,80,12,15,10,66,45,68,42,32,77,53,77,145,58,45,77,34,23,68,47,68,145,,,,,Q927,M680
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS008,R16,02:10:00,,F,3,N409,"7-6(7),4-6,6-4",R. Nadal,D. Istomin,,,ESP,UZB,7-6(7),4-6,6-4,,,02:10:00,A,R. Nadal,D. Istomin,ESP,UZB,,,7,4,283,/en/stats/leaderboard?page=serve,2,2,71,76,107,66,50,76,65,20,31,50,3,6,16,274,/en/stats/leaderboard?page=serve,4,9,67,78,116,71,55,78,50,19,38,63,5,8,16,65,70,107,36,42,116,50,112,223,64,74,116,35,37,107,50,111,223,,,,,N409,I165
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS009,R16,01:03:00,,F,2,L397,"6-2,6-4",F. Lopez,J. Benneteau,,,ESP,FRA,6-2,6-4,,,,01:03:00,A,F. Lopez,J. Benneteau,ESP,FRA,,,,,325,/en/stats/leaderboard?page=serve,1,8,64,30,47,83,25,30,71,12,17,0,0,0,9,239,/en/stats/leaderboard?page=serve,2,7,60,30,50,83,25,30,25,5,20,0,0,3,9,79,37,47,40,20,50,59,57,97,60,30,50,21,10,47,41,40,97,,,,,L397,B747
311,2010,London / Queen's Club,250,2010-06-07T00:00:00,2010-06-13T00:00:00,Grass,56,627700,€,MS010,R16,01:36:00,,F,3,F339,"6-4,1-6,7-6(7)",M. Fish,A. Murray,,,USA,GBR,6-4,1-6,7-6(7),,,01:36:00,A,M. Fish,A. Murray,USA,GBR,,,,,283,/en/stats/leaderboard?page=serve,1,7,67,54,81,80,43,54,52,14,27,40,2,5,14,286,/en/stats/leaderboard?page=serve,1,12,49,37,76,89,33,37,51,20,39,33,1,3,15,70,57,81,30,23,76,51,80,157,70,53,76,30,24,81,49,77,157,7,2,,,F339,MC10
