event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS001,F,01:33:00,,F,2,PD31,"7-6(9),6-3",B. Paire,T. Robredo,,,FRA,ESP,7-6(9),6-3,,,,01:33:00,A,B. Paire,T. Robredo,FRA,ESP,,,306,/en/stats/leaderboard?page=serve,3,5,61,44,72,82,36,44,61,17,28,100,2,2,11,280,/en/stats/leaderboard?page=serve,0,1,63,54,86,67,36,54,59,19,32,80,4,5,10,74,53,72,36,31,86,53,84,158,64,55,86,26,19,72,47,74,158,9,7,01:33:00,01:33:00,,,PD31,R419
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS002,SF,01:09:00,,F,2,PD31,"6-4,6-3",B. Paire,P. Cuevas,,,FRA,URU,6-4,6-3,,,,01:09:00,A,B. Paire,P. Cuevas,FRA,URU,,,244,/en/stats/leaderboard?page=serve,2,4,51,32,63,63,20,32,58,18,31,40,2,5,10,217,/en/stats/leaderboard?page=serve,0,0,73,37,51,43,16,37,57,8,14,44,4,9,9,60,38,63,53,27,51,57,65,114,47,24,51,40,25,63,43,49,114,,,01:09:00,01:09:00,,,PD31,C882
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS003,SF,01:22:00,,F,2,R419,"6-3,6-4",T. Robredo,A. Zverev,,,ESP,GER,6-3,6-4,,,,01:22:00,A,T. Robredo,A. Zverev,ESP,GER,,,257,/en/stats/leaderboard?page=serve,3,1,62,42,68,71,30,42,46,12,26,80,8,10,10,230,/en/stats/leaderboard?page=serve,2,1,68,36,53,61,22,36,47,8,17,50,4,8,9,62,42,68,43,23,53,54,65,121,57,30,53,38,26,68,46,56,121,,,01:22:00,01:22:00,,,R419,Z355
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS004,QF,00:59:00,,F,2,PD31,"6-4,6-2",B. Paire,D. Istomin,,,FRA,UZB,6-4,6-2,,,,00:59:00,A,B. Paire,D. Istomin,FRA,UZB,,,294,/en/stats/leaderboard?page=serve,1,2,56,32,57,81,26,32,56,14,25,100,2,2,9,261,/en/stats/leaderboard?page=serve,0,0,72,33,46,61,20,33,62,8,13,25,1,4,9,70,40,57,39,18,46,56,58,103,61,28,46,30,17,57,44,45,103,,,00:59:00,00:59:00,,,PD31,I165
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS005,QF,01:13:00,,F,2,C882,"6-3,6-4",P. Cuevas,S. Darcis,,,URU,BEL,6-3,6-4,,,,01:13:00,A,P. Cuevas,S. Darcis,URU,BEL,,,266,/en/stats/leaderboard?page=serve,2,1,64,36,56,61,22,36,65,13,20,60,3,5,9,213,/en/stats/leaderboard?page=serve,1,0,67,36,54,53,19,36,44,8,18,38,3,8,10,63,35,56,50,27,54,56,62,110,50,27,54,38,21,56,44,48,110,,,01:13:00,01:13:00,,,C882,D632
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS006,QF,02:28:00,,F,3,Z355,"5-7,6-4,6-2",A. Zverev,T. Bellucci,,,GER,BRA,5-7,6-4,6-2,,,02:28:00,A,A. Zverev,T. Bellucci,GER,BRA,,,232,/en/stats/leaderboard?page=serve,6,4,64,71,111,66,47,71,38,15,40,72,13,18,15,207,/en/stats/leaderboard?page=serve,3,3,51,46,91,54,25,46,49,22,45,22,2,9,15,56,62,111,48,44,91,52,106,202,52,47,91,44,49,111,48,96,202,,,02:28:00,02:28:00,,,Z355,BD20
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS007,QF,01:17:00,,F,2,R419,"6-3,6-3",T. Robredo,P. Mathieu,,,ESP,FRA,6-3,6-3,,,,01:17:00,A,T. Robredo,P. Mathieu,ESP,FRA,,,296,/en/stats/leaderboard?page=serve,1,7,53,32,60,66,21,32,71,20,28,100,5,5,9,244,/en/stats/leaderboard?page=serve,0,2,58,29,50,66,19,29,52,11,21,57,4,7,9,68,41,60,40,20,50,55,61,110,60,30,50,32,19,60,45,49,110,,,01:17:00,01:17:00,,,R419,M850
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS008,R16,01:06:00,,F,2,PD31,"6-2,6-3",B. Paire,D. Goffin,,,FRA,BEL,6-2,6-3,,,,01:06:00,A,B. Paire,D. Goffin,FRA,BEL,,,269,/en/stats/leaderboard?page=serve,3,8,59,32,54,78,25,32,50,11,22,50,2,4,9,178,/en/stats/leaderboard?page=serve,3,1,56,27,48,44,12,27,43,9,21,29,2,7,8,67,36,54,56,27,48,62,63,102,44,21,48,33,18,54,38,39,102,,,01:06:00,01:06:00,,,PD31,GB88
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS009,R16,01:08:00,,F,2,I165,"6-3,6-3",D. Istomin,N. Almagro,,,UZB,ESP,6-3,6-3,,,,01:08:00,A,D. Istomin,N. Almagro,UZB,ESP,,,314,/en/stats/leaderboard?page=serve,0,5,74,40,54,78,31,40,57,8,14,100,5,5,9,231,/en/stats/leaderboard?page=serve,4,6,54,33,61,70,23,33,39,11,28,40,2,5,9,72,39,54,44,27,61,57,66,115,56,34,61,28,15,54,43,49,115,,,01:08:00,01:08:00,,,I165,A479
316,2015,Bastad,250,2015-07-20T00:00:00,2015-07-26T00:00:00,Clay,28,439405,€,MS010,R16,02:08:00,,F,3,C882,"6-4,6-7(6),6-0",P. Cuevas,F. Delbonis,,,URU,ARG,6-4,6-7(6),6-0,,,02:08:00,A,P. Cuevas,F. Delbonis,URU,ARG,,,264,/en/stats/leaderboard?page=serve,8,10,54,57,105,77,44,57,46,22,48,80,8,10,14,225,/en/stats/leaderboard?page=serve,6,3,57,49,86,55,27,49,59,22,37,25,2,8,14,63,66,105,43,37,86,54,103,191,57,49,86,37,39,105,46,88,191,,,02:08:00,02:08:00,6,8,C882,D874
