event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS035,R64,03:17:00,,F,5,M762,"6-7(5),4-6,6-3,7-6(8),6-3",J. Melzer,V. Troicki,,,AUT,SRB,6-7(5),4-6,6-3,7-6(8),6-3,03:17:00,A,J. Melzer,V. Troicki,AUT,SRB,,,299,/en/stats/leaderboard?page=serve,6,17,61,106,174,75,79,106,60,41,68,67,4,6,27,318,/en/stats/leaderboard?page=serve,2,32,66,100,152,80,80,100,54,28,52,73,8,11,25,69,120,174,29,44,152,50,164,326,71,108,152,31,54,174,50,162,326,,,5.0,7.0,,,8.0,6.0,M762,T840
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS036,R64,01:51:00,,F,3,BA47,"7-5,6-3,6-4",T. Berdych,B. Becker,,,CZE,GER,7-5,6-3,6-4,,,01:51:00,A,T. Berdych,B. Becker,CZE,GER,,,332,/en/stats/leaderboard?page=serve,2,9,51,39,76,90,35,39,84,31,37,100,1,1,16,259,/en/stats/leaderboard?page=serve,7,8,50,46,92,80,37,46,48,22,46,57,4,7,15,87,66,76,36,33,92,59,99,168,64,59,92,13,10,76,41,69,168,,,,,,,,,BA47,B896
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS037,R64,03:00:00,,F,5,I165,"6-3,7-6(7),4-6,4-6,6-1",D. Istomin,R. Schuettler,,,UZB,GER,6-3,7-6(7),4-6,4-6,6-1,03:00:00,A,D. Istomin,R. Schuettler,UZB,GER,,,271,/en/stats/leaderboard?page=serve,1,11,64,89,138,71,63,89,53,26,49,63,10,16,23,242,/en/stats/leaderboard?page=serve,4,6,64,97,151,62,60,97,50,27,54,31,4,13,25,64,89,138,42,64,151,53,153,289,58,87,151,36,49,138,47,136,289,7.0,5.0,,,,,,,I165,S636
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS038,R64,02:19:00,,F,4,H528,"6-4,6-4,3-6,6-3",V. Hanescu,M. Ilhan,,,ROU,TUR,6-4,6-4,3-6,6-3,,02:19:00,A,V. Hanescu,M. Ilhan,ROU,TUR,,,313,/en/stats/leaderboard?page=serve,3,17,73,80,110,79,63,80,53,16,30,86,6,7,19,282,/en/stats/leaderboard?page=serve,4,11,73,84,115,76,64,84,42,13,31,67,6,9,19,72,79,110,33,38,115,52,117,225,67,77,115,28,31,110,48,108,225,,,,,,,,,H528,K771
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS039,R64,02:24:00,,F,4,BC72,"1-6,7-6(7),7-6(10),6-1",D. Brands,N. Davydenko,,,GER,RUS,1-6,7-6(7),7-6(10),6-1,,02:24:00,A,D. Brands,N. Davydenko,GER,RUS,,,295,/en/stats/leaderboard?page=serve,5,21,73,88,121,73,64,88,55,18,33,20,1,5,19,281,/en/stats/leaderboard?page=serve,3,8,75,88,118,70,62,88,53,16,30,50,4,8,19,68,82,121,34,40,118,51,122,239,66,78,118,32,39,121,49,117,239,7.0,5.0,,,10.0,8.0,,,BC72,D402
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS040,R64,01:57:00,,F,3,D643,"7-6(7),6-1,6-4",N. Djokovic,T. Dent,,,SRB,USA,7-6(7),6-1,6-4,,,01:57:00,A,N. Djokovic,T. Dent,SRB,USA,,,322,/en/stats/leaderboard?page=serve,1,9,65,58,89,81,47,58,68,21,31,100,1,1,15,247,/en/stats/leaderboard?page=serve,11,12,49,51,105,84,43,51,35,19,54,50,3,6,14,76,68,89,41,43,105,57,111,194,59,62,105,24,21,89,43,83,194,,,7.0,5.0,,,,,D643,D362
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS041,R64,02:18:00,,F,5,M824,"3-6,6-3,6-7(5),6-1,6-4",A. Montanes,B. Evans,,,ESP,USA,3-6,6-3,6-7(5),6-1,6-4,02:18:00,A,A. Montanes,B. Evans,ESP,USA,,,318,/en/stats/leaderboard?page=serve,3,14,71,98,139,80,78,98,61,25,41,75,3,4,24,283,/en/stats/leaderboard?page=serve,12,20,57,73,127,82,60,73,54,29,54,33,2,6,23,74,103,139,30,38,127,53,141,266,70,89,127,26,36,139,47,125,266,,,,,5.0,7.0,,,M824,E254
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS042,R64,02:50:00,,F,4,MC65,"6-4,6-4,6-7(4),6-4",G. Monfils,K. Beck,,,FRA,SVK,6-4,6-4,6-7(4),6-4,,02:50:00,A,G. Monfils,K. Beck,FRA,SVK,,,321,/en/stats/leaderboard?page=serve,6,27,63,85,136,80,68,85,57,29,51,100,7,7,21,285,/en/stats/leaderboard?page=serve,4,11,65,91,139,76,69,91,52,25,48,80,12,15,21,71,97,136,32,45,139,52,142,275,68,94,139,29,39,136,48,133,275,,,,,4.0,7.0,,,MC65,B804
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS043,R64,01:24:00,,F,3,H432,"6-4,6-4,3-0",L. Hewitt,E. Korolev,,,AUS,KAZ,6-4,6-4,3-0,,,01:24:00,A,L. Hewitt,E. Korolev,AUS,KAZ,,,314,/en/stats/leaderboard?page=serve,0,10,67,37,55,86,32,37,61,11,18,50,1,2,11,220,/en/stats/leaderboard?page=serve,3,10,58,45,78,73,33,45,24,8,33,44,4,9,12,78,43,55,47,37,78,60,80,133,53,41,78,22,12,55,40,53,133,,,,,,,,,H432,K760
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS044,R64,02:51:00,,F,4,MB02,"6-7(2),6-3,6-4,6-4",F. Mayer,M. Fish,,,GER,USA,6-7(2),6-3,6-4,6-4,,02:51:00,A,F. Mayer,M. Fish,GER,USA,,,285,/en/stats/leaderboard?page=serve,4,4,65,106,164,70,74,106,55,32,58,93,13,14,21,304,/en/stats/leaderboard?page=serve,1,30,64,68,107,85,58,68,46,18,39,50,4,8,20,65,106,164,29,31,107,51,137,271,71,76,107,35,58,164,49,134,271,,,2.0,7.0,,,,,MB02,F339
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS045,R64,02:25:00,,F,3,L575,"6-4,7-6(9),6-3",Y. Lu,M. Przysiezny,,,TPE,POL,6-4,7-6(9),6-3,,,02:25:00,A,Y. Lu,M. Przysiezny,TPE,POL,,,293,/en/stats/leaderboard?page=serve,5,21,59,57,97,81,46,57,50,20,40,71,5,7,16,248,/en/stats/leaderboard?page=serve,4,4,54,51,95,69,35,51,52,23,44,64,7,11,15,68,66,97,39,37,95,54,103,192,61,58,95,32,31,97,46,89,192,9.0,7.0,,,,,,,L575,P701
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS046,R64,04:17:00,,F,5,K435,"7-6(8),5-7,2-6,7-6(7),9-7",P. Kohlschreiber,T. Gabashvili,,,GER,RUS,7-6(8),5-7,2-6,7-6(7),9-7,04:17:00,A,P. Kohlschreiber,T. Gabashvili,GER,RUS,,,303,/en/stats/leaderboard?page=serve,7,23,69,125,181,78,98,125,54,30,56,67,8,12,30,296,/en/stats/leaderboard?page=serve,8,19,63,130,206,75,98,130,54,41,76,87,13,15,30,71,128,181,33,67,206,50,195,387,67,139,206,29,53,181,50,192,387,,,8.0,6.0,,,7.0,5.0,K435,G681
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS047,R64,02:23:00,,F,4,R485,"4-6,6-4,6-1,7-6(7)",A. Roddick,M. Llodra,,,USA,FRA,4-6,6-4,6-1,7-6(7),,02:23:00,A,A. Roddick,M. Llodra,USA,FRA,,,317,/en/stats/leaderboard?page=serve,1,25,72,86,119,81,70,86,45,15,33,80,4,5,20,301,/en/stats/leaderboard?page=serve,5,23,62,60,97,80,48,60,57,21,37,0,0,3,19,71,85,119,29,28,97,52,113,216,71,69,97,29,34,119,48,103,216,,,,,,,7.0,2.0,R485,L428
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS048,R64,04:12:00,,F,5,F510,"3-6,5-7,7-5,7-6(8),6-3",F. Fognini,M. Russell,,,ITA,USA,3-6,5-7,7-5,7-6(8),6-3,04:12:00,A,F. Fognini,M. Russell,ITA,USA,,,239,/en/stats/leaderboard?page=serve,7,10,63,112,179,69,77,112,40,27,67,23,3,13,28,248,/en/stats/leaderboard?page=serve,7,8,65,111,172,60,67,111,57,35,61,55,11,20,26,58,104,179,41,70,172,50,174,351,59,102,172,42,75,179,50,177,351,,,,,,,8.0,6.0,F510,R368
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS049,R64,03:36:00,,F,5,B747,"3-6,6-2,4-6,7-6(7),6-3",J. Benneteau,A. Beck,,,FRA,GER,3-6,6-2,4-6,7-6(7),6-3,03:36:00,A,J. Benneteau,A. Beck,FRA,GER,,,306,/en/stats/leaderboard?page=serve,4,36,68,100,148,80,80,100,44,21,48,75,12,16,23,246,/en/stats/leaderboard?page=serve,13,8,53,91,172,74,67,91,48,39,81,63,10,16,25,68,101,148,38,66,172,52,167,320,62,106,172,32,47,148,48,153,320,,,,,,,7.0,5.0,B747,BA86
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS050,R64,02:42:00,,F,4,K839,"3-6,6-2,6-3,6-4",T. Kamke,A. Seppi,,,GER,ITA,3-6,6-2,6-3,6-4,,02:42:00,A,T. Kamke,A. Seppi,GER,ITA,,,284,/en/stats/leaderboard?page=serve,3,6,55,71,128,69,49,71,63,36,57,93,13,14,18,249,/en/stats/leaderboard?page=serve,5,7,57,77,134,74,57,77,39,22,57,71,10,14,18,66,85,128,41,55,134,53,140,262,59,79,134,34,43,128,47,122,262,,,,,,,,,K839,SA93
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS051,R64,03:55:00,,F,5,T786,"6-4,6-4,6-7(5),5-7,10-8",J. Tsonga,A. Dolgopolov,,,FRA,UKR,6-4,6-4,6-7(5),5-7,10-8,03:55:00,A,J. Tsonga,A. Dolgopolov,FRA,UKR,,,328,/en/stats/leaderboard?page=serve,6,33,68,127,187,80,102,127,57,34,60,91,10,11,31,296,/en/stats/leaderboard?page=serve,11,29,56,117,208,74,87,117,58,53,91,80,12,15,31,73,136,187,33,68,208,52,204,395,67,140,208,27,51,187,48,191,395,,,,,5.0,7.0,,,T786,D801
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS052,R64,02:34:00,,F,4,M680,"6-7(7),6-4,6-1,6-4",X. Malisse,J. Reister,,,BEL,GER,6-7(7),6-4,6-1,6-4,,02:34:00,A,X. Malisse,J. Reister,BEL,GER,,,297,/en/stats/leaderboard?page=serve,1,13,53,59,112,76,45,59,66,35,53,50,2,4,20,266,/en/stats/leaderboard?page=serve,3,6,73,95,130,59,56,95,63,22,35,40,4,10,19,71,80,112,40,52,130,55,132,242,60,78,130,29,32,112,45,110,242,,,7.0,9.0,,,,,M680,R782
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS053,R64,02:34:00,,F,4,Q927,"6-2,5-7,6-3,7-6(12)",S. Querrey,I. Dodig,,,USA,CRO,6-2,5-7,6-3,7-6(12),,02:34:00,A,S. Querrey,I. Dodig,USA,CRO,,,337,/en/stats/leaderboard?page=serve,2,28,68,82,120,82,67,82,66,25,38,67,2,3,20,279,/en/stats/leaderboard?page=serve,4,14,58,71,123,77,55,71,54,28,52,33,2,6,21,77,92,120,33,40,123,54,132,243,67,83,123,23,28,120,46,111,243,,,,,,,12.0,10.0,Q927,D646
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS055,R64,01:42:00,,F,3,MC10,"6-3,6-4,6-2",A. Murray,J. Nieminen,,,GBR,FIN,6-3,6-4,6-2,,,01:42:00,A,A. Murray,J. Nieminen,GBR,FIN,,,325,/en/stats/leaderboard?page=serve,1,18,63,49,78,86,42,49,59,17,29,100,4,4,14,246,/en/stats/leaderboard?page=serve,3,0,67,59,88,68,40,59,45,13,29,60,6,10,13,76,59,78,40,35,88,57,94,166,60,53,88,24,19,78,43,72,166,,,,,,,,,MC10,N289
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS056,R64,01:39:00,,F,3,SA49,"7-5,6-1,6-4",R. Soderling,M. Granollers,,,SWE,ESP,7-5,6-1,6-4,,,01:39:00,A,R. Soderling,M. Granollers,SWE,ESP,,,325,/en/stats/leaderboard?page=serve,4,15,60,47,78,89,42,47,65,20,31,0,0,0,15,254,/en/stats/leaderboard?page=serve,1,8,58,46,80,74,34,46,44,15,34,33,2,6,14,79,62,78,39,31,80,59,93,158,61,49,80,21,16,78,41,65,158,,,,,,,,,SA49,G710
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS057,R64,03:25:00,,F,4,BD20,"6-7(11),7-6(7),7-6(7),6-2",T. Bellucci,M. Fischer,,,BRA,AUT,6-7(11),7-6(7),7-6(7),6-2,,03:25:00,A,T. Bellucci,M. Fischer,BRA,AUT,,,285,/en/stats/leaderboard?page=serve,5,21,54,85,158,81,69,85,48,35,73,77,10,13,22,262,/en/stats/leaderboard?page=serve,4,3,67,95,141,67,64,95,52,24,46,0,0,5,22,66,104,158,38,53,141,53,157,299,62,88,141,34,54,158,47,142,299,7.0,4.0,11.0,13.0,7.0,1.0,,,BD20,F580
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS058,R64,03:38:00,,F,5,CA12,"6-3,7-6(7),4-6,6-7(5),8-6",J. Chardy,L. Lacko,,,FRA,SVK,6-3,7-6(7),4-6,6-7(5),8-6,03:38:00,A,J. Chardy,L. Lacko,FRA,SVK,,,313,/en/stats/leaderboard?page=serve,8,35,55,107,196,84,90,107,54,48,89,80,8,10,29,309,/en/stats/leaderboard?page=serve,7,18,65,104,159,82,85,104,62,34,55,25,1,4,28,70,138,196,25,40,159,50,178,355,75,119,159,30,58,196,50,177,355,7.0,4.0,,,,,5.0,7.0,CA12,L797
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS059,R64,02:52:00,,F,4,F401,"6-4,7-5,6-7(6),6-3",D. Ferrer,F. Serra,,,ESP,FRA,6-4,7-5,6-7(6),6-3,,02:52:00,A,D. Ferrer,F. Serra,ESP,FRA,,,299,/en/stats/leaderboard?page=serve,2,19,65,90,138,73,66,90,58,28,48,50,3,6,22,252,/en/stats/leaderboard?page=serve,1,8,62,80,130,68,54,80,44,22,50,14,1,7,21,68,94,138,42,54,130,55,148,268,58,76,130,32,44,138,45,120,268,,,,,6.0,8.0,,,F401,S963
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS060,R64,03:32:00,,F,5,M850,"6-4,2-6,2-6,6-3,6-4",P. Mathieu,M. Youzhny,,,FRA,RUS,6-4,2-6,2-6,6-3,6-4,03:32:00,A,P. Mathieu,M. Youzhny,FRA,RUS,,,247,/en/stats/leaderboard?page=serve,4,7,48,69,144,74,51,69,49,37,75,57,8,14,23,273,/en/stats/leaderboard?page=serve,4,12,66,94,142,68,64,94,54,26,48,64,9,14,22,61,88,144,37,52,142,49,140,286,63,90,142,39,56,144,51,146,286,,,,,,,,,M850,Y061
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS061,R64,01:14:00,,F,3,D776,"6-0,6-3,6-2",T. de Bakker,J. Isner,,,NED,USA,6-0,6-3,6-2,,,01:14:00,A,T. de Bakker,J. Isner,NED,USA,,,329,/en/stats/leaderboard?page=serve,1,11,71,39,55,92,36,39,56,9,16,0,0,0,11,208,/en/stats/leaderboard?page=serve,2,0,74,58,78,45,26,58,50,10,20,46,6,13,12,82,45,55,54,42,78,65,87,133,46,36,78,18,10,55,35,46,133,,,,,,,,,D776,I186
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS062,R64,02:43:00,,F,5,P624,"6-4,3-6,4-6,6-3,6-2",P. Petzschner,L. Kubot,,,GER,POL,6-4,3-6,4-6,6-3,6-2,02:43:00,A,P. Petzschner,L. Kubot,GER,POL,,,303,/en/stats/leaderboard?page=serve,4,9,66,76,115,82,62,76,59,23,39,33,1,3,23,266,/en/stats/leaderboard?page=serve,12,15,64,96,149,77,74,96,40,21,53,69,9,13,23,74,85,115,36,54,149,53,139,264,64,95,149,26,30,115,47,125,264,,,,,,,,,P624,K540
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS063,R64,02:22:00,,F,5,N409,"5-7,6-2,3-6,6-0,6-3",R. Nadal,R. Haase,,,ESP,NED,5-7,6-2,3-6,6-0,6-3,02:22:00,A,R. Nadal,R. Haase,ESP,NED,,,314,/en/stats/leaderboard?page=serve,2,5,68,73,107,85,62,73,68,23,34,0,0,2,22,287,/en/stats/leaderboard?page=serve,2,28,68,76,111,75,57,76,46,16,35,40,4,10,22,79,85,107,34,38,111,56,123,218,66,73,111,21,22,107,44,95,218,,,,,,,,,N409,H756
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS064,R128,03:18:00,,F,5,F324,"5-7,4-6,6-4,7-6(7),6-0",R. Federer,A. Falla,,,SUI,COL,5-7,4-6,6-4,7-6(7),6-0,03:18:00,A,R. Federer,A. Falla,SUI,COL,,,295,/en/stats/leaderboard?page=serve,7,21,59,89,151,79,70,89,55,34,62,70,7,10,25,263,/en/stats/leaderboard?page=serve,2,8,60,107,177,67,72,107,50,35,70,64,9,14,25,69,104,151,40,70,177,53,174,328,60,107,177,31,47,151,47,154,328,,,,,,,7.0,1.0,F324,F444
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS065,R128,03:00:00,,F,4,BA57,"7-6(7),3-6,6-3,7-6(9)",I. Bozoljac,N. Massu,,,SRB,CHI,7-6(7),3-6,6-3,7-6(9),,03:00:00,A,I. Bozoljac,N. Massu,SRB,CHI,,,316,/en/stats/leaderboard?page=serve,2,27,66,81,122,84,68,81,51,21,41,50,2,4,21,276,/en/stats/leaderboard?page=serve,6,8,64,114,178,68,77,114,52,33,64,85,11,13,21,73,89,122,38,68,178,52,157,300,62,110,178,27,33,122,48,143,300,,,7.0,3.0,,,9.0,7.0,BA57,M655
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS066,R128,02:44:00,,F,4,C487,"6-3,3-6,6-4,7-5",A. Clement,J. Tipsarevic,,,FRA,SRB,6-3,3-6,6-4,7-5,,02:44:00,A,A. Clement,J. Tipsarevic,FRA,SRB,,,300,/en/stats/leaderboard?page=serve,4,9,59,67,113,84,56,67,57,26,46,75,3,4,20,281,/en/stats/leaderboard?page=serve,5,18,60,75,125,71,53,75,52,26,50,63,5,8,20,73,82,113,37,46,125,54,128,238,63,79,125,27,31,113,46,110,238,,,,,,,,,C487,T742
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS067,R128,02:22:00,,F,4,L515,"2-6,7-6(7),6-2,7-5",P. Luczak,T. Robredo,,,AUS,ESP,2-6,7-6(7),6-2,7-5,,02:22:00,A,P. Luczak,T. Robredo,AUS,ESP,,,316,/en/stats/leaderboard?page=serve,0,13,71,77,108,81,62,77,61,19,31,33,1,3,20,281,/en/stats/leaderboard?page=serve,2,14,65,73,113,74,54,73,45,18,40,0,0,3,20,75,81,108,36,41,113,55,122,221,64,72,113,25,27,108,45,99,221,7.0,3.0,,,,,,,L515,R419
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS068,R128,02:54:00,,F,4,L397,"7-6(7),3-6,6-2,6-3",F. Lopez,J. Levine,,,ESP,CAN,7-6(7),3-6,6-2,6-3,,02:54:00,A,F. Lopez,J. Levine,ESP,CAN,,,284,/en/stats/leaderboard?page=serve,4,19,53,67,126,78,52,67,54,32,59,75,9,12,19,250,/en/stats/leaderboard?page=serve,4,6,57,77,134,60,46,77,58,33,57,71,12,17,19,67,84,126,41,55,134,53,139,260,59,79,134,33,42,126,47,121,260,,,7.0,2.0,,,,,L397,L799
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS069,R128,02:01:00,,F,4,BE90,"6-2,6-0,3-6,7-6(7)",R. Berankis,C. Ball,,,LTU,AUS,6-2,6-0,3-6,7-6(7),,02:01:00,A,R. Berankis,C. Ball,LTU,AUS,,,293,/en/stats/leaderboard?page=serve,5,8,48,48,100,85,41,48,63,33,52,0,0,1,17,249,/en/stats/leaderboard?page=serve,7,12,68,78,115,72,56,78,32,12,37,38,3,8,18,74,74,100,41,47,115,56,121,215,59,68,115,26,26,100,44,94,215,,,,,,,7.0,5.0,BE90,BD59
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS070,R128,01:52:00,,F,3,T840,"6-3,6-4,6-1",V. Troicki,I. Kunitsyn,,,SRB,RUS,6-3,6-4,6-1,,,01:52:00,A,V. Troicki,I. Kunitsyn,SRB,RUS,,,299,/en/stats/leaderboard?page=serve,6,21,57,56,98,84,47,56,43,18,42,100,7,7,13,226,/en/stats/leaderboard?page=serve,3,3,54,51,95,63,32,51,48,21,44,67,10,15,13,66,65,98,44,42,95,55,107,193,56,53,95,34,33,98,45,86,193,,,,,,,,,T840,K403
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS071,R128,01:48:00,,F,4,M762,"6-3,4-6,6-2,6-3",J. Melzer,D. Brown,,,AUT,JAM,6-3,4-6,6-2,6-3,,01:48:00,A,J. Melzer,D. Brown,AUT,JAM,,,288,/en/stats/leaderboard?page=serve,5,7,67,66,99,83,55,66,48,16,33,67,4,6,18,259,/en/stats/leaderboard?page=serve,3,17,61,62,101,69,43,62,49,19,39,40,4,10,18,72,71,99,39,39,101,55,110,200,61,62,101,28,28,99,45,90,200,,,,,,,,,M762,BA65
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS072,R128,01:55:00,,F,3,BA47,"7-6(7),6-2,6-2",T. Berdych,A. Golubev,,,CZE,KAZ,7-6(7),6-2,6-2,,,01:55:00,A,T. Berdych,A. Golubev,CZE,KAZ,,,302,/en/stats/leaderboard?page=serve,3,12,60,52,87,87,45,52,54,19,35,80,4,5,14,233,/en/stats/leaderboard?page=serve,5,7,61,65,106,60,39,65,46,19,41,38,3,8,14,74,64,87,45,48,106,58,112,193,55,58,106,26,23,87,42,81,193,,,7.0,5.0,,,,,BA47,G806
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS073,R128,01:46:00,,F,4,B896,"5-7,6-2,6-2,6-4",B. Becker,R. Sweeting,,,GER,USA,5-7,6-2,6-2,6-4,,01:46:00,A,B. Becker,R. Sweeting,GER,USA,,,321,/en/stats/leaderboard?page=serve,3,27,70,65,93,92,60,65,46,13,28,60,3,5,19,256,/en/stats/leaderboard?page=serve,4,15,71,82,115,70,57,82,36,12,33,57,8,14,19,78,73,93,40,46,115,57,119,208,60,69,115,22,20,93,43,89,208,,,,,,,,,B896,SG87
540,2010,Wimbledon,GS,2010-06-21T00:00:00,2010-07-04T00:00:00,Grass,128,6196000,£,MS074,R128,01:32:00,,F,3,S636,"6-2,6-2,6-3",R. Schuettler,D. Tursunov,,,GER,RUS,6-2,6-2,6-3,,,01:32:00,A,R. Schuettler,D. Tursunov,GER,RUS,,,321,/en/stats/leaderboard?page=serve,0,2,63,37,59,92,34,37,64,14,22,0,0,0,12,236,/en/stats/leaderboard?page=serve,1,4,69,60,87,55,33,60,56,15,27,54,7,13,13,81,48,59,45,39,87,60,87,146,55,48,87,19,11,59,40,59,146,,,,,,,,,S636,T315
