event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS001,F,01:32:00,,F,2,N409,"6-2,6-1",R. Nadal,N. Kyrgios,,,ESP,AUS,6-2,6-1,,,,01:32:00,A,R. Nadal,N. Kyrgios,ESP,AUS,,,295,/en/stats/leaderboard?page=serve,1,2,66,37,56,70,26,37,58,11,19,100,4,4,8,191,/en/stats/leaderboard?page=serve,5,8,48,31,64,68,21,31,30,10,33,67,8,12,7,66,37,56,52,33,64,58,70,120,48,31,64,34,19,56,42,50,120,01:32:00,01:32:00,,,,,N409,KE17
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS002,SF,02:16:00,,F,3,N409,"6-3,4-6,6-1",R. Nadal,G. Dimitrov,,,ESP,BUL,6-3,4-6,6-1,,,02:16:00,A,R. Nadal,G. Dimitrov,ESP,BUL,,,281,/en/stats/leaderboard?page=serve,1,1,68,61,90,67,41,61,62,18,29,83,10,12,13,239,/en/stats/leaderboard?page=serve,6,10,64,54,84,67,36,54,43,13,30,62,8,13,13,66,59,90,42,35,84,54,94,174,58,49,84,34,31,90,46,80,174,02:16:00,02:16:00,,,,,N409,D875
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS003,SF,01:18:00,,F,2,KE17,"6-3,7-5",N. Kyrgios,A. Zverev,,,AUS,GER,6-3,7-5,,,,01:18:00,A,N. Kyrgios,A. Zverev,AUS,GER,,,339,/en/stats/leaderboard?page=serve,0,11,70,39,56,87,34,39,71,12,17,100,1,1,11,260,/en/stats/leaderboard?page=serve,2,0,53,30,57,77,23,30,52,14,27,60,3,5,10,82,46,56,35,20,57,58,66,113,65,37,57,18,10,56,42,47,113,01:18:00,01:18:00,,,,,KE17,Z355
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS004,QF,01:44:00,,F,2,N409,"6-4,7-6(7)",R. Nadal,J. Isner,,,ESP,USA,6-4,7-6(7),,,,01:44:00,A,R. Nadal,J. Isner,ESP,USA,,,319,/en/stats/leaderboard?page=serve,0,5,59,40,68,73,29,40,82,23,28,100,3,3,11,298,/en/stats/leaderboard?page=serve,2,22,79,58,73,69,40,58,40,6,15,75,3,4,11,76,52,68,37,27,73,56,79,141,63,46,73,24,16,68,44,62,141,01:44:00,01:44:00,7,0,,,N409,I186
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS005,QF,02:29:00,,F,3,D875,"7-6(7),4-6,6-2",G. Dimitrov,R. Bautista Agut,,,BUL,ESP,7-6(7),4-6,6-2,,,02:29:00,A,G. Dimitrov,R. Bautista Agut,BUL,ESP,,,284,/en/stats/leaderboard?page=serve,4,12,60,56,94,75,42,56,55,21,38,50,2,4,15,255,/en/stats/leaderboard?page=serve,4,4,52,51,99,71,36,51,52,25,48,67,6,9,15,67,63,94,38,38,99,52,101,193,62,61,99,33,31,94,48,92,193,02:29:00,02:29:00,,,7,5,D875,BD06
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS006,QF,00:30:00,,F,2,KE17,"6-0,3-0",N. Kyrgios,S. Darcis,,,AUS,BEL,6-0,3-0,,,,00:30:00,A,N. Kyrgios,S. Darcis,AUS,BEL,,,310,/en/stats/leaderboard?page=serve,2,12,61,17,28,94,16,17,45,5,11,0,0,0,5,107,/en/stats/leaderboard?page=serve,3,0,62,13,21,23,3,13,25,2,8,33,2,6,4,75,21,28,76,16,21,76,37,49,24,5,21,25,7,28,24,12,49,00:30:00,00:30:00,,,,,KE17,D632
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS007,QF,01:10:00,,F,2,Z355,"6-2,6-3",A. Zverev,A. Rublev,,,GER,RUS,6-2,6-3,,,,01:10:00,A,A. Zverev,A. Rublev,GER,RUS,,,279,/en/stats/leaderboard?page=serve,4,9,63,42,67,71,30,42,52,13,25,86,6,7,9,203,/en/stats/leaderboard?page=serve,4,0,57,26,46,50,13,26,50,10,20,20,1,5,8,64,43,67,50,23,46,58,66,113,50,23,46,36,24,67,42,47,113,01:10:00,01:10:00,,,,,Z355,RE44
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS008,R16,01:29:00,,F,2,N409,"6-3,6-3",R. Nadal,K. Khachanov,,,ESP,RUS,6-3,6-3,,,,01:29:00,A,R. Nadal,K. Khachanov,ESP,RUS,,,304,/en/stats/leaderboard?page=serve,0,3,63,37,59,70,26,37,68,15,22,100,6,6,9,229,/en/stats/leaderboard?page=serve,7,7,60,41,68,66,27,41,37,10,27,70,7,10,9,69,41,59,46,31,68,57,72,127,54,37,68,31,18,59,43,55,127,01:29:00,01:29:00,,,,,N409,KE29
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS009,R16,00:59:00,,F,2,I186,"6-0,6-3",J. Isner,L. Mayer,,,USA,ARG,6-0,6-3,,,,00:59:00,A,J. Isner,L. Mayer,USA,ARG,,,311,/en/stats/leaderboard?page=serve,1,8,67,31,46,84,26,31,53,8,15,100,1,1,8,200,/en/stats/leaderboard?page=serve,2,1,55,24,44,54,13,24,50,10,20,0,0,4,7,74,34,46,48,21,44,61,55,90,52,23,44,26,12,46,39,35,90,00:59:00,00:59:00,,,,,I186,MD56
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS010,R16,02:00:00,,F,2,D875,"7-6(8),7-5",G. Dimitrov,J. del Potro,,,BUL,ARG,7-6(8),7-5,,,,02:00:00,A,G. Dimitrov,J. del Potro,BUL,ARG,,,270,/en/stats/leaderboard?page=serve,4,4,66,57,87,74,42,57,47,14,30,71,5,7,12,252,/en/stats/leaderboard?page=serve,4,6,55,41,75,73,30,41,47,16,34,25,1,4,12,64,56,87,39,29,75,52,85,162,61,46,75,36,31,87,48,77,162,02:00:00,02:00:00,,,8,6,D875,D683
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS011,R16,00:51:00,,F,2,BD06,"6-0,4-0",R. Bautista Agut,A. Bedene,,,ESP,SLO,6-0,4-0,,,,00:51:00,A,R. Bautista Agut,A. Bedene,ESP,SLO,,,307,/en/stats/leaderboard?page=serve,0,2,73,22,30,82,18,22,50,4,8,100,1,1,5,104,/en/stats/leaderboard?page=serve,2,2,42,14,33,36,5,14,26,5,19,44,4,9,5,73,22,30,70,23,33,71,45,63,30,10,33,27,8,30,29,18,63,00:51:00,00:51:00,,,,,BD06,BH09
747,2017,Beijing,500,2017-10-02T00:00:00,2017-10-08T00:00:00,Hard,32,3028080,$,MS012,R16,01:22:00,,F,3,KE17,"3-6,6-2,6-2",N. Kyrgios,M. Zverev,,,AUS,GER,3-6,6-2,6-2,,,01:22:00,A,N. Kyrgios,M. Zverev,AUS,GER,,,312,/en/stats/leaderboard?page=serve,1,11,62,38,61,84,32,38,65,15,23,0,0,1,12,258,/en/stats/leaderboard?page=serve,1,2,63,45,71,67,30,45,58,15,26,0,0,4,13,77,47,61,37,26,71,55,73,132,63,45,71,23,14,61,45,59,132,01:22:00,01:22:00,,,,,KE17,Z168
