event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS001,F,02:16:00,,F,3,D801,"6-7(7),6-4,6-1",A. Dolgopolov,T. Haas,,,UKR,GER,6-7(7),6-4,6-1,,,02:16:00,A,A. Dolgopolov,T. Haas,UKR,GER,,,291,/en/stats/leaderboard?page=serve,0,11,53,52,99,79,41,52,55,26,47,67,2,3,15,246,/en/stats/leaderboard?page=serve,11,9,65,66,102,73,48,66,39,14,36,50,4,8,14,68,67,99,39,40,102,53,107,201,61,62,102,32,32,99,47,94,201,7,9,02:16:00,02:16:00,,,,,D801,H355
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS002,SF,01:33:00,,F,2,H355,"6-3,7-5",T. Haas,M. Fish,,,GER,USA,6-3,7-5,,,,01:33:00,A,T. Haas,M. Fish,GER,USA,,,320,/en/stats/leaderboard?page=serve,1,8,53,30,57,93,28,30,67,18,27,100,3,3,11,266,/en/stats/leaderboard?page=serve,4,11,41,24,59,92,22,24,46,16,35,33,1,3,10,81,46,57,36,21,59,58,67,116,64,38,59,19,11,57,42,49,116,,,01:33:00,01:33:00,,,,,H355,F339
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS003,SF,01:15:00,,F,2,D801,"6-4,6-4",A. Dolgopolov,S. Querrey,,,UKR,USA,6-4,6-4,,,,01:15:00,A,A. Dolgopolov,S. Querrey,UKR,USA,,,305,/en/stats/leaderboard?page=serve,1,8,58,36,62,86,31,36,54,14,26,100,5,5,10,258,/en/stats/leaderboard?page=serve,6,6,48,29,61,83,24,29,47,15,32,33,1,3,10,73,45,62,36,22,61,54,67,123,64,39,61,27,17,62,46,56,123,,,01:15:00,01:15:00,,,,,D801,Q927
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS004,QF,01:21:00,,F,2,F339,"6-3,6-4",M. Fish,X. Malisse,,,USA,BEL,6-3,6-4,,,,01:21:00,A,M. Fish,X. Malisse,USA,BEL,,,290,/en/stats/leaderboard?page=serve,2,10,42,27,65,74,20,27,66,25,38,100,2,2,10,258,/en/stats/leaderboard?page=serve,3,2,60,30,50,77,23,30,45,9,20,0,0,2,9,69,45,65,36,18,50,55,63,115,64,32,50,31,20,65,45,52,115,,,01:21:00,01:21:00,,,,,F339,M680
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS005,QF,01:07:00,,F,2,H355,"6-1,6-2",T. Haas,T. Kamke,,,GER,GER,6-1,6-2,,,,01:07:00,A,T. Haas,T. Kamke,GER,GER,,,293,/en/stats/leaderboard?page=serve,6,4,44,19,43,84,16,19,67,16,24,0,0,0,8,185,/en/stats/leaderboard?page=serve,3,3,52,23,44,43,10,23,48,10,21,20,1,5,7,74,32,43,55,24,44,64,56,87,45,20,44,26,11,43,36,31,87,,,01:07:00,01:07:00,,,,,H355,K839
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS006,QF,01:21:00,,F,2,Q927,"6-4,6-4",S. Querrey,K. Anderson,,,USA,RSA,6-4,6-4,,,,01:21:00,A,S. Querrey,K. Anderson,USA,RSA,,,306,/en/stats/leaderboard?page=serve,2,7,47,26,55,85,22,26,69,20,29,0,0,0,10,273,/en/stats/leaderboard?page=serve,5,11,59,33,56,67,22,33,61,14,23,0,0,2,10,76,42,55,36,20,56,56,62,111,64,36,56,24,13,55,44,49,111,,,01:21:00,01:21:00,,,,,Q927,A678
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS007,QF,01:23:00,,F,2,D801,"7-6(7),6-4",A. Dolgopolov,J. Blake,,,UKR,USA,7-6(7),6-4,,,,01:23:00,A,A. Dolgopolov,J. Blake,UKR,USA,,,264,/en/stats/leaderboard?page=serve,3,7,64,41,64,76,31,41,48,11,23,57,4,7,11,232,/en/stats/leaderboard?page=serve,3,8,56,45,81,64,29,45,44,16,36,56,5,9,11,66,42,64,44,36,81,54,78,145,56,45,81,34,22,64,46,67,145,7,3,01:23:00,01:23:00,,,,,D801,B676
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS008,R16,01:01:00,,F,2,F339,"6-3,6-1",M. Fish,R. Berankis,,,USA,LTU,6-3,6-1,,,,01:01:00,A,M. Fish,R. Berankis,USA,LTU,,,313,/en/stats/leaderboard?page=serve,2,10,63,31,49,81,25,31,61,11,18,100,2,2,8,194,/en/stats/leaderboard?page=serve,6,4,47,20,43,60,12,20,39,9,23,20,1,5,8,73,36,49,51,22,43,63,58,92,49,21,43,27,13,49,37,34,92,,,01:01:00,01:01:00,,,,,F339,BE90
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS009,R16,01:02:00,,F,2,M680,"6-3,6-2",X. Malisse,J. Chardy,,,BEL,FRA,6-3,6-2,,,,01:02:00,A,X. Malisse,J. Chardy,BEL,FRA,,,328,/en/stats/leaderboard?page=serve,2,8,68,32,47,81,26,32,73,11,15,0,0,0,9,228,/en/stats/leaderboard?page=serve,5,5,60,28,47,64,18,28,42,8,19,40,2,5,8,79,37,47,45,21,47,62,58,94,55,26,47,21,10,47,38,36,94,,,01:02:00,01:02:00,,,,,M680,CA12
418,2012,Washington,500,2012-07-30T00:00:00,2012-08-05T00:00:00,Hard,32,1049760,$,MS010,R16,01:40:00,,F,2,H355,"6-4,7-5",T. Haas,L. Mayer,,,GER,ARG,6-4,7-5,,,,01:40:00,A,T. Haas,L. Mayer,GER,ARG,,,303,/en/stats/leaderboard?page=serve,3,8,63,35,56,83,29,35,62,13,21,67,2,3,11,254,/en/stats/leaderboard?page=serve,2,7,68,47,69,68,32,47,41,9,22,63,5,8,11,75,42,56,41,28,69,56,70,125,59,41,69,25,14,56,44,55,125,,,01:40:00,01:40:00,,,,,H355,MD56
