event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS001,F,02:45:00,,F,3,Y061,"6-7(5),6-0,6-4",M. Youzhny,J. Tipsarevic,,,RUS,SRB,6-7(5),6-0,6-4,,,02:45:00,A,M. Youzhny,J. Tipsarevic,RUS,SRB,,,5.0,7.0,310,/en/stats/leaderboard?page=serve,1,14,62,49,79,86,42,49,57,17,30,67,2,3,14,240,/en/stats/leaderboard?page=serve,3,8,61,71,116,61,43,71,49,22,45,72,13,18,14,75,59,79,44,51,116,56,110,195,56,65,116,25,20,79,44,85,195,,,,,Y061,T742
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS002,SF,01:30:00,,F,2,T742,"6-1,6-4",J. Tipsarevic,I. Marchenko,,,SRB,UKR,6-1,6-4,,,,01:30:00,A,J. Tipsarevic,I. Marchenko,SRB,UKR,,,,,329,/en/stats/leaderboard?page=serve,0,5,71,32,45,84,27,32,69,9,13,0,0,0,9,225,/en/stats/leaderboard?page=serve,0,2,54,32,59,59,19,32,48,13,27,67,6,9,8,80,36,45,46,27,59,61,63,104,54,32,59,20,9,45,39,41,104,,,,,T742,ME89
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS003,SF,01:09:00,,F,2,Y061,"6-2,6-1",M. Youzhny,M. Kukushkin,,,RUS,KAZ,6-2,6-1,,,,01:09:00,A,M. Youzhny,M. Kukushkin,RUS,KAZ,,,,,282,/en/stats/leaderboard?page=serve,0,6,54,21,39,81,17,21,56,10,18,50,1,2,7,164,/en/stats/leaderboard?page=serve,1,1,63,33,52,55,18,33,21,4,19,33,3,9,8,69,27,39,58,30,52,63,57,91,42,22,52,31,12,39,37,34,91,,,,,Y061,K926
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS004,QF,01:35:00,,F,3,ME89,"0-6,6-2,6-3",I. Marchenko,E. Korolev,,,UKR,KAZ,0-6,6-2,6-3,,,01:35:00,A,I. Marchenko,E. Korolev,UKR,KAZ,,,,,211,/en/stats/leaderboard?page=serve,5,3,52,35,67,69,24,35,34,11,32,29,2,7,12,224,/en/stats/leaderboard?page=serve,1,9,67,38,57,63,24,38,32,6,19,17,1,6,11,52,35,67,47,27,57,50,62,124,53,30,57,48,32,67,50,62,124,,,,,ME89,K760
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS006,QF,01:12:00,,F,2,Y061,"6-3,6-3",M. Youzhny,S. Stakhovsky,,,RUS,UKR,6-3,6-3,,,,01:12:00,A,M. Youzhny,S. Stakhovsky,RUS,UKR,,,,,285,/en/stats/leaderboard?page=serve,1,5,61,28,46,82,23,28,61,11,18,60,3,5,9,192,/en/stats/leaderboard?page=serve,4,3,57,33,58,64,21,33,28,7,25,44,4,9,9,74,34,46,52,30,58,62,64,104,48,28,58,26,12,46,38,40,104,,,,,Y061,SC77
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS007,QF,02:07:00,,F,3,K926,"4-6,6-1,6-4",M. Kukushkin,P. Cuevas,,,KAZ,URU,4-6,6-1,6-4,,,02:07:00,A,M. Kukushkin,P. Cuevas,KAZ,URU,,,,,269,/en/stats/leaderboard?page=serve,1,5,57,51,89,76,39,51,47,18,38,78,7,9,14,252,/en/stats/leaderboard?page=serve,1,6,59,51,86,65,33,51,54,19,35,71,10,14,13,64,57,89,40,34,86,52,91,175,60,52,86,36,32,89,48,84,175,,,,,K926,C882
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS008,R16,01:30:00,,F,2,K760,"6-4,7-6(7)",E. Korolev,M. Safin,,,KAZ,RUS,6-4,7-6(7),,,,01:30:00,A,E. Korolev,M. Safin,KAZ,RUS,,,,,270,/en/stats/leaderboard?page=serve,0,7,60,43,72,74,32,43,48,14,29,60,3,5,11,247,/en/stats/leaderboard?page=serve,2,6,58,40,69,75,30,40,38,11,29,57,4,7,11,64,46,72,41,28,69,52,74,141,59,41,69,36,26,72,48,67,141,7.0,4.0,,,K760,S741
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS009,R16,01:45:00,,F,3,ME89,"6-1,1-6,6-4",I. Marchenko,A. Golubev,,,UKR,KAZ,6-1,1-6,6-4,,,01:45:00,A,I. Marchenko,A. Golubev,UKR,KAZ,,,,,238,/en/stats/leaderboard?page=serve,2,0,59,39,66,59,23,39,56,15,27,20,1,5,12,230,/en/stats/leaderboard?page=serve,1,5,66,47,71,60,28,47,42,10,24,38,3,8,12,58,38,66,46,33,71,52,71,137,54,38,71,42,28,66,48,66,137,,,,,ME89,G806
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS010,R16,01:31:00,,F,2,G569,"7-6(7),6-0",R. Ginepri,M. Granollers,,,USA,ESP,7-6(7),6-0,,,,01:31:00,A,R. Ginepri,M. Granollers,USA,ESP,,,7.0,5.0,284,/en/stats/leaderboard?page=serve,0,7,57,39,69,72,28,39,60,18,30,90,9,10,9,225,/en/stats/leaderboard?page=serve,2,0,67,42,63,57,24,42,48,10,21,56,5,9,9,67,46,69,46,29,63,57,75,132,54,34,63,33,23,69,43,57,132,,,,,G569,G710
438,2009,Moscow,250,2009-10-19T00:00:00,2009-10-25T00:00:00,Hard,32,1000000,$,MS011,R16,01:03:00,,F,2,T742,"6-4,2-1",J. Tipsarevic,C. Rochus,,,SRB,BEL,6-4,2-1,,,,01:03:00,A,J. Tipsarevic,C. Rochus,SRB,BEL,,,,,277,/en/stats/leaderboard?page=serve,2,13,63,26,41,73,19,26,47,7,15,67,2,3,6,216,/en/stats/leaderboard?page=serve,3,2,65,32,49,66,21,32,29,5,17,40,2,5,7,63,26,41,47,23,49,54,49,90,53,26,49,37,15,41,46,41,90,,,,,T742,R336
