event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS001,F,02:51:00,,F,3,A829,"3-6,6-3,7-6(9)",R. Albot,D. Evans,,,MDA,GBR,3-6,6-3,7-6(9),,,02:51:00,9,7,261,/en/stats/leaderboard?page=serve,5,1,59,59,100,63,37,59,63,26,41,67,6,9,15,262,/en/stats/leaderboard?page=serve,3,3,67,76,113,72,55,76,43,16,37,77,10,13,15,63,63,100,37,42,113,49,105,213,63,71,113,37,37,100,51,108,213,A,,,,,R. Albot,D. Evans,A829,E687,MDA,GBR,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS002,SF,01:31:00,,F,3,A829,"3-6,6-0,6-0",R. Albot,M. McDonald,,,MDA,USA,3-6,6-0,6-0,,,01:31:00,,,272,/en/stats/leaderboard?page=serve,2,6,60,31,52,71,22,31,57,12,21,50,2,4,10,174,/en/stats/leaderboard?page=serve,7,2,57,42,74,48,20,42,38,12,32,53,8,15,11,65,34,52,57,42,74,60,76,126,43,32,74,35,18,52,40,50,126,A,,,,,R. Albot,M. McDonald,A829,MK66,MDA,USA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS003,SF,01:33:00,,F,3,E687,"3-6,6-2,6-3",D. Evans,J. Isner,,,GBR,USA,3-6,6-2,6-3,,,01:33:00,,,321,/en/stats/leaderboard?page=serve,0,4,69,42,61,88,37,42,68,13,19,0,0,1,13,283,/en/stats/leaderboard?page=serve,0,16,65,45,69,80,36,45,46,11,24,40,2,5,13,82,50,61,32,22,69,55,72,130,68,47,69,18,11,61,45,58,130,A,,,,,D. Evans,J. Isner,E687,I186,GBR,USA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS004,QF,02:19:00,,F,3,MK66,"6-4,3-6,7-6(7)",M. McDonald,J. del Potro,,,USA,ARG,6-4,3-6,7-6(7),,,02:19:00,7,5,291,/en/stats/leaderboard?page=serve,4,9,52,49,95,82,40,49,59,27,46,67,2,3,15,293,/en/stats/leaderboard?page=serve,5,16,59,59,100,81,48,59,49,20,41,67,2,3,16,71,67,95,32,32,100,51,99,195,68,68,100,29,28,95,49,96,195,A,,,,,M. McDonald,J. del Potro,MK66,D683,USA,ARG,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS005,QF,02:07:00,,F,3,A829,"1-6,6-3,7-6(7)",R. Albot,S. Johnson,,,MDA,USA,1-6,6-3,7-6(7),,,02:07:00,7,5,272,/en/stats/leaderboard?page=serve,4,5,67,59,88,71,42,59,55,16,29,40,2,5,14,282,/en/stats/leaderboard?page=serve,4,11,62,55,89,75,41,55,53,18,34,50,2,4,14,66,58,88,34,30,89,50,88,177,66,59,89,34,30,88,50,89,177,A,,,,,R. Albot,S. Johnson,A829,J386,MDA,USA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS006,QF,01:28:00,,F,2,E687,"6-4,6-4",D. Evans,A. Seppi,,,GBR,ITA,6-4,6-4,,,,01:28:00,,,288,/en/stats/leaderboard?page=serve,3,3,68,44,65,73,32,44,57,12,21,67,2,3,10,253,/en/stats/leaderboard?page=serve,1,6,61,37,61,59,22,37,58,14,24,25,1,4,10,68,44,65,41,25,61,55,69,126,59,36,61,32,21,65,45,57,126,A,,,,,D. Evans,A. Seppi,E687,SA93,GBR,ITA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS007,QF,01:33:00,,F,2,I186,"7-6(7),6-4",J. Isner,A. Mannarino,,,USA,FRA,7-6(7),6-4,,,,01:33:00,,,347,/en/stats/leaderboard?page=serve,1,24,77,54,70,78,42,54,69,11,16,100,3,3,11,285,/en/stats/leaderboard?page=serve,4,6,68,49,72,73,36,49,52,12,23,67,2,3,11,76,53,70,33,24,72,54,77,142,67,48,72,24,17,70,46,65,142,A,7,2,,,J. Isner,A. Mannarino,I186,ME82,USA,FRA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS008,R16,01:14:00,,F,2,D683,"6-4,6-4",J. del Potro,R. Opelka,,,ARG,USA,6-4,6-4,,,,01:14:00,,,328,/en/stats/leaderboard?page=serve,0,5,78,45,58,76,34,45,69,9,13,0,0,0,10,278,/en/stats/leaderboard?page=serve,2,18,69,38,55,84,32,38,29,5,17,0,0,2,10,74,43,58,33,18,55,54,61,113,67,37,55,26,15,58,46,52,113,A,,,,,J. del Potro,R. Opelka,D683,O522,ARG,USA,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS009,R16,01:30:00,,F,2,MK66,"7-5,6-4",M. McDonald,G. Garcia-Lopez,,,USA,ESP,7-5,6-4,,,,01:30:00,,,317,/en/stats/leaderboard?page=serve,1,5,67,42,63,79,33,42,67,14,21,100,2,2,11,268,/en/stats/leaderboard?page=serve,0,4,58,40,69,73,29,40,52,15,29,67,4,6,11,75,47,63,36,25,69,55,72,132,64,44,69,25,16,63,45,60,132,A,,,,,M. McDonald,G. Garcia-Lopez,MK66,G476,USA,ESP,,
499,2019,Delray Beach,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,32,582550,$,MS010,R16,01:58:00,,F,2,J386,"7-5,7-5",S. Johnson,P. Lorenzi,,,USA,ITA,7-5,7-5,,,,01:58:00,,,310,/en/stats/leaderboard?page=serve,2,7,52,36,69,86,31,36,67,22,33,100,2,2,12,266,/en/stats/leaderboard?page=serve,5,5,55,44,80,64,28,44,64,23,36,67,4,6,12,77,53,69,36,29,80,55,82,149,64,51,80,23,16,69,45,67,149,A,,,,,S. Johnson,P. Lorenzi,J386,L503,USA,ITA,,
