event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS011,R16,01:41:00,,F,3,C977,"6-2,6-2,6-2",M. Cilic,R. Bautista Agut,,,CRO,ESP,6-2,6-2,6-2,,,01:41:00,A,M. Cilic,R. Bautista Agut,CRO,ESP,,,291,/en/stats/leaderboard?page=serve,0,9,55,43,78,79,34,43,57,20,35,83,5,6,12,188,/en/stats/leaderboard?page=serve,3,0,78,52,67,52,27,52,20,3,15,22,2,9,12,69,54,78,55,37,67,63,91,145,45,30,67,31,24,78,37,54,145,01:41:00,01:41:00,,,,,,,,,C977,BD06
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS012,R16,03:23:00,,F,5,R975,"4-6,7-5,4-6,7-5,6-1",M. Raonic,A. Zverev,,,CAN,GER,4-6,7-5,4-6,7-5,6-1,03:23:00,A,M. Raonic,A. Zverev,CAN,GER,,,299,/en/stats/leaderboard?page=serve,6,23,71,124,175,76,94,124,47,24,51,82,14,17,26,279,/en/stats/leaderboard?page=serve,7,17,67,90,135,80,72,90,42,19,45,38,3,8,25,67,118,175,33,44,135,52,162,310,67,91,135,33,57,175,48,148,310,03:23:00,03:23:00,,,,,,,,,R975,Z355
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS013,R16,01:38:00,,F,3,F324,"6-4,6-2,6-4",R. Federer,G. Dimitrov,,,SUI,BUL,6-4,6-2,6-4,,,01:38:00,A,R. Federer,G. Dimitrov,SUI,BUL,,,318,/en/stats/leaderboard?page=serve,0,8,69,52,75,75,39,52,74,17,23,67,2,3,14,236,/en/stats/leaderboard?page=serve,7,7,63,57,91,65,37,57,44,15,34,50,5,10,14,75,56,75,43,39,91,57,95,166,57,52,91,25,19,75,43,71,166,01:38:00,01:38:00,,,,,,,,,F324,D875
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS014,R16,02:53:00,,F,5,BA47,"6-3,6-7(1),6-3,3-6,6-3",T. Berdych,D. Thiem,,,CZE,AUT,6-3,6-7(1),6-3,3-6,6-3,02:53:00,A,T. Berdych,D. Thiem,CZE,AUT,,,316,/en/stats/leaderboard?page=serve,2,15,74,105,141,83,87,105,50,18,36,80,4,5,25,287,/en/stats/leaderboard?page=serve,6,11,56,74,132,81,60,74,59,34,58,77,10,13,23,74,105,141,29,38,132,52,143,273,71,94,132,26,36,141,48,130,273,02:53:00,02:53:00,,,,,1,7,,,BA47,TB69
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS015,R16,02:15:00,,F,3,D643,"6-2,7-6(7),6-4",N. Djokovic,A. Mannarino,,,SRB,FRA,6-2,7-6(7),6-4,,,02:15:00,A,N. Djokovic,A. Mannarino,SRB,FRA,,,307,/en/stats/leaderboard?page=serve,2,4,74,69,93,71,49,69,67,16,24,50,1,2,15,257,/en/stats/leaderboard?page=serve,1,2,70,71,102,61,43,71,52,16,31,60,6,10,15,70,65,93,42,43,102,55,108,195,58,59,102,30,28,93,45,87,195,02:15:00,02:15:00,,,,,7,5,,,D643,ME82
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS016,R32,02:39:00,,F,4,MC10,"6-2,4-6,6-1,7-5",A. Murray,F. Fognini,,,GBR,ITA,6-2,4-6,6-1,7-5,,02:39:00,A,A. Murray,F. Fognini,GBR,ITA,,,280,/en/stats/leaderboard?page=serve,7,15,64,76,118,74,56,76,50,21,42,70,7,10,19,227,/en/stats/leaderboard?page=serve,7,3,62,63,102,67,42,63,41,16,39,22,2,9,18,65,77,118,43,44,102,55,121,220,57,58,102,35,41,118,45,99,220,02:39:00,02:39:00,,,,,,,,,MC10,F510
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS017,R32,01:42:00,,F,3,PD31,"6-2,7-6(7),6-3",B. Paire,J. Janowicz,,,FRA,POL,6-2,7-6(7),6-3,,,01:42:00,A,B. Paire,J. Janowicz,FRA,POL,,,314,/en/stats/leaderboard?page=serve,5,14,62,63,102,81,51,63,62,24,39,100,7,7,15,260,/en/stats/leaderboard?page=serve,2,4,52,42,81,79,33,42,49,19,39,40,2,5,14,74,75,102,36,29,81,57,104,183,64,52,81,26,27,102,43,79,183,01:42:00,01:42:00,,,,,7,3,,,PD31,J397
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS018,R32,02:58:00,,F,5,Q927,"6-2,3-6,7-6(7),1-6,7-5",S. Querrey,J. Tsonga,,,USA,FRA,6-2,3-6,7-6(7),1-6,7-5,02:58:00,A,S. Querrey,J. Tsonga,USA,FRA,,,294,/en/stats/leaderboard?page=serve,5,22,55,78,141,88,69,78,48,30,63,63,5,8,23,290,/en/stats/leaderboard?page=serve,6,12,63,99,157,80,79,99,53,31,58,57,4,7,25,70,99,141,30,47,157,49,146,298,70,110,157,30,42,141,51,152,298,02:58:00,02:58:00,,,7,5,,,,,Q927,T786
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS019,R32,02:00:00,,F,3,A678,"7-6(7),6-4,7-6(7)",K. Anderson,R. Bemelmans,,,RSA,BEL,7-6(7),6-4,7-6(7),,,02:00:00,A,K. Anderson,R. Bemelmans,RSA,BEL,,,368,/en/stats/leaderboard?page=serve,2,27,69,59,86,93,55,59,81,22,27,0,0,0,17,315,/en/stats/leaderboard?page=serve,2,6,73,79,108,72,57,79,72,21,29,80,4,5,17,90,77,86,28,30,108,55,107,194,72,78,108,10,9,86,45,87,194,02:00:00,02:00:00,7,3,7,3,,,,,A678,BE54
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS020,R32,02:15:00,,F,3,N409,"6-1,6-4,7-6(7)",R. Nadal,K. Khachanov,,,ESP,RUS,6-1,6-4,7-6(7),,,02:15:00,A,R. Nadal,K. Khachanov,ESP,RUS,,,307,/en/stats/leaderboard?page=serve,1,7,69,65,94,80,52,65,59,17,29,80,4,5,15,250,/en/stats/leaderboard?page=serve,6,13,69,71,103,69,49,71,34,11,32,73,11,15,14,73,69,94,42,43,103,57,112,197,58,60,103,27,25,94,43,85,197,02:15:00,02:15:00,,,7,3,,,,,N409,KE29
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS021,R32,02:27:00,,F,3,MA30,"7-6(7),7-5,6-4",G. Muller,A. Bedene,,,LUX,SLO,7-6(7),7-5,6-4,,,02:27:00,A,G. Muller,A. Bedene,LUX,SLO,,,304,/en/stats/leaderboard?page=serve,4,19,62,61,98,82,50,61,57,21,37,60,3,5,17,262,/en/stats/leaderboard?page=serve,4,15,59,72,123,69,50,72,47,24,51,64,7,11,17,72,71,98,40,49,123,54,120,221,60,74,123,28,27,98,46,101,221,02:27:00,02:27:00,7,4,,,,,,,MA30,BH09
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS022,R32,03:21:00,,F,4,BD06,"6-4,7-6(7),3-6,6-3",R. Bautista Agut,K. Nishikori,,,ESP,JPN,6-4,7-6(7),3-6,6-3,,03:21:00,A,R. Bautista Agut,K. Nishikori,ESP,JPN,,,278,/en/stats/leaderboard?page=serve,3,3,66,97,146,75,73,97,47,23,49,82,9,11,20,265,/en/stats/leaderboard?page=serve,7,5,60,88,146,70,62,88,52,30,58,73,8,11,20,66,96,146,37,54,146,51,150,292,63,92,146,34,50,146,49,142,292,03:21:00,03:21:00,,,,,7,3,,,BD06,N552
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS023,R32,02:12:00,,F,3,C977,"6-4,7-6(7),6-4",M. Cilic,S. Johnson,,,CRO,USA,6-4,7-6(7),6-4,,,02:12:00,A,M. Cilic,S. Johnson,CRO,USA,,,315,/en/stats/leaderboard?page=serve,1,17,62,52,84,81,42,52,69,22,32,0,0,2,16,251,/en/stats/leaderboard?page=serve,6,8,66,75,114,67,50,75,41,16,39,73,11,15,16,76,64,84,42,48,114,57,112,198,58,66,114,24,20,84,43,86,198,02:12:00,02:12:00,,,,,7,3,,,C977,J386
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS024,R32,02:22:00,,F,3,R975,"7-6(7),6-4,7-5",M. Raonic,A. Ramos-Vinolas,,,CAN,ESP,7-6(7),6-4,7-5,,,02:22:00,A,M. Raonic,A. Ramos-Vinolas,CAN,ESP,,,354,/en/stats/leaderboard?page=serve,2,21,70,61,87,84,51,61,81,21,26,0,0,0,17,281,/en/stats/leaderboard?page=serve,3,11,62,77,124,68,52,77,55,26,47,85,11,13,17,83,72,87,37,46,124,56,118,211,63,78,124,17,15,87,44,93,211,02:22:00,02:22:00,7,3,,,,,,,R975,R772
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS025,R32,01:33:00,,F,3,Z355,"6-4,6-4,6-2",A. Zverev,S. Ofner,,,GER,AUT,6-4,6-4,6-2,,,01:33:00,A,A. Zverev,S. Ofner,GER,AUT,,,274,/en/stats/leaderboard?page=serve,5,4,66,47,71,81,38,47,50,12,24,57,4,7,14,199,/en/stats/leaderboard?page=serve,5,1,58,53,92,62,33,53,33,13,39,53,8,15,14,70,50,71,50,46,92,59,96,163,50,46,92,30,21,71,41,67,163,01:33:00,01:33:00,,,,,,,,,Z355,O513
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS026,R32,01:00:00,,F,2,D875,"6-1,6-1",G. Dimitrov,D. Sela,,,BUL,ISR,6-1,6-1,,,,01:00:00,A,G. Dimitrov,D. Sela,BUL,ISR,,,355,/en/stats/leaderboard?page=serve,0,5,81,29,36,83,24,29,86,6,7,100,1,1,7,167,/en/stats/leaderboard?page=serve,2,1,54,25,46,48,12,25,38,8,21,55,6,11,7,83,30,36,57,26,46,68,56,82,43,20,46,17,6,36,32,26,82,01:00:00,01:00:00,,,,,,,,,D875,SC56
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS027,R32,01:49:00,,F,3,F324,"7-6(7),6-4,6-4",R. Federer,M. Zverev,,,SUI,GER,7-6(7),6-4,6-4,,,01:49:00,A,R. Federer,M. Zverev,SUI,GER,,,319,/en/stats/leaderboard?page=serve,1,13,60,53,88,83,44,53,71,25,35,50,1,2,16,267,/en/stats/leaderboard?page=serve,4,6,62,63,102,71,45,63,51,20,39,50,3,6,16,78,69,88,36,37,102,56,106,190,64,65,102,22,19,88,44,84,190,01:49:00,01:49:00,7,3,,,,,,,F324,Z168
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS028,R32,02:03:00,,F,3,TB69,"7-5,6-4,6-2",D. Thiem,J. Donaldson,,,AUT,USA,7-5,6-4,6-2,,,02:03:00,A,D. Thiem,J. Donaldson,AUT,USA,,,288,/en/stats/leaderboard?page=serve,3,4,56,54,96,78,42,54,60,25,42,88,7,8,15,237,/en/stats/leaderboard?page=serve,3,4,46,40,87,73,29,40,51,24,47,44,4,9,15,70,67,96,39,34,87,55,101,183,61,53,87,30,29,96,45,82,183,02:03:00,02:03:00,,,,,,,,,TB69,DC58
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS029,R32,01:46:00,,F,3,BA47,"6-3,6-4,6-3",T. Berdych,D. Ferrer,,,CZE,ESP,6-3,6-4,6-3,,,01:46:00,A,T. Berdych,D. Ferrer,CZE,ESP,,,309,/en/stats/leaderboard?page=serve,1,3,60,45,75,84,38,45,63,19,30,100,1,1,14,245,/en/stats/leaderboard?page=serve,2,3,60,56,93,64,36,56,49,18,37,50,4,8,14,76,57,75,42,39,93,57,96,168,58,54,93,24,18,75,43,72,168,01:46:00,01:46:00,,,,,,,,,BA47,F401
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS030,R32,03:30:00,,F,5,ME82,"7-6(7),4-6,5-7,6-3,6-2",A. Mannarino,G. Monfils,,,FRA,FRA,7-6(7),4-6,5-7,6-3,6-2,03:30:00,A,A. Mannarino,G. Monfils,FRA,FRA,,,278,/en/stats/leaderboard?page=serve,4,7,63,105,167,69,72,105,63,39,62,64,9,14,26,265,/en/stats/leaderboard?page=serve,7,13,61,105,172,64,67,105,58,39,67,74,17,23,25,66,111,167,38,66,172,52,177,339,62,106,172,34,56,167,48,162,339,03:30:00,03:30:00,7,3,,,,,,,ME82,MC65
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS031,R32,02:13:00,,F,3,D643,"6-4,6-1,7-6(7)",N. Djokovic,E. Gulbis,,,SRB,LAT,6-4,6-1,7-6(7),,,02:13:00,A,N. Djokovic,E. Gulbis,SRB,LAT,,,304,/en/stats/leaderboard?page=serve,1,6,63,56,89,79,44,56,64,21,33,75,3,4,15,247,/en/stats/leaderboard?page=serve,7,13,62,63,102,70,44,63,38,15,39,64,7,11,14,73,65,89,42,43,102,57,108,191,58,59,102,27,24,89,43,83,191,02:13:00,02:13:00,,,7,2,,,,,D643,G858
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS032,R64,01:36:00,,F,3,MC10,"6-3,6-2,6-2",A. Murray,D. Brown,,,GBR,JAM,6-3,6-2,6-2,,,01:36:00,A,A. Murray,D. Brown,GBR,JAM,,,312,/en/stats/leaderboard?page=serve,2,9,47,31,66,84,26,31,74,26,35,0,0,0,13,219,/en/stats/leaderboard?page=serve,4,5,54,47,87,66,31,47,40,16,40,50,5,10,12,79,52,66,46,40,87,60,92,153,54,47,87,21,14,66,40,61,153,01:36:00,01:36:00,,,,,,,,,MC10,BA65
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS033,R64,01:57:00,,F,3,F510,"7-6(7),6-4,6-2",F. Fognini,J. Vesely,,,ITA,CZE,7-6(7),6-4,6-2,,,01:57:00,A,F. Fognini,J. Vesely,ITA,CZE,,,327,/en/stats/leaderboard?page=serve,2,11,68,59,87,86,51,59,64,18,28,100,1,1,15,280,/en/stats/leaderboard?page=serve,2,11,75,79,105,66,52,79,50,13,26,63,5,8,15,79,69,87,38,40,105,57,109,192,62,65,105,21,18,87,43,83,192,01:57:00,01:57:00,7,3,,,,,,,F510,V708
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS034,R64,01:45:00,,F,3,PD31,"7-6(7),6-1,6-4",B. Paire,P. Herbert,,,FRA,FRA,7-6(7),6-1,6-4,,,01:45:00,A,B. Paire,P. Herbert,FRA,FRA,,,284,/en/stats/leaderboard?page=serve,6,6,53,52,98,79,41,52,59,27,46,75,3,4,15,246,/en/stats/leaderboard?page=serve,5,7,56,50,90,72,36,50,45,18,40,43,3,7,14,69,68,98,40,36,90,55,104,188,60,54,90,31,30,98,45,84,188,01:45:00,01:45:00,7,4,,,,,,,PD31,H996
540,2017,Wimbledon,GS,2017-07-03T00:00:00,2017-07-16T00:00:00,Grass,128,14840000,£,MS035,R64,02:45:00,,F,4,J397,"7-6(7),7-6(7),3-6,6-1",J. Janowicz,L. Pouille,,,POL,FRA,7-6(7),7-6(7),3-6,6-1,,02:45:00,A,J. Janowicz,L. Pouille,POL,FRA,,,310,/en/stats/leaderboard?page=serve,2,14,64,82,129,82,67,82,57,27,47,75,3,4,20,297,/en/stats/leaderboard?page=serve,7,19,57,76,133,80,61,76,58,33,57,78,7,9,20,73,94,129,29,39,133,51,133,262,71,94,133,27,35,129,49,129,262,02:45:00,02:45:00,7,4,,,7,5,,,J397,PF39
