event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS001,F,02:42:00,,F,3,N771,"5-7,6-4,7-5",C. Norrie,C. Alcaraz,,,GBR,ESP,5-7,6-4,7-5,,,02:42:00,A,C. Norrie,C. Alcaraz,GBR,ESP,,,245,/en/stats/leaderboard?page=serve,5,3,62,65,105,65,42,65,50,20,40,44,4,9,17,240,/en/stats/leaderboard?page=serve,4,4,68,78,115,67,52,78,41,15,37,63,10,16,17,59,62,105,42,48,115,50,110,220,58,67,115,41,43,105,50,110,220,02:42:00,02:42:00,,,,,,,N771,A0E2
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS002,SF,02:43:00,,F,3,A0E2,"6-7(2),7-5,6-0",C. Alcaraz,N. Jarry,,,ESP,CHI,6-7(2),7-5,6-0,,,02:43:00,A,C. Alcaraz,N. Jarry,ESP,CHI,,,294,/en/stats/leaderboard?page=serve,3,5,65,61,94,70,43,61,64,21,33,80,4,5,15,240,/en/stats/leaderboard?page=serve,2,4,62,59,95,68,40,59,42,15,36,17,1,6,15,68,64,94,42,40,95,55,104,189,58,55,95,32,30,94,45,85,189,02:43:00,02:43:00,2,7,,,,,A0E2,J551
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS003,SF,02:30:00,,F,3,N771,"6-2,3-6,7-6(7)",C. Norrie,B. Zapata Miralles,,,GBR,ESP,6-2,3-6,7-6(7),,,02:30:00,A,C. Norrie,B. Zapata Miralles,GBR,ESP,,,291,/en/stats/leaderboard?page=serve,2,8,63,53,84,79,42,53,58,18,31,67,4,6,14,264,/en/stats/leaderboard?page=serve,3,5,56,58,104,78,45,58,48,22,46,67,6,9,15,71,60,84,36,37,104,52,97,188,64,67,104,29,24,84,48,91,188,02:30:00,02:30:00,,,7,3,,,N771,Z419
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS004,QF,01:54:00,,F,2,A0E2,"6-4,7-6(7)",C. Alcaraz,D. Lajovic,,,ESP,SRB,6-4,7-6(7),,,,01:54:00,A,C. Alcaraz,D. Lajovic,ESP,SRB,,,257,/en/stats/leaderboard?page=serve,1,1,62,48,77,71,34,48,52,15,29,63,5,8,11,225,/en/stats/leaderboard?page=serve,0,1,54,37,68,59,22,37,48,15,31,33,2,6,11,64,49,77,46,31,68,55,80,145,54,37,68,36,28,77,45,65,145,01:54:00,01:54:00,,,,,7,0,A0E2,L987
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS005,QF,01:43:00,,F,2,J551,"6-3,7-6(7)",N. Jarry,S. Baez,,,CHI,ARG,6-3,7-6(7),,,,01:43:00,A,N. Jarry,S. Baez,CHI,ARG,,,278,/en/stats/leaderboard?page=serve,3,6,54,34,63,85,29,34,55,16,29,33,1,3,11,257,/en/stats/leaderboard?page=serve,1,2,79,55,70,60,33,55,47,7,15,70,7,10,10,71,45,63,43,30,70,56,75,133,57,40,70,29,18,63,44,58,133,01:43:00,01:43:00,,,,,7,3,J551,B0BI
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS006,QF,02:32:00,,F,3,Z419,"6-4,2-6,6-4",B. Zapata Miralles,A. Ramos-Vinolas,,,ESP,ESP,6-4,2-6,6-4,,,02:32:00,A,B. Zapata Miralles,A. Ramos-Vinolas,ESP,ESP,,,257,/en/stats/leaderboard?page=serve,1,2,64,51,80,69,35,51,52,15,29,43,3,7,14,248,/en/stats/leaderboard?page=serve,2,3,67,66,98,71,47,66,38,12,32,69,9,13,14,63,50,80,40,39,98,50,89,178,60,59,98,38,30,80,50,89,178,02:32:00,02:32:00,,,,,,,Z419,R772
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS007,QF,01:56:00,,F,3,N771,"4-6,6-1,6-4",C. Norrie,H. Dellien,,,GBR,BOL,4-6,6-1,6-4,,,01:56:00,A,C. Norrie,H. Dellien,GBR,BOL,,,271,/en/stats/leaderboard?page=serve,7,3,60,50,83,82,41,50,48,16,33,33,1,3,14,252,/en/stats/leaderboard?page=serve,1,2,64,45,70,62,28,45,56,14,25,50,4,8,13,69,57,83,40,28,70,56,85,153,60,42,70,31,26,83,44,68,153,01:56:00,01:56:00,,,,,,,N771,DA31
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS008,R16,02:48:00,,F,3,A0E2,"6-7(5),6-2,6-4",C. Alcaraz,F. Fognini,,,ESP,ITA,6-7(5),6-2,6-4,,,02:48:00,A,C. Alcaraz,F. Fognini,ESP,ITA,,,246,/en/stats/leaderboard?page=serve,0,2,70,65,93,62,40,65,46,13,28,0,0,5,15,196,/en/stats/leaderboard?page=serve,6,1,59,66,111,56,37,66,40,18,45,53,9,17,15,57,53,93,50,56,111,53,109,204,50,55,111,43,40,93,47,95,204,02:48:00,02:48:00,5,7,,,,,A0E2,F510
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS009,R16,01:20:00,,F,2,L987,"6-2,6-4",D. Lajovic,L. Djere,,,SRB,SRB,6-2,6-4,,,,01:20:00,A,D. Lajovic,L. Djere,SRB,SRB,,,276,/en/stats/leaderboard?page=serve,1,1,64,37,58,76,28,37,48,10,21,67,2,3,9,211,/en/stats/leaderboard?page=serve,4,1,63,32,51,59,19,32,37,7,19,33,2,6,9,66,38,58,49,25,51,58,63,109,51,26,51,34,20,58,42,46,109,01:20:00,01:20:00,,,,,,,L987,DB63
6932,2023,Rio de Janeiro,500,2023-02-20T00:00:00,2023-02-26T00:00:00,Clay,32,2013940,$,MS010,R16,01:32:00,,F,2,J551,"6-2,6-2",N. Jarry,P. Martinez,,,CHI,ESP,6-2,6-2,,,,01:32:00,A,N. Jarry,P. Martinez,CHI,ESP,,,301,/en/stats/leaderboard?page=serve,2,7,49,24,49,83,20,24,64,16,25,100,2,2,8,203,/en/stats/leaderboard?page=serve,6,2,60,36,60,64,23,36,33,8,24,50,4,8,8,73,36,49,48,29,60,60,65,109,52,31,60,27,13,49,40,44,109,01:32:00,01:32:00,,,,,,,J551,MO44
