event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS001,F,01:43:00,,F,2,MC10,"6-2,7-5",A. Murray,N. Djokovic,,,GBR,SRB,6-2,7-5,,,,01:43:00,A,A. Murray,N. Djokovic,GBR,SRB,,,274,/en/stats/leaderboard?page=serve,0,8,59,36,61,75,27,36,52,13,25,60,3,5,10,205,/en/stats/leaderboard?page=serve,5,2,62,45,73,53,24,45,43,12,28,55,6,11,10,66,40,61,51,37,73,57,77,134,49,36,73,34,21,61,43,57,134,,,,,,,MC10,D643
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS002,SF,02:17:00,,F,3,MC10,"6-1,5-7,6-2",A. Murray,J. del Potro,,,GBR,ARG,6-1,5-7,6-2,,,02:17:00,A,A. Murray,J. del Potro,GBR,ARG,,,291,/en/stats/leaderboard?page=serve,3,6,65,48,74,73,35,48,65,17,26,0,0,2,14,231,/en/stats/leaderboard?page=serve,3,4,59,51,86,67,34,51,43,15,35,55,6,11,13,70,52,74,43,37,86,56,89,160,57,49,86,30,22,74,44,71,160,,,,,,,MC10,D683
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS003,SF,01:46:00,,F,3,D643,"3-6,6-2,6-3",N. Djokovic,R. Federer,,,SRB,SUI,3-6,6-2,6-3,,,01:46:00,A,N. Djokovic,R. Federer,SRB,SUI,,,263,/en/stats/leaderboard?page=serve,4,4,70,51,73,69,35,51,55,12,22,33,2,6,13,212,/en/stats/leaderboard?page=serve,4,4,60,48,80,58,28,48,41,13,32,40,4,10,13,64,47,73,49,39,80,56,86,153,51,41,80,36,26,73,44,67,153,,,,,,,D643,F324
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS004,QF,03:00:00,,F,3,D683,"6-4,3-6,7-6(7)",J. del Potro,R. Nadal,,,ARG,ESP,6-4,3-6,7-6(7),,,03:00:00,A,J. del Potro,R. Nadal,ARG,ESP,,,254,/en/stats/leaderboard?page=serve,4,8,60,58,97,71,41,58,46,18,39,50,4,8,15,260,/en/stats/leaderboard?page=serve,2,8,63,65,103,69,45,65,47,18,38,69,9,13,16,61,59,97,39,40,103,50,99,200,61,63,103,39,38,97,51,101,200,7,3,,,,,D683,N409
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS005,QF,01:16:00,,F,2,MC10,"6-1,6-2",A. Murray,F. Verdasco,,,GBR,ESP,6-1,6-2,,,,01:16:00,A,A. Murray,F. Verdasco,GBR,ESP,,,265,/en/stats/leaderboard?page=serve,3,3,55,30,55,67,20,30,56,14,25,88,7,8,8,184,/en/stats/leaderboard?page=serve,2,2,73,32,44,50,16,32,33,4,12,29,2,7,7,62,34,55,55,24,44,59,58,99,45,20,44,38,21,55,41,41,99,,,,,,,MC10,V306
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS006,QF,01:56:00,,F,2,D643,"6-3,6-4",N. Djokovic,J. Tsonga,,,SRB,FRA,6-3,6-4,,,,01:56:00,A,N. Djokovic,J. Tsonga,SRB,FRA,,,285,/en/stats/leaderboard?page=serve,1,0,48,32,67,72,23,32,66,23,35,100,4,4,10,247,/en/stats/leaderboard?page=serve,3,4,51,34,67,79,27,34,39,13,33,71,5,7,9,69,46,67,40,27,67,54,73,134,60,40,67,31,21,67,46,61,134,,,,,,,D643,T786
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS007,QF,02:03:00,,F,3,F324,"6-3,4-6,6-4",R. Federer,A. Roddick,,,SUI,USA,6-3,4-6,6-4,,,02:03:00,A,R. Federer,A. Roddick,SUI,USA,,,298,/en/stats/leaderboard?page=serve,5,7,64,51,80,71,36,51,69,20,29,67,2,3,14,273,/en/stats/leaderboard?page=serve,4,6,70,71,101,68,48,71,53,16,30,57,4,7,15,70,56,80,37,37,101,51,93,181,63,64,101,30,24,80,49,88,181,,,,,,,F324,R485
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS008,R16,02:43:00,,F,2,N409,"7-6(7),7-6(7)",R. Nadal,S. Wawrinka,,,ESP,SUI,7-6(7),7-6(7),,,,02:43:00,A,R. Nadal,S. Wawrinka,ESP,SUI,,,296,/en/stats/leaderboard?page=serve,0,0,65,54,83,74,40,54,66,19,29,80,4,5,12,275,/en/stats/leaderboard?page=serve,2,7,56,58,103,76,44,58,47,21,45,92,11,12,12,71,59,83,37,38,103,52,97,186,63,65,103,29,24,83,48,89,186,,,7,2,7,4,N409,W367
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS009,R16,01:20:00,,F,2,D683,"6-3,6-2",J. del Potro,D. Ferrer,,,ARG,ESP,6-3,6-2,,,,01:20:00,A,J. del Potro,D. Ferrer,ARG,ESP,,,275,/en/stats/leaderboard?page=serve,2,4,52,24,46,79,19,24,55,12,22,50,1,2,8,190,/en/stats/leaderboard?page=serve,3,3,54,32,59,66,21,32,26,7,27,58,7,12,9,67,31,46,53,31,59,59,62,105,47,28,59,33,15,46,41,43,105,,,,,,,D683,F401
403,2009,ATP Masters 1000 Miami,1000,2009-03-25T00:00:00,2009-04-05T00:00:00,Hard,96,3645000,$,MS010,R16,00:58:00,,F,2,MC10,"6-1,6-0",A. Murray,V. Troicki,,,GBR,SRB,6-1,6-0,,,,00:58:00,A,A. Murray,V. Troicki,GBR,SRB,,,303,/en/stats/leaderboard?page=serve,3,2,71,29,41,83,24,29,50,6,12,0,0,0,7,146,/en/stats/leaderboard?page=serve,5,5,33,16,48,69,11,16,28,9,32,55,6,11,6,73,30,41,58,28,48,65,58,89,42,20,48,27,11,41,35,31,89,,,,,,,MC10,T840
