event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS011,R16,02:06:00,,F,4,G379,"6-4,3-6,6-4,6-1",S. Grosjean,R. Ginepri,,,FRA,USA,6-4,3-6,6-4,6-1,,02:06:00,,,277,/en/stats/leaderboard?page=serve,2,4,58,57,99,77,44,57,57,24,42,40,2,5,18,240,/en/stats/leaderboard?page=serve,5,3,64,66,103,61,40,66,51,19,37,25,2,8,18,69,68,99,43,44,103,55,112,202,57,59,103,31,31,99,45,90,202,A,,,,,,,S. Grosjean,R. Ginepri,G379,G569,FRA,USA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS012,R16,01:44:00,,F,3,A226,"6-2,6-2,6-4",H. Arazi,M. Philippoussis,,,MAR,AUS,6-2,6-2,6-4,,,01:44:00,,,299,/en/stats/leaderboard?page=serve,2,7,63,55,87,78,43,55,53,17,32,100,10,10,13,227,/en/stats/leaderboard?page=serve,5,8,66,57,87,70,40,57,27,8,30,50,5,10,13,69,60,87,45,39,87,57,99,174,55,48,87,31,27,87,43,75,174,A,,,,,,,H. Arazi,M. Philippoussis,A226,P338,MAR,AUS,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS013,R16,02:43:00,,F,4,F316,"6-4,3-6,6-3,6-2",J. Ferrero,A. Pavel,,,ESP,ROU,6-4,3-6,6-3,6-2,,02:43:00,,,297,/en/stats/leaderboard?page=serve,4,11,60,69,115,75,52,69,61,28,46,67,2,3,18,272,/en/stats/leaderboard?page=serve,3,17,60,81,135,62,50,81,59,32,54,69,9,13,18,70,80,115,39,53,135,53,133,250,61,82,135,30,35,115,47,117,250,A,,,,,,,J. Ferrero,A. Pavel,F316,P280,ESP,ROU,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS014,R16,01:44:00,,F,3,N301,"6-4,6-2,6-1",D. Nalbandian,G. Canas,,,ARG,ARG,6-4,6-2,6-1,,,01:44:00,,,304,/en/stats/leaderboard?page=serve,1,8,61,41,67,80,33,41,65,17,26,67,2,3,12,196,/en/stats/leaderboard?page=serve,7,5,57,53,93,62,33,53,33,13,40,53,8,15,13,75,50,67,51,47,93,61,97,160,49,46,93,25,17,67,39,63,160,A,,,,,,,D. Nalbandian,G. Canas,N301,C433,ARG,ARG,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS015,R16,02:18:00,,F,4,F324,"4-6,6-3,6-0,6-4",R. Federer,L. Hewitt,,,SUI,AUS,4-6,6-3,6-0,6-4,,02:18:00,,,293,/en/stats/leaderboard?page=serve,4,14,59,69,117,74,51,69,56,27,48,86,6,7,18,250,/en/stats/leaderboard?page=serve,5,5,65,74,113,66,49,74,49,19,39,62,8,13,17,67,78,117,40,45,113,53,123,230,60,68,113,33,39,117,47,107,230,A,,,,,,,R. Federer,L. Hewitt,F324,H432,SUI,AUS,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS016,R32,01:11:00,,F,3,R485,"6-2,6-0,6-2",A. Roddick,T. Dent,,,USA,USA,6-2,6-0,6-2,,,01:11:00,,,286,/en/stats/leaderboard?page=serve,1,4,61,37,61,86,32,37,46,11,24,0,0,1,11,147,/en/stats/leaderboard?page=serve,11,2,51,35,68,51,18,35,27,9,33,27,3,11,11,70,43,61,60,41,68,65,84,129,40,27,68,30,18,61,35,45,129,A,,,,,,,A. Roddick,T. Dent,R485,D362,USA,USA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS017,R32,02:03:00,,F,3,S572,"7-6(7),6-4,6-1",S. Schalken,J. Melzer,,,NED,AUT,7-6(7),6-4,6-1,,,02:03:00,7.0,1.0,282,/en/stats/leaderboard?page=serve,3,1,75,80,107,71,57,80,52,14,27,82,9,11,15,219,/en/stats/leaderboard?page=serve,5,3,51,48,94,58,28,48,48,22,46,64,9,14,14,66,71,107,47,44,94,57,115,201,53,50,94,34,36,107,43,86,201,A,,,,,,,S. Schalken,J. Melzer,S572,M762,NED,AUT,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS018,R32,03:25:00,,F,5,S741,"7-5,1-6,4-6,6-0,7-5",M. Safin,T. Martin,,,RUS,USA,7-5,1-6,4-6,6-0,7-5,03:25:00,,,275,/en/stats/leaderboard?page=serve,3,9,54,83,153,75,62,83,54,38,70,57,4,7,23,269,/en/stats/leaderboard?page=serve,5,10,62,90,146,77,69,90,46,26,56,44,4,9,24,65,100,153,35,51,146,51,151,299,65,95,146,35,53,153,49,148,299,A,,,,,,,M. Safin,T. Martin,S741,M442,RUS,USA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS019,R32,01:15:00,,F,3,B676,"6-1,6-3,6-2",J. Blake,O. Patience,,,USA,FRA,6-1,6-3,6-2,,,01:15:00,,,300,/en/stats/leaderboard?page=serve,1,7,65,44,68,80,35,44,58,14,24,0,0,1,12,191,/en/stats/leaderboard?page=serve,1,3,65,53,82,55,29,53,28,8,29,46,6,13,12,72,49,68,55,45,82,63,94,150,45,37,82,28,19,68,37,56,150,A,,,,,,,J. Blake,O. Patience,B676,P488,USA,FRA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS020,R32,01:29:00,,F,3,A092,"6-0,6-3,6-3",A. Agassi,T. Enqvist,,,USA,SWE,6-0,6-3,6-3,,,01:29:00,,,283,/en/stats/leaderboard?page=serve,3,9,59,47,79,83,39,47,44,14,32,80,4,5,12,180,/en/stats/leaderboard?page=serve,6,5,46,30,65,60,18,30,34,12,35,22,2,9,12,67,53,79,54,35,65,61,88,144,46,30,65,33,26,79,39,56,144,A,,,,,,,A. Agassi,T. Enqvist,A092,E113,USA,SWE,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS021,R32,01:48:00,,F,3,S675,"6-3,7-5,6-4",P. Srichaphan,G. Kuerten,,,THA,BRA,6-3,7-5,6-4,,,01:48:00,,,296,/en/stats/leaderboard?page=serve,2,6,63,54,86,76,41,54,66,21,32,33,1,3,16,246,/en/stats/leaderboard?page=serve,2,7,62,53,86,74,39,53,39,13,33,50,5,10,15,72,62,86,40,34,86,56,96,172,60,52,86,28,24,86,44,76,172,A,,,,,,,P. Srichaphan,G. Kuerten,S675,K293,THA,BRA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS022,R32,02:11:00,,F,4,G379,"2-6,6-4,6-1,6-3",S. Grosjean,D. Hrbaty,,,FRA,SVK,2-6,6-4,6-1,6-3,,02:11:00,,,275,/en/stats/leaderboard?page=serve,0,10,57,51,90,80,41,51,46,18,39,0,0,3,17,235,/en/stats/leaderboard?page=serve,3,1,65,71,109,63,45,71,45,17,38,50,6,12,17,66,59,90,43,47,109,53,106,199,57,62,109,34,31,90,47,93,199,A,,,,,,,S. Grosjean,D. Hrbaty,G379,H377,FRA,SVK,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS023,R32,01:35:00,,F,3,G569,"6-2,6-3,6-4",R. Ginepri,N. Escude,,,USA,FRA,6-2,6-3,6-4,,,01:35:00,,,287,/en/stats/leaderboard?page=serve,4,10,61,57,93,72,41,57,56,20,36,86,6,7,14,239,/en/stats/leaderboard?page=serve,4,7,66,49,74,73,36,49,36,9,25,50,5,10,13,66,61,93,39,29,74,54,90,167,61,45,74,34,32,93,46,77,167,A,,,,,,,R. Ginepri,N. Escude,G569,E140,USA,FRA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS024,R32,02:57:00,,F,4,A226,"2-6,7-6(7),6-2,6-1",H. Arazi,A. Costa,,,MAR,ESP,2-6,7-6(7),6-2,6-1,,02:57:00,,,272,/en/stats/leaderboard?page=serve,1,10,59,88,149,73,64,88,48,29,61,83,15,18,18,252,/en/stats/leaderboard?page=serve,3,12,57,62,109,73,45,62,43,20,47,17,1,6,17,62,93,149,40,44,109,53,137,258,60,65,109,38,56,149,47,121,258,A,7.0,2.0,,,,,H. Arazi,A. Costa,A226,C378,MAR,ESP,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS025,R32,02:17:00,,F,3,P338,"6-4,7-6(7),6-2",M. Philippoussis,M. Ancic,,,AUS,CRO,6-4,7-6(7),6-2,,,02:17:00,,,282,/en/stats/leaderboard?page=serve,2,9,49,49,99,82,40,49,58,29,50,75,6,8,15,245,/en/stats/leaderboard?page=serve,0,10,58,56,96,61,34,56,50,20,40,44,4,9,15,70,69,99,44,42,96,57,111,195,56,54,96,30,30,99,43,84,195,A,7.0,2.0,,,,,M. Philippoussis,M. Ancic,P338,A385,AUS,CRO,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS026,R32,03:27:00,,F,5,P280,"4-6,3-6,7-5,7-6(7),6-4",A. Pavel,J. Novak,,,ROU,CZE,4-6,3-6,7-5,7-6(7),6-4,03:27:00,,,268,/en/stats/leaderboard?page=serve,4,15,67,115,172,70,80,115,44,25,57,57,8,14,26,254,/en/stats/leaderboard?page=serve,5,7,58,109,188,69,75,109,48,38,79,60,9,15,27,61,105,172,40,75,188,50,180,360,60,113,188,39,67,172,50,180,360,A,,,7.0,3.0,,,A. Pavel,J. Novak,P280,N254,ROU,CZE,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS027,R32,02:28:00,,F,4,F316,"6-1,7-6(7),6-7(5),6-4",J. Ferrero,J. Johansson,,,ESP,SWE,6-1,7-6(7),6-7(5),6-4,,02:28:00,,,305,/en/stats/leaderboard?page=serve,3,14,64,79,124,84,66,79,51,23,45,75,3,4,21,278,/en/stats/leaderboard?page=serve,7,19,69,91,131,69,63,91,48,19,40,67,8,12,20,72,89,124,37,49,131,54,138,255,63,82,131,28,35,124,46,117,255,A,7.0,4.0,,,5.0,7.0,J. Ferrero,J. Johansson,F316,J194,ESP,SWE,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS028,R32,01:44:00,,F,3,N301,"6-2,6-4,7-5",D. Nalbandian,W. Ferreira,,,ARG,RSA,6-2,6-4,7-5,,,01:44:00,,,285,/en/stats/leaderboard?page=serve,8,3,57,48,84,79,38,48,61,22,36,50,1,2,15,240,/en/stats/leaderboard?page=serve,0,3,61,52,85,65,34,52,45,15,33,29,2,7,15,71,60,84,42,36,85,57,96,169,58,49,85,29,24,84,43,73,169,A,,,,,,,D. Nalbandian,W. Ferreira,N301,F196,ARG,RSA,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS029,R32,04:51:00,,F,5,C433,"6-7(5),5-7,7-6(7),7-5,9-7",G. Canas,T. Henman,,,ARG,GBR,6-7(5),5-7,7-6(7),7-5,9-7,04:51:00,5.0,7.0,290,/en/stats/leaderboard?page=serve,4,4,73,154,211,67,103,154,63,36,57,75,12,16,32,275,/en/stats/leaderboard?page=serve,9,9,68,143,209,73,104,143,50,33,66,50,5,10,32,66,139,211,34,72,209,50,211,420,66,137,209,34,72,211,50,209,420,A,,,,,7.0,3.0,G. Canas,T. Henman,C433,H336,ARG,GBR,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS030,R32,02:29:00,,F,3,H432,"7-6(7),7-6(7),6-2",L. Hewitt,R. Nadal,,,AUS,ESP,7-6(7),7-6(7),6-2,,,02:29:00,7.0,2.0,280,/en/stats/leaderboard?page=serve,2,9,53,58,109,72,42,58,61,31,51,67,4,6,16,261,/en/stats/leaderboard?page=serve,2,1,70,69,98,65,45,69,52,15,29,60,6,10,16,67,73,109,39,38,98,54,111,207,61,60,98,33,36,109,46,96,207,A,7.0,5.0,,,,,L. Hewitt,R. Nadal,H432,N409,AUS,ESP,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS031,R32,01:14:00,,F,3,F324,"6-3,6-0,6-1",R. Federer,T. Reid,,,SUI,AUS,6-3,6-0,6-1,,,01:14:00,,,285,/en/stats/leaderboard?page=serve,3,5,54,31,57,74,23,31,65,17,26,0,0,1,11,160,/en/stats/leaderboard?page=serve,3,1,58,41,71,44,18,41,33,10,30,43,6,14,11,70,40,57,61,43,71,65,83,128,39,28,71,30,17,57,35,45,128,A,,,,,,,R. Federer,T. Reid,F324,R583,SUI,AUS,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS032,R64,01:13:00,,F,3,R485,"6-2,6-2,6-3",A. Roddick,B. Ulihrach,,,USA,CZE,6-2,6-2,6-3,,,01:13:00,,,337,/en/stats/leaderboard?page=serve,2,20,65,43,66,93,40,43,61,14,23,100,3,3,13,216,/en/stats/leaderboard?page=serve,5,2,51,39,76,67,26,39,43,16,37,44,4,9,12,82,54,66,45,34,76,62,88,142,55,42,76,18,12,66,38,54,142,A,,,,,,,A. Roddick,B. Ulihrach,R485,U032,USA,CZE,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS033,R64,03:30:00,,F,5,D362,"3-6,6-4,4-6,7-6(7),7-5",T. Dent,J. Chela,,,USA,ARG,3-6,6-4,4-6,7-6(7),7-5,03:30:00,,,228,/en/stats/leaderboard?page=serve,16,16,56,99,176,62,61,99,48,37,77,44,8,18,27,234,/en/stats/leaderboard?page=serve,4,3,60,103,173,64,66,103,46,32,70,59,13,22,26,56,98,176,43,75,173,50,173,349,57,98,173,44,78,176,50,176,349,A,,,7.0,4.0,,,T. Dent,J. Chela,D362,C514,USA,ARG,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS034,R64,01:55:00,,F,3,M762,"6-3,6-4,6-3",J. Melzer,G. Blanco,,,AUT,ESP,6-3,6-4,6-3,,,01:55:00,,,286,/en/stats/leaderboard?page=serve,9,11,62,68,110,79,54,68,43,18,42,100,10,10,14,241,/en/stats/leaderboard?page=serve,5,3,59,51,87,69,35,51,44,16,36,50,4,8,14,65,72,110,41,36,87,55,108,197,59,51,87,35,38,110,45,89,197,A,,,,,,,J. Melzer,G. Blanco,M762,B518,AUT,ESP,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS035,R64,02:44:00,,F,4,S572,"6-3,6-2,5-7,6-1",S. Schalken,D. Ferrer,,,NED,ESP,6-3,6-2,5-7,6-1,,02:44:00,,,249,/en/stats/leaderboard?page=serve,4,2,73,83,113,69,57,83,37,11,30,50,5,10,18,192,/en/stats/leaderboard?page=serve,9,0,62,77,125,53,41,77,42,20,48,52,11,21,18,60,68,113,51,64,125,55,132,238,49,61,125,40,45,113,45,106,238,A,,,,,,,S. Schalken,D. Ferrer,S572,F401,NED,ESP,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS036,R64,02:39:00,,F,4,S741,"7-6(7),6-4,4-6,6-4",M. Safin,J. Nieminen,,,RUS,FIN,7-6(7),6-4,4-6,6-4,,02:39:00,7.0,5.0,309,/en/stats/leaderboard?page=serve,0,23,61,78,128,83,65,78,52,26,50,85,11,13,21,277,/en/stats/leaderboard?page=serve,2,1,67,94,140,72,68,94,54,25,46,67,6,9,21,71,91,128,34,47,140,51,138,268,66,93,140,29,37,128,49,130,268,A,,,,,,,M. Safin,J. Nieminen,S741,N289,RUS,FIN,,
580,2004,Australian Open,GS,2004-01-19T00:00:00,2004-02-01T00:00:00,Hard,128,6736438,$,MS037,R64,02:45:00,,F,3,M442,"7-6(7),7-6(7),7-6(9)",T. Martin,I. Karlovic,,,USA,CRO,7-6(7),7-6(7),7-6(9),,,02:45:00,7.0,4.0,317,/en/stats/leaderboard?page=serve,3,11,66,87,131,75,65,87,68,30,44,100,3,3,18,322,/en/stats/leaderboard?page=serve,7,33,64,79,123,84,66,79,48,21,44,100,3,3,18,73,95,131,29,36,123,52,131,254,71,87,123,27,36,131,48,123,254,A,7.0,4.0,,,9.0,7.0,T. Martin,I. Karlovic,M442,K336,USA,CRO,,
