event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS001,F,02:35:00,,F,3,HH26,"7-6(7),3-6,7-6(7)",U. Humbert,B. Paire,,,FRA,FRA,7-6(7),3-6,7-6(7),,,02:35:00,A,U. Humbert,B. Paire,FRA,FRA,,,251,/en/stats/leaderboard?page=serve,5,4,56,60,107,70,42,60,51,24,47,64,7,11,16,275,/en/stats/leaderboard?page=serve,3,16,55,66,121,76,50,66,49,27,55,75,9,12,17,62,66,107,36,44,121,48,110,228,64,77,121,38,41,107,52,118,228,7,2,7,5,02:35:00,02:35:00,,,HH26,PD31
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS002,SF,01:49:00,,F,3,PD31,"6-4,6-7(1),6-2",B. Paire,H. Hurkacz,,,FRA,POL,6-4,6-7(1),6-2,,,01:49:00,A,B. Paire,H. Hurkacz,FRA,POL,,,252,/en/stats/leaderboard?page=serve,10,12,51,54,106,81,44,54,38,20,52,67,6,9,15,232,/en/stats/leaderboard?page=serve,7,8,61,51,84,71,36,51,39,13,33,25,2,8,15,60,64,106,42,35,84,52,99,190,58,49,84,40,42,106,48,91,190,,,,,01:49:00,01:49:00,1,7,PD31,HB71
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS003,SF,01:22:00,,F,2,HH26,"7-6(7),6-4",U. Humbert,J. Isner,,,FRA,USA,7-6(7),6-4,,,,01:22:00,A,U. Humbert,J. Isner,FRA,USA,,,336,/en/stats/leaderboard?page=serve,3,4,68,38,56,100,38,38,67,12,18,0,0,0,11,314,/en/stats/leaderboard?page=serve,2,12,77,57,74,72,41,57,65,11,17,86,6,7,11,89,50,56,30,22,74,55,72,130,70,52,74,11,6,56,45,58,130,7,5,,,01:22:00,01:22:00,,,HH26,I186
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS004,QF,02:12:00,,F,3,HB71,"6-4,6-7(11),6-4",H. Hurkacz,F. Lopez,,,POL,ESP,6-4,6-7(11),6-4,,,02:12:00,A,H. Hurkacz,F. Lopez,POL,ESP,,,302,/en/stats/leaderboard?page=serve,3,11,63,61,97,80,49,61,58,21,36,0,0,1,16,274,/en/stats/leaderboard?page=serve,8,18,58,60,104,82,49,60,43,19,44,70,7,10,16,72,70,97,35,36,104,53,106,201,65,68,104,28,27,97,47,95,201,,,,,02:12:00,02:12:00,11,13,HB71,L397
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS005,QF,01:43:00,,F,3,PD31,"3-6,6-1,6-4",B. Paire,J. Millman,,,FRA,AUS,3-6,6-1,6-4,,,01:43:00,A,B. Paire,J. Millman,FRA,AUS,,,301,/en/stats/leaderboard?page=serve,4,13,68,54,79,80,43,54,52,13,25,83,5,6,13,253,/en/stats/leaderboard?page=serve,1,4,59,49,83,71,35,49,44,15,34,40,2,5,13,71,56,79,40,33,83,55,89,162,60,50,83,29,23,79,45,73,162,,,,,01:43:00,01:43:00,,,PD31,MH30
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS006,QF,01:56:00,,F,2,I186,"7-6(7),7-6(7)",J. Isner,K. Edmund,,,USA,GBR,7-6(7),7-6(7),,,,01:56:00,A,J. Isner,K. Edmund,USA,GBR,,,315,/en/stats/leaderboard?page=serve,3,25,75,76,101,74,56,76,44,11,25,100,9,9,12,316,/en/stats/leaderboard?page=serve,2,6,67,52,78,83,43,52,62,16,26,100,4,4,12,66,67,101,24,19,78,48,86,179,76,59,78,34,34,101,52,93,179,7,5,,,01:56:00,01:56:00,7,5,I186,E831
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS007,QF,01:28:00,,F,2,HH26,"7-5,6-4",U. Humbert,D. Shapovalov,,,FRA,CAN,7-5,6-4,,,,01:28:00,A,U. Humbert,D. Shapovalov,FRA,CAN,,,314,/en/stats/leaderboard?page=serve,2,7,68,43,63,86,37,43,55,11,20,100,4,4,11,264,/en/stats/leaderboard?page=serve,6,5,55,36,65,81,29,36,48,14,29,33,1,3,11,76,48,63,34,22,65,55,70,128,66,43,65,24,15,63,45,58,128,,,,,01:28:00,01:28:00,,,HH26,SU55
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS008,R16,01:57:00,,F,3,L397,"3-6,6-4,6-3",F. Lopez,F. Fognini,,,ESP,ITA,3-6,6-4,6-3,,,01:57:00,A,F. Lopez,F. Fognini,ESP,ITA,,,279,/en/stats/leaderboard?page=serve,7,17,60,52,86,77,40,52,47,16,34,33,1,3,14,259,/en/stats/leaderboard?page=serve,2,4,55,50,91,68,34,50,56,23,41,67,6,9,14,65,56,86,37,34,91,51,90,177,63,57,91,35,30,86,49,87,177,,,,,01:57:00,01:57:00,,,L397,F510
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS009,R16,01:36:00,,F,2,HB71,"6-2,7-6(7)",H. Hurkacz,M. Ymer,,,POL,SWE,6-2,7-6(7),,,,01:36:00,A,H. Hurkacz,M. Ymer,POL,SWE,,,316,/en/stats/leaderboard?page=serve,1,10,66,45,68,71,32,45,70,16,23,100,2,2,10,260,/en/stats/leaderboard?page=serve,2,4,71,46,65,70,32,46,37,7,19,67,4,6,10,71,48,68,40,26,65,56,74,133,60,39,65,29,20,68,44,59,133,,,,,01:36:00,01:36:00,7,2,HB71,Y268
301,2020,Auckland,250,2020-01-13T00:00:00,2020-01-18T00:00:00,Hard,28,546355,$,MS010,R16,01:50:00,,F,3,MH30,"4-6,6-3,6-3",J. Millman,K. Khachanov,,,AUS,RUS,4-6,6-3,6-3,,,01:50:00,A,J. Millman,K. Khachanov,AUS,RUS,,,278,/en/stats/leaderboard?page=serve,2,5,68,54,80,76,41,54,46,12,26,33,1,3,14,263,/en/stats/leaderboard?page=serve,2,6,65,52,80,62,32,52,61,17,28,33,2,6,14,66,53,80,39,31,80,53,84,160,61,49,80,34,27,80,48,76,160,,,,,01:50:00,01:50:00,,,MH30,KE29
