event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS001,F,02:34:00,,F,3,D402,"7-6(8),5-7,6-4",N. Davydenko,F. Mayer,,,RUS,GER,7-6(8),5-7,6-4,,,02:34:00,8.0,6.0,252,/en/stats/leaderboard?page=serve,1,2,62,66,106,56,37,66,63,25,40,55,6,11,17,236,/en/stats/leaderboard?page=serve,4,5,63,87,138,67,58,87,35,18,51,69,11,16,17,58,62,106,45,62,138,51,124,244,55,76,138,42,44,106,49,120,244,A,,,,,N. Davydenko,F. Mayer,D402,MB02,RUS,GER,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS002,SF,01:13:00,,F,2,D402,"6-2,6-4",N. Davydenko,F. Volandri,,,RUS,ITA,6-2,6-4,,,,01:13:00,,,235,/en/stats/leaderboard?page=serve,1,1,70,42,60,71,30,42,28,5,18,63,5,8,9,174,/en/stats/leaderboard?page=serve,1,0,66,39,59,46,18,39,30,6,20,45,5,11,9,58,35,60,59,35,59,59,70,119,41,24,59,42,25,60,41,49,119,A,,,,,N. Davydenko,F. Volandri,D402,V254,RUS,ITA,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS003,SF,00:56:00,,F,2,MB02,"6-2,4-3",F. Mayer,A. Calleri,,,GER,ARG,6-2,4-3,,,,00:56:00,,,341,/en/stats/leaderboard?page=serve,1,2,67,22,33,91,20,22,82,9,11,0,0,0,7,225,/en/stats/leaderboard?page=serve,1,4,67,39,58,72,28,39,21,4,19,63,5,8,8,88,29,33,45,26,58,60,55,91,55,32,58,12,4,33,40,36,91,A,,,,,F. Mayer,A. Calleri,MB02,C478,GER,ARG,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS004,QF,01:17:00,,F,2,D402,"6-0,6-4",N. Davydenko,C. Berlocq,,,RUS,ARG,6-0,6-4,,,,01:17:00,,,326,/en/stats/leaderboard?page=serve,1,2,79,33,42,79,26,33,67,6,9,0,0,0,8,209,/en/stats/leaderboard?page=serve,0,2,58,36,62,53,19,36,46,12,26,50,4,8,8,76,32,42,50,31,62,61,63,104,50,31,62,24,10,42,39,41,104,A,,,,,N. Davydenko,C. Berlocq,D402,B884,RUS,ARG,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS005,QF,01:28:00,,F,2,V254,"6-2,6-3",F. Volandri,O. Marach,,,ITA,AUT,6-2,6-3,,,,01:28:00,,,253,/en/stats/leaderboard?page=serve,0,0,81,47,58,55,26,47,55,6,11,67,6,9,8,146,/en/stats/leaderboard?page=serve,4,0,39,28,72,50,14,28,39,17,44,63,12,19,9,55,32,58,57,41,72,56,73,130,43,31,72,45,26,58,44,57,130,A,,,,,F. Volandri,O. Marach,V254,M760,ITA,AUT,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS006,QF,01:29:00,,F,2,C478,"6-4,6-2",A. Calleri,M. Przysiezny,,,ARG,POL,6-4,6-2,,,,01:29:00,,,307,/en/stats/leaderboard?page=serve,2,5,62,31,50,84,26,31,58,11,19,100,1,1,9,229,/en/stats/leaderboard?page=serve,2,2,52,33,63,64,21,33,47,14,30,57,4,7,9,74,37,50,44,28,63,58,65,113,56,35,63,26,13,50,42,48,113,A,,,,,A. Calleri,M. Przysiezny,C478,P701,ARG,POL,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS007,QF,01:01:00,,F,2,MB02,"6-4,6-0",F. Mayer,J. Chela,,,GER,ARG,6-4,6-0,,,,01:01:00,,,324,/en/stats/leaderboard?page=serve,1,4,72,31,43,74,23,31,75,9,12,0,0,0,8,203,/en/stats/leaderboard?page=serve,3,1,54,32,59,53,17,32,48,13,27,64,7,11,8,74,32,43,49,29,59,60,61,102,51,30,59,26,11,43,40,41,102,A,,,,,F. Mayer,J. Chela,MB02,C514,GER,ARG,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS008,R16,02:45:00,,F,3,D402,"7-5,6-7(7),6-1",N. Davydenko,J. Monaco,,,RUS,ARG,7-5,6-7(7),6-1,,,02:45:00,,,280,/en/stats/leaderboard?page=serve,2,4,71,74,104,74,55,74,47,14,30,67,4,6,15,233,/en/stats/leaderboard?page=serve,4,3,66,81,122,65,53,81,41,17,41,70,14,20,16,66,69,104,43,52,122,54,121,226,57,70,122,34,35,104,46,105,226,A,7.0,9.0,,,N. Davydenko,J. Monaco,D402,MA21,RUS,ARG,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS009,R16,02:01:00,,F,3,B884,"5-7,7-5,6-0",C. Berlocq,L. Dlouhy,,,ARG,CZE,5-7,7-5,6-0,,,02:01:00,,,288,/en/stats/leaderboard?page=serve,0,0,85,81,95,59,48,81,64,9,14,25,1,4,15,237,/en/stats/leaderboard?page=serve,4,6,64,54,85,63,34,54,48,15,31,25,2,8,15,60,57,95,42,36,85,52,93,180,58,49,85,40,38,95,48,87,180,A,,,,,C. Berlocq,L. Dlouhy,B884,D487,ARG,CZE,,
475,2006,Sopot,WS,2006-07-31T00:00:00,2006-08-06T00:00:00,Clay,32,475000,$,MS010,R16,02:41:00,,F,3,M760,"5-7,6-4,7-6(7)",O. Marach,G. Gaudio,,,AUT,ARG,5-7,6-4,7-6(7),,,02:41:00,,,258,/en/stats/leaderboard?page=serve,3,11,55,61,111,69,42,61,50,25,50,50,4,8,17,263,/en/stats/leaderboard?page=serve,3,5,65,66,102,73,48,66,47,17,36,0,0,4,17,60,67,111,36,37,102,49,104,213,64,65,102,40,44,111,51,109,213,A,,,7.0,4.0,O. Marach,G. Gaudio,M760,G374,AUT,ARG,,
